字號,字,聲母,韻母,調值,調類,備註
1,東,t,aŋ,54,陰平,
1,東,t,ɒŋ,54,陰平,
18,同,t,aŋ,24,陽平,
18,同,t,ɒŋ,24,陽平,
20,童,t,ɒŋ,24,陽平,
22,銅,t,aŋ,24,陽平,
22,銅,t,ɒŋ,24,陽平,
23,桐,tʰ,aŋ,24,陽平,
23,桐,tʰ,ŋ,24,陽平,
23,桐,t,ɒŋ,24,陽平,梧桐，桐油，梧桐：地名。
28,筒,t,aŋ,24,陽平,
28,筒,t,ɒŋ,24,陽平,
63,中,t,yøŋ,54,陰平,單字讀，中央：中間。
63,中,t,ɒŋ,54,陰平,
64,衷,t,yøŋ,54,陰平,
65,忠,t,yøŋ,54,陰平,
67,蟲,tʰ,yøŋ,24,陽平,
67,蟲,tʰ,aŋ,24,陽平,
68,沖,tsʰ,yøŋ,54,陰平,
70,盅,ts,yøŋ,54,陰平,
75,終,ts,yøŋ,54,陰平,
93,崇,ts,ɒŋ,24,陽平,
97,嵩,ɬ,ɒŋ,54,陰平,嵩重：嚴重，嵩口。
97,嵩,ɬ,iŋ,54,陰平,
106,戎,ts,yøŋ,24,陽平,
114,絨,ts,yøŋ,24,陽平,
115,弓,k,yøŋ,54,陰平,
117,躬,k,yøŋ,54,陰平,
119,宮,k,yøŋ,54,陰平,
121,融,h,yøŋ,24,陽平,金融。
125,雄,h,yøŋ,24,陽平,
126,熊,h,yøŋ,24,陽平,
136,芎,k,yøŋ,54,陰平,
140,窮,k,yøŋ,24,陽平,
143,馮,h,ɒŋ,24,陽平,
150,風,p,uĩ,54,陰平,
150,風,h,ɒŋ,54,陰平,
152,楓,p,uĩ,54,陰平,
152,楓,h,ɒŋ,54,陰平,
157,豐,pʰ,ɒŋ,54,陰平,
157,豐,h,ɒŋ,54,陰平,文讀，豐富。
165,充,tsʰ,yøŋ,54,陰平,
172,隆,l,yøŋ,24,陽平,
178,空,kʰ,ɒŋ,54,陰平,
178,空,kʰ,aŋ,54,陰平,
192,公,k,aŋ,54,陰平,
192,公,k,ɒŋ,54,陰平,文讀，公母。
193,功,k,ɒŋ,54,陰平,
193,功,k,aŋ,54,陰平,
194,工,k,ɒŋ,54,陰平,
194,工,k,aŋ,54,陰平,
196,蚣,k,ɒŋ,54,陰平,文讀，蜈蚣。
196,蚣,k,aŋ,54,陰平,
200,攻,k,ɒŋ,54,陰平,
205,蒙,m,ɒŋ,24,陽平,
210,朦,m,ɒŋ,24,陽平,
228,朦,m,ɒŋ,24,陽平,
232,籠,l,ɒŋ,24,陽平,
232,籠,l,aŋ,24,陽平,
240,聾,l,aŋ,24,陽平,
240,聾,l,ɒŋ,24,陽平,聾啞，白讀。
242,礱,l,aŋ,24,陽平,拖礱：碾米。
259,洪,h,ɒŋ,24,陽平,文讀，姓。
259,洪,0,aŋ,24,陽平,
262,紅,h,ɒŋ,24,陽平,
262,紅,0,aŋ,24,陽平,
265,鴻,h,ɒŋ,24,陽平,
282,叢,ts,aŋ,24,陽平,量詞。
287,翁,0,aŋ,54,陰平,
287,翁,0,ɒŋ,54,陰平,
297,葱,tsʰ,ɒŋ,54,陰平,
297,葱,tsʰ,aŋ,54,陰平,
300,聦,tsʰ,ɒŋ,54,陰平,
305,囪,tsʰ,ɒŋ,54,陰平,
310,通,tʰ,aŋ,54,陰平,
310,通,tʰ,ɒŋ,54,陰平,文讀，可以。
326,椶,ts,ɒŋ,54,陰平,
326,椶,ts,aŋ,54,陰平,
327,騣,ts,aŋ,54,陰平,
343,篷,pʰ,aŋ,24,陽平,
351,烘,h,ɒŋ,54,陰平,
351,烘,h,aŋ,54,陰平,
361,冬,t,aŋ,54,陰平,
361,冬,t,ɒŋ,54,陰平,
401,農,n,ɒŋ,24,陽平,
410,儂,n,aŋ,24,陽平,原作人。
412,膿,n,aŋ,24,陽平,
422,宗,ts,ɒŋ,54,陰平,
424,鬆,ɬ,aŋ,54,陰平,
424,鬆,ɬ,ɒŋ,54,陰平,輕鬆，白讀。
427,鍾,ts,yøŋ,54,陰平,
428,鐘,ts,yøŋ,54,陰平,
445,龍,l,yøŋ,24,陽平,
454,舂,ts,yøŋ,54,陰平,舂碓。
460,松,ɬ,yøŋ,24,陽平,松柏。
475,容,0,yøŋ,24,陽平,
476,溶,0,yøŋ,24,陽平,
478,庸,0,yøŋ,24,陽平,
484,鎔,0,yøŋ,24,陽平,
510,封,h,ɒŋ,54,陰平,
515,胷,h,yøŋ,54,陰平,單字讀，胸板。
515,胷,h,ɒŋ,54,陰平,
516,凶,h,yøŋ,54,陰平,
519,洶,h,yøŋ,54,陰平,
530,雍,0,yøŋ,54,陰平,
536,癰,0,yøŋ,54,陰平,
547,濃,l,yøŋ,24,陽平,
553,重,t,yøŋ,24,陽平,重復。
560,從,ts,yøŋ,24,陽平,
560,從,ts,ɒŋ,24,陽平,
570,逢,h,ɒŋ,24,陽平,
571,縫,p,aŋ,24,陽平,縫衫。
577,捀,pʰ,aŋ,24,陽平,原作捧。
578,峯,h,ɒŋ,54,陰平,文讀，中峰橋：地名。
578,峯,pʰ,aŋ,54,陰平,
579,鋒,h,ɒŋ,54,陰平,
585,蜂,pʰ,aŋ,54,陰平,
585,蜂,h,ɒŋ,54,陰平,
590,烽,h,ɒŋ,54,陰平,
597,蹤,ts,ɒŋ,54,陰平,
604,茸,ts,yøŋ,24,陽平,
633,恭,k,yøŋ,54,陰平,
634,龔,k,ɒŋ,32,上聲,
635,供,k,yøŋ,54,陰平,招供。
664,江,k,aŋ,54,陰平,
665,扛,k,ɒŋ,54,陰平,文讀，抬。
665,扛,k,ŋ,54,陰平,
671,肛,k,ɒŋ,54,陰平,
698,䆫,tʰ,yøŋ,54,陰平,
706,邦,p,aŋ,54,陰平,
712,降,h,aŋ,24,陽平,投降。
725,雙,ɬ,ɒŋ,54,陰平,文讀，白讀。
725,雙,ɬ,aŋ,54,陰平,
732,龐,pʰ,aŋ,24,陽平,單字讀，姓。
732,龐,m,aŋ,24,陽平,
742,腔,kʰ,iũ,54,陰平,
742,腔,kʰ,aŋ,54,陰平,鼻腔，白讀。
772,支,k,i,54,陰平,
772,支,ts,i,54,陰平,
778,栀,k,i,54,陰平,
779,枝,k,i,54,陰平,
783,肢,k,i,54,陰平,
834,為,0,ui,24,陽平,作為。
842,麾,h,ui,54,陰平,
849,萎,0,ui,32,上聲,
858,糜,p,uoi,24,陽平,
858,糜,p,i,24,陽平,文讀，糜爛，飲糜：稀粥。
858,糜,p,ui,24,陽平,
877,錘,tʰ,ui,24,陽平,
877,錘,t,ui,24,陽平,輕搗（原作捶），錘鍊。
880,垂,ɬ,ui,24,陽平,
891,吹,tsʰ,uoi,52,陰去,
891,吹,tsʰ,uoi,54,陰平,單字讀，鼓吹。
892,炊,tsʰ,uoi,54,陰平,
897,披,pʰ,i,54,陰平,
908,碑,p,i,54,陰平,
917,隨,ɬ,ui,24,陽平,
918,隋,ɬ,ui,24,陽平,
920,虧,kʰ,ui,54,陰平,
922,窺,kʰ,i,54,陰平,
923,奇,k,i,24,陽平,
925,騎,kʰ,i,24,陽平,
925,騎,kʰ,i,21,陽去,
948,芪,kʰ,i,24,陽平,黃芪
959,犧,h,i,54,陰平,
977,㩻,kʰ,i,54,陰平,不正（原作敧）。
988,宜,k,i,24,陽平,
