字號,字,聲母,韻母,調值,調類,備註
1,東,t,oŋ,53,陰平,
2,菄,t,oŋ,53,陰平,
18,同,dɦ,oŋ,324,陽平,
19,仝,dɦ,oŋ,324,陽平,
20,童,dɦ,oŋ,324,陽平,
21,僮,dɦ,ɔ̃,35,陰去,
21,僮,zɦ,oŋ,324,陽平,
22,銅,dɦ,oŋ,324,陽平,
28,筒,dɦ,oŋ,324,陽平,
29,瞳,dɦ,oŋ,324,陽平,
39,橦,dɦ,oŋ,324,陽平,
63,中,ts,oŋ,53,陰平,
64,衷,ts,oŋ,53,陰平,
65,忠,ts,oŋ,53,陰平,
67,蟲,zɦ,oŋ,324,陽平,
75,終,ts,oŋ,53,陰平,
79,螽,ts,oŋ,53,陰平,
80,𧑄,ts,oŋ,53,陰平,
92,盅,ts,oŋ,53,陰平,
93,崇,zɦ,oŋ,324,陽平,
97,嵩,s,oŋ,53,陰平,
98,崧,s,oŋ,53,陰平,
101,菘,s,oŋ,53,陰平,
106,戎,0,ü̥oŋ,324,陽平,
107,𢦦,0,ü̥oŋ,324,陽平,
113,狨,0,ü̥oŋ,324,陽平,
114,絨,0,ü̥oŋ,324,陽平,
115,弓,k,oŋ,53,陰平,
116,躳,k,oŋ,53,陰平,
117,躬,k,oŋ,53,陰平,
119,宮,k,oŋ,53,陰平,
121,融,0,ioŋ,324,陽平,
122,融,0,ioŋ,324,陽平,
125,雄,0,ioŋ,324,陽平,
126,熊,0,ioŋ,324,陽平,
133,穹,dʑɦ,oŋ,324,陽平,
136,芎,ɕ,oŋ,53,陰平,
137,𦵡,ɕ,oŋ,53,陰平,
140,窮,dʑɦ,oŋ,324,陽平,
141,藭,dʑɦ,oŋ,324,陽平,
143,馮,ɦ,oŋ,324,陽平,
143,馮,v,oŋ,324,陽平,
150,風,h,oŋ,53,陰平,
150,風,f,oŋ,53,陰平,"0,白讀音"
151,飌,h,oŋ,53,陰平,
151,飌,f,oŋ,53,陰平,"0,白讀音"
152,楓,f,oŋ,53,陰平,"0,白讀音"
152,楓,h,oŋ,53,陰平,
157,豐,h,oŋ,53,陰平,
