字號,字,聲母,韻母,調值,調類,備註
1,東,t,oŋ,433,陰平,
18,同,d,oŋ,223,陽平,
63,中,tɕ,ioŋ,433,陰平,當中之意
67,蟲,dʑ,ioŋ,223,陽平,
75,終,tɕ,ioŋ,433,陰平,
93,崇,dʑ,ioŋ,223,陽平,
97,嵩,s,oŋ,433,陰平,
106,戎,ɕʑ,ioŋ,223,陽平,
114,絨,ɦ,ioŋ,223,陽平,
115,弓,k,oŋ,433,陰平,
126,熊,ɦ,ioŋ,223,陽平,
133,穹,tɕʰ,ioŋ,433,陰平,
140,窮,dʑ,ioŋ,223,陽平,
143,馮,v,oŋ,223,陽平,
143,馮,hɦ,oŋ,223,陽平,
150,風,f,oŋ,433,陰平,
157,豐,f,oŋ,433,陰平,
165,充,tɕʰ,ioŋ,433,陰平,
172,隆,l,oŋ,223,陽平,
178,空,kʰ,oŋ,433,陰平,空虛之意
192,公,k,oŋ,433,陰平,
200,攻,k,oŋ,433,陰平,
205,蒙,m,oŋ,223,陽平,
240,聾,l,oŋ,223,陽平,
262,紅,hɦ,oŋ,223,陽平,
282,叢,sz,oŋ,223,陽平,
287,翁,ʔ,oŋ,433,陰平,
297,葱,tsʰ,oŋ,433,陰平,
310,通,tʰ,oŋ,334,陰上,
343,篷,b,oŋ,223,陽平,
351,烘,h,oŋ,433,陰平,
361,冬,t,oŋ,433,陰平,
401,農,n,oŋ,223,陽平,
422,宗,ts,oŋ,433,陰平,
427,鍾,tɕ,ioŋ,433,陰平,
445,龍,l,oŋ,223,陽平,
460,松,s,oŋ,433,陰平,
465,衝,tɕʰ,ioŋ,433,陰平,衝鋒之意
475,容,ɦ,ioŋ,223,陽平,
510,封,f,oŋ,433,陰平,
515,胷,ɕ,ioŋ,433,陰平,
530,雍,n,oŋ,223,陽平,
547,濃,n,oŋ,223,陽平,
553,重,dʑ,ioŋ,223,陽平,重複之意
560,從,sz,oŋ,223,陽平,跟從之意
571,縫,v,oŋ,223,陽平,縫衣之意
585,蜂,f,oŋ,433,陰平,
597,蹤,ts,oŋ,433,陰平,
633,恭,k,oŋ,433,陰平,
664,江,k,ɑŋ,433,陰平,
698,䆫,tsʰ,yɑŋ,433,陰平,
706,邦,p,ɑŋ,433,陰平,
712,降,ɕ,ɪ,223,陰平,
712,降,hɦ,ɑŋ,433,陽平,投降之意
