字號,字,聲母,韻母,調值,調類,備註
65,忠,tʂ,uoŋ,33,陰平,
140,窮,tɕʰ,ioŋ,213,陽平上,
150,風,f,oŋ,33,陰平,
262,紅,x,uoŋ,213,陽平上,
361,冬,t,uoŋ,33,陰平,
401,農,n,uoŋ,213,陽平上,
445,龍,l,ioŋ,213,陽平上,
510,封,f,oŋ,33,陰平,
706,邦,p,ɒ̃,33,陰平,
725,雙,ʂ,uɒ̃,33,陰平,
917,隨,ʂ,uɛe,213,陽平上,
1018,兒,0,ər,33,陰平,
1193,知,tʂ,ʅ,33,陰平,知道。
1288,姨,0,i,213,陽平上,
1314,師,ʂ,ʅ,33,陰平,
1344,資,tʂ,ʅ,33,陰平,
1358,飢,tɕ,i,33,陰平,飢餓。
1410,遲,tsʰ,ʅ,213,陽平上,
1661,時,ʂ,ʅ,213,陽平上,
1668,疑,0,i,213,陽平上,
1995,衣,0,i,33,陰平,
2010,魚,0,y,213,陽平上,
2126,鋤,tʂʰ,u,213,陽平上,
2161,豬,tʂ,u,33,陰平,
2173,驢,l,y,213,陽平上,
2470,朱,tʂ,u,33,陰平,
2797,租,tʂ,u,33,陰平,
2842,烏,0,u,33,陰平,
3066,雞,tɕ,i,33,陰平,公鷄
3066,雞,tɕ,iə,33,陰平,喂鷄。後者調值印刷為35此地陰平應為33。
3130,西,ɕ,i,33,陰平,
3191,泥,n,i,213,陽平上,泥土。
3207,閨,k,uɛe,33,陰平,
3269,鞋,ɕ,ie,213,陽平上,
3273,牌,pʰ,E,213,陽平上,
3432,灰,x,uɛe,33,陰平,
3495,雷,l,uɛe,213,陽平上,
3531,堆,t,uɛe,33,陰平,
3654,來,l,E,213,陽平上,
3681,災,tʂ,E,33,陰平,
3776,新,ɕ,iẽ,33,陰平,
3794,人,ʐ,ɐ̃,213,陽平上,
4070,春,tʂʰ,uɐ,33,陰平,
4150,雲,0,yẽ,213,陽平上,雲彩。
4219,分,f,ɐ̃,33,陰平,分開。
4422,言,0,ie,213,陽平上,
4623,恩,ɣ,ɐ̃,33,陰平,
4626,吞,tʰ,uɐ̃,33,陰平,
4655,安,ɣ,æ,33,陰平,
4808,酸,ʂ,uæ,33,陰平,
4813,團,tʰ,uæ,213,陽平上,
4834,官,k,uæ,33,陰平,
