字號,字,聲母,韻母,調值,調類,備註
1,東,0,øŋ,33,陰平,
2,菄,0,øŋ,33,陰平,
18,同,h,øŋ,22,陽平,
19,仝,h,øŋ,22,陽平,
20,童,h,øŋ,22,陽平,
22,銅,h,øŋ,22,陽平,
23,桐,h,øŋ,2,陽平,
28,筒,h,øŋ,22,陽平,
29,瞳,h,øŋ,22,陽平,
63,中,ts,øŋ,33,陰平,當中。
65,忠,ts,øŋ,33,陰平,
67,蟲,tsʰ,øŋ,22,陽平,
75,終,ts,øŋ,33,陰平,
93,崇,ts,øŋ,33,陰平,
94,崈,ts,øŋ,33,陰平,
97,嵩,s,øŋ,55,陰上,
98,崧,ɬ,øŋ,55,陰上,
106,戎,z,øŋ,22,陽平,
107,𢦦,z,øŋ,22,陽平,
113,狨,z,øŋ,22,陽平,
114,絨,z,øŋ,22,陽平,
115,弓,k,øŋ,33,陰平,
116,躳,k,øŋ,33,陰平,
117,躬,k,øŋ,33,陰平,
119,宮,k,øŋ,33,陰平,
121,融,z,øŋ,22,陽平,
122,融,z,øŋ,22,陽平,
125,雄,h,øŋ,22,陽平,
126,熊,h,øŋ,22,陽平,
140,窮,kʰ,øŋ,22,陽平,
143,馮,f,øŋ,22,陽平,
150,風,f,øŋ,33,陰平,
151,飌,f,øŋ,33,陰平,
152,楓,f,øŋ,33,陰平,
157,豐,f,øŋ,33,陰平,
165,充,tsʰ,øŋ,33,陰平,
172,隆,l,øŋ,22,陽平,
178,空,h,øŋ,33,陰平,空虛。
192,公,k,øŋ,33,陰平,
193,功,k,øŋ,33,陰平,
194,工,k,øŋ,33,陰平,
196,蚣,k,øŋ,33,陰平,蜈蚣。
200,攻,k,øŋ,33,陰平,攻擊。
205,蒙,ᵐb,øŋ,22,陽平,
232,籠,l,øŋ,22,陽平,
240,聾,l,øŋ,22,陽平,
259,洪,h,øŋ,22,陽平,
262,紅,h,øŋ,22,陽平,
263,虹,h,øŋ,22,陽平,
265,鴻,h,øŋ,22,陽平,
282,叢,tʰ,øŋ,22,陽平,
283,藂,tʰ,øŋ,22,陽平,
287,翁,z,øŋ,33,陰平,
295,怱,tʰ,øŋ,33,陰平,
296,忩,tʰ,øŋ,33,陰平,
297,葱,tʰ,øŋ,33,陰平,
300,聦,tʰ,øŋ,33,陰平,
305,囪,kʰ,øŋ,33,陰平,煙囪。
310,通,h,øŋ,33,陰平,
326,椶,t,øŋ,33,陰平,
327,騣,t,øŋ,33,陰平,馬鬃。
341,蓬,f,øŋ,22,陽平,
343,篷,f,øŋ,22,陽平,
351,烘,kʰ,øŋ,33,陰平,烘乾。
361,冬,0,øŋ,33,陰平,
362,𡘬,0,øŋ,33,陰平,
369,疼,0,øŋ,33,陰平,
401,農,ⁿd,øŋ,22,陽平,
402,䢉,ⁿd,øŋ,22,陽平,
403,辳,ⁿd,øŋ,22,陽平,
404,𨑋,ⁿd,øŋ,22,陽平,
410,儂,ⁿd,øŋ,22,陽平,我、你。
411,𧗕,ⁿd,øŋ,22,陽平,
412,膿,ⁿd,øŋ,22,陽平,
422,宗,t,øŋ,33,陰平,
424,鬆,ɬ,øŋ,33,陰平,
425,䯳,ɬ,øŋ,33,陰平,
427,鍾,ts,øŋ,33,陰平,鍾、盅讀音亦同。
428,鐘,ts,øŋ,33,陰平,
445,龍,l,øŋ,22,陽平,
454,舂,ts,øŋ,33,陰平,舂米。
460,松,tʰ,øŋ,22,陽平,
461,㮤,tʰ,øŋ,22,陽平,
464,𧘂,tsʰ,øŋ,33,陰平,
465,衝,tsʰ,øŋ,33,陰平,
475,容,z,øŋ,22,陽平,
478,庸,z,iøŋ,22,陽平,
479,𦤘,z,iøŋ,22,陽平,
484,鎔,z,øŋ,22,陽平,
493,蓉,z,øŋ,22,陽平,芙蓉。
510,封,f,øŋ,33,陰平,
511,𡉚,f,øŋ,33,陰平,
515,胷,h,øŋ,33,陰平,
516,凶,h,øŋ,33,陰平,吉凶。
517,𣧑,h,øŋ,33,陰平,吉凶。
522,兇,h,øŋ,33,陰平,兇惡。
530,雍,z,øŋ,33,陰平,
536,癰,z,øŋ,55,陰上,
547,濃,ᵑg,øŋ,22,陽平,
553,重,tsʰ,øŋ,21,陽上,重復。
560,從,tʰ,øŋ,22,陽平,跟從。
