字號,字,聲母,韻母,調值,調類,備註
1,東,t,ɯŋ,35,陰平,
2,菄,t,ɯŋ,35,陰平,
22,銅,tʰ,ɯŋ,213,陽平,
63,中,ts,ɯŋ,35,陰平,中間。
67,蟲,tsʰ,ɯŋ,213,陽平,
113,狨,0,ɯŋ,213,陽平,
114,絨,0,ɯŋ,213,陽平,
115,弓,k,ɯŋ,35,陰平,
126,熊,ɕ,iɯŋ,213,陽平,
140,窮,tɕʰ,iɯŋ,213,陽平,
143,馮,f,ɯŋ,213,陽平,
150,風,f,ɯŋ,35,陰平,
151,飌,f,ɯŋ,35,陰平,
178,空,kʰ,ɯŋ,35,陰平,空虛。
192,公,k,ɯŋ,35,陰平,
205,蒙,m,ɯŋ,213,陽平,蒙古
205,蒙,m,ɯŋ,35,陰平,蒙住。
232,籠,l,ɯŋ,213,陽平,蒸籠。
232,籠,l,ɯŋ,35,陰平,雞籠
240,聾,l,ɯŋ,35,陰平,
262,紅,f,ɯŋ,213,陽平,
287,翁,v,ɯŋ,35,陰平,
297,葱,tsʰ,ɯŋ,35,陰平,
310,通,tʰ,ɯŋ,35,陰平,
326,椶,ts,ɯŋ,35,陰平,
343,篷,pʰ,ɯŋ,213,陽平,
361,冬,t,ɯŋ,35,陰平,
362,𡘬,t,ɯŋ,35,陰平,
401,農,n,ɯŋ,213,陽平,
402,䢉,n,ɯŋ,213,陽平,
403,辳,n,ɯŋ,213,陽平,
404,𨑋,n,ɯŋ,213,陽平,
422,宗,ts,ɯŋ,35,陰平,
424,鬆,s,ɯŋ,35,陰平,輕鬆。
425,䯳,s,ɯŋ,35,陰平,輕鬆。
428,鐘,ts,ɯŋ,35,陰平,
445,龍,l,ɯŋ,213,陽平,
454,舂,s,ɯŋ,35,陰平,舂米。
460,松,s,ɯŋ,35,陰平,松樹。
461,㮤,s,ɯŋ,35,陰平,松樹。
464,𧘂,tsʰ,ɯŋ,35,陰平,
465,衝,tsʰ,ɯŋ,35,陰平,
475,容,0,iɯŋ,213,陽平,
510,封,f,ɯŋ,35,陰平,
511,𡉚,f,ɯŋ,35,陰平,
515,胷,ɕ,iɯŋ,35,陰平,
516,凶,ɕ,iɯŋ,35,陰平,
517,𣧑,ɕ,iɯŋ,35,陰平,
547,濃,n,iɯŋ,213,陽平,
553,重,tsʰ,ɯŋ,213,陽平,重複。
571,縫,f,ɯŋ,213,陽平,縫衣。
635,供,k,ɯŋ,53,陰去,供應。
652,從,tsʰ,ɯŋ,213,陽平,
664,江,k,ɔŋ,35,陰平,
698,䆫,tsʰ,ɯŋ,35,陰平,
699,牎,tsʰ,ɯŋ,35,陰平,
700,窓,tsʰ,ɯŋ,35,陰平,
725,雙,s,ɯŋ,35,陰平,
765,樁,ts,ɔŋ,35,陰平,
772,支,ts,ɿ,35,陰平,
877,錘,tsʰ,ui,213,陽平,
891,吹,tsʰ,ui,35,陰平,
897,披,pʰ,i,35,陰平,
908,碑,p,i,35,陰平,
917,隨,s,ui,213,陽平,
920,虧,kʰ,ui,35,陰平,
999,皮,pʰ,i,213,陽平,
1018,兒,0,ə,213,陽平,
1019,𠒆,0,ə,213,陽平,
1023,籬,l,i,213,陽平,
1193,知,ts,ɿ,35,陰平,文讀
1193,知,t,i,35,陰平,白讀。
1251,規,k,ui,35,陰平,
1358,飢,tɕ,i,35,陰平,
1421,私,s,ɿ,35,陰平,
1446,棃,l,i,213,陽平,
1447,梨,l,i,213,陽平,
1471,龜,k,ui,35,陰平,
1472,龜,k,ui,35,陰平,
1473,𠃾,k,ui,35,陰平,
1484,衰,s,ɔi,35,陰平,
1489,維,v,i,213,陽平,
1565,悲,p,ui,35,陰平,
1661,時,s,ɿ,213,陽平,
1662,旹,s,ɿ,213,陽平,
1668,疑,n,i,213,陽平,
1690,旗,tɕʰ,i,213,陽平,
1724,而,0,ə,213,陽平,
1745,欺,tɕʰ,i,35,陰平,
1759,基,tɕ,i,35,陰平,
1876,揮,f,i,35,陰平,
1914,飛,f,ui,35,陰平,
1925,肥,f,ui,213,陽平,
1965,機,tɕ,i,35,陰平,
1974,幾,tɕ,i,31,上聲,
1995,衣,0,i,35,陰平,
2005,歸,k,ui,35,陰平,
2006,㱕,k,ui,35,陰平,
2010,魚,0,n̩,213,陽平,
2011,𩺰,0,n̩,213,陽平,
2022,書,s,u,35,陰平,
2036,車,k,i,35,陰平,車馬炮。
2043,渠,tɕ,i,213,陽平,他。
2069,余,0,i,213,陽平,
2118,蛆,tɕʰ,i,35,陰平,
2125,鉏,tsʰ,u,213,陽平,
2126,鋤,tsʰ,u,213,陽平,
2136,梳,s,u,35,陰平,
2146,虛,ɕ,i,35,陰平,
2152,徐,tɕʰ,i,213,陽平,
2161,豬,ts,u,35,陰平,
