字號,字,聲母,韻母,調值,調類,備註
1317,篩,s,æ,21,陰平,
2010,魚,0,y,24,陽平,
2011,𩺰,0,y,24,陽平,
2020,初,tsʰ,u,21,陰平,
2022,書,s,u,21,陰平,
2029,居,tɕ,y,21,陰平,
2069,余,0,y,24,陽平,
2118,蛆,tɕʰ,y,21,陰平,
2125,鉏,tsʰ,u,24,陽平,
2126,鋤,tsʰ,u,24,陽平,
2136,梳,s,u,21,陰平,
2146,虛,ɕ,y,21,陰平,
2152,徐,tɕʰ,y,24,陽平,
2156,於,0,y,24,陽平,
2157,扵,0,y,24,陽平,
2161,豬,ts,u,21,陰平,
2162,䐗,ts,u,21,陰平,
2163,猪,ts,u,21,陰平,
2191,除,tsʰ,u,24,陽平,
2204,如,z,u,24,陽平,
2264,無,0,u,24,陽平,
2288,盂,0,y,24,陽平,
2362,儒,z,u,24,陽平,
2378,須,ɕ,y,21,陰平,
2405,殊,s,u,24,陽平,
2430,愉,0,y,24,陽平,
2470,朱,ts,u,21,陰平,
2503,符,f,u,24,陽平,
2603,迂,0,y,21,陰平,
2616,廚,tsʰ,u,24,陽平,
2621,拘,tɕ,y,21,陰平,
2721,徒,tʰ,u,24,陽平,
2752,奴,l,u,24,陽平,
2780,吳,0,u,24,陽平,
2797,租,ts,u,21,陰平,
2799,盧,l,u,24,陽平,
2833,蘇,s,u,21,陰平,
2842,烏,0,u,21,陰平,
2876,枯,kʰ,u,21,陰平,
2888,麁,tsʰ,u,21,陰平,
2893,粗,tsʰ,u,21,陰平,
2925,齊,tʃʰ,ɿ,24,陽平,
2935,犂,n,ɿ,24,陽平,
2936,𤛿,n,ɿ,24,陽平,
2955,妻,tʃʰ,ɿ,21,陰平,
2965,低,t,ɿ,21,陰平,
3000,題,tʰ,ɿ,24,陽平,
3066,雞,tʃ,ɿ,21,陰平,
3067,鷄,tʃ,ɿ,21,陰平,
3130,西,ʃ,ɿ,21,陰平,
3131,卤,ʃ,ɿ,21,陰平,
3132,卥,ʃ,ɿ,21,陰平,
3146,梯,tʰ,ɿ,21,陰平,
3167,批,pʰ,ɿ,21,陰平,
3177,擠,tʃ,ɿ,35,上,
3185,迷,m,ɿ,24,陽平,
3191,泥,n,ɿ,24,陽平,
3192,埿,n,ɿ,24,陽平,
3212,洼,0,ua,21,陰平,
3264,街,k,æ,21,陰平,
3268,鞵,x,æ,24,陽平,
3269,鞋,x,æ,24,陽平,
3273,牌,pʰ,æ,24,陽平,
3295,柴,tsʰ,æ,24,陽平,
3328,洼,0,ua,21,陰平,
3346,階,tɕ,iæ,21,陰平,
3351,堦,tɕ,iæ,21,陰平,
3355,街,k,æ,21,陰平,
3360,𢰇,0,æ,21,陰平,
3368,鞋,x,æ,24,陽平,
3370,排,pʰ,æ,24,陽平,
3373,牌,pʰ,æ,24,陽平,
3395,豺,tsʰ,æ,24,陽平,
3404,埋,m,æ,24,陽平,
3408,齋,ts,æ,21,陰平,
3418,揩,kʰ,ɛ,21,陰平,
3566,杯,p,ei,21,陰平,
3598,開,kʰ,æ,21,陰平,
3603,哀,0,æ,21,陰平,
3624,該,k,æ,21,陰平,
3648,才,tsʰ,æ,24,陽平,
3654,來,l,æ,24,陽平,
3679,烖,ts,æ,21,陰平,
3680,灾,ts,æ,21,陰平,
3681,災,ts,æ,21,陰平,
3682,𤆎,ts,æ,21,陰平,
3691,猜,tsʰ,æ,21,陰平,
3697,胎,tʰ,æ,21,陰平,
3698,孡,tʰ,æ,21,陰平,
3704,孩,x,æ,24,陽平,
6460,歌,22,ɷ,21,陰平,
6461,謌,k,ɷ,21,陰平,
6478,多,t,,21,陰平,
6537,鵝,0,ɷ,24,陽平,
6547,拕,tʰ,ɷ,21,陰平,
6552,羅,l,ɷ,24,陽平,
6572,河,x,ɷ,24,陽平,
6595,過,k,ɷ,54,去,
6617,蓑,s,ɷ,21,陰平,
6624,婆,pʰ,ɷ,24,陽平,
6640,魔,m,ɷ,24,陽平,
6671,螺,l,ɷ,24,陽平,
6682,波,p,ɷ,21,陰平,
6689,坡,pʰ,ɷ,21,陰平,
6692,和,x,ɷ,24,陽平,
6701,科,kʰ,ɷ,21,陰平,
6731,茄,tɕʰ,ia,24,陽平,
6742,瘸,tɕʰ,y,24,陽平,
6744,麻,m,a,24,陽平,
6752,車,tsʰ,ɤɯ,,,
6755,賖,s,ɤɯ,21,陰平,
6770,遮,ts,ɤɯ,21,陰平,
6786,蛇,s,ɤɯ,24,陽平,
6787,虵,s,ɤɯ,24,陽平,
6789,華,x,ua,24,陽平,
6799,瓜,k,ua,21,陰平,
6806,華,x,ua,21,陰平,
6807,花,x,ua,21,陰平,
6812,夸,kʰ,ua,21,陰平,
6818,拏,l,a,24,陽平,
6828,家,tɕ,ia,21,陰平,
6856,霞,ɕ,ia,24,陽平,
6871,鴉,0,ia,21,陰平,
6898,沙,s,a,21,陰平,
6907,牙,0,ia,24,陽平,
6922,渣,ts,a,21,陰平,
6930,𣘻,tsʰ,a,24,陽平,
6931,茶,tsʰ,a,24,陽平,
6942,斜,ɕ,ie,24,陽平,
6951,洼,0,ua,21,陰平,
6961,爬,pʰ,a,24,陽平,
10669,語,0,y,35,上,
10681,呂,l,y,35,上,
10682,膂,l,y,35,上,
10710,䰞,ts,u,35,上,
10711,煑,ts,u,35,上,
10720,暑,tsʰ,u,35,上,
10748,女,l,y,35,上,
10770,所,s,ɷ,35,上,
10771,𠩄,s,ɷ,35,上,
10777,楚,tsʰ,u,35,上,
