字號,字,聲母,韻母,調值,調類,備註
1,東,t,uŋ,24,陰平,
2,菄,t,uŋ,24,陰平,
18,同,t,uŋ,33,陽平,
19,仝,t,uŋ,33,陽平,
20,童,tʰ,uŋ,21,陽上,
22,銅,t,uŋ,33,陽平,
23,桐,t,uŋ,33,陽平,
28,筒,t,uŋ,33,陽平,
29,瞳,tʰ,uŋ,21,陽上,
63,中,ts,uŋ,24,陰平,當中。
65,忠,ts,uŋ,24,陰平,
67,蟲,t,iŋ,33,陽平,
75,終,ts,uŋ,24,陰平,
93,崇,tsʰ,uŋ,21,陽上,
94,崈,tsʰ,uŋ,21,陽上,
97,嵩,s,uŋ,33,陽平,
98,崧,s,uŋ,33,陽平,
106,戎,0,iuŋ,21,陽上,
107,𢦦,0,iuŋ,21,陽上,
113,狨,0,iuŋ,33,陽平,
114,絨,0,iuŋ,33,陽平,
115,弓,k,uŋ,24,陰平,
116,躳,k,uŋ,24,陰平,
117,躬,k,uŋ,24,陰平,
119,宮,k,uŋ,24,陰平,
121,融,0,iuŋ,33,陽平,
122,融,0,iuŋ,33,陽平,
125,雄,x,iuŋ,33,陽平,
126,熊,x,iuŋ,33,陽平,
140,窮,k,iŋ,33,陽平,
143,馮,f,uŋ,21,陽上,
150,風,f,uŋ,24,陰平,
151,飌,f,uŋ,24,陰平,
152,楓,f,uŋ,24,陰平,
157,豐,f,uŋ,24,陰平,
165,充,tsʰ,uŋ,24,陰平,
172,隆,n,uŋ,33,陽平,
178,空,kʰ,uŋ,24,陰平,
192,公,k,uŋ,24,陰平,
193,功,k,uŋ,24,陰平,
194,工,k,uŋ,24,陰平,
196,蚣,k,uŋ,33,陽平,
200,攻,k,uŋ,24,陰平,
205,蒙,m,uŋ,33,陽平,
232,籠,n,uŋ,33,陽平,
240,聾,n,uŋ,33,陽平,
259,洪,x,uŋ,33,陽平,
262,紅,x,uŋ,33,陽平,
263,虹,x,uŋ,33,陽平,
265,鴻,x,uŋ,33,陽平,
282,叢,tsʰ,uŋ,21,陽上,
283,藂,tsʰ,uŋ,21,陽上,
287,翁,0,uŋ,33,陽平,
295,怱,tsʰ,uŋ,24,陰平,
296,忩,tsʰ,uŋ,24,陰平,
297,葱,tsʰ,uŋ,24,陰平,
300,聦,tsʰ,uŋ,24,陰平,
305,囪,tsʰ,uŋ,24,陰平,
310,通,tʰ,uŋ,24,陰平,
326,椶,ts,uŋ,33,陽平,
327,騣,ts,uŋ,33,陽平,
341,蓬,pʰ,uŋ,21,陽上,
343,篷,p,uŋ,33,陽平,
351,烘,x,uŋ,24,陰平,
361,冬,t,uŋ,24,陰平,
362,𡘬,t,uŋ,24,陰平,
369,疼,tʰ,uŋ,52,陽去,
401,農,n,uŋ,33,陽平,
402,䢉,n,uŋ,33,陽平,
403,辳,n,uŋ,33,陽平,
404,𨑋,n,uŋ,33,陽平,
411,𧗕,n,uŋ,33,陽平,
412,膿,n,uŋ,33,陽平,
422,宗,ts,uŋ,24,陰平,
424,鬆,s,uŋ,24,陰平,松散。
425,䯳,s,uŋ,24,陰平,松散。
427,鍾,ts,uŋ,24,陰平,
428,鐘,ts,uŋ,24,陰平,
445,龍,n,uŋ,33,陽平,
454,舂,tsʰ,uŋ,24,陰平,
460,松,ts,iŋ,33,陽平,松樹。
461,㮤,ts,iŋ,33,陽平,松樹。
464,𧘂,tsʰ,uŋ,24,陰平,
465,衝,tsʰ,uŋ,24,陰平,
475,容,0,iuŋ,33,陽平,
478,庸,0,iuŋ,21,陽上,
479,𦤘,0,iuŋ,21,陽上,
484,鎔,0,iuŋ,21,陽上,
493,蓉,0,iuŋ,21,陽上,
510,封,f,uŋ,24,陰平,
511,𡉚,f,uŋ,24,陰平,
515,胷,0,iuŋ,24,陰平,
516,凶,0,iuŋ,24,陰平,吉凶。
517,𣧑,0,iuŋ,24,陰平,吉凶。
522,兇,0,iuŋ,24,陰平,凶惡。
530,雍,0,iuŋ,33,陽平,
536,癰,0,iuŋ,33,陽平,
547,濃,n,uŋ,33,陽平,
553,重,,,,,重複。
560,從,,,,,跟從。
561,从,,,,,跟從。
570,逢,f,uŋ,21,陽上,
571,縫,,,,,縫衣服。
578,峯,f,uŋ,24,陰平,
579,鋒,f,uŋ,33,陽平,
584,蠭,f,uŋ,33,陽平,
585,蜂,f,uŋ,33,陽平,
586,𧒒,f,uŋ,33,陽平,
595,縱,,,,,縱横。
597,蹤,ts,uŋ,33,陽平,
604,茸,0,iuŋ,33,陽平,
633,恭,k,uŋ,33,陽平,
635,供,k,uŋ,33,陽平,
652,從,,,,,從容。
664,江,k,aŋ,24,陰平,
665,扛,kʰ,aŋ,21,陽上,
670,豇,,,,,豇豆。
698,䆫,tsʰ,uaŋ,24,陰平,
699,牎,tsʰ,uaŋ,24,陰平,
700,窓,tsʰ,uaŋ,24,陰平,
706,邦,p,aŋ,24,陰平,
707,𤰫,p,aŋ,24,陰平,
712,降,,,,,投降。
713,缸,k,aŋ,24,陰平,
714,瓨,k,aŋ,24,陰平,
718,胮,pʰ,aŋ,24,陰平,腫。
719,𤵸,pʰ,aŋ,24,陰平,腫。
725,雙,s,uaŋ,24,陰平,
732,龐,pʰ,aŋ,21,陽上,
742,腔,kʰ,iaŋ,24,陰平,
743,𤟄,kʰ,iaŋ,24,陰平,
744,羫,kʰ,iaŋ,24,陰平,
765,樁,ts,uaŋ,24,陰平,
772,支,ts,i,24,陰平,
778,栀,ts,i,24,陰平,梔子花。
779,枝,ts,i,24,陰平,
783,肢,ts,i,24,陰平,
784,胑,ts,i,24,陰平,
785,𨈛,ts,i,24,陰平,
798,眵,,,,,眼眵。
801,移,0,i,33,陽平,
802,䄬,0,i,33,陽平,
833,爲,0,uei,21,陽上,作為。
834,為,0,uei,21,陽上,作為。
841,𪎮,f,ei,33,陽平,
842,麾,f,ei,33,陽平,
849,萎,0,uei,32,陰上,氣萎。
858,糜,,,,,粥。
864,𪎭,,,,,糜子。
877,錘,t,aɯ,33,陽平,
879,𡍮,tsʰ,uei,21,陽上,
880,垂,tsʰ,uei,21,陽上,
891,吹,tsʰ,ɿ,24,陰平,
892,炊,tsʰ,ɿ,24,陰平,
897,披,pʰ,i,24,陰平,
908,碑,p,ei,24,陰平,
917,隨,ts,ai,33,陽平,
920,虧,kʰ,uei,24,陰平,
921,闚,kʰ,uei,24,陰平,
922,窺,kʰ,uei,24,陰平,
923,奇,k,i,33,陽平,
925,騎,tsʰ,i,21,陽上,
936,岐,tsʰ,i,21,陽上,
959,犧,x,i,33,陽平,
988,宜,n,i,21,陽上,
989,宐,n,i,21,陽上,
990,𡪀,n,i,21,陽上,
991,𡨆,n,i,21,陽上,
992,儀,0,i,35,陰去,
993,𥫃,0,i,35,陰去,
999,皮,p,i,33,陽平,
1000,疲,p,i,33,陽平,
