字號,字,聲母,韻母,調值,調類,備註
1,東,t,uŋ,35,陰平,
2,菄,t,uŋ,35,陰平,
22,銅,tʰ,uŋ,22,陽平,
63,中,tʃ,uŋ,35,陰平,中間
67,蟲,tʃʰ,uŋ,22,陽平,
113,狨,0,iuŋ,22,陽平,
114,絨,0,iuŋ,22,陽平,
115,弓,k,uŋ,35,陰平,
119,宮,k,uŋ,35,陰平,
126,熊,0,iuŋ,22,陽平,
140,窮,kʰ,uŋ,22,陽平,
143,馮,pʰ,uŋ,22,陽平,
150,風,f,uŋ,35,陰平,
151,飌,f,uŋ,35,陰平,
178,空,kʰ,uŋ,35,陰平,空虛
192,公,k,uŋ,35,陰平,
194,工,k,uŋ,35,陰平,
205,蒙,m,uŋ,22,陽平,
232,籠,l,uŋ,22,陽平,
262,紅,f,uŋ,22,陽平,
287,翁,v,uŋ,35,陰平,
297,葱,tʰ,uŋ,35,陰平,
310,通,tʰ,uŋ,35,陰平,
326,椶,θ,uŋ,35,陰平,
343,篷,pʰ,uŋ,22,陽平,
361,冬,t,uŋ,35,陰平,
362,𡘬,t,uŋ,35,陰平,
401,農,n,uŋ,22,陽平,
402,䢉,n,uŋ,22,陽平,
403,辳,n,uŋ,22,陽平,
404,𨑋,n,uŋ,22,陽平,
411,𧗕,n,uŋ,22,陽平,
412,膿,n,uŋ,22,陽平,
422,宗,θ,uŋ,35,陰平,
424,鬆,θ,uŋ,35,陰平,鬆緊
425,䯳,θ,uŋ,35,陰平,鬆緊
428,鐘,tʃ,uŋ,35,陰平,
445,龍,l,uŋ,22,陽平,
454,舂,tʃ,uŋ,35,陰平,
460,松,tʰ,uŋ,22,陽平,松樹
461,㮤,tʰ,uŋ,22,陽平,松樹
464,𧘂,tʃʰ,uŋ,35,陰平,
465,衝,tʃʰ,uŋ,35,陰平,
475,容,0,iuŋ,22,陽平,
510,封,f,uŋ,35,陰平,
511,𡉚,f,uŋ,35,陰平,
515,胷,0,iuŋ,35,陰平,
516,凶,0,iuŋ,35,陰平,
517,𣧑,0,iuŋ,35,陰平,
547,濃,n,uŋ,22,陽平,
553,重,tʃʰ,uŋ,22,陽平,重複
560,從,tʰ,uŋ,22,陽平,從來
561,从,tʰ,uŋ,22,陽平,從來
571,縫,f,uŋ,22,陽平,裁縫
584,蠭,f,uŋ,35,陰平,
585,蜂,f,uŋ,35,陰平,
586,𧒒,f,uŋ,35,陰平,
635,供,k,uŋ,35,陰平,供應
664,江,k,ɔŋ,35,陰平,
697,囪,tʰ,uŋ,35,陰平,
698,䆫,tʰ,uŋ,35,陰平,
699,牎,tʰ,uŋ,35,陰平,
700,窓,tʰ,uŋ,35,陰平,
725,雙,θ,uŋ,35,陰平,
772,支,tʃ,i,35,陰平,
801,移,0,i,22,陽平,
802,䄬,0,i,22,陽平,
877,錘,tʃʰ,ui,22,陽平,
891,吹,tʃʰ,ui,35,陰平,
897,披,pʰ,ui,35,陰平,
908,碑,p,ui,35,陰平,
917,隨,tʰ,ui,22,陽平,
920,虧,kʰ,ui,35,陰平,
925,騎,kʰ,i,22,陽平,
999,皮,ʰ,i,22,陽平,
1018,兒,n,i,22,陽平,
1019,𠒆,n,i,22,陽平,
1193,知,t,i,35,陰平,
1212,池,tʃʰ,i,22,陽平,
1251,規,k,ui,35,陰平,
1288,姨,0,i,22,陽平,
1314,師,s,ɯ,35,陰平,
1317,篩,θ,i,35,陰平,
1344,資,θ,ɯ,35,陰平,
1393,瓷,tʰ,ɯ,22,陽平,
1410,遲,tʃʰ,i,22,陽平,
1411,遟,tʃʰ,i,22,陽平,
1421,私,θ,ɯ,35,陰平,
1428,屍,ʃ,i,35,陰平,
1446,棃,l,i,22,陽平,
1447,梨,l,i,22,陽平,
1460,葵,kʰ,ui,22,陽平,
1468,追,tʃ,ui,35,陰平,
1471,龜,k,ui,35,陰平,
1472,龜,k,ui,35,陰平,
1473,𠃾,k,ui,35,陰平,
1544,眉,m,i,22,陽平,
1545,睂,m,i,22,陽平,
1555,黴,m,ɔi,22,陽平,
1565,悲,p,ui,35,陰平,
1630,之,tʃ,i,35,陰平,
1661,時,ʃ,i,22,陽平,
1662,旹,ʃ,i,22,陽平,
1668,疑,ŋ,i,22,陽平,
1676,絲,θ,ɯ,35,陰平,
1690,旗,kʰ,i,22,陽平,
