字號,字,聲母,韻母,調值,調類,備註
1,東,t,ʊŋ,53,陰平,
18,同,tʰ,ʊŋ,21,陽平,
20,童,tʰ,ʊŋ,21,陽平,
22,銅,tʰ,ʊŋ,21,陽平,
23,桐,tʰ,ʊŋ,21,陽平,
28,筒,tʰ,ʊŋ,21,陽平,
29,瞳,tʰ,ʊŋ,21,陽平,
63,中,tʃ,ʊŋ,33,陰去,
63,中,tʃ,ʊŋ,53,陰平,未註明異讀原因.當中
64,衷,tʃʰ,ʊŋ,53,陰平,
65,忠,tʃ,ʊŋ,53,陰平,
67,蟲,tʃʰ,ʊŋ,21,陽平,
75,終,tʃ,ʊŋ,53,陰平,
92,盅,tʃ,ʊŋ,53,陰平,
93,崇,ʃ,ʊŋ,21,陽平,
106,戎,j,ʊŋ,21,陽平,
114,絨,j,ʊŋ,21,陽平,
115,弓,k,ʊŋ,53,陰平,
117,躬,k,ʊŋ,53,陰平,
119,宮,k,ʊŋ,53,陰平,
121,融,j,ʊŋ,21,陽平,
125,雄,h,ʊŋ,21,陽平,
126,熊,h,ʊŋ,21,陽平,
140,窮,kʰ,ʊŋ,21,陽平,
143,馮,f,ʊŋ,21,陽平,
150,風,f,ʊŋ,53,陰平,
152,楓,f,ʊŋ,53,陰平,
157,豐,f,ʊŋ,53,陰平,
165,充,tʃʰ,ʊŋ,53,陰平,
172,隆,l,ʊŋ,21,陽平,
178,空,h,ʊŋ,53,陰平,空虛
192,公,k,ʊŋ,53,陰平,
193,功,k,ʊŋ,53,陰平,
194,工,k,ʊŋ,53,陰平,
200,攻,k,ʊŋ,53,陰平,
205,蒙,m,ʊŋ,21,陽平,
232,籠,l,ʊŋ,21,陽平,
240,聾,l,ʊŋ,21,陽平,
259,洪,h,ʊŋ,21,陽平,
262,紅,h,ʊŋ,21,陽平,
263,虹,h,ʊŋ,21,陽平,
265,鴻,h,ʊŋ,21,陽平,
282,叢,tʃʰ,ʊŋ,21,陽平,
287,翁,j,ʊŋ,53,陰平,
297,葱,tʃʰ,ʊŋ,53,陰平,
300,聦,tʃʰ,ʊŋ,53,陰平,
310,通,tʰ,ʊŋ,53,陰平,
341,蓬,f,ʊŋ,21,陽平,
341,蓬,pʰ,ʊŋ,21,陽平,"正,舊"
343,篷,pʰ,ʊŋ,21,陽平,
351,烘,h,ʊŋ,53,陰平,
361,冬,t,ʊŋ,53,陰平,
396,鬃,tʃ,ʊŋ,53,陰平,
401,農,n,ʊŋ,21,陽平,
412,膿,n,ʊŋ,21,陽平,
422,宗,tʃ,ʊŋ,53,陰平,
424,鬆,ʃ,ʊŋ,53,陰平,
427,鍾,tʃ,ʊŋ,53,陰平,鐘愛
428,鐘,tʃ,ʊŋ,53,陰平,鐘點
445,龍,l,ʊŋ,21,陽平,
454,舂,tʃ,ʊŋ,53,陰平,
460,松,tʃʰ,ʊŋ,21,陽平,
465,衝,tʃʰ,ʊŋ,53,陰平,
475,容,j,ʊŋ,21,陽平,
476,溶,j,ʊŋ,21,陽平,
510,封,f,ʊŋ,53,陰平,
515,胷,h,ʊŋ,53,陰平,
516,凶,h,ʊŋ,53,陰平,
522,兇,h,ʊŋ,53,陰平,
524,匈,h,ʊŋ,53,陰平,
547,濃,j,ʊŋ,21,陽平,
547,濃,n,ʊŋ,21,陽平,"文,白"
553,重,tʃʰ,ʊŋ,21,陽平,重複
560,從,tʃʰ,ʊŋ,21,陽平,服從
570,逢,f,ʊŋ,21,陽平,
571,縫,f,ʊŋ,21,陽平,縫補
578,峯,f,ʊŋ,53,陰平,
579,鋒,f,ʊŋ,53,陰平,
585,蜂,f,ʊŋ,53,陰平,
595,縱,tʃ,ʊŋ,,陰平,
597,蹤,tʃ,ʊŋ,53,陰平,
604,茸,j,ʊŋ,21,陽平,
633,恭,k,ʊŋ,53,陰平,
635,供,k,ʊŋ,53,陰平,供給
664,江,k,œŋ,53,陰平,
698,䆫,tʃʰ,œŋ,53,陰平,
706,邦,p,ɔŋ,53,陰平,
712,降,h,ɔŋ,21,陽平,投降
713,缸,k,ɔŋ,53,陰平,
725,雙,ʃ,œŋ,53,陰平,
732,龐,pʰ,ɔŋ,21,陽平,
742,腔,h,ɔŋ,53,陰平,
765,樁,tʃ,ɔŋ,53,陰平,
772,支,tʃ,i,53,陰平,
779,枝,tʃ,i,53,陰平,
783,肢,tʃ,i,53,陰平,
801,移,j,i,21,陽平,
834,為,w,ɐi,21,陽平,
880,垂,ʃ,øy,21,陽平,
891,吹,tʃʰ,øy,53,陰平,
892,炊,tʃʰ,øy,53,陰平,
897,披,pʰ,ei,53,陰平,
908,碑,p,ei,53,陰平,
917,隨,tʃʰ,øy,21,陽平,
918,隋,tʃʰ,øy,21,陽平,
920,虧,kʰ,uɐi,53,陰平,
923,奇,kʰ,ei,21,陽平,
925,騎,kʰ,ei,21,陽平,"文,白"
925,騎,kʰ,ɛ,21,陽平,
959,犧,h,ei,53,陰平,
988,宜,j,i,21,陽平,
992,儀,j,i,21,陽平,
999,皮,pʰ,ei,21,陽平,
1000,疲,pʰ,ei,21,陽平,
1008,匙,ʃ,i,21,陽平,
1008,匙,tʃʰ,i,21,陽平,未註明異讀原因
1018,兒,j,i,21,陽平,
1022,離,l,ei,21,陽平,離別
1023,籬,l,ei,21,陽平,
1093,卑,p,ei,53,陰平,
1107,脾,pʰ,ei,21,陽平,
1121,施,ʃ,i,53,陰平,
1131,斯,ʃ,i,53,陰平,
1171,彌,n,ei,21,陽平,
1188,雌,tʃʰ,i,53,陰平,
1193,知,tʃ,i,53,陰平,知道
1196,蜘,tʃ,i,53,陰平,
1210,馳,tʃʰ,i,21,陽平,
1212,池,tʃʰ,i,21,陽平,
1225,危,ŋ,ɐi,21,陽平,
1251,規,kʰ,uɐi,53,陰平,
1278,脂,tʃ,i,53,陰平,
1288,姨,j,i,21,陽平,
1290,寅,j,ɐn,21,陽平,
1291,夷,j,i,21,陽平,
1314,師,ʃ,i,53,陰平,
1317,篩,ʃ,ɐi,53,陰平,
1318,獅,ʃ,i,53,陰平,
1344,資,tʃ,i,53,陰平,
1350,姿,tʃ,i,53,陰平,
1358,飢,k,ei,53,陰平,
1360,肌,k,ei,53,陰平,
1393,瓷,tʃʰ,i,21,陽平,
1398,尼,n,ɐi,21,陽平,
1398,尼,n,ei,21,陽平,"文,白"
1403,呢,n,ei,21,陽平,呢絨
1410,遲,tʃʰ,i,21,陽平,
1421,私,ʃ,i,53,陰平,
1428,屍,ʃ,i,53,陰平,
1437,祁,kʰ,ei,21,陽平,
1439,鰭,kʰ,i,21,陽平,
1447,梨,l,ei,21,陽平,
1460,葵,kʰ,uɐi,21,陽平,
1468,追,tʃ,øy,53,陰平,
1471,龜,k,uɐi,53,陰平,
1484,衰,ʃ,øy,53,陰平,
1489,維,w,ɐi,21,陽平,
1490,遺,w,ɐi,21,陽平,
1497,唯,w,ɐi,21,陽平,
1514,雖,ʃ,øy,53,陰平,
1544,眉,m,ei,21,陽平,
1565,悲,p,ei,53,陰平,
1566,錐,j,øy,53,陰平,
1566,錐,tʃ,øy,53,陰平,"文,白"
1574,誰,ʃ,øy,21,陽平,
1602,鎚,tʃʰ,øy,21,陽平,
1630,之,tʃ,i,53,陰平,
1632,芝,tʃ,i,53,陰平,
1661,時,ʃ,i,21,陽平,
1668,疑,j,i,21,陽平,
1671,思,ʃ,i,53,陰平,
1673,司,ʃ,i,53,陰平,
1676,絲,ʃ,i,53,陰平,
1688,其,kʰ,ei,21,陽平,
1689,期,kʰ,ei,21,陽平,
1690,旗,kʰ,ei,21,陽平,
1698,麒,kʰ,ei,21,陽平,
1706,碁,kʰ,ei,21,陽平,
1718,詩,ʃ,i,53,陰平,
1724,而,j,i,21,陽平,
1745,欺,h,ei,53,陰平,
1759,基,k,ei,53,陰平,
1768,詞,tʃʰ,i,21,陽平,
1769,祠,tʃʰ,i,21,陽平,
1771,辭,tʃʰ,i,21,陽平,
1775,釐,l,ei,21,陽平,
1777,狸,l,ei,21,陽平,
1825,醫,j,i,53,陰平,
1834,痴,tʃʰ,i,53,陰平,
1836,持,tʃʰ,i,21,陽平,
1845,慈,tʃʰ,i,21,陽平,
1846,礠,tʃʰ,i,21,陽平,
1854,滋,tʃ,i,53,陰平,
1868,微,m,ei,21,陽平,
1876,揮,f,ɐi,53,陰平,
1878,輝,f,ɐi,53,陰平,
1880,徽,f,ɐi,53,陰平,
1893,圍,w,ɐi,21,陽平,
1896,違,w,ɐi,21,陽平,
1906,妃,f,ei,53,陰平,
1914,飛,f,ei,53,陰平,
1918,非,f,ei,53,陰平,
1925,肥,f,ei,21,陽平,
1937,威,w,ɐi,53,陰平,
1945,祈,kʰ,ei,21,陽平,
1965,機,k,ei,53,陰平,
1966,譏,k,ei,53,陰平,
1972,饑,k,ei,53,陰平,
1974,幾,k,ei,35,陰上,
1981,希,h,ei,53,陰平,
1986,稀,h,ei,53,陰平,
1993,依,j,i,53,陰平,
1995,衣,j,i,53,陰平,
2005,歸,k,uɐi,53,陰平,
2010,魚,j,y,21,陽平,
2020,初,tʃʰ,ɔ,53,陰平,
2022,書,ʃ,y,53,陰平,
2025,舒,ʃ,y,53,陰平,
2029,居,k,øy,53,陰平,
2043,渠,kʰ,øy,21,陽平,
2069,余,j,y,21,陽平,
2073,餘,j,y,21,陽平,
2118,蛆,tʃʰ,øy,53,陰平,
2126,鋤,tʃʰ,ɔ,21,陽平,
2135,疏,ʃ,ɔ,53,陰平,
2136,梳,ʃ,ɔ,53,陰平,
2146,虛,h,øy,53,陰平,
2149,噓,h,øy,53,陰平,
2152,徐,tʃʰ,øy,21,陽平,
2156,於,j,y,53,陰平,
2159,淤,j,y,53,陰平,
2161,豬,tʃ,y,53,陰平,
2173,驢,l,øy,21,陽平,
2184,諸,tʃ,y,53,陰平,
2191,除,tʃʰ,øy,21,陽平,
2191,除,tʃʰ,y,21,陽平,"文,白"
2193,儲,tʃʰ,y,23,陽上,"文,白"
2193,儲,tʃʰ,ou,23,陽上,
2204,如,j,y,21,陽平,
2219,墟,h,øy,53,陰平,
2242,虞,j,y,21,陽平,
2244,愚,j,y,21,陽平,
2245,娛,j,y,21,陽平,
2264,無,m,ou,21,陽平,
2286,于,j,y,53,陰平,
2288,盂,j,y,21,陽平,
2345,瞿,kʰ,øy,21,陽平,
2362,儒,j,y,21,陽平,
2378,須,ʃ,øy,53,陰平,
2379,鬚,ʃ,ou,53,陰平,
2379,鬚,ʃ,øy,53,陰平,"文,白"
2386,需,ʃ,øy,53,陰平,
2392,株,tʃ,y,53,陰平,
2396,蛛,tʃ,y,53,陰平,
2405,殊,ʃ,y,53,陰平,
2430,愉,j,y,21,陽平,
2439,榆,j,y,21,陽平,
2462,區,kʰ,øy,53,陰平,
2464,驅,kʰ,øy,53,陰平,
2467,軀,kʰ,øy,53,陰平,
2470,朱,tʃ,y,53,陰平,
2471,珠,tʃ,y,53,陰平,
2480,趨,tʃʰ,øy,53,陰平,
2500,扶,f,u,21,陽平,
2503,符,f,u,21,陽平,
2532,敷,f,u,53,陰平,
2533,麩,f,u,53,陰平,
2577,膚,f,u,53,陰平,
2587,夫,f,u,53,陰平,
2608,輸,ʃ,y,53,陰平,
2616,廚,tʃʰ,øy,21,陽平,
2616,廚,tʃʰ,y,21,陽平,"文,白"
2621,拘,kʰ,øy,53,陰平,
2622,駒,kʰ,øy,53,陰平,
2640,模,m,ou,21,陽平,
2659,蒲,pʰ,ou,21,陽平,
2662,胡,w,u,21,陽平,
2665,壺,w,u,21,陽平,
2666,狐,w,u,21,陽平,
2670,湖,w,u,21,陽平,
2677,糊,w,u,21,陽平,
2683,葫,w,u,21,陽平,
2692,孤,k,u,53,陰平,
2697,姑,k,u,53,陰平,
