字號,字,聲母,韻母,調值,調類,備註
369,疼,tʰ,uŋ,55,陽平,
664,江,k,ɛŋ,45,陰平,
665,扛,k,ɛŋ,45,陰平,
670,豇,k,ɛŋ,45,陰平,豇豆
698,䆫,tsʰ,oŋ,45,陰平,
699,牎,tsʰ,oŋ,45,陰平,
700,窓,tsʰ,oŋ,45,陰平,
706,邦,p,oŋ,45,陰平,
707,𤰫,p,oŋ,45,陰平,
712,降,k,ɛŋ,55,陽平,降伏
725,雙,s,oŋ,45,陰平,
732,龐,pʰ,ɛŋ,55,陽平,
742,腔,h,oŋ,45,陰平,
743,𤟄,h,oŋ,45,陰平,
744,羫,h,oŋ,45,陰平,
765,樁,ts,oŋ,45,陰平,
772,支,ts,i,45,陰平,
778,栀,ts,i,45,陰平,梔子花
779,枝,ts,i,45,陰平,
783,肢,ts,i,45,陰平,
784,胑,ts,i,45,陰平,
785,𨈛,ts,i,45,陰平,
801,移,j,i,55,陽平,
802,䄬,j,i,55,陽平,
833,爲,w,ui,55,陽平,作為
834,為,w,ui,55,陽平,作為
849,萎,w,ui,35,上聲,氣萎
877,錘,tsʰ,ui,55,陽平,
879,𡍮,tsʰ,ui,55,陽平,
880,垂,tsʰ,ui,55,陽平,
891,吹,tsʰ,ui,55,陽平,
892,炊,tsʰ,ui,55,陽平,
897,披,pʰ,i,45,陰平,
908,碑,p,i,45,陰平,
917,隨,tsʰ,ui,55,陽平,
920,虧,kwʰ,ɐi,45,陰平,
921,闚,kwʰ,ɐi,45,陰平,
922,窺,kwʰ,ɐi,45,陰平,
923,奇,kʰ,i,55,陽平,
925,騎,kʰ,i,21,去聲,
936,岐,kʰ,i,55,陽平,
959,犧,h,i,45,陰平,
988,宜,j,i,55,陽平,
989,宐,j,i,55,陽平,
990,𡪀,j,i,55,陽平,
991,𡨆,j,i,55,陽平,
992,儀,ŋ,i,55,陽平,
993,𥫃,ŋ,i,55,陽平,
999,皮,pʰ,i,55,陽平,
1000,疲,pʰ,i,45,陰平,
1008,匙,tsʰ,i,55,陽平,"湯匙,鑰匙"
1018,兒,ŋ,i,55,陽平,
1019,𠒆,ŋ,i,55,陽平,
1022,離,l,i,55,陽平,離別
1023,籬,l,i,55,陽平,
1026,璃,l,i,45,陰平,玻璃
1059,疵,tsʰ,i,45,陰平,吹毛求疵
1093,卑,p,i,45,陰平,
1107,脾,pʰ,i,45,陰平,
1121,施,s,i,45,陰平,
1131,斯,ɬ,i,45,陰平,
1136,廝,ɬ,i,45,陰平,
1137,㒋,ɬ,i,45,陰平,
1157,差,tsʰ,a,45,陰平,參差
1171,彌,n,i,35,上聲,
1172,𢏏,n,i,35,上聲,
1188,雌,tsʰ,i,45,陰平,
1193,知,ts,i,45,陰平,
1194,䵹,ts,i,45,陰平,蜘蛛
1195,鼅,ts,i,45,陰平,蜘蛛
1196,蜘,ts,i,45,陰平,蜘蛛
1210,馳,tsʰ,i,55,陽平,
1212,池,tsʰ,i,55,陽平,
1225,危,ŋ,ɐi,55,陽平,
1251,規,kwʰ,ɐi,45,陰平,
1278,脂,ts,i,45,陰平,
1288,姨,j,i,55,陽平,
1291,夷,j,i,55,陽平,
1314,師,ɬ,i,45,陰平,
1317,篩,s,ɐi,45,陰平,篩子
1318,獅,ɬ,i,45,陰平,
1323,琵,pʰ,i,55,陽平,琵琶
1333,枇,pʰ,i,55,陽平,枇杷
1343,咨,ts,i,45,陰平,
1344,資,ts,i,45,陰平,
1350,姿,ts,i,45,陰平,
1358,飢,k,i,45,陰平,"飢餓,同「饑」字"
1360,肌,k,i,45,陰平,
1388,餈,tsʰ,i,55,陽平,餈巴
1389,𩜴,tsʰ,i,55,陽平,餈巴
1393,瓷,tsʰ,i,55,陽平,瓷器
1398,尼,n,ɐi,55,陽平,
1410,遲,tsʰ,i,55,陽平,
1411,遟,tsʰ,i,55,陽平,
1421,私,ɬ,i,45,陰平,
1426,尸,s,i,45,陰平,
1428,屍,s,i,45,陰平,
1437,祁,kʰ,i,55,陽平,
1439,鰭,kʰ,i,55,陽平,
1441,伊,j,i,45,陰平,
1446,棃,l,i,55,陽平,
1447,梨,l,i,55,陽平,
1460,葵,kwʰ,ɐi,55,陽平,
1468,追,ts,ui,45,陰平,
1471,龜,kw,ɐi,45,陰平,
1472,龜,kw,ɐi,45,陰平,
1473,𠃾,kw,ɐi,45,陰平,
1484,衰,s,ui,45,陰平,
1487,惟,w,ui,55,陽平,
1489,維,w,ui,55,陽平,
1490,遺,j,i,55,陽平,
1513,綏,ɬ,ui,45,陰平,
1514,雖,ɬ,ui,45,陰平,
1525,逵,kwʰ,ɐi,55,陽平,
1544,眉,m,i,55,陽平,
1545,睂,m,i,55,陽平,
1550,楣,m,i,55,陽平,
1555,黴,m,i,55,陽平,
1565,悲,p,ui,45,陰平,
1566,錐,ts,ui,45,陰平,
1574,誰,s,ui,55,陽平,
1584,丕,pʰ,ui,45,陰平,
1585,㔻,pʰ,ui,45,陰平,
1603,椎,tsʰ,ui,55,陽平,
1604,槌,tsʰ,ui,55,陽平,
1605,桘,tsʰ,ui,55,陽平,
1630,之,ts,i,45,陰平,
1632,芝,ts,i,45,陰平,
1633,㞢,ts,i,45,陰平,
1634,飴,j,i,55,陽平,高粱飴
1635,𩛛,j,i,55,陽平,高粱飴
1636,䬮,j,i,55,陽平,高粱飴
1661,時,s,i,55,陽平,
1662,旹,s,i,55,陽平,
1668,疑,j,i,55,陽平,
1671,思,ɬ,i,45,陰平,
1672,恖,ɬ,i,45,陰平,
1673,司,ɬ,i,45,陰平,
1676,絲,ɬ,i,45,陰平,
1688,其,kʰ,i,55,陽平,
1689,期,kʰ,i,55,陽平,時期
1690,旗,kʰ,i,55,陽平,
1704,棊,kʰ,i,55,陽平,
1705,櫀,kʰ,i,55,陽平,
1706,碁,kʰ,i,55,陽平,
1718,詩,s,i,45,陰平,
1724,而,ŋ,i,55,陽平,
1745,欺,h,i,45,陰平,
1759,基,k,i,45,陰平,
1768,詞,tsʰ,i,55,陽平,
1769,祠,tsʰ,i,55,陽平,
1771,辭,tsʰ,i,55,陽平,
1772,辤,tsʰ,i,55,陽平,
1773,辝,tsʰ,i,55,陽平,
1775,釐,l,i,55,陽平,
1776,貍,l,i,55,陽平,野貓
1777,狸,l,i,55,陽平,野貓
1812,熙,h,i,45,陰平,
1813,嬉,h,i,45,陰平,
1825,醫,j,i,45,陰平,
1826,毉,j,i,45,陰平,
1831,癡,tsʰ,i,45,陰平,
1834,痴,tsʰ,i,45,陰平,
1836,持,tsʰ,i,55,陽平,
1839,嗤,tsʰ,i,45,陰平,嗤笑
1845,慈,tsʰ,i,55,陽平,
1846,礠,tsʰ,i,55,陽平,磁石
1849,茲,ts,i,45,陰平,
1850,茲,ts,i,45,陰平,
1854,滋,ts,i,45,陰平,
1868,微,m,i,55,陽平,
1876,揮,f,i,45,陰平,
1877,煇,f,i,45,陰平,
1878,輝,f,i,45,陰平,
1880,徽,f,i,45,陰平,
1893,圍,w,ɐi,55,陽平,
1896,違,w,ɐi,35,上聲,
1906,妃,f,i,45,陰平,妃子
1914,飛,f,i,45,陰平,
1918,非,f,i,45,陰平,
1925,肥,f,i,55,陽平,
1937,威,w,ɐi,45,陰平,
1945,祈,kʰ,i,55,陽平,
1965,機,k,i,45,陰平,
1966,譏,k,i,45,陰平,
1972,饑,k,i,45,陰平,饑荒
1974,幾,k,i,45,陰平,幾乎
1981,希,h,i,45,陰平,
1986,稀,h,ɐi,45,陰平,
1993,依,j,i,45,陰平,
1995,衣,j,i,45,陰平,
2001,沂,j,i,55,陽平,沂河
2005,歸,kw,ɐi,45,陰平,
2006,㱕,kw,ɐi,45,陰平,
2010,魚,ŋ,iu,55,陽平,
2011,𩺰,ŋ,iu,55,陽平,
2012,漁,ŋ,iu,55,陽平,
2013,𩼪,ŋ,iu,55,陽平,
2014,䰻,ŋ,iu,55,陽平,
2015,䱷,ŋ,iu,55,陽平,
2020,初,tsʰ,u,45,陰平,
2022,書,s,u,45,陰平,
2025,舒,s,u,45,陰平,
2029,居,k,u,45,陰平,
2036,車,k,u,45,陰平,車馬炮
2043,渠,kʰ,u,21,去聲,
2069,余,j,u,55,陽平,
2073,餘,j,u,55,陽平,
2118,蛆,tsʰ,u,45,陰平,生蛆
2125,鉏,tsʰ,o,55,陽平,
2126,鋤,tsʰ,o,55,陽平,
2135,疏,s,o,45,陰平,疏遠
2136,梳,s,o,45,陰平,梳頭
2138,蔬,s,o,45,陰平,
2146,虛,h,u,45,陰平,
2149,噓,h,u,45,陰平,吹噓
2152,徐,tsʰ,u,55,陽平,
2156,於,w,u,45,陰平,於此
2157,扵,w,u,45,陰平,於此
2159,淤,w,u,45,陰平,
2161,豬,ts,u,45,陰平,
2162,䐗,ts,u,45,陰平,
2163,猪,ts,u,45,陰平,
2170,廬,l,u,55,陽平,茅廬
2173,驢,l,u,55,陽平,
2184,諸,ts,u,45,陰平,
2191,除,tsʰ,u,55,陽平,
2193,儲,s,u,55,陽平,儲蓄
2204,如,j,u,55,陽平,
2219,墟,h,ui,45,陰平,墟市
2242,虞,j,i,55,陽平,
2243,𩦢,j,i,55,陽平,
2244,愚,j,i,55,陽平,
2245,娛,j,i,55,陽平,
2264,無,m,ɐu,21,去聲,
2269,誣,m,u,55,陽平,
2270,巫,m,u,55,陽平,
2286,于,w,u,45,陰平,同「於」字
2288,盂,w,u,45,陰平,
2307,吁,w,u,45,陰平,
2345,瞿,ts,ɛk,21,陽入,
2362,儒,j,u,55,陽平,
2378,須,ɬ,u,45,陰平,
2379,鬚,ɬ,u,45,陰平,
2386,需,ɬ,u,45,陰平,
2392,株,ts,u,45,陰平,
2393,誅,ts,u,45,陰平,
2396,蛛,ts,u,45,陰平,
2405,殊,s,u,55,陽平,
2417,逾,j,u,21,去聲,
2430,愉,j,u,21,去聲,
2439,榆,j,u,21,去聲,
2462,區,kʰ,u,45,陰平,區域
2464,驅,kʰ,u,45,陰平,
2465,敺,kʰ,u,45,陰平,
2470,朱,ts,u,45,陰平,
2471,珠,ts,u,45,陰平,
2479,硃,ts,u,45,陰平,
2480,趨,tsʰ,u,45,陰平,
2500,扶,f,u,21,去聲,
2501,𢻳,f,u,21,去聲,
2502,芙,f,u,55,陽平,芙蓉
2503,符,f,u,55,陽平,
