字號,字,聲母,韻母,調值,調類,備註
1,東,t,oŋ,53,陰平,
2,菄,t,oŋ,53,陰平,
22,銅,tʰ,oŋ,24,陽平,
63,中,t,oŋ,53,陰平,中間。
67,蟲,tʰ,oŋ,24,陽平,
113,狨,l,oŋ,24,陽平,
114,絨,l,oŋ,24,陽平,
115,弓,tɕ,ioŋ,53,陰平,
126,熊,0,ioŋ,24,陽平,
140,窮,tɕʰ,ioŋ,24,陽平,
143,馮,h,ŋ̩,24,陽平,
150,風,h,ŋ̩,53,陰平,
151,飌,h,ŋ̩,53,陰平,
178,空,h,ŋ̩,53,陰平,空虛。
192,公,k,oŋ,53,陰平,
205,蒙,m,oŋ,53,陰平,蒙住。
205,蒙,m,oŋ,24,陽平,蒙古
232,籠,l,oŋ,24,陽平,雞籠、蒸籠讀音亦同。
240,聾,l,oŋ,53,陰平,
262,紅,h,ŋ̩,24,陽平,
287,翁,0,uoŋ,53,陰平,
297,葱,tʰ,oŋ,53,陰平,
310,通,tʰ,oŋ,53,陰平,
326,椶,ts,oŋ,53,陰平,
343,篷,pʰ,oŋ,24,陽平,
361,冬,t,oŋ,53,陰平,
362,𡘬,t,oŋ,53,陰平,
401,農,l,oŋ,24,陽平,
402,䢉,l,oŋ,24,陽平,
403,辳,l,oŋ,24,陽平,
404,𨑋,l,oŋ,24,陽平,
422,宗,ts,oŋ,53,陰平,
424,鬆,s,oŋ,53,陰平,輕鬆。
425,䯳,s,oŋ,53,陰平,輕鬆。
428,鐘,t,oŋ,53,陰平,
445,龍,l,ioŋ,24,陽平,
454,舂,t,oŋ,53,陰平,舂米。
460,松,tɕʰ,ioŋ,24,陽平,松樹。
461,㮤,tɕʰ,ioŋ,24,陽平,松樹。
464,𧘂,tʰ,oŋ,53,陰平,
465,衝,tʰ,oŋ,53,陰平,
475,容,0,ioŋ,24,陽平,
510,封,h,ŋ̩,53,陰平,
511,𡉚,h,ŋ̩,53,陰平,
515,胷,0,ioŋ,53,陰平,
516,凶,0,ioŋ,53,陰平,
517,𣧑,0,ioŋ,53,陰平,
547,濃,l,oŋ,24,陽平,
