字號,字,聲母,韻母,調值,調類,備註
1,東,t,uŋ,53,陰平,
2,菄,t,uŋ,53,陰平,
22,銅,tʰ,uŋ,24,陽平,
63,中,ts,uŋ,53,陰平,中間。
67,蟲,tsʰ,uŋ,24,陽平,
113,狨,0,iuŋ,24,陽平,
114,絨,0,iuŋ,24,陽平,
115,弓,k,iuŋ,53,陰平,
126,熊,h,iuŋ,24,陽平,
140,窮,kʰ,iuŋ,24,陽平,
143,馮,f,uŋ,24,陽平,
150,風,f,uŋ,53,陰平,
151,飌,f,uŋ,53,陰平,
178,空,kʰ,uŋ,53,陰平,空虛。
192,公,k,uŋ,53,陰平,
205,蒙,m,uŋ,24,陽平,蒙古
205,蒙,m,uŋ,53,陰平,蒙住。
232,籠,l,uŋ,53,陰平,雞籠、蒸籠讀音亦同。
240,聾,l,uŋ,53,陰平,
262,紅,f,uŋ,24,陽平,
287,翁,v,uŋ,53,陰平,
297,葱,tsʰ,uŋ,53,陰平,
310,通,tʰ,uŋ,53,陰平,
326,椶,ts,uŋ,53,陰平,
343,篷,pʰ,uŋ,24,陽平,
361,冬,t,uŋ,53,陰平,
362,𡘬,t,uŋ,53,陰平,
401,農,n,uŋ,24,陽平,
402,䢉,n,uŋ,24,陽平,
403,辳,n,uŋ,24,陽平,
404,𨑋,n,uŋ,24,陽平,
422,宗,ts,uŋ,53,陰平,
424,鬆,s,uŋ,53,陰平,輕鬆。
425,䯳,s,uŋ,53,陰平,輕鬆。
428,鐘,ts,uŋ,53,陰平,
445,龍,l,iuŋ,24,陽平,
454,舂,s,uŋ,53,陰平,舂米。
460,松,tɕʰ,iuŋ,24,陽平,松樹。
461,㮤,tɕʰ,iuŋ,24,陽平,松樹。
464,𧘂,tsʰ,uŋ,53,陰平,
465,衝,tsʰ,uŋ,53,陰平,
475,容,0,iuŋ,24,陽平,
510,封,f,uŋ,53,陰平,
511,𡉚,f,uŋ,53,陰平,
515,胷,h,iuŋ,53,陰平,
516,凶,h,iuŋ,53,陰平,
517,𣧑,h,iuŋ,53,陰平,
547,濃,n,iuŋ,24,陽平,
553,重,tsʰ,uŋ,24,陽平,重複。
571,縫,f,uŋ,24,陽平,縫衣。
635,供,k,iuŋ,31,上聲,供應。
652,從,tɕʰ,iuŋ,24,陽平,
664,江,k,ɔŋ,53,陰平,
698,䆫,tsʰ,uŋ,53,陰平,
699,牎,tsʰ,uŋ,53,陰平,
700,窓,tsʰ,uŋ,53,陰平,
725,雙,s,ɔŋ,53,陰平,
765,樁,ts,ɔŋ,53,陰平,
772,支,ts,ɿ,53,陰平,
877,錘,tsʰ,uei,24,陽平,
891,吹,tsʰ,uei,53,陰平,
897,披,pʰ,i,53,陰平,
908,碑,p,i,53,陰平,
917,隨,s,uei,24,陽平,
920,虧,kʰ,uei,53,陰平,
999,皮,pʰ,i,24,陽平,
1018,兒,l,ə,24,陽平,
1019,𠒆,l,ə,24,陽平,
1023,籬,l,ie,24,陽平,
1193,知,tsʰ,ɿ,53,陰平,文讀
1193,知,t,i,53,陰平,白讀。
1251,規,k,uei,53,陰平,
1358,飢,k,i,53,陰平,
1421,私,s,ə,53,陰平,
1446,棃,l,i,24,陽平,
1447,梨,l,i,24,陽平,
1471,龜,k,uei,53,陰平,
1472,龜,k,uei,53,陰平,
1473,𠃾,k,uei,53,陰平,
1484,衰,s,ɔi,53,陰平,
1489,維,v,i,24,陽平,
1565,悲,p,ei,53,陰平,
1661,時,s,ɿ,24,陽平,
1662,旹,s,ɿ,24,陽平,
1668,疑,n,i,24,陽平,
1690,旗,kʰ,i,24,陽平,
1724,而,l,ə,24,陽平,
1745,欺,kʰ,i,53,陰平,
1759,基,k,i,53,陰平,
1876,揮,f,i,53,陰平,
1914,飛,f,i,53,陰平,
1925,肥,pʰ,ei,24,陽平,
1965,機,k,i,53,陰平,
1974,幾,k,i,31,上聲,
1995,衣,0,i,53,陰平,
2005,歸,k,uei,53,陰平,
2006,㱕,k,uei,53,陰平,
2010,魚,ŋ,ə,24,陽平,
2011,𩺰,ŋ,ə,24,陽平,
2022,書,s,ə,53,陰平,
2036,車,k,iu,53,陰平,車馬炮。
2043,渠,k,ə,53,陰平,他。
2069,余,0,iu,24,陽平,
2118,蛆,tɕʰ,iə,53,陰平,
2125,鉏,tsʰ,ə,24,陽平,
2126,鋤,tsʰ,ə,24,陽平,
2136,梳,s,ə,53,陰平,
2136,梳,s,u,53,陰平,
2146,虛,h,iu,53,陰平,
2152,徐,ɕ,iu,24,陽平,
2161,豬,ts,ə,53,陰平,
2162,䐗,ts,ə,53,陰平,
2163,猪,ts,ə,53,陰平,
2191,除,tsʰ,u,24,陽平,
2378,須,ɕ,iu,53,陰平,
2462,區,kʰ,iu,53,陰平,
2470,朱,ts,u,53,陰平,
2500,扶,pʰ,u,24,陽平,
2501,𢻳,pʰ,u,24,陽平,
2503,符,f,u,24,陽平,
2503,符,pʰ,u,24,陽平,
2587,夫,f,u,53,陰平,
2608,輸,s,u,53,陰平,
2616,廚,tsʰ,u,24,陽平,
2640,模,m,u,24,陽平,模子。
2641,橅,m,u,24,陽平,模子。
2662,胡,f,u,24,陽平,
2780,吳,ŋ,u,24,陽平,
2797,租,ts,u,53,陰平,
2817,爐,l,u,24,陽平,
2842,烏,v,u,53,陰平,
2887,麤,tsʰ,u,53,陰平,
2888,麁,tsʰ,u,53,陰平,
2891,觕,tsʰ,u,53,陰平,
2893,粗,tsʰ,u,53,陰平,
2925,齊,tɕʰ,ie,24,陽平,
2935,犂,l,ie,24,陽平,
2936,𤛿,l,ie,24,陽平,
2965,低,t,ie,53,陰平,
3066,雞,k,ie,53,陰平,
3067,鷄,k,ie,53,陰平,
