字號,字,聲母,韻母,調值,調類,備註
65,忠,ts,uəŋ,213,陰平,
140,窮,tɕʰ,yŋ,35,陽平,
150,風,f,əŋ,213,陰平,
262,紅,x,uəŋ,35,陽平,
361,冬,t,uəŋ,213,陰平,
401,農,l,əŋ,35,陽平,
445,龍,l,əŋ,35,陽平,
510,封,f,əŋ,213,陰平,
706,邦,p,ɑŋ,213,陰平,
725,雙,s,õ,55,陰去,
725,雙,f,ɑŋ,213,陰平,
917,隨,ɕ,y,35,陽平,白讀。
917,隨,s,uei,35,陽平,文讀
1018,兒,0,ər,35,陽平,文讀
1018,兒,z,ɿ,35,陽平,白讀。
1193,知,tʂ,ʅ,213,陰平,知道。
1288,姨,0,i,35,陽平,
1314,師,s,ɿ,213,陰平,
1344,資,ts,ɿ,213,陰平,
1358,飢,tɕ,i,213,陰平,飢餓。
1410,遲,tʂʰ,ʅ,35,陽平,
1661,時,s,ɿ,35,陽平,
1668,疑,0,i,35,陽平,
1995,衣,ȵ,i,213,陰平,白讀。
1995,衣,0,i,213,陰平,文讀
2010,魚,0,y,35,陽平,文讀
2010,魚,ȵ,y,35,陽平,白讀。
2126,鋤,s,əu,35,陽平,
2161,豬,tʂ,u,213,陰平,
2173,驢,l,y,35,陽平,
2470,朱,tʂ,u,213,陰平,
2797,租,ts,əu,213,陰平,
2842,烏,0,u,35,陽平,
3066,雞,tɕ,i,213,陰平,
3130,西,ɕ,i,213,陰平,
3191,泥,ȵ,i,35,陽平,泥土。
3207,閨,k,uei,213,陰平,
3269,鞋,x,ai,35,陽平,
3273,牌,pʰ,ai,35,陽平,
3432,灰,x,uei,213,陰平,
3495,雷,l,ei,35,陽平,
3531,堆,t,uei,213,陰平,
3654,來,l,ai,35,陽平,
3681,災,ts,ai,213,陰平,
3776,新,ɕ,iŋ,213,陰平,
3794,人,ʐ,əŋ,35,陽平,
4070,春,tʂʰ,uəŋ,213,陰平,
4150,雲,0,yŋ,35,陽平,雲彩。
4219,分,f,əŋ,213,陰平,分開。
4422,言,0,iɑŋ,35,陽平,
4623,恩,ŋ,əŋ,213,陰平,
4626,吞,tʰ,uəŋ,213,陰平,
4655,安,ŋ,ɑŋ,213,陰平,
4808,酸,s,uɑŋ,213,陰平,
4813,團,tʰ,uaŋ,35,陽平,
4834,官,k,uɑŋ,213,陰平,
4858,歡,x,uɑŋ,213,陰平,
4933,般,p,ɑŋ,213,陰平,
4941,關,k,uɑŋ,213,陰平,
4954,環,x,uɑŋ,35,陽平,
4973,班,p,ɑŋ,213,陰平,
4995,姦,tɕ,iɑŋ,213,陰平,奸詐。
5009,山,s,ɑŋ,213,陰平,
5190,年,ȵ,iɑŋ,35,陽平,
5309,錢,tɕʰ,iɑŋ,35,陽平,
5388,纏,tʂʰ,ɑŋ,35,陽平,
5449,全,tɕʰ,yɑŋ,35,陽平,
5575,圓,0,yɑŋ,35,陽平,
5605,拳,tɕʰ,yɑŋ,35,陽平,
5700,條,tɕʰ,iɑu,35,陽平,
6191,抓,ts,ua,213,陰平,
6251,高,k,ɑu,213,陰平,
6359,袍,pʰ,ɑu,35,陽平,
