字號,字,聲母,韻母,調值,調類,備註
1,東,pʰ,uŋ,44,陰平,
2,菄,t,uŋ,44,陰平,
18,同,tʰ,uŋ,35,陽平,
19,仝,tʰ,uŋ,35,陽平,
20,童,tʰ,uŋ,35,陽平,
22,銅,tʰ,uŋ,35,陽平,
23,桐,tʰ,uŋ,35,陽平,
28,筒,tʰ,uŋ,35,陽平,
29,瞳,tʰ,uŋ,35,陽平,
63,中,ts,uŋ,44,陰平,當中。
65,忠,ts,uŋ,44,陰平,
67,蟲,tsʰ,uŋ,35,陽平,
75,終,ts,uŋ,44,陰平,
93,崇,s,uŋ,35,陽平,
94,崈,s,uŋ,35,陽平,
97,嵩,s,uŋ,44,陰平,
98,崧,s,uŋ,44,陰平,
106,戎,z,uŋ,35,陽平,
107,𢦦,z,uŋ,35,陽平,
113,狨,z,uŋ,35,陽平,
114,絨,z,uŋ,35,陽平,
115,弓,k,uŋ,44,陰平,
116,躳,k,uŋ,44,陰平,
117,躬,k,uŋ,44,陰平,
119,宮,k,uŋ,44,陰平,
121,融,z,uŋ,35,陽平,
122,融,z,uŋ,35,陽平,
125,雄,s,uŋ,35,陽平,
126,熊,h,uŋ,35,陽平,
140,窮,kʰ,uŋ,35,陽平,
143,馮,f,uŋ,35,陽平,
150,風,f,uŋ,44,陰平,
151,飌,f,uŋ,44,陰平,
152,楓,f,uŋ,44,陰平,
157,豐,f,uŋ,44,陰平,
165,充,tsʰ,uŋ,44,陰平,
172,隆,l,uŋ,35,陽平,
178,空,kʰ,uŋ,44,陰平,空虛。
192,公,k,uŋ,44,陰平,
193,功,k,uŋ,44,陰平,
194,工,k,uŋ,44,陰平,
196,蚣,k,uŋ,44,陰平,蜈蚣。
200,攻,k,uŋ,44,陰平,攻擊。
205,蒙,m,uŋ,35,陽平,
232,籠,l,uŋ,35,陽平,
240,聾,l,uŋ,35,陽平,
259,洪,f,uŋ,35,陽平,
262,紅,f,uŋ,35,陽平,
263,虹,f,uŋ,35,陽平,
265,鴻,f,uŋ,35,陽平,
282,叢,tsʰ,uŋ,35,陽平,
283,藂,tsʰ,uŋ,35,陽平,
287,翁,z,uŋ,44,陰平,
295,怱,tsʰ,uŋ,44,陰平,
296,忩,tsʰ,uŋ,44,陰平,
297,葱,tsʰ,uŋ,44,陰平,
300,聦,tsʰ,uŋ,44,陰平,
305,囪,tsʰ,uŋ,44,陰平,煙囪。
310,通,tʰ,uŋ,44,陰平,
326,椶,ts,uŋ,44,陰平,
327,騣,ts,uŋ,44,陰平,馬鬃。
341,蓬,pʰ,uŋ,35,陽平,
343,篷,pʰ,uŋ,35,陽平,
351,烘,f,uŋ,44,陰平,烘乾。
361,冬,t,uŋ,44,陰平,
362,𡘬,t,uŋ,44,陰平,
369,疼,tʰ,ən,35,陽平,
401,農,l,uŋ,35,陽平,
402,䢉,l,uŋ,35,陽平,
403,辳,l,uŋ,35,陽平,
404,𨑋,l,uŋ,35,陽平,
411,𧗕,l,uŋ,35,陽平,
412,膿,l,uŋ,35,陽平,
422,宗,ts,uŋ,44,陰平,
424,鬆,s,uŋ,44,陰平,
425,䯳,s,uŋ,44,陰平,
427,鍾,ts,uŋ,44,陰平,鍾、盅讀音亦同。
428,鐘,ts,uŋ,44,陰平,
445,龍,l,uŋ,35,陽平,
454,舂,ts,uŋ,44,陰平,舂米。
460,松,tsʰ,uŋ,35,陽平,
461,㮤,tsʰ,uŋ,35,陽平,
464,𧘂,tsʰ,uŋ,44,陰平,
465,衝,tsʰ,uŋ,44,陰平,
475,容,z,uŋ,35,陽平,
478,庸,z,uŋ,35,陽平,
479,𦤘,z,uŋ,35,陽平,
484,鎔,z,uŋ,35,陽平,
493,蓉,z,uŋ,35,陽平,芙蓉。
510,封,f,uŋ,44,陰平,
511,𡉚,f,uŋ,44,陰平,
515,胷,h,uŋ,44,陰平,
516,凶,h,uŋ,44,陰平,吉凶。
517,𣧑,h,uŋ,44,陰平,吉凶。
522,兇,h,uŋ,44,陰平,兇惡。
530,雍,z,uŋ,44,陰平,
536,癰,z,uŋ,44,陰平,
547,濃,l,uŋ,35,陽平,
553,重,tsʰ,uŋ,35,陽平,重復。
560,從,tsʰ,uŋ,35,陽平,跟從。
561,从,tsʰ,uŋ,35,陽平,跟從。
570,逢,f,uŋ,35,陽平,
571,縫,f,uŋ,35,陽平,縫衣服。
578,峯,f,uŋ,44,陰平,
579,鋒,f,uŋ,44,陰平,
584,蠭,f,uŋ,44,陰平,
585,蜂,f,uŋ,44,陰平,
586,𧒒,f,uŋ,44,陰平,
595,縱,ts,uŋ,44,陰平,縱橫。
597,蹤,ts,uŋ,44,陰平,
604,茸,z,uŋ,35,陽平,參茸。
633,恭,k,uŋ,44,陰平,
635,供,k,uŋ,44,陰平,供給。
652,從,tsʰ,uŋ,44,陰平,從容。
664,江,k,ɔŋ,44,陰平,
665,扛,k,ɔŋ,44,陰平,
666,杠,k,ɔŋ,44,陰平,
670,豇,k,ɔŋ,44,陰平,豇豆。
698,䆫,tsʰ,ɔŋ,44,陰平,
699,牎,tsʰ,ɔŋ,44,陰平,
700,窓,tsʰ,ɔŋ,44,陰平,
706,邦,p,ɔŋ,44,陰平,
707,𤰫,p,ɔŋ,44,陰平,
712,降,h,ɔŋ,35,陽平,投降。
713,缸,k,ɔŋ,44,陰平,
714,瓨,k,ɔŋ,44,陰平,
725,雙,s,ɔŋ,44,陰平,
732,龐,pʰ,ɔŋ,35,陽平,
742,腔,kʰ,ɔŋ,44,陰平,
743,𤟄,kʰ,ɔŋ,44,陰平,
744,羫,kʰ,ɔŋ,44,陰平,
765,樁,ts,ɔŋ,44,陰平,
772,支,ts,i,44,陰平,
