字號,字,聲母,韻母,調值,調類,備註
1,東,t,oŋ,52,陰平,
2,菄,t,oŋ,52,陰平,
18,同,t,oŋ,31,陽平,
19,仝,t,oŋ,31,陽平,
20,童,t,oŋ,31,陽平,
22,銅,t,oŋ,31,陽平,
23,桐,t,oŋ,31,陽平,
28,筒,t,oŋ,31,陽平,
29,瞳,t,oŋ,31,陽平,
63,中,tʃ,oŋ,52,陰平,當中。
65,忠,tʃ,oŋ,52,陰平,
67,蟲,ʃ,oŋ,31,陽平,
75,終,tʃ,oŋ,52,陰平,
93,崇,ʃ,oŋ,31,陽平,
94,崈,ʃ,oŋ,31,陽平,
97,嵩,θ,oŋ,52,陰平,
98,崧,θ,oŋ,52,陰平,
106,戎,0,ioŋ,31,陽平,
107,𢦦,0,ioŋ,31,陽平,
113,狨,0,ioŋ,31,陽平,
114,絨,0,ioŋ,31,陽平,
115,弓,k,oŋ,52,陰平,
116,躳,k,oŋ,52,陰平,
117,躬,k,oŋ,52,陰平,
119,宮,k,oŋ,52,陰平,
121,融,0,ioŋ,31,陽平,
122,融,0,ioŋ,31,陽平,
125,雄,0,ioŋ,31,陽平,
126,熊,0,ioŋ,31,陽平,
140,窮,k,ioŋ,31,陽平,
143,馮,f,oŋ,31,陽平,
150,風,f,oŋ,52,陰平,
151,飌,f,oŋ,52,陰平,
152,楓,f,oŋ,52,陰平,
157,豐,f,oŋ,52,陰平,
165,充,tʃʰ,oŋ,52,陰平,
172,隆,l,oŋ,31,陽平,
178,空,h,oŋ,52,陰平,
192,公,k,oŋ,52,陰平,
193,功,k,oŋ,52,陰平,
194,工,k,oŋ,52,陰平,
196,蚣,k,oŋ,52,陰平,
200,攻,k,oŋ,52,陰平,
205,蒙,m,oŋ,31,陽平,
232,籠,l,oŋ,31,陽平,
240,聾,l,oŋ,52,陰平,
259,洪,0,uoŋ,31,陽平,
262,紅,0,uoŋ,31,陽平,
263,虹,0,uoŋ,31,陽平,
265,鴻,0,uoŋ,31,陽平,
282,叢,ʃ,oŋ,31,陽平,
283,藂,ʃ,oŋ,31,陽平,
287,翁,0,oŋ,52,陰平,
295,怱,tʃʰ,oŋ,52,陰平,
296,忩,tʃʰ,oŋ,52,陰平,
297,葱,tʰ,oŋ,52,陰平,
300,聦,tʰ,oŋ,52,陰平,
305,囪,tʰ,oŋ,52,陰平,
310,通,tʰ,oŋ,52,陰平,
326,椶,tʃ,oŋ,52,陰平,
327,騣,tʃ,oŋ,52,陰平,
341,蓬,p,oŋ,31,陽平,
343,篷,p,oŋ,31,陽平,
351,烘,f,ɛ̃,52,陰平,
361,冬,t,oŋ,52,陰平,
362,𡘬,t,oŋ,52,陰平,
369,疼,t,aŋ,31,陽平,
401,農,n,oŋ,31,陽平,
402,䢉,n,oŋ,31,陽平,
403,辳,n,oŋ,31,陽平,
404,𨑋,n,oŋ,31,陽平,
411,𧗕,n,oŋ,31,陽平,
412,膿,n,oŋ,31,陽平,
422,宗,tʃ,oŋ,52,陰平,
424,鬆,θ,oŋ,52,陰平,松散。
425,䯳,θ,oŋ,52,陰平,松散。
427,鍾,tʃ,oŋ,52,陰平,
428,鐘,tʃ,oŋ,52,陰平,
445,龍,l,oŋ,31,陽平,
454,舂,tʃʰ,oŋ,52,陰平,
460,松,θ,oŋ,31,陽平,松樹。
461,㮤,θ,oŋ,31,陽平,松樹。
464,𧘂,tsʰ,oŋ,52,陰平,
465,衝,tsʰ,oŋ,52,陰平,
475,容,0,ioŋ,31,陽平,
478,庸,0,ioŋ,31,陽平,
479,𦤘,0,ioŋ,31,陽平,
484,鎔,0,ioŋ,31,陽平,
493,蓉,0,ioŋ,31,陽平,
510,封,f,oŋ,52,陰平,
511,𡉚,f,oŋ,52,陰平,
515,胷,h,ioŋ,52,陰平,
516,凶,h,ioŋ,52,陰平,吉凶。
517,𣧑,h,ioŋ,52,陰平,吉凶。
522,兇,h,ioŋ,52,陰平,凶惡。
530,雍,0,ioŋ,52,陰平,
536,癰,0,ioŋ,52,陰平,
547,濃,n,oŋ,31,陽平,
553,重,ʃ,oŋ,31,陽平,重複。
560,從,ʃ,oŋ,31,陽平,跟從。
561,从,ʃ,oŋ,31,陽平,跟從。
570,逢,f,oŋ,31,陽平,
571,縫,f,oŋ,31,陽平,縫衣服。
578,峯,f,oŋ,52,陰平,
579,鋒,f,oŋ,52,陰平,
584,蠭,f,oŋ,52,陰平,
585,蜂,f,oŋ,52,陰平,
586,𧒒,f,oŋ,52,陰平,
595,縱,tʃ,oŋ,31,陽平,縱横。
597,蹤,tʃ,oŋ,52,陰平,
604,茸,0,ioŋ,31,陽平,
633,恭,k,oŋ,52,陰平,
635,供,k,ioŋ,52,陰平,
652,從,,,,,從容。
664,江,k,əŋ,52,陰平,
665,扛,k,əŋ,31,陽平,
670,豇,,,,,豇豆。
698,䆫,tʃʰ,əŋ,52,陰平,
699,牎,tʃʰ,əŋ,52,陰平,
700,窓,tʃʰ,əŋ,52,陰平,
706,邦,p,əŋ,52,陰平,
707,𤰫,p,əŋ,52,陰平,
712,降,0,iaŋ,31,陽平,投降。
713,缸,k,əŋ,52,陰平,
714,瓨,k,əŋ,52,陰平,
718,胮,pʰ,əŋ,52,陰平,腫。
719,𤵸,pʰ,əŋ,52,陰平,腫。
725,雙,ʃ,əŋ,52,陰平,
732,龐,p,oŋ,31,陽平,
742,腔,kʰ,iaŋ,52,陰平,
743,𤟄,kʰ,iaŋ,52,陰平,
744,羫,kʰ,iaŋ,52,陰平,
765,樁,tʃ,oŋ,52,陰平,
772,支,tʃ,i,52,陰平,
778,栀,tʃ,i,52,陰平,梔子花。
779,枝,tʃ,i,52,陰平,
783,肢,tʃ,i,52,陰平,
784,胑,tʃ,i,52,陰平,
785,𨈛,tʃ,i,52,陰平,
798,眵,,,,,眼眵。
801,移,0,i,31,陽平,
802,䄬,0,i,31,陽平,
833,爲,0,uãi,31,陽平,作為。
834,為,0,uãi,31,陽平,作為。
841,𪎮,0,uãi,52,陰平,
842,麾,0,uãi,52,陰平,
849,萎,0,uãi,54,陰上,氣萎。
858,糜,,,,,粥。
864,𪎭,,,,,糜子。
877,錘,ʃ,ui,31,陽平,
879,𡍮,ʃ,ui,31,陽平,
880,垂,ʃ,ui,31,陽平,
891,吹,tʃʰ,ui,52,陰平,
892,炊,tʃʰ,ui,52,陰平,
897,披,pʰ,i,52,陰平,
908,碑,p,ui,52,陰平,
