字號,字,聲母,韻母,調值,調類,備註
65,忠,pf,ʌŋ,51,陰平,
140,窮,tɕʰ,yʌŋ,24,陽平,
150,風,f,ʌŋ,51,陰平,
262,紅,x,uʌŋ,24,陽平,
361,冬,t,uʌŋ,51,陰平,
401,農,l,uʌŋ,24,陽平,
445,龍,l,uʌŋ,24,陽平,
510,封,f,ʌŋ,51,陰平,
706,邦,p,ʌŋ,51,陰平,
725,雙,f,ʌŋ,51,陰平,
917,隨,s,uei,24,陽平,
1018,兒,z,ɿ,24,陽平,白讀。
1018,兒,0,ər,24,陽平,文讀
1193,知,tʂ,ʅ,51,陰平,知道。
1288,姨,0,i,24,陽平,
1314,師,s,ɿ,51,陰平,
1344,資,ts,ɿ,51,陰平,
1358,飢,tɕ,i,51,陰平,飢餓。
1410,遲,tsʰ,ɿ,24,陽平,
1661,時,s,ɿ,24,陽平,
1668,疑,ȵ,i,24,陽平,
1995,衣,ȵ,i,51,陰平,白讀。
1995,衣,0,i,51,陰平,文讀
2010,魚,ȵ,y,24,陽平,
2126,鋤,tsʰ,əu,24,陽平,
2161,豬,pf,u,51,陰平,
2173,驢,0,y,24,陽平,
2470,朱,pf,u,51,陰平,
2797,租,ts,əu,51,陰平,
2842,烏,0,u,24,陽平,
3066,雞,tɕ,i,51,陰平,
3130,西,ɕ,i,51,陰平,
3191,泥,ȵ,i,24,陽平,名詞
3191,泥,ȵ,i,33,去聲,動詞。泥土。
3207,閨,k,uei,51,陰平,
3269,鞋,ɕ,iE,24,陽平,文讀
3269,鞋,x,ai,24,陽平,白讀。
3273,牌,pʰ,ai,24,陽平,
3432,灰,x,uei,51,陰平,
3495,雷,l,uei,24,陽平,印刷為35此地陽平應為24。
3531,堆,t,uei,51,陰平,
3654,來,l,i,24,陽平,白讀。
3681,災,ts,ai,51,陰平,
3776,新,ɕ,iei,51,陰平,
3794,人,ʐ,ei,24,陽平,
4070,春,pfʰ,ei,51,陰平,
4150,雲,0,yei,24,陽平,雲彩。
4219,分,f,ei,51,陰平,分開。
4422,言,0,iæ̃,24,陽平,文讀
4422,言,ȵ,iæ̃,24,陽平,白讀。
4623,恩,ŋ,ei,51,陰平,
4626,吞,tʰ,ei,51,陰平,
4655,安,ŋ,æ̃,51,陰平,
4808,酸,s,uæ̃,51,陰平,
4813,團,tʰ,uæ̃,24,陽平,
4834,官,k,uæ̃,51,陰平,
4858,歡,x,uæ̃,51,陰平,
4933,般,p,æ̃,51,陰平,
4941,關,k,uæ̃,51,陰平,
4954,環,x,uæ̃,24,陽平,
4973,班,p,æ̃,51,陰平,
4995,姦,tɕ,iæ̃,51,陰平,奸詐。
5009,山,s,æ̃,51,陰平,
5190,年,ȵ,iæ̃,24,陽平,
5309,錢,tɕʰ,iæ̃,24,陽平,
5388,纏,tʂʰ,æ̃,24,陽平,
5449,全,tɕʰ,yæ̃,24,陽平,
5575,圓,0,yæ̃,24,陽平,
5605,拳,tɕʰ,yæ̃,24,陽平,
5700,條,tʰ,iɑu,24,陽平,
6191,抓,pf,a,51,陰平,
6251,高,k,ɑu,51,陰平,
6359,袍,pʰ,ɑu,24,陽平,
6370,桃,tʰ,ɑu,24,陽平,
6478,多,t,ɤ,51,陰平,
6552,羅,l,uɤ,24,陽平,
6572,河,x,ɤ,24,陽平,
6597,鍋,k,uɤ,51,陰平,
6624,婆,pʰ,ɤ,24,陽平,
6666,騾,l,uɤ,24,陽平,
6731,茄,tɕʰ,ia,24,陽平,白讀。茄子。
6731,茄,tɕ,iE,24,陽平,文讀
6742,瘸,tɕʰ,ya,24,陽平,白讀。
6742,瘸,tɕʰ,yE,24,陽平,文讀
6786,蛇,ʂ,ʅE,24,陽平,文讀
6786,蛇,ʂ,a,24,陽平,白讀。
6799,瓜,k,ua,51,陰平,
6807,花,x,ua,51,陰平,
6828,家,tɕ,ia,51,陰平,文讀
6828,家,tʂ,a,51,陰平,白讀。
6907,牙,ȵ,ia,24,陽平,
6931,茶,tsʰ,a,24,陽平,
6942,斜,ɕ,ia,24,陽平,白讀。
6995,爹,t,iE,24,陽平,
6995,爹,t,ia,24,陽平,
7005,羊,0,iɤ,24,陽平,白讀。
7005,羊,0,iʌŋ,24,陽平,文讀
7137,張,tʂ,ʌŋ,51,陰平,文讀
7137,張,tʂ,ɤ,51,陰平,白讀。
7269,王,0,uʌŋ,24,陽平,文讀
7269,王,0,yE,24,陽平,白讀。
7367,當,t,ʌŋ,51,陰平,應當。
7401,桑,s,ʌŋ,51,陰平,文讀
7401,桑,s,uɤ,51,陰平,白讀。
7435,黃,x,uʌŋ,24,陽平,文讀
7435,黃,x,uɤ,24,陽平,白讀。
7467,光,k,uʌŋ,51,陰平,
7608,橫,x,uʌŋ,33,去聲,橫豎。
7718,榮,0,yʌŋ,24,陽平,
7725,兄,ɕ,yʌŋ,51,陰平,
7727,生,s,ʌŋ,51,陰平,文讀
7727,生,s,a,51,陰平,白讀。
7765,耕,tɕ,iʌŋ,51,陰平,白讀。
7765,耕,k,ʌŋ,51,陰平,文讀
7795,宏,x,uʌŋ,24,陽平,
7902,爭,tʂ,ɑ,51,陰平,白讀。
7902,爭,ts,ʌŋ,51,陰平,文讀
7916,精,tɕ,iʌŋ,51,陰平,
7943,營,0,iʌŋ,24,陽平,
8136,鈴,l,iʌŋ,24,陽平,文讀
8136,鈴,l,iE,24,陽平,白讀。
8224,聽,tʰ,iʌŋ,51,陰平,文讀
8224,聽,tʰ,iE,51,陰平,白讀。聽見。
8266,螢,0,iʌŋ,24,陽平,
8321,冰,p,iʌŋ,51,陰平,
8324,繩,ʂ,ʌŋ,24,陽平,
8482,留,l,iəu,24,陽平,
8588,牛,ŋ,iəu,24,陽平,
8736,愁,tsʰ,əu,24,陽平,
8864,謀,m,u,24,陽平,
9107,林,l,iei,24,陽平,
9123,針,tʂ,ei,51,陰平,
9176,心,ɕ,iei,51,陰平,
9320,南,n,æ̃,24,陽平,南北。
9367,蠶,tsʰ,æ̃,24,陽平,
9444,三,s,æ̃,51,陰平,
9670,甜,tʰ,iæ̃,24,陽平,
9704,鹹,ɕ,iæ̃,24,陽平,文讀
9704,鹹,x,æ̃,24,陽平,白讀。咸魚。
9725,杉,s,æ̃,51,陰平,
9792,衫,s,æ̃,51,陰平,
10028,紙,ts,ɿ,55,上聲,
10312,跪,kʰ,uei,33,去聲,印刷為31此地去聲應為33。
