字號,字,聲母,韻母,調值,調類,備註
65,忠,tʂ,uəŋ,21,陰平,
140,窮,tɕʰ,yŋ,13,陽平,
150,風,f,əŋ,21,陰平,文讀
150,風,f,ən,21,陰平,白讀。
262,紅,x,uəŋ,13,陽平,
361,冬,t,uəŋ,21,陰平,
401,農,l,əŋ,13,陽平,
401,農,n,əŋ,13,陽平,
445,龍,l,əŋ,13,陽平,
510,封,f,əŋ,21,陰平,
706,邦,p,ɑŋ,21,陰平,
725,雙,ʂ,uɑŋ,21,陰平,文讀
725,雙,f,ɔ,21,陰平,白讀。
917,隨,s,uei,13,陽平,
1018,兒,0,ər,13,陽平,
1193,知,tʂ,ʅ,21,陰平,知道。
1288,姨,0,i,13,陽平,
1314,師,ʂ,ʅ,21,陰平,
1344,資,ts,ɿ,21,陰平,
1358,飢,tɕ,i,21,陰平,飢餓。
1410,遲,tʂʰ,ʅ,13,陽平,
1661,時,ʂ,ʅ,13,陽平,
1668,疑,n,i,13,陽平,
1995,衣,0,i,21,陰平,文讀
1995,衣,n,i,21,陰平,白讀。白讀印刷無調值此地陰平應為21。
2010,魚,0,y,13,陽平,
2126,鋤,ʂ,əu,13,陽平,
2161,豬,tʂ,u,21,陰平,
2173,驢,l,y,13,陽平,
2470,朱,tʂ,u,21,陰平,
2797,租,ts,əu,21,陰平,
2842,烏,0,u,21,陰平,
3066,雞,tɕ,i,21,陰平,
3130,西,ɕ,i,21,陰平,
3191,泥,n,i,13,陽平,泥土。
3207,閨,k,uei,21,陰平,
3269,鞋,x,ai,13,陽平,白讀。
3269,鞋,ɕ,iɛ,13,陽平,文讀
3273,牌,pʰ,ai,13,陽平,
3432,灰,x,uei,21,陰平,
3495,雷,l,uei,51,上聲,
3531,堆,t,uei,21,陰平,
3654,來,l,ai,13,陽平,
3681,災,ts,ai,21,陰平,
3776,新,ɕ,in,21,陰平,
3794,人,ʐ,ən,13,陽平,
4070,春,tʂʰ,uən,21,陰平,
4150,雲,0,yn,13,陽平,雲彩。
4219,分,f,ən,21,陰平,分開。
4422,言,n,iɛn,13,陽平,白讀。
4422,言,0,iɛn,13,陽平,文讀
4623,恩,ŋ,ən,21,陰平,
4626,吞,tʰ,əŋ,21,陰平,
4655,安,ŋ,an,21,陰平,
4808,酸,s,uan,21,陰平,
4813,團,tʰ,uan,13,陽平,
4834,官,k,uan,21,陰平,
4858,歡,x,uan,21,陰平,
4933,般,p,an,21,陰平,
4941,關,k,uan,21,陰平,
4954,環,x,uan,13,陽平,
4973,班,p,an,21,陰平,
4995,姦,tɕ,iɛn,21,陰平,奸詐。
5009,山,ʂ,an,21,陰平,
5190,年,n,iɛn,13,陽平,
5309,錢,tɕʰ,iɛn,13,陽平,
5388,纏,tʂʰ,an,13,陽平,
5449,全,tɕʰ,yɛn,13,陽平,
5575,圓,0,yɛn,13,陽平,
5605,拳,tɕʰ,yɛn,13,陽平,
5700,條,tʰ,iɑu,13,陽平,
6191,抓,tʂ,ua,21,陰平,
6251,高,k,ɑu,21,陰平,
6359,袍,pʰ,ɑu,13,陽平,
6370,桃,tʰ,ɑu,13,陽平,
6478,多,t,ɔ,21,陰平,
6552,羅,l,ɔ,13,陽平,
6572,河,x,ɔ,13,陽平,
6597,鍋,k,uɔ,21,陰平,
6624,婆,pʰ,ɔ,13,陽平,
6666,騾,l,ɔ,13,陽平,
6731,茄,tɕʰ,ia,13,陽平,茄子。
6742,瘸,tɕʰ,ya,13,陽平,
6786,蛇,ʂ,a,13,陽平,白讀。
6786,蛇,ʂ,ɤ,13,陽平,文讀
6799,瓜,k,ua,21,陰平,
6807,花,x,ua,21,陰平,
6828,家,tɕ,ia,21,陰平,
6907,牙,0,ia,13,陽平,文讀
6907,牙,n,ia,13,陽平,白讀。
6931,茶,tʂʰ,a,13,陽平,
6942,斜,ɕ,ia,13,陽平,
6995,爹,t,iɛ,13,陽平,
7005,羊,0,yɔ,13,陽平,白讀。
7005,羊,0,iɑŋ,13,陽平,文讀
7137,張,tʂ,ɔ,21,陰平,白讀。
7137,張,tʂ,ɑŋ,21,陰平,文讀
7269,王,0,uɑŋ,13,陽平,文讀
7269,王,0,uɔ,13,陽平,白讀。
7367,當,t,ɑŋ,21,陰平,應當。
7401,桑,s,ɔ,21,陰平,白讀。
7401,桑,s,ɑŋ,21,陰平,文讀
7435,黃,x,uɑŋ,13,陽平,
7467,光,k,uɑŋ,21,陰平,
7608,橫,x,uəŋ,55,去聲,橫豎。
7718,榮,0,yŋ,13,陽平,
7725,兄,ɕ,yŋ,21,陰平,
7727,生,ʂ,əŋ,21,陰平,
7765,耕,k,əŋ,21,陰平,
7795,宏,x,uəŋ,13,陽平,
7902,爭,tʂ,əŋ,21,陰平,
7916,精,tɕ,iŋ,21,陰平,
7943,營,0,iŋ,13,陽平,
8136,鈴,l,iɛ,13,陽平,白讀。白讀印刷35此地陽平應為13。
8136,鈴,l,iŋ,13,陽平,文讀
8224,聽,tʰ,iŋ,21,陰平,聽見。
8224,聽,tʰ,iɛ,21,陰平,聽見。
8266,螢,0,iŋ,13,陽平,
8321,冰,p,iŋ,21,陰平,
8324,繩,ʂ,əŋ,13,陽平,
8482,留,l,iəu,13,陽平,
8588,牛,n,iəu,13,陽平,
8736,愁,tʂʰ,əu,13,陽平,
8864,謀,m,u,13,陽平,
9107,林,l,in,13,陽平,
9123,針,tʂ,ən,21,陰平,
9176,心,ɕ,in,21,陰平,
9320,南,n,an,13,陽平,南北。
9367,蠶,tsʰ,an,13,陽平,
9444,三,s,an,21,陰平,
9670,甜,tʰ,iɛn,13,陽平,
9704,鹹,ɕ,iɛn,13,陽平,咸魚。
9725,杉,ʂ,an,21,陰平,
9792,衫,ʂ,an,21,陰平,
10028,紙,tʂ,ʅ,51,上聲,
10312,跪,kʰ,uei,55,去聲,
10517,耳,0,ər,51,上聲,
10648,鬼,k,uei,51,上聲,
10748,女,n,y,51,上聲,
11012,土,tʰ,u,51,上聲,
11025,魯,l,əu,51,上聲,
11088,祖,ts,əu,51,上聲,
11118,戶,x,u,55,去聲,
11217,洗,ɕ,i,51,上聲,
11296,矮,ŋ,ai,13,陽平,
11301,解,tɕ,iai,55,去聲,白讀。解開。
11301,解,tɕ,iɛ,55,去聲,文讀
11309,枴,k,uai,51,上聲,拐杖。
11376,每,m,ei,51,上聲,
11467,改,k,ai,51,上聲,
11631,允,0,yn,51,上聲,
12073,滿,m,an,51,上聲,
12139,限,ɕ,iɛn,55,去聲,
12166,眼,0,iɛn,51,上聲,文讀
12166,眼,n,iɛn,51,上聲,白讀。
12213,繭,tɕ,iɛn,51,上聲,
12596,鳥,n,iɑu,51,上聲,
12677,趙,tsʰ,ɑu,55,去聲,白讀。
12677,趙,tʂ,ɑu,55,去聲,文讀
12856,炒,tʂʰ,ɑu,51,上聲,
13065,可,kʰ,ɔ,51,上聲,
13076,左,ts,ɔ,55,去聲,
13079,果,k,uɔ,51,上聲,
13143,坐,ts,ɔ,55,去聲,文讀
13143,坐,tsʰ,ɔ,55,去聲,白讀。
13176,火,x,uɔ,51,上聲,
13216,啞,n,ia,51,上聲,
13248,姐,tɕ,iɛ,51,上聲,
13274,惹,ʐ,ɤ,51,上聲,文讀
13274,惹,ʐ,a,51,上聲,白讀。
13305,養,0,iɑŋ,51,上聲,文讀
13305,養,0,yɔ,51,上聲,白讀。
13477,廣,k,uɑŋ,51,上聲,
13634,杏,ɕ,iŋ,55,去聲,文讀
13634,杏,ɕ,iɛ,55,去聲,白讀。
13643,礦,kʰ,uɑŋ,55,去聲,
13658,打,t,a,51,上聲,打擊。
13659,冷,l,əŋ,51,上聲,文讀
13659,冷,l,ɤ,51,上聲,白讀。
13690,整,tʂ,ɤ,51,上聲,白讀。
13690,整,tʂ,əŋ,51,上聲,文讀
13854,有,0,iəu,51,上聲,
13916,婦,f,u,21,陰平,
14137,口,kʰ,əu,51,上聲,
14496,染,ʐ,an,51,上聲,
14505,閃,ʂ,an,51,上聲,
14741,夢,m,əŋ,55,去聲,
14778,用,0,yŋ,55,去聲,
14824,巷,ɕ,iɑŋ,55,去聲,文讀
14824,巷,x,ɑŋ,55,去聲,白讀。
14997,睡,f,u,55,去聲,白讀。
14997,睡,ʂ,uei,55,去聲,文讀
15070,醉,tɕ,y,55,去聲,白讀。
15070,醉,ts,uei,55,去聲,文讀
15081,類,l,uei,13,陽平,
15111,櫃,k,uei,55,去聲,
15284,鼻,pʰ,i,13,陽平,
15490,胃,0,uei,55,去聲,
15891,路,l,əu,55,去聲,
16019,步,pʰ,u,55,去聲,白讀。
16019,步,p,u,55,去聲,文讀
16222,桂,k,uei,55,去聲,
16295,歲,ts,uei,55,去聲,文讀
16295,歲,ɕ,y,55,去聲,白讀。
16352,稅,f,ei,55,去聲,
16581,害,x,ai,55,去聲,
16639,最,ts,uei,55,去聲,
16654,外,0,uei,55,去聲,白讀。
16654,外,0,uai,55,去聲,文讀
16736,畫,x,ua,55,去聲,
16795,界,tɕ,iai,55,去聲,
16851,拜,p,ai,55,去聲,
16900,敗,p,ai,55,去聲,
17029,塊,kʰ,uai,55,去聲,
17106,愛,ŋ,ai,55,去聲,
17157,肺,f,ei,55,去聲,
17209,認,̃ʐ,ən,55,去聲,
17389,問,v,ən,55,去聲,
17400,運,0,yn,55,去聲,
17501,飯,f,an,55,去聲,
17570,悶,m,ən,55,去聲,
17639,炭,tʰ,an,55,去聲,
17679,岸,ŋ,an,55,去聲,
17919,棧,tʂ,an,55,去聲,
18094,片,pʰ,iɛn,55,去聲,
18486,孝,ɕ,iɑu,55,去聲,
18707,餓,ŋ,ɔ,55,去聲,
18709,大,t,a,55,去聲,大小。文讀
18709,大,tʰ,ɔ,55,去聲,白讀。
18729,課,kʰ,uɔ,55,去聲,
18759,破,pʰ,ɔ,55,去聲,
18761,座,ts,ɔ,55,去聲,文讀
18761,座,tsʰ,ɔ,55,去聲,白讀。
18766,貨,x,uɔ,55,去聲,
19067,忘,v,ɑŋ,55,去聲,文讀
19067,忘,v,ɔ,55,去聲,白讀。
19146,湯,tʰ,ɑŋ,55,去聲,
19174,映,0,iŋ,55,去聲,
19312,定,t,iŋ,55,去聲,
19362,剩,ʂ,əŋ,55,去聲,文讀
19362,剩,ʂ,ɤ,55,去聲,白讀。
19625,茂,m,ɑu,55,去聲,
19645,豆,tʰ,au,55,去聲,白讀。豆子。
19645,豆,t,əu,55,去聲,文讀
19690,漚,ŋ,əu,55,去聲,
19831,暗,ŋ,an,55,去聲,
20069,劔,tɕ,iɛn,55,去聲,
20148,哭,kʰ,u,21,陰平,
20156,禿,tʰ,u,21,陰平,
20189,鹿,l,əu,21,陰平,
20290,木,m,u,21,陰平,
20303,福,f,u,21,陰平,
20323,服,f,u,13,陽平,
20438,熟,ʂ,u,13,陽平,文讀
20438,熟,f,u,13,陽平,白讀。
20451,育,0,y,55,去聲,
20717,燭,tʂ,u,21,陰平,
20751,局,tɕʰ,y,13,陽平,白讀。
20751,局,tɕ,y,13,陽平,文讀
20840,俗,ɕ,y,13,陽平,
20896,捉,tʂ,ɔ,21,陰平,
20934,剝,p,ɔ,21,陰平,
21060,學,ɕ,yɔ,13,陽平,
21102,日,ʐ,ʅ,21,陰平,
21353,筆,p,i,21,陰平,
21458,出,tʂʰ,u,21,陰平,
21531,屈,tɕʰ,y,21,陰平,
21603,月,0,yɛ,21,陰平,
21687,發,f,a,21,陰平,出發。
21732,骨,k,u,21,陰平,骨頭。
21981,達,t,a,13,陽平,
22003,割,k,ɔ,21,陰平,
22156,脫,tʰ,ɔ,21,陰平,
22297,殺,ʂ,a,21,陰平,
22355,瞎,ɕ,ia,21,陰平,文讀
22355,瞎,x,a,21,陰平,白讀。
22397,𨰉,ʂ,a,13,陽平,
22453,血,ɕ,iɛ,21,陰平,
22467,缺,tɕʰ,yɛ,21,陰平,
22693,薛,ɕ,iɛ,21,陰平,
23025,虐,0,yɔ,21,陰平,
23104,著,tʂʰ,ɔ,13,陽平,
23200,作,ts,ɔ,21,陰平,
23358,郭,k,uɔ,21,陰平,
23437,劇,tɕ,y,55,去聲,
23464,窄,tʂ,ɤ,21,陰平,
23495,客,kʰ,ɤ,21,陰平,
23707,摘,tʂ,ɤ,21,陰平,
23895,席,ɕ,i,13,陽平,
24079,笛,tʰ,i,13,陽平,
24227,力,l,i,21,陰平,
24400,逼,p,i,21,陰平,
24529,黑,x,ɯ,21,陰平,
24556,北,p,u,21,陰平,白讀。
24556,北,p,ei,21,陰平,文讀
24576,國,k,uɔ,21,陰平,
24667,立,l,i,21,陰平,
24705,吸,ɕ,i,21,陰平,
24789,答,t,a,21,陰平,
24853,雜,tsʰ,a,13,陽平,
25016,磕,kʰ,ɔ,21,陰平,
25031,葉,0,iɛ,21,陰平,樹葉。
25201,貼,tʰ,iɛ,21,陰平,
25424,鴨,0,ia,21,陰平,文讀
25424,鴨,n,ia,21,陰平,白讀。
25430,甲,tɕ,ia,21,陰平,
25517,乏,f,a,13,陽平,
