字號,字,聲母,韻母,調值,調類,備註
1,東,t,uŋ,45,陰平,
2,菄,t,uŋ,45,陰平,
18,同,t,uŋ,21,陽平,
19,仝,t,uŋ,21,陽平,
20,童,t,uŋ,21,陽平,
22,銅,t,uŋ,21,陽平,
23,桐,t,uŋ,21,陽平,
28,筒,t,uŋ,21,陽平,
29,瞳,t,uŋ,21,陽平,
63,中,tʃ,uŋ,45,陰平,當中。
65,忠,tʃ,uŋ,45,陰平,
67,蟲,t,yoŋ,21,陽平,
75,終,tʃ,uŋ,45,陰平,
93,崇,tʃ,uŋ,21,陽平,
94,崈,tʃ,uŋ,21,陽平,
97,嵩,ʃ,uŋ,45,陰平,
98,崧,ʃ,uŋ,45,陰平,
106,戎,0,iuŋ,21,陽平,
107,𢦦,0,iuŋ,21,陽平,
113,狨,0,iuŋ,21,陽平,
114,絨,0,iuŋ,21,陽平,
115,弓,tʃ,iuŋ,45,陰平,
116,躳,tʃ,iuŋ,45,陰平,
117,躬,tʃ,iuŋ,45,陰平,
119,宮,tʃ,iuŋ,45,陰平,
121,融,0,iuŋ,21,陽平,
122,融,0,iuŋ,21,陽平,
125,雄,0,iuŋ,21,陽平,
126,熊,0,iuŋ,21,陽平,
140,窮,tʃ,iuŋ,21,陽平,
143,馮,f,uŋ,21,陽平,
150,風,f,uŋ,45,陰平,
151,飌,f,uŋ,45,陰平,
152,楓,f,uŋ,45,陰平,
157,豐,f,uŋ,45,陰平,
165,充,tʃʰ,uŋ,45,陰平,
172,隆,l,yoŋ,21,陽平,印刷誤為31，此地陽平應為21。
178,空,0,ŋ̩,45,陰平,
192,公,k,uŋ,45,陰平,
193,功,k,uŋ,45,陰平,
194,工,k,uŋ,45,陰平,
196,蚣,k,uŋ,45,陰平,
200,攻,k,uŋ,45,陰平,
205,蒙,m,uŋ,21,陽平,
232,籠,l,uŋ,21,陽平,
240,聾,l,uŋ,33,陰去,
259,洪,0,ŋ̩,21,陽平,
262,紅,0,ŋ̩,21,陽平,
263,虹,0,ŋ̩,21,陽平,
265,鴻,0,ŋ̩,21,陽平,
282,叢,tʃ,uŋ,21,陽平,
283,藂,tʃ,uŋ,21,陽平,
287,翁,0,ŋ̩,45,陰平,
295,怱,tʃʰ,uŋ,45,陰平,
296,忩,tʃʰ,uŋ,45,陰平,
297,葱,tʃʰ,uŋ,45,陰平,
300,聦,tʃʰ,uŋ,45,陰平,
305,囪,tʃʰ,uŋ,45,陰平,
310,通,tʰ,uŋ,45,陰平,
326,椶,tʃ,uŋ,45,陰平,
327,騣,tʃ,uŋ,45,陰平,
341,蓬,p,uŋ,21,陽平,
343,篷,p,uŋ,21,陽平,
351,烘,h,oŋ,33,陰去,
361,冬,t,uŋ,45,陰平,
362,𡘬,t,uŋ,45,陰平,
369,疼,t,əŋ,21,陽平,
401,農,n,uŋ,21,陽平,
402,䢉,n,uŋ,21,陽平,
403,辳,n,uŋ,21,陽平,
404,𨑋,n,uŋ,21,陽平,
410,儂,n,uŋ,21,陽平,
411,𧗕,n,uŋ,21,陽平,
412,膿,n,uŋ,21,陽平,
422,宗,tʃ,uŋ,45,陰平,
424,鬆,ʃ,uŋ,45,陰平,松散。
425,䯳,ʃ,uŋ,45,陰平,松散。
427,鍾,tʃ,uŋ,45,陰平,
428,鐘,tʃ,uŋ,45,陰平,
445,龍,l,ioŋ,21,陽平,
454,舂,tʃʰ,uŋ,45,陰平,
460,松,ts,uŋ,21,陽平,松樹。
461,㮤,ts,uŋ,21,陽平,松樹。
464,𧘂,tʃʰ,uŋ,45,陰平,
465,衝,tʃʰ,uŋ,45,陰平,
475,容,0,iuŋ,21,陽平,
478,庸,0,iuŋ,21,陽平,
479,𦤘,0,iuŋ,21,陽平,
484,鎔,0,iuŋ,21,陽平,
493,蓉,0,iuŋ,21,陽平,
510,封,f,uŋ,45,陰平,
511,𡉚,f,uŋ,45,陰平,
515,胷,h,iuŋ,45,陰平,
516,凶,h,iuŋ,45,陰平,吉凶。
517,𣧑,h,iuŋ,45,陰平,吉凶。
522,兇,h,iuŋ,45,陰平,凶惡。
530,雍,0,iuŋ,45,陰平,
536,癰,0,iuŋ,45,陰平,
547,濃,n,ioŋ,21,陽平,
553,重,tʃ,uŋ,21,陽平,重複。
560,從,tʃ,uŋ,21,陽平,跟從。
561,从,tʃ,uŋ,21,陽平,跟從。
570,逢,f,uŋ,21,陽平,
571,縫,f,uŋ,21,陽平,縫衣服。
578,峯,f,uŋ,45,陰平,
579,鋒,f,uŋ,45,陰平,
584,蠭,f,uŋ,45,陰平,
585,蜂,f,uŋ,45,陰平,
586,𧒒,f,uŋ,45,陰平,
595,縱,,,,,縱横。
597,蹤,tʃ,uŋ,45,陰平,
604,茸,0,iuŋ,21,陽平,
633,恭,tʃ,iuŋ,45,陰平,
635,供,tʃ,iuŋ,45,陰平,
652,從,,,,,從容。
