字號,字,聲母,韻母,調值,調類,備註
65,忠,ts,uʌ̃,11,平聲,
140,窮,tɕʰ,yʌ̃,11,平聲,文讀
140,窮,tɕ,yʌ̃,11,平聲,白讀。
150,風,f,ʌ̃,11,平聲,
262,紅,x,uʌ̃,11,平聲,
361,冬,t,uʌ̃,11,平聲,
401,農,n,ʌ̃,11,平聲,
445,龍,l,uʌ̃,11,平聲,
510,封,f,ʌ̃,11,平聲,
706,邦,p,ɒ,11,平聲,
725,雙,tsʰ,uɒ,35,去聲,雙生生。
725,雙,s,uɒ,11,平聲,文讀
725,雙,tsʰ,uɒ,11,平聲,白讀
917,隨,ɕ,y,11,平聲,
1018,兒,0,ai,11,平聲,
1193,知,ts,ɿ,11,平聲,知道。
1288,姨,0,i,11,平聲,
1314,師,s,ɿ,11,平聲,
1344,資,ts,ɿ,11,平聲,
1358,飢,tɕ,i,11,平聲,飢餓。
1410,遲,tsʰ,ɿ,11,平聲,
1661,時,s,ɿ,11,平聲,
1668,疑,0,i,11,平聲,
1995,衣,0,i,11,平聲,
2010,魚,0,y,11,平聲,
2126,鋤,tsʰ,u,11,平聲,
2161,豬,ts,u,11,平聲,
2173,驢,l,y,11,平聲,
2470,朱,ts,u,11,平聲,
2797,租,ts,u,11,平聲,
2842,烏,v,u,22,平聲,
3066,雞,tɕ,i,11,平聲,
3130,西,ɕ,i,11,平聲,
3191,泥,n,i,11,平聲,泥土。
3207,閨,k,y,11,平聲,
3269,鞋,x,ai,11,平聲,
3273,牌,pʰ,ai,11,平聲,
3432,灰,x,uai,11,平聲,
3495,雷,l,uai,11,平聲,
3531,堆,t,uai,11,平聲,
3654,來,l,ai,11,平聲,
3681,災,ts,ai,11,平聲,
3776,新,ɕ,iʌ̃,11,平聲,
3794,人,z,ʌ̃,11,平聲,
4070,春,tsʰ,uʌ̃,11,平聲,
4150,雲,0,yʌ̃,53,平聲,雲彩。
4219,分,f,ʌ̃,11,平聲,分開。
4422,言,0,ie,11,平聲,文讀
4422,言,n,ie,11,平聲,白讀。
4623,恩,ŋ,ʌ̃,11,平聲,
4626,吞,tʰ,ʌ̃,11,平聲,
4655,安,ŋ,ɛ,11,平聲,
4808,酸,s,uɛ,11,平聲,
4813,團,tʰ,uɛ,11,平聲,
4834,官,k,uɛ,11,平聲,
4858,歡,x,uɛ,11,平聲,
4933,般,p,ɛ,11,平聲,
4941,關,k,uɛ,11,平聲,
4954,環,x,uɛ,11,平聲,
4973,班,p,ɛ,11,平聲,
4995,姦,tɕ,ie,11,平聲,奸詐。
5009,山,s,ɛ,11,平聲,
5190,年,n,ie,11,平聲,
5309,錢,tɕʰ,ie,11,平聲,
5388,纏,tsʰ,ɛ,11,平聲,文讀
5388,纏,ts,ɛ,11,平聲,白讀。
5449,全,tɕʰ,ye,11,平聲,
5575,圓,0,ye,11,平聲,
5605,拳,tɕʰ,ye,11,平聲,
5700,條,tʰ,iɔu,11,平聲,
6191,抓,ts,uɒ,11,平聲,
6251,高,k,ɔu,11,平聲,
6359,袍,pʰ,ɔu,11,平聲,
6370,桃,t,ɔu,11,平聲,白讀。
6370,桃,tʰ,ɔu,11,平聲,文讀
6478,多,t,ɤɯ,11,平聲,
6552,羅,l,ɤɯ,11,平聲,
6572,河,x,ɤɯ,11,平聲,
6597,鍋,k,uɤɯ,11,平聲,
6624,婆,pʰ,ɤɯ,11,平聲,
6624,婆,p,ɤɯ,11,平聲,
6666,騾,l,ɤɯ,11,平聲,
6731,茄,tɕʰ,ie,11,平聲,茄子。
6742,瘸,tɕʰ,ye,11,平聲,
6786,蛇,s,ɤɯ,11,平聲,
