字號,字,聲母,韻母,調值,調類,備註
772,支,ts,ɿ,51,陰平,
891,吹,tsʰ,ɿ,324,次清陰上,
908,碑,p,e,51,陰平,
1008,匙,z,ɿ,231,陽平,
1121,施,s,ɿ,51,陰平,
1188,雌,tsʰ,ɿ,51,陰平,
1193,知,ts,ɿ,51,陰平,
1194,䵹,ts,ɿ,51,陰平,
1195,鼅,ts,ɿ,51,陰平,
1196,蜘,ts,ɿ,51,陰平,
1210,馳,z,ɿ,231,陽平,
1278,脂,ts,ɿ,51,陰平,
1314,師,s,ɿ,51,陰平,
1344,資,ts,ɿ,51,陰平,
1393,瓷,z,ɿ,231,陽平,
1410,遲,z,ɿ,231,陽平,
1411,遟,z,ɿ,231,陽平,
1421,私,s,ɿ,51,陰平,
1565,悲,p,e,51,陰平,
1584,丕,pʰ,e,51,陰平,
1585,㔻,pʰ,e,51,陰平,
1630,之,ts,ɿ,51,陰平,
1661,時,z,ɿ,231,陽平,
1662,旹,z,ɿ,231,陽平,
1676,絲,s,ɿ,51,陰平,
1718,詩,s,ɿ,51,陰平,
1768,詞,z,ɿ,231,陽平,
1831,癡,tsʰ,ɿ,324,次清陰上,嘉興方言古次清平聲多讀成陰平，此字卻讀成次清陰上。
1834,痴,tsʰ,ɿ,324,次清陰上,嘉興方言古次清平聲多讀成陰平，此字卻讀成次清陰上。
1836,持,z,ɿ,231,陽平,
1846,礠,z,ɿ,231,陽平,
1854,滋,ts,ɿ,51,陰平,
2010,魚,ɦ,ŋ̀,231,陽平,
2011,𩺰,ɦ,ŋ̀,231,陽平,
2022,書,s,ʮ,51,陰平,
2161,豬,ts,ɿ,51,陰平,
2162,䐗,ts,ɿ,51,陰平,
2163,猪,ts,ɿ,51,陰平,
2184,諸,ts,ʯ,51,陰平,
2191,除,z,ʮ,231,陽平,
2204,如,z,ʮ,223,陽去,嘉興方言古次濁平聲多讀成陽平231，此字卻讀成陽去調223。
2362,儒,z,ʮ,231,陽平,
2405,殊,z,ʮ,231,陽平,
2471,珠,ts,ʯ,51,陰平,
2608,輸,s,ʮ,51,陰平,
2616,廚,z,ʮ,231,陽平,
2780,吳,v,Y,231,陽平,
3264,街,k,iɑ,51,陰平,
3264,街,tɕ,ɑ,51,陰平,
3268,鞵,ɦ,ɑ,231,陽平,
3269,鞋,ɦ,ɑ,231,陽平,
3273,牌,b,ɑ,231,陽平,
3295,柴,z,ɑ,231,陽平,
3310,差,tsʰ,ɑ,51,陰平,出差之意
3333,籭,s,ɑ,51,陰平,
3346,階,tɕ,iɑ,51,陰平,
3346,階,tɕ,ie,51,陰平,
3351,堦,tɕ,iɑ,51,陰平,
3351,堦,tɕ,ie,51,陰平,
3355,街,k,ɑ,51,陰平,
3355,街,tɕ,iɑ,51,陰平,
3360,𢰇,ʔ,ᴇɛ,51,陰平,挨近之意
3368,鞋,ɦ,ɑ,231,陽平,
3370,排,b,ɑ,231,陽平,
3373,牌,b,ɑ,231,陽平,
3395,豺,z,ᴇɛ,231,陽平,
3404,埋,m,ɑ,231,陽平,
3404,埋,ʔm,ɑ,51,陰平,
3408,齋,ts,ɑ,51,陰平,
3408,齋,ts,ᴇɛ,51,陰平,
3418,揩,kʰ,ɑ,51,陰平,
3472,媒,m,e,231,陽平,
3495,雷,l,e,231,陽平,
3496,𩂩,l,e,231,陽平,
3531,堆,t,e,51,陰平,
3556,陪,b,ə,231,陽平,
3565,桮,p,e,51,陰平,
3566,杯,p,e,51,陰平,
3567,盃,p,e,51,陰平,
3568,肧,pʰ,e,51,陰平,
3585,推,tʰ,e,51,陰平,
3598,開,kʰ,ᴇɛ,51,陰平,
3603,哀,ʔ,ᴇɛ,51,陰平,
3624,該,k,ᴇɛ,51,陰平,
3647,財,z,ᴇɛ,231,陽平,
3654,來,l,ᴇɛ,223,陽去,
3679,烖,s,ᴇɛ,51,陰平,
3680,灾,s,ᴇɛ,51,陰平,
3681,災,s,ᴇɛ,51,陰平,
3682,𤆎,s,ᴇɛ,51,陰平,
3684,哉,s,ᴇɛ,51,陰平,
3691,猜,tsʰ,ᴇɛ,51,陰平,
3697,胎,tʰ,ᴇɛ,51,陰平,
3698,孡,tʰ,ᴇɛ,51,陰平,
3700,台,d,ᴇɛ,231,陽平,
3704,孩,ɦ,ᴇɛ,231,陽平,
3726,獃,t,ᴇɛ,51,陰平,
4336,煩,v,ᴇɛ,231,陽平,
4374,飜,f,ᴇɛ,51,陰平,
4375,翻,f,ᴇɛ,51,陰平,
4645,單,t,ᴇɛ,51,陰平,
4660,難,n,ᴇɛ,231,陽平,難易之意
4673,攤,tʰ,ᴇɛ,51,陰平,
4687,彈,d,ᴇɛ,231,陽平,彈琴之意
4709,奸,k,ᴇɛ,44,全清陰上,
4709,奸,tɕ,ie,44,全清陰上,
4724,攔,l,ᴇɛ,231,陽平,
4973,班,p,ᴇɛ,51,陰平,
4984,扳,p,ᴇɛ,51,陰平,
4986,蠻,ʔm,ᴇɛ,51,陰平,蠻好之意
4993,顏,ŋ,ᴇɛ,223,陽去,
4999,攀,pʰ,ᴇɛ,51,陰平,
5015,閒,tɕ,ie,44,全清陰上,
5021,閑,ɦ,ᴇɛ,231,陽平,
5490,鉛,kʰ,ᴇɛ,51,陰平,
5814,超,tsʰ,ɔ,51,陰平,
5820,朝,ts,ɔ,51,陰平,今朝之意
5821,𦩻,ts,ɔ,51,陰平,今朝之意
5827,潮,z,ɔ,231,陽平,
5885,燒,s,ɔ,51,陰平,
5923,韶,z,ɔ,231,陽平,
5924,㲈,z,ɔ,231,陽平,
5936,招,ts,ɔ,51,陰平,
6077,交,k,ɔ,51,陰平,
6077,交,tɕ,iɔ,51,陰平,
6100,巢,dʑ,iɔ,231,陽平,
6117,梢,s,ɔ,51,陰平,
6136,貓,m,ɔ,231,陽平,
6159,包,p,ɔ,51,陰平,
6168,拋,pʰ,ɔ,51,陰平,
6169,泡,pʰ,ɔ,51,陰平,
6173,敲,tɕʰ,iɔ,51,陰平,
6173,敲,kʰ,ɔ,51,陰平,
6191,抓,ts,ɑ,51,陰平,
6200,抄,tsʰ,ɔ,51,陰平,
6217,跑,b,ɔ,231,陽平,
6238,豪,ɦ,ɔ,231,陽平,
6251,高,k,ɔ,51,陰平,
6274,牢,l,ɔ,231,陽平,
6275,窂,l,ɔ,231,陽平,
6294,蒿,h,ɔ,51,陰平,
6301,毛,m,ɔ,231,陽平,
6316,滔,tʰ,ɔ,51,陰平,
6339,刀,t,ɔ,51,陰平,
6346,騷,s,ɔ,51,陰平,
6359,袍,b,ɔ,231,陽平,
6360,袌,b,ɔ,231,陽平,
6362,襃,p,ɔ,51,陰平,
6363,褒,p,ɔ,51,陰平,
6373,逃,d,ɔ,231,陽平,
6391,糟,ts,ɔ,51,陰平,
6405,熬,ʔ,ɔ,51,陰平,
6427,槽,z,ɔ,231,陽平,
6452,操,tsʰ,ɔ,51,陰平,
6545,佗,tʰ,ɑ,51,陰平,
6546,他,tʰ,ɑ,51,陰平,
6731,茄,g,ɑ,231,陽平,
6744,麻,m,o,231,陽平,
6752,車,tsʰ,o,51,陰平,
6754,奢,s,o,51,陰平,
6755,賖,s,o,51,陰平,
6770,遮,ts,o,51,陰平,
6786,蛇,z,o,231,陽平,
6787,虵,z,o,231,陽平,
6818,拏,ʔn,o,51,陰平,
6818,拏,ʔn,ᴇɛ,113,陰平,
6828,家,k,ɑ,51,陰平,
6828,家,tɕ,iɑ,51,陰平,
6856,霞,ʔ,iɑ,51,陰平,"嘉興方言古全濁平聲多讀成陽平調,此字卻讀成陰平調"
6871,鴉,ʔ,iɑ,51,陰平,
6871,鴉,ʔ,o,51,陰平,
6879,巴,p,ɑ,51,陰平,
6879,巴,p,o,51,陰平,
6883,芭,p,o,51,陰平,
6883,芭,p,ɑ,51,陰平,
6887,叉,tsʰ,o,51,陰平,
6898,沙,s,o,51,陰平,
6899,砂,s,o,51,陰平,
6907,牙,ŋ,ɑ,231,陽平,
6907,牙,ɦ,iɑ,231,陽平,
6922,渣,ts,o,51,陰平,
6930,𣘻,z,o,231,陽平,
6931,茶,z,o,231,陽平,
6961,爬,b,o,231,陽平,
8618,抽,tsʰ,e,51,陰平,
8619,𢭆,tsʰ,e,51,陰平,
8620,㨨,tsʰ,e,51,陰平,
8632,州,ts,e,51,陰平,
8641,讎,z,e,231,陽平,
8652,柔,z,e,231,陽平,
8668,收,s,e,51,陰平,
8697,𢯱,s,e,51,陰平,
8698,搜,s,e,51,陰平,
8721,鄒,ts,e,51,陰平,
8722,鄹,ts,e,51,陰平,
8736,愁,z,e,231,陽平,
8766,綢,z,e,231,陽平,
8840,浮,v,Y,231,陽平,
8864,謀,m,e,231,陽平,
8897,猴,ɦ,e,231,陽平,
8915,歐,ʔ,e,51,陰平,
8933,樓,l,e,231,陽平,
8970,摳,kʰ,e,51,陰平,
8985,偷,tʰ,e,51,陰平,
8989,頭,d,e,231,陽平,
9019,句,k,e,51,陰平,
9023,兜,t,e,51,陰平,
9426,痰,d,ᴇɛ,231,陽平,
9439,擔,t,ᴇɛ,51,陰平,擔心之意
9453,籃,l,ᴇ,231,陽平,
9626,鉗,dʑ,ie,231,陽平,
9703,咸,ɦ,ᴇɛ,231,陽平,
9718,尲,k,ᴇɛ,51,陰平,尷尬之意
9777,銜,ɦ,ᴇɛ,231,陽平,
9777,銜,ɦ,ɣə,231,陽平,
9791,攙,tsʰ,ᴇɛ,51,陰平,
9800,監,k,ᴇɛ,51,陰平,監牢之意
9806,嵌,kʰ,ᴇɛ,51,陰平,
9819,帆,v,ᴇɛ,231,陽平,
10028,紙,ts,ɿ,44,全清陰上,
10029,帋,ts,ɿ,44,全清陰上,
10044,是,z,ɿ,223,陽去,嘉興方言無陽上調，古陽上調歸入陽去。
10062,彼,p,i,44,全清陰上,
10162,觜,ts,ɿ,44,全清陰上,
10163,㭰,ts,ɿ,44,全清陰上,
10168,此,tsʰ,ɿ,324,次清陰上,
10262,紫,ts,ɿ,44,全清陰上,
10325,指,ts,ɿ,44,全清陰上,
10335,美,m,e,223,陽去,
10336,媺,m,e,223,陽去,
10360,姊,ts,ɿ,44,全清陰上,
10390,𦳊,s,ɿ,44,全清陰上,
10391,屎,s,ɿ,44,全清陰上,
10395,死,s,i,44,全清陰上,
10395,死,ɕ,ɿ,44,全清陰上,
10398,水,s,ue,44,全清陰上,
10398,水,s,ɿ,44,全清陰上,
10399,壘,l,e,223,陽去,
10468,止,ts,ɿ,44,全清陰上,
10478,市,z,ɿ,223,陽去,嘉興方言無陽上調，古陽上調歸入陽去。
10498,似,z,ɿ,223,陽去,嘉興方言無陽上調，古陽上調歸入陽去。
10499,佀,z,ɿ,223,陽去,嘉興方言無陽上調，古陽上調歸入陽去。
10514,使,s,ɿ,44,全清陰上,
10539,始,s,ɿ,44,全清陰上,
10555,士,z,ɿ,223,陽去,嘉興方言無陽上調，古陽上調歸入陽去。
10567,子,ts,ɿ,51,陰平,嘉興方言古全清上聲多讀成全清陰上44，此字卻讀成陰平51。
10568,㜽,ts,ɿ,51,陰平,嘉興方言古全清上聲多讀成全清陰上44，此字卻讀成陰平51。
10585,恥,tsʰ,ɿ,324,次清陰上,
10720,暑,s,ʮ,44,全清陰上,
10721,鼠,s,ʮ,44,全清陰上,
10924,柱,ts,ʮ,51,陰平,「柱」是古全濁上聲字，在嘉興方言已濁母清化，讀成陰平調。
10939,豎,z,ʮ,223,陽去,嘉興方言無陽上調，古陽上調歸入陽去。
10940,竪,z,ʮ,223,陽去,嘉興方言無陽上調，古陽上調歸入陽去。
10955,主,ts,ʮ,44,全清陰上,
10970,乳,z,ʮ,223,陽去,嘉興方言無陽上調，古陽上調歸入陽去。
11076,五,ɦ,ŋ̀,223,陽去,嘉興方言無陽上調，古陽上調歸入陽去。
11077,午,ɦ,ŋ̀,223,陽去,嘉興方言無陽上調，古陽上調歸入陽去。
11077,午,v,Y,223,陽去,
11270,蟹,h,ɑ,44,全清陰上,
11271,䲒,h,ɑ,44,全清陰上,
11277,買,m,ɑ,223,陽去,
11277,買,ʔm,ɑ,334,陰去,
11288,嬭,ʔn,ɑ,51,陰平,
11289,㚷,ʔn,ɑ,51,陰平,
11290,罷,b,o,223,陽去,嘉興方言古全濁上讀成陽去調
11296,矮,ʔ,ɑ,44,全清陰上,
11299,擺,p,ɑ,44,全清陰上,
11300,捭,p,ɑ,44,全清陰上,
11301,解,tɕ,iɑ,44,全清陰上,解開之意
11304,灑,s,ɑ,44,全清陰上,
11359,儡,l,e,223,陽去,
11376,每,ʔm,e,334,陰去,
11380,骽,tʰ,e,324,次清陰上,
11381,腿,tʰ,e,324,次清陰上,
11408,餒,n,e,223,陽去,
11437,海,h,ᴇɛ,44,全清陰上,
11440,愷,kʰ,ᴇɛ,324,次清陰上,
11441,凱,kʰ,ᴇɛ,324,次清陰上,
11449,宰,ts,ᴇɛ,44,全清陰上,
11455,待,d,ᴇɛ,223,陽去,
11464,乃,ʔn,ᴇ,334,陰去,
11467,改,k,ᴇɛ,44,全清陰上,
11470,亥,ɦ,ᴇɛ,223,陽去,
11475,采,tsʰ,ᴇɛ,324,次清陰上,
11479,彩,tsʰ,ᴇɛ,324,次清陰上,
11486,在,z,ᴇɛ,223,陽去,
11794,反,f,ᴇɛ,44,全清陰上,
11951,坦,tʰ,ᴇɛ,324,次清陰上,
11991,懶,l,ᴇɛ,223,陽去,
12093,板,p,ᴇɛ,44,全清陰上,
12129,產,tsʰ,ᴇɛ,324,次清陰上,
12139,限,ŋ,ᴇɛ,223,陽去,
12139,限,ɦ,ᴇɛ,223,陽去,
12151,揀,tɕ,ie,44,全清陰上,
12153,鏟,tsʰ,ᴇɛ,324,次清陰上,
12166,眼,ŋ,ᴇɛ,223,陽去,
12166,眼,ɦ,ᴇɛ,223,陽去,
12169,盞,ts,ᴇɛ,44,全清陰上,
12677,趙,z,ɔ,223,陽去,
12693,少,s,ɔ,44,全清陰上,多少之意
12696,擾,ȵ,iɔ,223,陽去,
12697,𢹎,ȵ,iɔ,223,陽去,
12734,紹,z,ɔ,223,陽去,
12735,綤,z,ɔ,223,陽去,
12805,飽,p,ɔ,44,全清陰上,
12806,𩜿,p,ɔ,44,全清陰上,
12807,𩛁,p,ɔ,44,全清陰上,
12811,卯,m,ɔ,223,陽去,
12812,戼,m,ɔ,223,陽去,
12818,絞,tɕ,iɔ,44,全清陰上,
12818,絞,k,ɔ,44,全清陰上,
12833,爪,ts,ɑ,51,陰平,
12846,鮑,b,ɔ,223,陽去,
12850,齩,ɦ,ɔ,223,陽去,
12859,吵,tsʰ,ɔ,324,次清陰上,
12880,抱,b,ɔ,223,陽去,
12881,老,l,ɔ,223,陽去,
12895,討,tʰ,ɔ,324,次清陰上,
12901,稻,d,ɔ,223,陽去,
12905,堖,n,ɔ,223,陽去,
12906,腦,n,ɔ,223,陽去,
12907,𠜶,n,ɔ,223,陽去,
12919,掃,s,ɔ,44,全清陰上,掃地之意
12924,㠀,t,ɔ,44,全清陰上,
12932,草,tsʰ,ɔ,324,次清陰上,
12939,早,ts,ɔ,44,全清陰上,
12953,造,z,ɔ,223,陽去,
12958,稾,k,ɔ,44,全清陰上,
12959,藁,k,ɔ,44,全清陰上,
12966,好,h,ɔ,44,全清陰上,好壞之意
12974,保,p,ɔ,44,全清陰上,
12975,𣎼,p,ɔ,44,全清陰上,
12987,襖,ʔ,ɔ,44,全清陰上,
13001,考,kʰ,ɔ,324,次清陰上,
13002,攷,kʰ,ɔ,324,次清陰上,
13185,馬,m,o,223,陽去,嘉興方言古次濁上讀成陽去調
13192,者,ts,əʔ,55,陰入,"嘉興方言陰入調為54,此處為55,疑印刷有錯誤"
13197,也,ɦ,ɑ,223,陽去,
13197,也,ɦ,ie,223,陽去,
13208,假,k,ɑ,44,全清陰上,真假之意
13208,假,tɕ,iɑ,44,全清陰上,
13209,叚,k,ɑ,44,全清陰上,真假之意
13209,叚,tɕ,iɑ,44,全清陰上,
13216,啞,ʔ,iɑ,44,全清陰上,
13216,啞,ʔ,o,44,全清陰上,
13217,瘂,ʔ,iɑ,44,全清陰上,
13217,瘂,ʔ,o,44,全清陰上,
13218,𤺘,ʔ,o,44,全清陰上,
13218,𤺘,ʔ,iɑ,44,全清陰上,
13222,下,ɦ,o,223,陽去,
13222,下,ɕ,iɑ,44,全清陰上,底下之意
13223,丅,ɦ,o,44,陽去,底下之意
13223,丅,ɕ,iɑ,223,全清陰上,
13236,社,z,ɣə,223,陽去,
13243,捨,s,ɣə,44,全清陰上,
13243,捨,s,o,44,全清陰上,
13244,舍,s,ɣə,44,全清陰上,
13244,舍,s,o,44,全清陰上,
13251,把,p,ɑ,44,全清陰上,
13251,把,p,o,44,全清陰上,
13271,瓦,ɦ,o,223,陽去,
13271,瓦,ɦ,uɑ,223,陽去,
13274,惹,z,ɑ,223,陽去,
13887,丑,tsʰ,e,324,次清陰上,
13890,肘,ts,e,334,陰去,
13908,手,s,e,44,全清陰上,
13911,醜,tsʰ,e,324,次清陰上,
13933,否,f,e,44,全清陰上,
13961,紂,z,e,223,陽去,
13988,受,z,e,223,陽去,
14002,帚,ts,e,334,陰去,
14003,箒,ts,e,44,全清陰上,
