字號,字,聲母,韻母,調值,調類,備註
1,東,t,oŋ,324,陰平,
1,東,n,oŋ,324,陰平,"文,白"
18,同,d,oŋ,423,陽平,
20,童,d,oŋ,423,陽平,
22,銅,d,oŋ,423,陽平,
23,桐,d,oŋ,423,陽平,
28,筒,d,oŋ,423,陽平,
29,瞳,d,oŋ,423,陽平,
63,中,tʃ,ioŋ,324,陰平,
65,忠,tʃ,ioŋ,324,陰平,
67,蟲,dʒ,ioŋ,423,陽平,
68,沖,tʃʰ,ioŋ,423,陽平,
93,崇,z,oŋ,423,陽平,
97,嵩,s,oŋ,324,陰平,
106,戎,,ioŋ,423,陽平,
114,絨,,ioŋ,423,陽平,
115,弓,tʃ,ioŋ,324,陰平,
115,弓,k,oŋ,324,陰平,
117,躬,tʃ,oŋ,324,陰平,
117,躬,k,ioŋ,324,陰平,
119,宮,k,oŋ,324,陰平,
119,宮,tʃ,ioŋ,324,陰平,
121,融,,ioŋ,423,陽平,
125,雄,,ioŋ,423,陽平,
126,熊,,ioŋ,423,陽平,
140,窮,dʒ,ioŋ,423,陽平,
143,馮,v,əŋ,423,陽平,
150,風,f,əŋ,324,陰平,
152,楓,f,əŋ,324,陰平,
157,豐,f,əŋ,324,陰平,
165,充,tʃʰ,ioŋ,423,陽平,
172,隆,l,oŋ,423,陽平,
178,空,kʰ,oŋ,324,陰平,
192,公,k,oŋ,324,陰平,~虛
193,功,k,oŋ,324,陰平,
194,工,k,oŋ,324,陰平,
196,蚣,k,oŋ,324,陰平,
200,攻,k,oŋ,324,陰平,
205,蒙,m,əŋ,423,陽平,
223,蠓,m,əŋ,423,陽平,
232,籠,l,oŋ,423,陽平,
239,瀧,l,oŋ,423,陽平,
240,聾,l,oŋ,423,陽平,
242,礱,l,oŋ,423,陽平,
245,嚨,l,oŋ,423,陽平,
262,紅,,oŋ,423,陽平,
263,虹,,oŋ,423,陽平,
265,鴻,,oŋ,423,陽平,
282,叢,z,oŋ,423,陽平,
287,翁,,oŋ,324,陰平,
295,怱,tsʰ,oŋ,324,陰平,
297,葱,tsʰ,oŋ,324,陰平,
300,聦,tsʰ,oŋ,324,陰平,
305,囪,tsʰ,oŋ,324,陰平,
310,通,tʰ,oŋ,324,陰平,
341,蓬,b,əŋ,423,陽平,
343,篷,b,əŋ,423,陽平,
345,蜂,f,əŋ,324,陰平,
