字號,字,聲母,韻母,調值,調類,備註
1,東,t,əŋ,44,陰平,
2,菄,t,əŋ,44,陰平,
2,菄,t,əŋ,22,陽平,
22,銅,tʰ,əŋ,22,陽平,
63,中,t,əŋ,44,陰平,中間。
67,蟲,tʰ,əŋ,22,陽平,
113,狨,0,iəŋ,22,陽平,
114,絨,0,iəŋ,22,陽平,
115,弓,tɕ,iuŋ,44,陰平,
126,熊,ɕ,iuŋ,22,陽平,
140,窮,tɕ,iuŋ,22,陽平,
143,馮,f,əŋ,22,陽平,
150,風,f,əŋ,44,陰平,
151,飌,f,əŋ,44,陰平,
178,空,kʰ,vəŋ,44,陰平,空虛。
192,公,k,əŋ,44,陰平,
205,蒙,m,əŋ,22,陽平,蒙古
205,蒙,m,əŋ,44,陰平,蒙住。
232,籠,l,əŋ,35,高升調,雞籠、蒸籠讀音亦同。
240,聾,l,əŋ,44,陰平,
262,紅,f,əŋ,22,陽平,
287,翁,0,ŋ̩,44,陰平,
297,葱,tsʰ,əŋ,44,陰平,
310,通,tʰ,əŋ,44,陰平,
326,椶,ts,əŋ,44,陰平,
343,篷,pʰ,əŋ,22,陽平,
361,冬,t,əŋ,44,陰平,
362,𡘬,t,əŋ,44,陰平,
401,農,l,əŋ,22,陽平,
402,䢉,l,əŋ,22,陽平,
403,辳,l,əŋ,22,陽平,
404,𨑋,l,əŋ,22,陽平,
422,宗,ts,əŋ,44,陰平,
424,鬆,s,əŋ,44,陰平,輕鬆。
425,䯳,s,əŋ,44,陰平,輕鬆。
428,鐘,t,əŋ,44,陰平,
445,龍,t,iəŋ,22,陽平,
454,舂,t,əŋ,44,陰平,舂米。
460,松,tɕʰ,iəŋ,22,陽平,松樹。
461,㮤,tɕʰ,iəŋ,22,陽平,松樹。
464,𧘂,tʰ,əŋ,44,陰平,
465,衝,tʰ,əŋ,44,陰平,
475,容,0,iəŋ,22,陽平,
510,封,f,əŋ,44,陰平,
511,𡉚,f,əŋ,44,陰平,
515,胷,ɕ,iəŋ,44,陰平,
516,凶,ɕ,iəŋ,44,陰平,
517,𣧑,ɕ,iəŋ,44,陰平,
547,濃,l,iəŋ,22,陽平,
553,重,tʰ,əŋ,22,陽平,重複。
571,縫,f,əŋ,22,陽平,縫衣。
635,供,tɕ,iəŋ,22,陽平,供應。
652,從,tɕʰ,iəŋ,22,陽平,
664,江,k,ɔŋ,44,陰平,
698,䆫,tsʰ,ɔŋ,44,陰平,
699,牎,tsʰ,ɔŋ,44,陰平,
700,窓,tsʰ,ɔŋ,44,陰平,
725,雙,s,ɔŋ,44,陰平,
765,樁,ts,ɔŋ,44,陰平,
772,支,ts,ɿ,44,陰平,
877,錘,tʰ,uɛ,22,陽平,
891,吹,kʰ,ʉ,44,陰平,
897,披,pʰ,ɛ,22,陽平,
908,碑,p,ɛ,44,陰平,
917,隨,s,ɛ,22,陽平,
920,虧,kʰ,uɛ,44,陰平,
999,皮,pʰ,ɛ,22,陽平,
1018,兒,0,ɵ,22,陽平,
1019,𠒆,0,ɵ,22,陽平,
1023,籬,t,ɛ,22,陽平,
1193,知,ts,ɿ,44,陰平,
1251,規,k,uɛ,44,陰平,
1358,飢,tɕ,i,44,陰平,
1421,私,s,ɿ,44,陰平,
1446,棃,t,ɛ,35,高升調,
1447,梨,t,ɛ,35,高升調,
1471,龜,k,uɛ,44,陰平,
1472,龜,k,uɛ,44,陰平,
1473,𠃾,k,uɛ,44,陰平,
1484,衰,s,uɛ,44,陰平,
1489,維,v,ɛ,22,陽平,
