字號,字,聲母,韻母,調值,調類,備註
772,支,ts,ɿ,323,陰平,
891,吹,tsʰ,ʯeɪ,323,陰平,
908,碑,p,eɪ,323,陰平,
1008,匙,sz,ɿ,212,陽平,
1121,施,s,ɿ,323,陰平,
1188,雌,tsʰ,ɿ,323,陰平,
1193,知,ts,ɿ,323,陰平,
1194,䵹,ts,ɿ,323,陰平,
1195,鼅,ts,ɿ,323,陰平,
1196,蜘,ts,ɿ,323,陰平,
1210,馳,dz,ɿ,212,陽平,
1212,池,dz,ɿ,212,陽平,
1278,脂,ts,ɿ,323,陰平,
1314,師,s,ɿ,323,陰平,
1344,資,ts,ɿ,323,陰平,
1393,瓷,dz,ɿ,212,陽平,
1410,遲,dz,ɿ,212,陽平,
1411,遟,dz,ɿ,212,陽平,
1421,私,s,ɿ,323,陰平,
1565,悲,p,eɪ,323,陰平,
1584,丕,pʰ,eɪ,323,陰平,
1584,丕,pʰ,i,323,陰平,
1585,㔻,pʰ,eɪ,323,陰平,
1585,㔻,pʰ,i,323,陰平,
1630,之,ts,ɿ,323,陰平,
1661,時,sz,ɿ,212,陽平,
1662,旹,sz,ɿ,212,陽平,
1676,絲,s,ɿ,323,陰平,
1718,詩,s,ɿ,323,陰平,
1768,詞,dz,ɿ,212,陽平,
1831,癡,tsʰ,ɿ,323,陰平,
1834,痴,tsʰ,ɿ,323,陰平,
1836,持,dz,ɿ,212,陽平,
1846,礠,dz,ɿ,212,陽平,
1854,滋,ts,ɿ,323,陰平,
2010,魚,ɦ,y,212,陽平,
2011,𩺰,ɦ,y,212,陽平,
2022,書,s,ʯ,323,陰平,
2161,豬,ts,ʯ,323,陰平,
2162,䐗,ts,ʯ,323,陰平,
2163,猪,ts,ʯ,323,陰平,
2184,諸,ts,ʯ,323,陰平,
2191,除,dz,ʯ,212,陽平,
2204,如,sz,ʯ,212,陽平,
2362,儒,sz,ʯ,212,陽平,
2362,儒,ɹ,u,323,陰平,
2405,殊,s,u,323,陰平,
2405,殊,s,ʯ,323,陰平,此字是古全濁平聲字已濁母清化讀成陰平調。
2471,珠,ts,ʯ,323,陰平,
2608,輸,s,ʯ,323,陰平,
2616,廚,dz,ʯ,212,陽平,
2780,吳,ɦ,u,212,陽平,
2780,吳,ɦ,Y,212,陽平,
3264,街,tɕ,ie,323,陰平,
3268,鞵,ɦ,ie,212,陽平,
3269,鞋,ɦ,ie,212,陽平,
3273,牌,b,ᴇ,212,陽平,
3295,柴,dz,ᴇ,212,陽平,
3310,差,tsʰ,ɑ,323,陰平,出差之意
3333,籭,s,ᴇ,323,陰平,
3346,階,tɕ,ie,323,陰平,
3351,堦,tɕ,ie,323,陰平,
3355,街,tɕ,ie,323,陰平,
3360,𢰇,ʔ,ᴇ,323,陰平,挨近之意
3368,鞋,ɦ,ie,212,陽平,
3370,排,b,ᴇ,212,陽平,
3373,牌,b,ᴇ,212,陽平,
3395,豺,dz,ᴇ,212,陽平,
3404,埋,m,ᴇ,212,陽平,
3408,齋,ts,ᴇ,51,陰上,
3418,揩,kʰ,ɑ,323,陰平,
3472,媒,m,eɪ,212,陽平,
3495,雷,l,eɪ,212,陽平,
3496,𩂩,l,eɪ,212,陽平,
3531,堆,t,ueɪ,323,陰平,
3556,陪,b,eɪ,212,陽平,
3565,桮,p,eɪ,323,陰平,
3566,杯,p,eɪ,323,陰平,
3567,盃,p,eɪ,323,陰平,
3568,肧,pʰ,eɪ,323,陰平,
3585,推,tʰ,ueɪ,323,陰平,
3598,開,kʰ,ᴇ,323,陰平,
3603,哀,ʔ,ᴇ,323,陰平,
3624,該,k,ᴇ,323,陰平,
3654,來,l,ᴇ,212,陽平,
3697,胎,tʰ,ᴇ,323,陰平,
3698,孡,tʰ,ᴇ,323,陰平,
3700,台,d,ᴇ,212,陽平,
3704,孩,ɦ,ᴇ,113,陽去,
3726,獃,t,ᴇ,323,陰平,同「呆」
3726,獃,ŋ,ᴇ,212,陽平,
6191,抓,ts,u,323,陰平,
6545,佗,tʰ,ɑ,323,陰平,
6546,他,tʰ,ɑ,323,陰平,
6731,茄,dʑ,iɑ,212,陽平,
6744,麻,m,ɑ,212,陽平,
6752,車,tsʰ,ʯeɪ,323,陰平,
6754,奢,s,ʯeɪ,323,陰平,
6755,賖,s,ʯeɪ,323,陰平,
6770,遮,ts,ʯeɪ,323,陰平,
6786,蛇,dz,ʯeɪ,212,陽平,
6787,虵,dz,ʯeɪ,212,陽平,
6818,拏,n,ɑ,212,陽平,
6828,家,tɕ,iɑ,323,陰平,
6856,霞,ɦ,iɑ,212,陽平,
6871,鴉,ʔ,iɑ,323,陰平,
6879,巴,p,ɑ,323,陰平,
6883,芭,p,ɑ,323,陰平,
6887,叉,tsʰ,ɑ,323,陰平,
6898,沙,s,ɑ,323,陰平,
6899,砂,s,ɑ,323,陰平,
6907,牙,ɦ,iɑ,212,陽平,
6922,渣,ts,ɑ,323,陰平,
6930,𣘻,dz,ɑ,212,陽平,
6931,茶,dz,ɑ,212,陽平,
6961,爬,b,ɑ,212,陽平,
10028,紙,ts,ɿ,51,陰上,
10029,帋,ts,ɿ,51,陰上,
