字號,字,聲母,韻母,調值,調類,備註
772,支,ts,ɿ,324,陰平,
891,吹,tsʰ,e,324,陰平,
891,吹,tsʰ,ɿ,324,陰平,
891,吹,tsʰ,ue,324,陰平,
908,碑,p,e,324,陰平,
1008,匙,z,ɿ,113,陽去,餘姚方言無陽平調，古陽平字讀成陽去調113。
1121,施,s,ɿ,324,陰平,
1188,雌,tsʰ,ɿ,324,陰平,
1193,知,ts,ɿ,324,陰平,
1194,䵹,ts,ɿ,324,陰平,
1195,鼅,ts,ɿ,324,陰平,
1196,蜘,ts,ɿ,324,陰平,
1210,馳,dz,ɿ,113,陽去,餘姚方言無陽平調，古陽平字讀成陽去調113。
1212,池,dz,ɿ,113,陽去,餘姚方言無陽平調，古陽平字讀成陽去調113。
1278,脂,ts,ɿ,324,陰平,
1314,師,s,ɿ,324,陰平,
1344,資,ts,ɿ,324,陰平,
1393,瓷,dz,ɿ,113,陽去,
1393,瓷,z,ɿ,113,陽去,餘姚方言無陽平調，古陽平字讀成陽去調113。
1410,遲,dz,ɿ,113,陽去,餘姚方言無陽平調，古陽平字讀成陽去調113。
1411,遟,dz,ɿ,113,陽去,餘姚方言無陽平調，古陽平字讀成陽去調113。
1421,私,s,ɿ,324,陰平,
1565,悲,p,e,324,陰平,
1584,丕,pʰ,e,324,陰平,
1585,㔻,p,e,324,陰平,
1630,之,ts,ɿ,324,陰平,
1661,時,z,ɿ,113,陽去,餘姚方言無陽平調，古陽平字讀成陽去調113。
1662,旹,z,ɿ,113,陽去,餘姚方言無陽平調，古陽平字讀成陽去調113。
1676,絲,s,ɿ,324,陰平,
1718,詩,s,ɿ,324,陰平,
1768,詞,dz,ɿ,113,陽去,餘姚方言無陽平調，古陽平字讀成陽去調113。
1831,癡,tsʰ,ɿ,324,陰平,
1834,痴,tsʰ,ɿ,324,陰平,
1836,持,dz,ɿ,113,陽去,餘姚方言無陽平調，古陽平字讀成陽去調113。
1846,礠,dz,ɿ,113,陽去,餘姚方言無陽平調，古陽平字讀成陽去調113。
1854,滋,ts,ɿ,324,陰平,
2010,魚,ɦ,ŋ̀,113,陽去,餘姚方言無陽平調，古次濁平聲讀成陽去調。
2010,魚,ɦ,y,113,陽去,
2011,𩺰,ɦ,ŋ̀,113,陽去,餘姚方言無陽平調，古次濁平聲讀成陽去調。
2011,𩺰,ɦ,y,113,陽去,
2022,書,s,ʮ,324,陰平,
2161,豬,ts,ʮ,324,陰平,
2161,豬,ts,ɿ,324,陰平,
2162,䐗,ts,ɿ,324,陰平,
2162,䐗,ts,ʮ,324,陰平,
2163,猪,ts,ɿ,324,陰平,
2163,猪,ts,ʮ,324,陰平,
2184,諸,ts,ʮ,324,陰平,
2191,除,dz,ʮ,113,陽去,餘姚方言無陽平調，古陽平字讀成陽去調113。
2204,如,z,ʮ,113,陽去,餘姚方言無陽平調，古陽平字讀成陽去調113。
2362,儒,z,ʮ,113,陽去,餘姚方言無陽平調，古陽平字讀成陽去調113。
2405,殊,dz,ʮ,113,陽去,餘姚方言無陽平調，古陽平字讀成陽去調113。
2471,珠,ts,ʮ,324,陰平,
2608,輸,s,ʮ,324,陰平,
2616,廚,dz,ʮ,113,陽去,餘姚方言無陽平調，古陽平字讀成陽去調113。
2780,吳,v,Y,113,陽去,餘姚方言無陽平調，古次濁平聲讀成陽去調。
3264,街,tɕ,iA,324,陰平,
3264,街,k,A,324,陰平,
3268,鞵,ɦ,A,113,陽去,餘姚方言無陽平調，古陽平字讀成陽去調113。
3269,鞋,ɦ,A,113,陽去,餘姚方言無陽平調，古陽平字讀成陽去調113。
3273,牌,b,A,113,陽去,"餘姚方言無陽平調,古全濁平聲字併入陽去調"
3295,柴,z,A,113,陽去,餘姚方言無陽平調，古陽平字讀成陽去調113。
3310,差,tsʰ,A,324,陰平,出差之意
3333,籭,s,ɿ,324,陰平,
3346,階,tɕ,iA,324,陰平,
3351,堦,tɕ,iA,324,陰平,
3355,街,tɕ,iA,324,陰平,
3355,街,k,A,324,陰平,
3360,𢰇,ʔ,A,324,陰平,挨近之意
3368,鞋,ɦ,A,113,陽去,餘姚方言無陽平調，古陽平字讀成陽去調113。
3370,排,b,A,113,陽去,"餘姚方言無陽平調,古全濁平聲字併入陽去調"
