字號,字,聲母,韻母,調值,調類,備註
1,東,t,ieu,31,陰平,
2,菄,t,ieu,31,陰平,
18,同,t,ieu,24,陽平,
19,仝,t,ieu,24,陽平,
20,童,t,ieu,24,陽平,
22,銅,t,ieu,24,陽平,
23,桐,t,ieu,24,陽平,
28,筒,t,ieu,24,陽平,
63,中,tʃ,ieu,31,陰平,中間。
63,中,t,ieu,31,陰平,中間。
65,忠,tʃ,ieu,31,陰平,
67,蟲,tʃʰ,ieu,24,陽平,
75,終,tʃ,ieu,31,陰平,
93,崇,ʃ,ieu,24,陽平,
94,崈,ʃ,ieu,24,陽平,
113,狨,0,ieu,24,陽平,
114,絨,0,ieu,24,陽平,
115,弓,k,ieu,31,陰平,
116,躳,k,ieu,31,陰平,
117,躬,k,ieu,31,陰平,
119,宮,kʰ,ieu,31,陰平,不符合該方言古今對應規律。
121,融,0,ieu,24,陽平,
122,融,0,ieu,24,陽平,
125,雄,h,ieu,24,陽平,
126,熊,h,ieu,24,陽平,
140,窮,kʰ,ieu,24,陽平,
143,馮,f,ieu,24,陽平,
150,風,f,ieu,31,陰平,
151,飌,f,ieu,31,陰平,
152,楓,f,ieu,31,陰平,
152,楓,p,ieu,31,陰平,
157,豐,f,ieu,31,陰平,
165,充,tʃʰ,ieu,31,陰平,
172,隆,l,ieu,24,陽平,
178,空,kʰ,ieu,31,陰平,空氣。
192,公,k,ieu,31,陰平,
193,功,k,ieu,31,陰平,
194,工,k,ieu,31,陰平,
200,攻,k,ieu,31,陰平,
205,蒙,m,ieu,24,陽平,
232,籠,l,ieu,24,陽平,
240,聾,l,ieu,24,陽平,
259,洪,h,ieu,24,陽平,
262,紅,h,ieu,24,陽平,
263,虹,h,ieu,24,陽平,
265,鴻,h,ieu,24,陽平,
282,叢,tsʰ,ieu,24,陽平,
283,藂,tsʰ,ieu,24,陽平,
287,翁,0,ieu,31,陰平,
295,怱,tsʰ,ieu,31,陰平,
296,忩,tsʰ,ieu,31,陰平,
297,葱,tsʰ,ieu,31,陰平,
300,聦,tsʰ,ieu,31,陰平,
310,通,tʰ,ieu,31,陰平,
326,椶,ts,ieu,31,陰平,
341,蓬,f,ieu,24,陽平,
343,篷,f,ieu,24,陽平,
351,烘,h,ieu,31,陰平,
361,冬,t,ieu,31,陰平,
362,𡘬,t,ieu,31,陰平,
401,農,n,ieu,24,陽平,
402,䢉,n,ieu,24,陽平,
403,辳,n,ieu,24,陽平,
404,𨑋,n,ieu,24,陽平,
