字號,字,聲母,韻母,調值,調類,備註
1,東,t,oŋ,55,陰平,
18,同,tʰ,oŋ,213,陽平,
20,童,tʰ,oŋ,213,陽平,
22,銅,tʰ,oŋ,213,陽平,
23,桐,tʰ,oŋ,213,陽平,
28,筒,tʰ,oŋ,213,陽平,
29,瞳,tʰ,oŋ,213,陽平,
63,中,ts,oŋ,55,陰平,當中
64,衷,ts,oŋ,55,陰平,
65,忠,ts,oŋ,55,陰平,
67,蟲,tsʰ,oŋ,213,陽平,
75,終,ts,oŋ,55,陰平,
92,盅,ts,oŋ,55,陰平,
93,崇,tsʰ,oŋ,213,陽平,
106,戎,0,ioŋ,55,陰平,未註明異讀原因
106,戎,0,ioŋ,213,陽平,
114,絨,0,ioŋ,213,陽平,
115,弓,k,oŋ,55,陰平,
117,躬,k,oŋ,55,陰平,
119,宮,k,oŋ,55,陰平,
121,融,0,ioŋ,213,陽平,
125,雄,ɕ,ioŋ,213,陽平,
126,熊,ɕ,ioŋ,55,陰平,
140,窮,tɕʰ,ioŋ,213,陽平,
143,馮,f,oŋ,213,陽平,
150,風,f,oŋ,55,陰平,
152,楓,f,oŋ,55,陰平,
157,豐,f,oŋ,55,陰平,
165,充,tsʰ,oŋ,55,陰平,
172,隆,n,oŋ,213,陽平,
178,空,kʰ,oŋ,55,陰平,空虛
192,公,k,oŋ,55,陰平,
193,功,k,oŋ,55,陰平,
194,工,k,oŋ,55,陰平,
200,攻,k,oŋ,55,陰平,
205,蒙,m,oŋ,213,陽平,未註明異讀原因
205,蒙,m,oŋ,55,陰平,
205,蒙,m,oŋ,42,上,
232,籠,n,oŋ,213,陽平,
240,聾,n,oŋ,55,陰平,
259,洪,x,oŋ,213,陽平,
262,紅,x,oŋ,213,陽平,
263,虹,x,oŋ,213,陽平,"文,白"
263,虹,k,aŋ,213,陽平,
265,鴻,x,oŋ,213,陽平,
282,叢,tsʰ,oŋ,213,陽平,
287,翁,ŋ,oŋ,55,陰平,
297,葱,tsʰ,oŋ,55,陰平,
300,聦,tsʰ,oŋ,55,陰平,
310,通,tʰ,oŋ,55,陰平,
341,蓬,pʰ,oŋ,35,去,
341,蓬,pʰ,oŋ,213,陽平,未註明異讀原因
343,篷,pʰ,oŋ,213,陽平,
351,烘,x,oŋ,55,陰平,
361,冬,t,oŋ,55,陰平,
396,鬃,ts,oŋ,55,陰平,
401,農,n,oŋ,213,陽平,
412,膿,n,oŋ,213,陽平,
422,宗,ts,oŋ,55,陰平,
424,鬆,s,oŋ,55,陰平,
427,鍾,ts,oŋ,55,陰平,鐘愛
428,鐘,ts,oŋ,55,陰平,鐘點
445,龍,n,oŋ,213,陽平,
454,舂,ts,oŋ,55,陰平,
454,舂,tsʰ,oŋ,55,陰平,"文,白"
460,松,s,oŋ,55,陰平,
465,衝,tsʰ,oŋ,55,陰平,
475,容,0,ioŋ,213,陽平,
476,溶,0,ioŋ,213,陽平,
510,封,f,oŋ,55,陰平,
515,胷,ɕ,ioŋ,55,陰平,
516,凶,ɕ,ioŋ,55,陰平,
522,兇,ɕ,ioŋ,55,陰平,
524,匈,ɕ,ioŋ,55,陰平,
547,濃,n,oŋ,213,陽平,
553,重,tsʰ,oŋ,213,陽平,重複
560,從,tsʰ,oŋ,213,陽平,服從
570,逢,f,oŋ,213,陽平,
571,縫,f,oŋ,213,陽平,縫補
578,峯,f,oŋ,55,陰平,"正,舊"
578,峯,f,oŋ,213,陽平,
579,鋒,f,oŋ,55,陰平,"正,舊"
579,鋒,f,oŋ,213,陽平,
585,蜂,f,oŋ,55,陰平,
595,縱,ts,oŋ,35,去,縱橫
597,蹤,ts,oŋ,55,陰平,
604,茸,0,ioŋ,213,陽平,
633,恭,k,oŋ,55,陰平,
635,供,k,oŋ,55,陰平,供給
664,江,tɕ,iaŋ,55,陰平,
698,䆫,tsʰ,uaŋ,55,陰平,
706,邦,p,aŋ,55,陰平,
712,降,ɕ,iaŋ,213,陽平,投降
713,缸,k,aŋ,55,陰平,
725,雙,s,uaŋ,55,陰平,
732,龐,pʰ,aŋ,213,陽平,
742,腔,tɕʰ,iaŋ,55,陰平,
765,樁,ts,uaŋ,55,陰平,
772,支,ts,ɿ,55,陰平,
779,枝,ts,ɿ,55,陰平,
783,肢,ts,ɿ,55,陰平,
801,移,0,i,213,陽平,
834,為,0,uei,2123,陽平,
880,垂,tsʰ,uei,213,陽平,
891,吹,tsʰ,uei,55,陰平,
892,炊,tsʰ,ei,55,陰平,
892,炊,tsʰ,uei,55,陰平,"正,口"
897,披,pʰ,ei,55,陰平,
908,碑,p,ei,55,陰平,
917,隨,s,ei,213,陽平,
918,隋,s,ei,213,陽平,
920,虧,kʰ,uei,55,陰平,
923,奇,tɕʰ,i,213,陽平,奇怪
925,騎,tɕʰ,i,213,陽平,
959,犧,ɕ,i,55,陰平,
988,宜,0,i,13,陽平,
988,宜,n,i,13,陽平,未註明異讀原因
992,儀,0,i,213,陽平,
999,皮,pʰ,i,213,陽平,
1000,疲,pʰ,i,213,陽平,
1008,匙,tsʰ,ɿ,42,上,
1018,兒,0,ɯ,213,陽平,
1022,離,n,i,213,陽平,離別
1023,籬,n,i,213,陽平,
1093,卑,p,ei,55,陰平,
1107,脾,pʰ,i,213,陽平,
1121,施,s,ɿ,55,陰平,
1131,斯,s,ɿ,55,陰平,
1171,彌,m,i,213,陽平,"正,舊"
1171,彌,m,ei,213,陽平,
1188,雌,tsʰ,ɿ,55,陰平,
1193,知,ts,ɿ,55,陰平,知道
1196,蜘,ts,ɿ,55,陰平,
