字號,字,聲母,韻母,調值,調類,備註
1,東,t,uŋ,22,陰平,
2,菄,t,uŋ,22,陰平,
22,銅,tʰ,uŋ,14,陽平,
63,中,tʃ,uŋ,22,陰平,中間
67,蟲,tʃʰ,uŋ,14,陽平,
113,狨,0,iuŋ,14,陽平,
114,絨,0,iuŋ,14,陽平,
115,弓,k,uŋ,22,陰平,
119,宮,k,uŋ,22,陰平,
126,熊,ɕ,iuŋ,14,陽平,
140,窮,tɕʰ,iuŋ,14,陽平,
143,馮,h,ŋ,14,陽平,
150,風,n,ŋ,22,陰平,
151,飌,n,ŋ,22,陰平,
178,空,kʰ,ŋ,22,陰平,空虛
192,公,k,uŋ,22,陰平,
194,工,k,uŋ,22,陰平,
205,蒙,m,aŋ,22,陰平,白讀
205,蒙,m,uŋ,14,陽平,文讀
232,籠,l,uŋ,14,陽平,
262,紅,h,ŋ,14,陽平,
287,翁,0,ŋ,22,陰平,
297,葱,tsʰ,uŋ,22,陰平,
310,通,tʰ,uŋ,22,陰平,
326,椶,ts,uŋ,22,陰平,
343,篷,pʰ,uŋ,14,陽平,
361,冬,t,uŋ,22,陰平,
362,𡘬,t,uŋ,22,陰平,
401,農,l,uŋ,14,陽平,
402,䢉,l,uŋ,14,陽平,
403,辳,l,uŋ,14,陽平,
404,𨑋,l,uŋ,14,陽平,
411,𧗕,l,uŋ,14,陽平,
412,膿,l,uŋ,14,陽平,
422,宗,ts,uŋ,22,陰平,
424,鬆,s,uŋ,22,陰平,鬆緊
425,䯳,s,uŋ,22,陰平,鬆緊
428,鐘,tʃ,uŋ,22,陰平,
445,龍,l,uŋ,14,陽平,
454,舂,tʃ,uŋ,22,陰平,
460,松,tsʰ,uŋ,14,陽平,松樹
461,㮤,tsʰ,uŋ,14,陽平,松樹
464,𧘂,tʃʰ,uŋ,22,陰平,
465,衝,tʃʰ,uŋ,22,陰平,
475,容,0,iuŋ,14,陽平,
510,封,h,ŋ,22,陰平,
511,𡉚,h,ŋ,22,陰平,
515,胷,ɕ,iuŋ,22,陰平,
516,凶,ɕ,iuŋ,22,陰平,
517,𣧑,ɕ,iuŋ,22,陰平,
547,濃,l,uŋ,14,陽平,
553,重,tʃʰ,uŋ,14,陽平,重複
560,從,tsʰ,uŋ,14,陽平,從來
561,从,tsʰ,uŋ,14,陽平,從來
571,縫,h,ŋ,14,陽平,裁縫
584,蠭,h,ŋ,22,陰平,
585,蜂,h,ŋ,22,陰平,
586,𧒒,h,ŋ,22,陰平,
635,供,tʃ,uŋ,22,陰平,供應
664,江,k,ɔŋ,22,陰平,
697,囪,tʃʰ,ɔŋ,22,陰平,
698,䆫,tʃʰ,ɔŋ,22,陰平,
699,牎,tʃʰ,ɔŋ,22,陰平,
700,窓,tʃʰ,ɔŋ,22,陰平,
725,雙,s,ɔŋ,22,陰平,
772,支,ts,ɿ,22,陰平,
801,移,0,i,14,陽平,
802,䄬,0,i,14,陽平,
877,錘,tɕʰ,i,14,陽平,
891,吹,tɕʰ,i,22,陰平,
897,披,pʰ,i,22,陰平,
908,碑,p,oi,22,陰平,
917,隨,s,i,14,陽平,
920,虧,kʰ,ui,22,陰平,
925,騎,tɕʰ,i,14,陽平,
999,皮,pʰ,i,14,陽平,
1018,兒,0,ɔ,14,陽平,
1019,𠒆,0,ɔ,14,陽平,
1193,知,ts,ɿ,22,陰平,
1212,池,tsʰ,ɿ,14,陽平,
1251,規,k,ui,22,陰平,
1288,姨,0,i,14,陽平,
1314,師,s,ɿ,22,陰平,
1317,篩,s,ai,22,陰平,
1344,資,ts,ɿ,22,陰平,
1393,瓷,tsʰ,ɿ,14,陽平,
1410,遲,tʃʰ,ɔ,14,陽平,
1411,遟,tʃʰ,ɔ,14,陽平,
1421,私,s,ɿ,22,陰平,
1428,屍,s,ɿ,22,陰平,文讀
1428,屍,ʃ,ɔ,22,陰平,白讀
1446,棃,l,i,14,陽平,
1447,梨,l,i,14,陽平,
1460,葵,kʰ,ui,14,陽平,
1468,追,tɕ,i,22,陰平,
1471,龜,k,ui,22,陰平,
1472,龜,k,ui,22,陰平,
1473,𠃾,k,ui,22,陰平,
1544,眉,m,i,14,陽平,
1545,睂,m,i,14,陽平,
1555,黴,m,oi,14,陽平,
1565,悲,p,i,22,陰平,
1630,之,tʃ,ɔ,22,陰平,
1661,時,ʃ,ɔ,14,陽平,
1662,旹,ʃ,ɔ,14,陽平,
1668,疑,n,i,14,陽平,
1676,絲,s,ɿ,22,陰平,
1690,旗,tɕʰ,i,14,陽平,
1718,詩,s,ɿ,22,陰平,文讀
1718,詩,ʃ,ɔ,22,陰平,白讀
1724,而,0,ɔ,14,陽平,
1745,欺,tɕʰ,i,22,陰平,
1759,基,tɕ,i,22,陰平,
1769,祠,tsʰ,ɿ,14,陽平,
1825,醫,0,i,22,陰平,
1826,毉,0,i,22,陰平,
1831,癡,tsʰ,ɿ,22,陰平,
1834,痴,tsʰ,ɿ,22,陰平,
1845,慈,tsʰ,ɿ,14,陽平,
1893,圍,v,i,14,陽平,
1914,飛,f,i,22,陰平,
1925,肥,f,i,14,陽平,
1937,威,v,i,22,陰平,
1965,機,tɕ,i,22,陰平,
1995,衣,0,i,22,陰平,
2005,歸,k,ui,22,陰平,
2006,㱕,k,ui,22,陰平,
2010,魚,ȵ,iɛ,14,陽平,
2020,初,tsʰ,ɿ,22,陰平,
2022,書,ʃ,u,22,陰平,
2036,車,tɕ,i,22,陰平,"車馬炮,文讀,白讀"
2036,車,k,i,22,陰平,"車馬炮,文讀,白讀"
2069,余,0,i,14,陽平,
2125,鉏,tsʰ,ɿ,14,陽平,
2126,鋤,tsʰ,ɿ,14,陽平,
2136,梳,s,ɿ,22,陰平,
2146,虛,ɕ,i,22,陰平,
2152,徐,tsʰ,i,14,陽平,白讀
2152,徐,s,i,14,陽平,文讀
2161,豬,tʃ,u,22,陰平,
2162,䐗,tʃ,u,22,陰平,
2163,猪,tʃ,u,22,陰平,
2191,除,tʃʰ,u,14,陽平,
2378,須,s,i,22,陰平,鬍鬚
2379,鬚,s,i,22,陰平,鬍鬚
2462,區,tɕʰ,i,22,陰平,
2470,朱,tʃ,u,22,陰平,
2500,扶,f,u,14,陽平,
2503,符,f,u,14,陽平,
2587,夫,f,u,22,陰平,
2608,輸,ʃ,u,22,陰平,
2616,廚,tʃʰ,u,14,陽平,
2662,胡,f,u,14,陽平,文讀
2662,胡,0,u,14,陽平,白讀
2670,湖,0,u,14,陽平,
2697,姑,k,u,22,陰平,
2717,箍,k,u,22,陰平,
2725,塗,tʰ,u,14,陽平,
2735,圖,tʰ,u,14,陽平,
2780,吳,h,ŋ,14,陽平,
2797,租,ts,ɿ,22,陰平,
2817,爐,l,u,14,陽平,
2833,蘇,s,ɿ,22,陰平,
2842,烏,0,u,22,陰平,
2876,枯,kʰ,u,22,陰平,
2887,麤,tsʰ,ɿ,22,陰平,
2888,麁,tsʰ,ɿ,22,陰平,
2891,觕,tsʰ,ɿ,22,陰平,
2893,粗,tsʰ,ɿ,22,陰平,
2906,都,t,u,22,陰平,
2914,鋪,pʰ,u,22,陰平,鋪設
2925,齊,tsʰ,i,14,陽平,
2935,犂,l,i,14,陽平,
2936,𤛿,l,i,14,陽平,
2955,妻,tsʰ,i,22,陰平,
2965,低,t,i,22,陰平,
2995,提,tʰ,ɛ,14,陽平,白讀
2995,提,tʰ,i,14,陽平,文讀
2998,隄,tʰ,i,14,陽平,
3000,題,tʰ,i,14,陽平,
3066,雞,tɕ,i,22,陰平,
3067,鷄,tɕ,i,22,陰平,
3130,西,s,i,22,陰平,
3131,卤,s,i,22,陰平,
3132,卥,s,i,22,陰平,
3146,梯,tʰ,i,22,陰平,
3167,批,pʰ,i,22,陰平,
3191,泥,ȵ,i,14,陽平,
3192,埿,ȵ,i,14,陽平,
3264,街,k,ai,22,陰平,
3268,鞵,h,ai,14,陽平,
3269,鞋,h,ai,14,陽平,
3273,牌,pʰ,ai,14,陽平,
3312,竵,0,uai,22,陰平,
3346,階,k,ai,22,陰平,
3351,堦,k,ai,22,陰平,
3355,街,k,ai,22,陰平,
3360,𢰇,ŋ,ai,22,陰平,挨著
3368,鞋,h,ai,14,陽平,
3370,排,pʰ,ai,14,陽平,
3373,牌,pʰ,ai,14,陽平,
3376,乖,k,uai,22,陰平,
3377,𦮃,k,uai,22,陰平,
3380,懷,f,ai,14,陽平,
3404,埋,m,ai,14,陽平,
3432,灰,f,oi,22,陰平,
3457,回,f,i,14,陽平,
3471,梅,m,i,14,陽平,
3495,雷,l,oi,14,陽平,
3496,𩂩,l,oi,14,陽平,
3522,催,tsʰ,i,22,陰平,
3531,堆,t,oi,22,陰平,
3565,桮,p,oi,22,陰平,
3566,杯,p,oi,22,陰平,
3567,盃,p,oi,22,陰平,
3585,推,tʰ,oi,22,陰平,
3598,開,kʰ,oi,22,陰平,
3603,哀,ŋ,oi,22,陰平,
3609,臺,tʰ,ɔi,14,陽平,
3624,該,k,oi,22,陰平,
3647,財,tsʰ,ai,14,陽平,
3654,來,l,ai,14,陽平,
3683,栽,ts,ɛ,22,陰平,
3733,真,ts,ən,22,陰平,
3753,因,0,iən,22,陰平,
3776,新,s,ən,22,陰平,
3794,人,ȵ,iən,14,陽平,
3795,神,s,ən,14,陽平,
3797,親,tsʰ,ən,22,陰平,
3798,寴,tsʰ,ən,22,陰平,
3799,𡪔,tsʰ,ən,22,陰平,
3815,身,s,ən,22,陰平,
3819,賓,p,ən,22,陰平,
3820,𧶉,p,ən,22,陰平,
3837,麟,l,ən,14,陽平,
3838,麐,l,ən,14,陽平,
3860,陳,tsʰ,ən,14,陽平,
3861,敶,tsʰ,ən,14,陽平,
3905,銀,0,iən,14,陽平,
3921,巾,ts,ən,22,陰平,
3958,貧,pʰ,ən,14,陽平,
3959,𡧋,pʰ,ən,14,陽平,
3980,民,m,in,14,陽平,
4014,純,tsʰ,ən,14,陽平,
4065,遵,ts,ən,22,陰平,
4070,春,tsʰ,ən,22,陰平,
4141,蟁,m,ən,14,陽平,
4142,蚊,m,ən,14,陽平,
4143,䘇,m,ən,14,陽平,
4150,雲,0,iən,14,陽平,
4183,墳,f,ən,14,陽平,
4219,分,f,ən,22,陰平,
4226,帬,kʰ,uən,14,陽平,
4227,裠,kʰ,uən,14,陽平,
4232,勳,s,ən,22,陰平,
4233,勛,s,ən,22,陰平,
4234,熏,s,ən,22,陰平,
4235,燻,s,ən,22,陰平,
4243,軍,k,uən,22,陰平,
4273,勤,tsʰ,ən,14,陽平,
4282,斤,ts,ən,22,陰平,
4283,筋,ts,ən,22,陰平,
4284,䈥,ts,ən,22,陰平,
4298,元,ȵ,ien,14,陽平,
4299,原,ȵ,ien,14,陽平,
4336,煩,f,an,14,陽平,
4374,飜,f,an,22,陰平,
4375,翻,f,an,22,陰平,
4405,冤,ȵ,ien,22,陰平,
4422,言,ȵ,ien,14,陽平,
4430,掀,ɕ,ien,22,陰平,
4503,溫,v,ən,22,陰平,
4515,門,m,ən,14,陽平,
4528,孫,s,ən,22,陰平,
4534,尊,ts,ən,22,陰平,
4535,罇,ts,ən,22,陰平,
4536,樽,ts,ən,22,陰平,
4549,墩,t,ən,22,陰平,
4580,村,tsʰ,ən,22,陰平,
4585,盆,pʰ,ən,14,陽平,
4604,昏,f,ən,22,陰平,
4615,痕,h,ɛn,14,陽平,
4619,根,k,ɛn,22,陰平,
4623,恩,ŋ,ɛn,22,陰平,
4626,吞,kʰ,ɛn,22,陰平,白讀
4626,吞,tʰ,on,22,陰平,文讀
4630,寒,h,on,14,陽平,
4645,單,t,an,22,陰平,
4655,安,ŋ,on,22,陰平,
4660,難,l,an,14,陽平,難易
4661,𪅀,l,an,14,陽平,難易
4662,𩁢,l,an,14,陽平,難易
4663,𩁚,l,an,14,陽平,難易
4664,餐,tsʰ,an,22,陰平,
4665,湌,tsʰ,an,22,陰平,
4673,攤,tʰ,an,22,陰平,
4687,彈,tʰ,an,14,陽平,彈琴
4697,殘,tsʰ,an,14,陽平,
4708,肝,k,on,22,陰平,
4720,蘭,l,an,14,陽平,
4743,完,0,uon,14,陽平,
4746,丸,0,ien,14,陽平,
4783,端,t,on,22,陰平,
4808,酸,s,on,22,陰平,
4813,團,tʰ,on,14,陽平,
4834,官,k,uon,22,陰平,
4858,歡,f,on,22,陰平,
4859,懽,f,on,22,陰平,
4871,寬,kʰ,uon,22,陰平,
4879,槃,pʰ,on,14,陽平,
4880,盤,pʰ,on,14,陽平,
4881,鎜,pʰ,on,14,陽平,
4882,柈,pʰ,on,14,陽平,
4926,潘,pʰ,on,22,陰平,
4933,般,p,on,22,陰平,
4941,關,k,uan,22,陰平,
4942,関,k,uan,22,陰平,
4947,彎,v,an,22,陰平,
4952,𣠯,s,on,22,陰平,
4953,還,f,an,14,陽平,歸還
4973,班,p,an,22,陰平,
4986,蠻,m,an,14,陽平,野蠻
4993,顏,ŋ,an,14,陽平,
4995,姦,k,an,22,陰平,
5004,頑,0,uan,14,陽平,
5009,山,s,an,22,陰平,
5015,閒,k,an,22,陰平,中間
5021,閑,h,an,14,陽平,
5074,先,s,ien,22,陰平,
5078,前,tsʰ,ien,14,陽平,
5079,歬,tsʰ,ien,14,陽平,
5084,千,tsʰ,ien,22,陰平,
5108,天,tʰ,ien,22,陰平,
5109,𠀘,tʰ,ien,22,陰平,
5110,䒶,tʰ,ien,22,陰平,
5119,肩,tɕ,ien,22,陰平,
5149,煙,0,ien,22,陰平,
5150,烟,0,ien,22,陰平,
5151,𡨾,0,ien,22,陰平,
5152,𤎟,0,ien,22,陰平,
5161,蓮,l,ien,14,陽平,
5169,田,tʰ,ien,14,陽平,
5173,填,tʰ,ien,14,陽平,
5174,窴,tʰ,ien,14,陽平,
5189,秊,ȵ,ien,14,陽平,
5190,年,ȵ,ien,14,陽平,
5192,顛,t,ien,22,陰平,
5193,㒹,t,ien,22,陰平,
5207,牽,tɕʰ,ien,22,陰平,
5267,邊,p,ien,22,陰平,
5297,仙,s,ien,22,陰平,
5298,僊,s,ien,22,陰平,
5299,㒨,s,ien,22,陰平,
5309,錢,tsʰ,ien,14,陽平,
5311,遷,tsʰ,ien,22,陰平,
5312,𨙙,tsʰ,ien,22,陰平,
5313,𠨧,tsʰ,ien,22,陰平,
5319,煎,ts,ien,22,陰平,
5323,然,0,iɛn,14,陽平,
5324,燃,0,iɛn,14,陽平,
5332,延,0,ien,14,陽平,
5388,纏,tɕʰ,iɛn,14,陽平,
5389,緾,tɕʰ,iɛn,14,陽平,
5403,連,l,ien,14,陽平,
5417,偏,pʰ,ien,22,陰平,
5434,棉,m,ien,14,陽平,
5449,全,tsʰ,ien,14,陽平,
5450,仝,tsʰ,ien,14,陽平,
5485,穿,tɕʰ,iɛn,22,陰平,
5496,緣,0,ien,14,陽平,
5524,船,ɕ,iɛn,14,陽平,
5525,舩,ɕ,iɛn,14,陽平,
5526,鞭,p,ien,22,陰平,
5554,甎,tɕ,iɛn,22,陰平,
5574,圜,0,ien,14,陽平,
5575,圓,0,ien,14,陽平,
5604,權,kʰ,uen,14,陽平,
5605,拳,kʰ,uen,14,陽平,
5628,傳,tɕʰ,iɛn,14,陽平,傳達
5634,棬,kʰ,uen,22,陰平,圓圈
5650,蕭,s,ieu,22,陰平,
5668,挑,tʰ,ieu,22,陰平,
5700,條,tʰ,ieu,14,陽平,
5795,消,s,ieu,22,陰平,
5814,超,tɕʰ,ieu,22,陰平,
5820,朝,tɕ,ieu,22,陰平,今朝
5821,𦩻,tɕ,ieu,22,陰平,今朝
5827,潮,tɕʰ,ieu,14,陽平,
5853,驕,tɕ,ieu,22,陰平,
5869,椒,ts,ieu,22,陰平,
5870,茮,ts,ieu,22,陰平,
5879,饒,0,ieu,14,陽平,
5885,燒,ɕ,ieu,22,陰平,
5893,窯,0,ieu,14,陽平,
5894,窰,0,ieu,14,陽平,
5901,搖,0,ieu,14,陽平,
5936,招,tɕ,ieu,22,陰平,
5941,標,p,ieu,22,陰平,
5962,瓢,pʰ,ieu,14,陽平,
5973,苗,m,ieu,14,陽平,
5979,腰,0,ieu,22,陰平,
5990,橋,tɕʰ,ieu,14,陽平,
6035,飄,pʰ,ieu,22,陰平,
6077,交,k,au,22,陰平,
6100,巢,tsʰ,au,14,陽平,
6136,貓,m,au,45,陰去,
6159,包,p,au,22,陰平,
6200,抄,tsʰ,au,22,陰平,
6201,鈔,tsʰ,au,22,陰平,
6251,高,k,au,22,陰平,
6274,牢,l,au,14,陽平,
6275,窂,l,au,14,陽平,
6281,撈,l,au,22,陰平,
6301,毛,m,au,14,陽平,
6339,刀,t,au,22,陰平,
6350,臊,s,au,22,陰平,
6359,袍,pʰ,au,14,陽平,
6360,袌,pʰ,au,14,陽平,
6370,桃,tʰ,au,14,陽平,
6391,糟,ts,au,22,陰平,
6392,𦵩,ts,au,22,陰平,
6393,醩,ts,au,22,陰平,
6405,熬,ŋ,au,14,陽平,
6425,曹,tsʰ,au,14,陽平,
6426,𣍘,tsʰ,au,14,陽平,
6452,操,tsʰ,au,22,陰平,
6460,歌,k,ɔ,22,陰平,
6461,謌,k,ɔ,22,陰平,
6469,哥,k,ɔ,22,陰平,
6478,多,t,ə,22,陰平,
6490,駝,tʰ,ɔ,14,陽平,
6491,駞,tʰ,ɔ,14,陽平,
6537,鵝,ŋ,ɔ,14,陽平,
6547,拕,tʰ,ɔ,22,陰平,
6560,鑼,l,ɔ,22,陰平,
6572,河,h,ɔ,14,陽平,
6618,唆,s,ɔ,22,陰平,
6624,婆,pʰ,ɔ,14,陽平,
6642,磨,m,ɔ,14,陽平,磨刀
6671,螺,l,ɔ,14,陽平,
6672,蠃,l,ɔ,14,陽平,
6682,波,p,ɔ,22,陰平,
6689,坡,p,ɔ,22,陰平,
6695,禾,0,uɔ,14,陽平,
6722,鞾,ɕ,ia,22,陰平,
6723,靴,ɕ,ia,22,陰平,
6731,茄,tɕʰ,ia,14,陽平,
6744,麻,m,a,14,陽平,
6752,車,tʃʰ,a,22,陰平,
6755,賖,ʃ,a,22,陰平,
6770,遮,tʃ,a,22,陰平,
6786,蛇,ʃ,a,14,陽平,
