字號,字,聲母,韻母,調值,調類,備註
67,蟲,tsʰ,an,42,陰去,
113,狨,0,in,42,陰去,
114,絨,0,in,42,陰去,
115,弓,k,an,33,陰平,
125,雄,ɕ,in,42,陰去,
157,豐,f,an,33,陰平,
165,充,tsʰ,an,33,陰平,
192,公,k,an,33,陰平,
262,紅,x,an,42,陰去,
287,翁,0,an,33,陰平,
297,葱,tsʰ,an,33,陰平,
310,通,tʰ,an,33,陰平,
343,篷,pʰ,an,33,陰平,
361,冬,t,an,33,陰平,
362,𡘬,t,an,33,陰平,
424,鬆,s,an,33,陰平,鬆緊。
425,䯳,s,an,33,陰平,鬆緊。
428,鐘,ts,an,33,陰平,
445,龍,l,in,42,陰去,
460,松,tsʰ,an,42,陰去,松樹。
461,㮤,tsʰ,an,42,陰去,松樹。
547,濃,l,in,42,陰去,
584,蠭,f,an,33,陰平,
585,蜂,f,an,33,陰平,
586,𧒒,f,an,33,陰平,
633,恭,k,an,33,陰平陰平,
633,恭,tɕ,in,33,陰平陰平,
698,䆫,tsʰ,au,33,陰平,
699,牎,tsʰ,au,33,陰平,
700,窓,tsʰ,au,33,陰平,
706,邦,p,au,33,陰平,
707,𤰫,p,au,33,陰平,
725,雙,s,au,33,陰平,
772,支,tɕ,i,33,陰平,
891,吹,tɕʰ,y,33,陰平,
908,碑,p,e,33,陰平,
925,騎,tɕʰ,i,42,陰去,
959,犧,ɕ,i,33,陰平,
999,皮,pʰ,i,42,陰去,
1018,兒,0,ɚ,42,陰去,
1019,𠒆,0,ɚ,42,陰去,
1193,知,tɕ,i,33,陰平,
1225,危,v,e,42,陰去,
1288,姨,0,i,42,陰去,
1314,師,s,ɿ,33,陰平,
1317,篩,s,a,33,陰平,篩子。
1344,資,tɕ,i,33,陰平,
1358,飢,tɕ,i,33,陰平,
1410,遲,tɕʰ,i,42,陰去,
1411,遟,tɕʰ,i,42,陰去,
1460,葵,kʰ,ue,42,陰去,
1468,追,tɕ,ye,33,陰平,
1471,龜,tɕ,y,33,陰平,
1472,龜,tɕ,y,33,陰平,
1473,𠃾,tɕ,y,33,陰平,
1484,衰,s,e,33,陰平,
1514,雖,s,i,33,陰平,
1718,詩,ɕ,i,33,陰平,
1759,基,tɕ,i,33,陰平,
1825,醫,0,i,33,陰平,
1826,毉,0,i,33,陰平,
1880,徽,x,ue,33,陰平,
1914,飛,f,e,33,陰平,
1925,肥,f,e,42,陰去,
1986,稀,ɕ,i,33,陰平,
1995,衣,0,i,33,陰平,
2010,魚,ȵ,y,42,陰去,
2011,𩺰,ȵ,y,42,陰去,
2020,初,tsʰ,ou,33,陰平,
2022,書,ɕ,y,33,陰平,
2029,居,tɕ,y,33,陰平,
2069,余,0,y,42,陰去,節余。
2118,蛆,tsʰ,i,33,陰平,
2125,鉏,tsʰ,ou,42,陰去,
2126,鋤,tsʰ,ou,42,陰去,
2152,徐,tsʰ,i,42,陰去,
2161,豬,tɕ,y,33,陰平,
2162,䐗,tɕ,y,33,陰平,
2163,猪,tɕ,y,33,陰平,
2191,除,tɕʰ,y,42,陰去,
2204,如,0,y,42,陰去,
2378,須,s,i,33,陰平,
2833,蘇,s,ou,33,陰平,
2888,麁,tsʰ,ou,33,陰平,
2893,粗,tsʰ,ou,33,陰平,
2935,犂,l,i,42,陰去,
2936,𤛿,l,i,42,陰去,
2955,妻,tsʰ,e,33,陰平,
3066,雞,tɕ,ie,33,陰平,
3067,鷄,tɕ,ie,33,陰平,
3146,梯,tʰ,e,33,陰平,
3191,泥,l,e,42,陰去,
3192,埿,l,e,42,陰去,
3264,街,k,a,33,陰平,
3268,鞵,x,a,42,陰去,
3269,鞋,x,a,42,陰去,
3273,牌,p,a,42,陰去,
3295,柴,s,a,42,陰去,
3355,街,k,a,33,陰平,
3368,鞋,x,a,42,陰去,
3370,排,pʰ,a,42,陰去,
3373,牌,p,a,42,陰去,
3408,齋,ts,a,33,陰平,
3432,灰,x,uə,33,陰平,
3495,雷,l,ə,42,陰去,
3496,𩂩,l,ə,42,陰去,
3598,開,kʰ,uə,33,陰平,
3654,來,l,ə,42,陰去,
3733,真,tɕ,ian,33,陰平,
3753,因,0,in,33,陰平,
3776,新,s,in,33,陰平,
3794,人,0,ian,42,陰去,
3831,鄰,l,in,42,陰去,
3860,陳,tɕʰ,ian,42,陰去,
3861,敶,tɕʰ,ian,42,陰去,
3958,貧,pʰ,in,42,陰去,
3959,𡧋,pʰ,in,42,陰去,
4070,春,tɕʰ,yn,33,陰平,
4072,勻,0,yn,42,陰去,
4078,循,ɕ,yn,42,陰去,
4092,均,tɕ,yn,33,陰平,印刷誤為313，此地陰平應為33。
4141,蟁,m,ɛ,42,陰去,
4142,蚊,m,ɛ,42,陰去,
4143,䘇,m,ɛ,42,陰去,
4183,墳,f,ɛ,42,陰去,
4219,分,f,ɛ,33,陰平,分開。
4242,君,tɕ,yn,33,陰平,
4282,斤,tɕ,in,33,陰平,
4299,原,ȵ,yɐ̆,42,陰去,
4422,言,ȵ,iɐ̆,42,陰去,
4515,門,m,ɛ,42,陰去,
4558,屯,m,ɛ,42,陰去,
4580,村,tsʰ,uɐ,33,陰平,
4606,婚,x,ua,33,陰平,
4623,恩,ŋ,ɛ,33,陰平,
4626,吞,tʰ,in,33,陰平,
4630,寒,x,uɐ̆,42,陰去,
4648,丹,t,ɔ,33,陰平,
4660,難,l,ɔ,42,陰去,困難。
4661,𪅀,l,ɔ,42,陰去,困難。
4662,𩁢,l,ɔ,42,陰去,困難。
4663,𩁚,l,ɔ,42,陰去,困難。
4708,肝,k,uɐ̆,33,陰平,
4720,蘭,l,ɔ,42,陰去,蘭花。
4808,酸,s,uɐ̆,31,陰上,
4834,官,k,uɐ̆,33,陰平,
4871,寬,kʰ,uɐ̆,31,陰上,
4879,槃,pʰ,uɐ̆,42,陰去,
4880,盤,pʰ,uɐ̆,42,陰去,
4881,鎜,pʰ,uɐ̆,42,陰去,
4882,柈,pʰ,uɐ̆,42,陰去,
4941,關,k,uɐ̆,33,陰平,
4942,関,k,uɐ̆,33,陰平,
4947,彎,0,uɐ̆,33,陰平,
4952,𣠯,s,uɐ̆,33,陰平,
4973,班,p,uɐ̆,33,陰平,
4995,姦,k,ɔ,33,陰平,
5009,山,s,ɔ,33,陰平,
5015,閒,k,ɔ,33,陰平,中間。
5074,先,s,iɐ̆,33,陰平,
5119,肩,tɕ,iɐ̆,33,陰平,
5131,賢,ɕ,iɐ̆,42,陰去,
5132,臤,ɕ,iɐ̆,42,陰去,
5189,秊,ȵ,iɐ̆,42,陰去,
5190,年,ȵ,iɐ̆,42,陰去,
5309,錢,tsʰ,iɐ̆,42,陰去,
5323,然,0,iɐ̆,42,陰去,
5434,棉,0,iɐ̆,42,陰去,
5451,泉,tsʰ,iɐ̆,42,陰去,
5456,宣,s,iɐ̆,33,陰平,
5524,船,tɕʰ,yɐ̆,42,陰去,
5525,舩,tɕʰ,yɐ̆,42,陰去,
5526,鞭,p,iɐ̆,33,陰平,
5554,甎,tɕ,yɐ̆,33,陰平,
5574,圜,0,yɐ̆,42,陰去,
5575,圓,0,yɐ̆,42,陰去,
5604,權,tɕʰ,yɐ̆,42,陰去,
5628,傳,0,yɐ̆,42,陰去,宣傳。
5700,條,tʰ,iu,42,陰去,
5814,超,tɕʰ,io,33,陰平,
5853,驕,tɕ,io,33,陰平,
5862,焦,ts,iu,33,陰平,
5863,𤓪,ts,iu,33,陰平,
5885,燒,ɕ,iu,33,陰平,
5901,搖,0,io,42,陰去,
5936,招,tɕ,iu,33,陰平,
5990,橋,tɕʰ,io,42,陰去,
6035,飄,pʰ,iu,33,陰平,
6100,巢,tsʰ,ə,42,陰去,
6173,敲,kʰ,o,33,陰平,
6191,抓,ts,uɐ̆,33,陰平,
6251,高,k,ə,33,陰平,
6301,毛,m,ə,42,陰去,
6339,刀,t,ə,33,陰平,
6460,歌,k,o,33,陰平,
6461,謌,k,o,33,陰平,
6478,多,t,o,33,陰平,
6560,鑼,l,o,42,陰去,
6572,河,x,o,42,陰去,
6624,婆,pʰ,o,42,陰去,
6666,騾,l,o,42,陰去,
6667,驘,l,o,42,陰去,
6701,科,kʰ,o,33,陰平,
6722,鞾,ɕ,yɐ̆,33,陰平,
6723,靴,ɕ,yɐ̆,33,陰平,
6731,茄,tɕʰ,yɛ,42,陰去,茄子。
6744,麻,m,uɐ̆,42,陰去,
6752,車,tɕʰ,ia,33,陰平,
6786,蛇,ɕ,ia,42,陰去,
6787,虵,ɕ,ia,42,陰去,
6799,瓜,k,uɐ̆,33,陰平,
6806,華,x,uɐ̆,33,陰平,
6807,花,x,uɐ̆,33,陰平,
6828,家,k,ɔ,33,陰平,
6898,沙,s,ɔ,33,陰平,
6899,砂,s,ɔ,33,陰平,
6930,𣘻,tsʰ,ɔ,42,陰去,
6931,茶,tsʰ,ɔ,42,陰去,
6953,蛙,v,ɑ,33,陰平,
6961,爬,pʰ,uɐ̆,42,陰去,
7005,羊,0,iau,42,陰去,
7038,良,l,iau,42,陰去,
7080,房,f,au,42,陰去,
7137,張,tɕ,iau,33,陰平,
7156,瓤,0,iau,42,陰去,
7158,方,f,au,33,陰平,
7206,娘,ȵ,iau,42,陰去,
7209,牀,s,au,42,陰去,
7210,床,s,au,42,陰去,
7246,槍,tsʰ,iau,33,陰平,
7269,王,0,au,42,陰去,
7282,強,tɕʰ,iau,42,陰去,強壯。
7292,狂,kʰ,au,42,陰去,
7297,唐,t,au,42,陰去,
7298,啺,t,au,42,陰去,
7299,𥏬,t,au,42,陰去,
7391,鋼,k,au,33,陰平,
7401,桑,s,au,33,陰平,
7402,桒,s,au,33,陰平,
7467,光,k,au,33,陰平,
7468,灮,k,au,33,陰平,
7499,汪,0,au,33,陰平,
7526,杭,x,au,42,陰去,
7537,恾,m,au,42,陰去,
7538,忙,m,au,42,陰去,
7577,幫,p,au,33,陰平,
7578,縍,p,au,33,陰平,
7594,阬,kʰ,ɛ,33,陰平,
7595,坑,kʰ,ɛ,33,陰平,
7596,硎,kʰ,ɛ,33,陰平,
7641,彭,pʰ,an,42,陰去,
7718,榮,0,iɛ,42,陰去,
7724,兵,p,ɛ,33,陰平,
7725,兄,ɕ,ye,33,陰平,
7727,生,ɕ,iɛ,33,陰平,
7748,迎,ȵ,in,42,陰去,
7764,𧃱,k,ɛ,33,陰平陰平,
7764,𧃱,tɕ,iɛ,33,陰平陰平,
7795,宏,x,an,42,陰去,
7896,棚,pʰ,an,42,陰去,
7909,清,tsʰ,ɛ,33,陰平,
7981,程,tɕʰ,iɛ,42,陰去,
7987,聲,ɕ,iɛ,33,陰平,
7995,正,tɕ,iɛ,33,陰平,正月。
8001,輕,tɕʰ,iɛ,33,陰平,
8051,經,tɕ,iɛ,33,陰平,
8104,星,s,ɛ,33,陰平,
8105,曐,s,ɛ,33,陰平,
8124,靈,l,ɛ,42,陰去,
8125,霛,l,ɛ,42,陰去,
8126,𩆈,l,ɛ,42,陰去,
8224,聽,tʰ,ɛ,42,陰去,聽見。
8249,瓶,p,ɛ,42,陰去,
8250,缾,p,ɛ,42,陰去,
8278,蒸,tɕ,ian,33,陰平,
8279,䒱,tɕ,ian,33,陰平,
8280,烝,tɕ,ian,33,陰平,
8299,蔆,l,in,42,陰去,
8300,菱,l,in,42,陰去,
8301,䔖,l,in,42,陰去,
