字號,字,聲母,韻母,調值,調類,備註
1,東,t,oŋ,55,陰平,
18,同,d,oŋ,213,陽去,"無錫方言無陽平調,古陽平調的字併入陽去調。"
63,中,ts,oŋ,55,陰平,當中之意
67,蟲,z,oŋ,213,陽去,"無錫方言無陽平調,古陽平調的字併入陽去調。"
75,終,ts,oŋ,55,陰平,
93,崇,z,oŋ,213,陽去,"無錫方言無陽平調,古陽平調的字併入陽去調。"
97,嵩,s,oŋ,55,陰平,
106,戎,ȵ,ioŋ,213,陽去,
106,戎,z,oŋ,213,陽去,
114,絨,ȵ,ioŋ,213,陽去,"無錫方言無陽平調,古陽平調的字併入陽去調。"
115,弓,k,oŋ,55,陰平,
126,熊,ɦ,ioŋ,213,陽去,"無錫方言無陽平調,古陽平調的字併入陽去調。"
133,穹,tɕʰ,ioŋ,55,陰平,
140,窮,dʑ,ioŋ,213,陽去,
143,馮,v,oŋ,213,陽去,
150,風,f,oŋ,55,陰平,
157,豐,f,oŋ,55,陰平,
165,充,tsʰ,oŋ,55,陰平,
172,隆,l,oŋ,213,陽去,"無錫方言無陽平調,古陽平調的字併入陽去調。"
178,空,kʰ,oŋ,55,陰平,空虛之意
192,公,k,oŋ,55,陰平,
200,攻,k,oŋ,55,陰平,
205,蒙,m,oŋ,213,陽去,"無錫方言無陽平調,古陽平調的字併入陽去調。"
240,聾,l,oŋ,213,陽去,"無錫方言無陽平調,古陽平調的字併入陽去調。"
262,紅,ɦ,oŋ,213,陽去,"無錫方言無陽平調,古陽平調的字併入陽去調。"
282,叢,z,oŋ,213,陽去,"無錫方言無陽平調,古陽平調的字併入陽去調。"
287,翁,ʔ,oŋ,55,陰平,
297,葱,tsʰ,oŋ,55,陰平,
310,通,tʰ,oŋ,55,陰平,
343,篷,b,oŋ,213,陽去,"無錫方言無陽平調,古陽平調的字併入陽去調。"
351,烘,x,oŋ,55,陰平,
361,冬,t,oŋ,55,陰平,
401,農,ȵ,ioŋ,213,陽去,
422,宗,ts,oŋ,55,陰平,
427,鍾,ts,oŋ,55,陰平,
445,龍,l,oŋ,213,陽去,"無錫方言無陽平調,古陽平調的字併入陽去調。"
460,松,s,oŋ,55,陰平,
465,衝,tsʰ,oŋ,55,陰平,衝鋒之意
475,容,ɦ,ioŋ,213,陽去,
510,封,f,oŋ,55,陰平,
515,胷,ɕ,ioŋ,55,陰平,
530,雍,ʔ,ioŋ,55,陰平,
547,濃,ȵ,ioŋ,213,陽去,"無錫方言無陽平調,古陽平調的字併入陽去調。"
553,重,z,oŋ,213,陽去,"重複之意。無錫方言無陽平調,古陽平調的字併入陽去調。"
560,從,z,oŋ,213,陽去,"跟從之意。無錫方言無陽平調,古陽平調的字併入陽去調。"
571,縫,v,oŋ,213,陽去,縫衣之意
585,蜂,f,oŋ,55,陰平,
597,蹤,ts,oŋ,55,陰平,
633,恭,k,oŋ,55,陰平,
664,江,k,ɒ̃,55,陰平,
698,䆫,tsʰ,ɒ̃,55,陰平,
706,邦,p,ɒ̃,55,陰平,
