字號,字,聲母,韻母,調值,調類,備註
1,東,t,uŋ,52,陰平,
2,菄,t,uŋ,52,陰平,
18,同,t,uŋ,33,陽平,
19,仝,t,uŋ,33,陽平,
20,童,t,uŋ,33,陽平,
22,銅,tʰ,uŋ,33,陽平,
23,桐,t,uŋ,33,陽平,
28,筒,t,uŋ,33,陽平,
29,瞳,t,uŋ,33,陽平,
63,中,t,aŋ,52,陰平,當中。
65,忠,t,aŋ,52,陰平,
67,蟲,l,ɐi,44,陰去,
75,終,ts,uŋ,52,陰平,
93,崇,ts,uŋ,33,陽平,
94,崈,ts,uŋ,33,陽平,
97,嵩,s,aŋ,52,陰平,
98,崧,s,aŋ,52,陰平,
106,戎,0,iaŋ,33,陽平,
107,𢦦,0,iaŋ,33,陽平,
113,狨,0,iaŋ,33,陽平,
114,絨,0,iaŋ,33,陽平,
115,弓,k,uŋ,52,陰平,
116,躳,k,əu,52,陰平,
117,躬,k,əu,52,陰平,
119,宮,k,əu,52,陰平,
121,融,s,iaŋ,33,陽平,
122,融,s,iaŋ,33,陽平,
125,雄,s,iaŋ,33,陽平,
126,熊,0,iaŋ,33,陽平,
140,窮,k,aŋ,33,陽平,
143,馮,x,uŋ,33,陽平,
150,風,p,uŋ,52,陰平,
151,飌,p,uŋ,52,陰平,
152,楓,p,uŋ,52,陰平,
157,豐,x,uŋ,52,陰平,
165,充,tsʰ,aŋ,52,陰平,
172,隆,l,aŋ,33,陽平,
178,空,x,uŋ,52,陰平,
192,公,k,uŋ,52,陰平,
193,功,k,uŋ,52,陰平,
194,工,k,uŋ,52,陰平,
196,蚣,k,uŋ,52,陰平,
200,攻,k,uŋ,52,陰平,
205,蒙,m,uŋ,33,陽平,
232,籠,l,uŋ,33,陽平,
240,聾,l,uŋ,33,陽平,
259,洪,x,aŋ,33,陽平,
262,紅,s,y,33,陽平,
263,虹,k,aŋ,44,陰去,
265,鴻,x,aŋ,33,陽平,
282,叢,ts,uŋ,33,陽平,
283,藂,ts,uŋ,33,陽平,
287,翁,ʔ,uŋ,52,陰平,
295,怱,tsʰ,uŋ,52,陰平,
296,忩,tsʰ,uŋ,52,陰平,
297,葱,tsʰ,uŋ,52,陰平,
300,聦,tsʰ,uŋ,52,陰平,
305,囪,tsʰ,uŋ,52,陰平,
310,通,tʰ,uŋ,52,陰平,
326,椶,ts,uŋ,52,陰平,
327,騣,ts,uŋ,52,陰平,
341,蓬,p,uŋ,33,陽平,
343,篷,p,uŋ,33,陽平,
351,烘,x,aŋ,44,陰去,
361,冬,t,uŋ,52,陰平,
362,𡘬,t,uŋ,52,陰平,
369,疼,t,uŋ,33,陽平,
401,農,n,aŋ,33,陽平,
402,䢉,n,aŋ,33,陽平,
403,辳,n,aŋ,33,陽平,
404,𨑋,n,aŋ,33,陽平,
411,𧗕,n,aŋ,33,陽平,
412,膿,n,aŋ,33,陽平,
422,宗,ts,uŋ,52,陰平,
424,鬆,s,uŋ,52,陰平,松散。
425,䯳,s,uŋ,52,陰平,松散。
427,鍾,ts,i,52,陰平,
428,鐘,ts,i,52,陰平,
428,鐘,ts,ɐi,52,陰平,
445,龍,l,iaŋ,33,陽平,
454,舂,tsʰ,i,52,陰去,
460,松,ts,y,33,陽平,松樹。
461,㮤,ts,y,33,陽平,松樹。
464,𧘂,tsʰ,i,52,陰平,
465,衝,tsʰ,i,52,陰平,
475,容,0,iaŋ,33,陽平,
478,庸,0,iaŋ,33,陽平,
479,𦤘,0,iaŋ,33,陽平,
484,鎔,0,iaŋ,33,陽平,
493,蓉,0,iaŋ,33,陽平,
510,封,f,aŋ,52,陰平,
511,𡉚,f,aŋ,52,陰平,
515,胷,x,uŋ,52,陰平,
516,凶,x,uŋ,52,陰平,吉凶。
517,𣧑,x,uŋ,52,陰平,吉凶。
522,兇,x,uŋ,52,陰平,凶惡。
530,雍,0,iuŋ,52,陰平,
536,癰,0,iuŋ,24,陰上,
547,濃,n,aŋ,33,陽平,
553,重,ts,aŋ,33,陽平,重複。
560,從,ts,aŋ,33,陽平,跟從。
561,从,ts,aŋ,33,陽平,跟從。
570,逢,f,aŋ,33,陽平,
571,縫,f,aŋ,33,陽平,縫衣服。
578,峯,f,aŋ,52,陰平,
579,鋒,p,uŋ,52,陰平,
584,蠭,p,uŋ,52,陰平,
585,蜂,p,uŋ,52,陰平,
586,𧒒,p,uŋ,52,陰平,
595,縱,,,,,縱横。
597,蹤,ts,aŋ,52,陰平,
604,茸,0,iaŋ,33,陽平,
633,恭,k,uŋ,52,陰平,
635,供,k,iaŋ,52,陰平,
652,從,,,,,從容。
664,江,k,iaŋ,52,陰平,
665,扛,k,iɛ̃,33,陽平,
670,豇,,,,,豇豆。
698,䆫,tsʰ,aŋ,52,陰平,
699,牎,tsʰ,aŋ,52,陰平,
700,窓,tsʰ,aŋ,52,陰平,
706,邦,p,aŋ,52,陰平,
707,𤰫,p,aŋ,52,陰平,
712,降,s,iaŋ,33,陽平,投降。
713,缸,k,aŋ,52,陰平,
714,瓨,k,aŋ,52,陰平,
718,胮,pʰ,aŋ,52,陰平,腫。
719,𤵸,pʰ,aŋ,52,陰平,腫。
725,雙,s,aŋ,52,陰平,
732,龐,p,aŋ,33,陽平,
742,腔,kʰ,aŋ,52,陰平,
743,𤟄,kʰ,aŋ,52,陰平,
744,羫,kʰ,aŋ,52,陰平,
765,樁,ts,aŋ,52,陰平,
772,支,ts,ɿ,52,陰平,
778,栀,ts,ɿ,52,陰平,梔子花。
779,枝,ts,ɿ,52,陰平,
783,肢,ts,ɿ,52,陰平,
784,胑,ts,ɿ,52,陰平,
785,𨈛,ts,ɿ,52,陰平,
798,眵,,,,,眼眵。
801,移,0,i,33,陽平,
802,䄬,0,i,33,陽平,
833,爲,0,uɐi,21,,作為。
834,為,0,uɐi,21,,作為。
841,𪎮,0,uɐi,24,陰上,
842,麾,0,uɐi,24,陰上,
849,萎,f,ɐi,24,陰上,氣萎。
858,糜,,,,,粥。
864,𪎭,,,,,糜子。
877,錘,t,y,33,陽平,
879,𡍮,s,uɐi,31,陽上,
880,垂,s,uɐi,31,陽上,
891,吹,tsʰ,y,52,陰平,
