字號,字,聲母,韻母,調值,調類,備註
1,東,t,oŋ,445,陰平,
2,菄,t,oŋ,445,陰平,
18,同,d,oŋ,341,陽平,
19,仝,d,oŋ,341,陽平,
20,童,d,oŋ,341,陽平,
22,銅,d,oŋ,341,陽平,
23,桐,d,oŋ,341,陽平,
28,筒,d,oŋ,341,陽平,
29,瞳,d,oŋ,341,陽平,
63,中,tɕ,ioŋ,445,陰平,"中間,中央"
63,中,t,oŋ,445,陰平,
65,忠,tɕ,ioŋ,445,陰平,
67,蟲,dʑ,ioŋ,341,陽平,
68,沖,tɕʰ,ioŋ,445,陰平,
75,終,tɕ,ioŋ,445,陰平,
92,盅,tɕ,ioŋ,445,陰平,
93,崇,s,oŋ,341,陽平,"--,崇安(地名)"
93,崇,dʑ,ioŋ,341,陽平,
94,崈,dʑ,ioŋ,341,陽平,
94,崈,s,oŋ,341,陽平,"--,崈安(地名)"
97,嵩,s,oŋ,445,陰平,
98,崧,s,oŋ,445,陰平,
113,狨,0,ioŋ,341,陽平,
114,絨,0,ioŋ,341,陽平,
115,弓,k,ioŋ,445,陰平,
116,躳,k,ioŋ,445,陰平,
117,躬,k,ioŋ,445,陰平,
119,宮,k,ioŋ,445,陰平,
121,融,0,ioŋ,341,陽平,
122,融,0,ioŋ,341,陽平,
125,雄,0,ioŋ,341,陽平,
126,熊,x,ioŋ,341,陽平,
140,窮,g,ioŋ,341,陽平,
143,馮,f,oŋ,341,陽平,
150,風,f,oŋ,445,陰平,
151,飌,f,oŋ,445,陰平,
152,楓,f,oŋ,445,陰平,
157,豐,f,oŋ,445,陰平,
165,充,tɕʰ,ioŋ,445,陰平,
172,隆,l,ioŋ,341,陽平,
175,窿,l,oŋ,341,陽平,
178,空,kʰ,oŋ,445,陰平,天空
192,公,k,oŋ,445,陰平,
193,功,k,oŋ,445,陰平,
194,工,k,oŋ,445,陰平,
196,蚣,k,oŋ,445,陰平,
205,蒙,m,oŋ,341,陽平,
232,籠,l,oŋ,341,陽平,
240,聾,l,oŋ,341,陽平,
242,礱,l,oŋ,341,陽平,
245,嚨,l,oŋ,0,輕聲,喉嚨
259,洪,0,ŋ̩,341,陽平,
262,紅,0,ŋ̩,341,陽平,
265,鴻,0,ŋ̩,341,陽平,
282,叢,s,oŋ,341,陽平,
283,藂,s,oŋ,341,陽平,
287,翁,0,ŋ̩,445,陰平,
295,怱,tsʰ,oŋ,445,陰平,
296,忩,tsʰ,oŋ,445,陰平,
297,葱,tsʰ,oŋ,445,陰平,
297,葱,tɕʰ,ioŋ,445,陰平,"文,白"
300,聦,tsʰ,oŋ,445,陰平,聰明
