字號,字,聲母,韻母,調值,調類,備註
1,東,t,əŋ,31,陰平,
2,菄,t,əŋ,31,陰平,
22,銅,tʰ,əŋ,44,陽平,
63,中,tʃ,əŋ,31,陰平,中間。
67,蟲,tʃʰ,əŋ,44,陽平,
113,狨,0,iəŋ,44,陽平,
114,絨,0,iəŋ,44,陽平,
115,弓,tɕ,iəŋ,31,陰平,
126,熊,ɕ,iəŋ,44,陽平,
140,窮,tɕʰ,iəŋ,44,陽平,
143,馮,h,əŋ,44,陽平,
150,風,f,əŋ,31,陰平,
151,飌,f,əŋ,31,陰平,
178,空,kʰ,əŋ,31,陰平,空虛。
192,公,k,əŋ,31,陰平,
205,蒙,m,əŋ,31,陰平,蒙住。
205,蒙,m,əŋ,44,陽平,蒙古
232,籠,l,əŋ,44,陽平,雞籠、蒸籠讀音亦同。
240,聾,l,əŋ,31,陰平,
262,紅,h,əŋ,44,陽平,
287,翁,v,əŋ,31,陰平,
297,葱,tsʰ,əŋ,31,陰平,
310,通,tʰ,əŋ,31,陰平,
326,椶,ts,əŋ,31,陰平,
343,篷,pʰ,əŋ,44,陽平,
361,冬,t,əŋ,31,陰平,
362,𡘬,t,əŋ,31,陰平,
401,農,n,əŋ,44,陽平,
402,䢉,n,əŋ,44,陽平,
403,辳,n,əŋ,44,陽平,
404,𨑋,n,əŋ,44,陽平,
422,宗,ts,əŋ,31,陰平,
424,鬆,s,əŋ,31,陰平,輕鬆。
425,䯳,s,əŋ,31,陰平,輕鬆。
428,鐘,tʃ,əŋ,31,陰平,
445,龍,l,əŋ,44,陽平,
454,舂,ʃ,əŋ,31,陰平,舂米。
460,松,tsʰ,əŋ,44,陽平,松樹。
461,㮤,tsʰ,əŋ,44,陽平,松樹。
464,𧘂,tʃʰ,əŋ,31,陰平,
465,衝,tʃʰ,əŋ,31,陰平,
475,容,0,iəŋ,44,陽平,
510,封,f,əŋ,31,陰平,
511,𡉚,f,əŋ,31,陰平,
515,胷,ɕ,iəŋ,31,陰平,
516,凶,ɕ,iəŋ,31,陰平,
517,𣧑,ɕ,iəŋ,31,陰平,
547,濃,n,iəŋ,44,陽平,
553,重,tʃʰ,əŋ,44,陽平,重複。
571,縫,f,əŋ,44,陽平,縫衣。
635,供,k,əŋ,323,陰去,供應。
652,從,tsʰ,əŋ,44,陽平,
664,江,k,ɔ̃,31,陰平,
698,䆫,tsʰ,əŋ,31,陰平,
699,牎,tsʰ,əŋ,31,陰平,
700,窓,tsʰ,əŋ,31,陰平,
725,雙,s,ɔ̃,31,陰平,
765,樁,ts,ɔ̃,31,陰平,
772,支,tʃ,ʅ,31,陰平,
877,錘,tʃʰ,ui,44,陽平,
891,吹,tʃʰ,ui,31,陰平,
897,披,pʰ,i,31,陰平,
908,碑,p,i,31,陰平,
917,隨,s,ui,44,陽平,
920,虧,k,ui,31,陰平,
999,皮,pʰ,i,44,陽平,
1018,兒,0,ɚ,44,陽平,
1019,𠒆,0,ɚ,44,陽平,
1023,籬,l,i,44,陽平,
1193,知,tʃ,ʅ,31,陰平,
1251,規,k,ui,31,陰平,
1358,飢,tɕ,i,31,陰平,
1421,私,s,ɿ,31,陰平,
1446,棃,l,i,44,陽平,
1447,梨,l,i,44,陽平,
1471,龜,k,ui,31,陰平,
1472,龜,k,ui,31,陰平,
1473,𠃾,k,ui,31,陰平,
1484,衰,s,ui,31,陰平,
1489,維,v,i,44,陽平,
1565,悲,p,i,31,陰平,
1661,時,ʃ,ʅ,44,陽平,
1662,旹,ʃ,ʅ,44,陽平,
1668,疑,ȵ,i,44,陽平,
1690,旗,tɕʰ,i,44,陽平,
1724,而,0,ɚ,44,陽平,
1745,欺,tɕʰ,i,31,陰平,
1759,基,tɕ,i,31,陰平,
1876,揮,h,ui,31,陰平,
1914,飛,f,i,31,陰平,
1925,肥,f,i,44,陽平,
1965,機,tɕ,i,31,陰平,
1974,幾,tɕ,i,35,上聲,
1995,衣,0,i,31,陰平,
2005,歸,k,ui,31,陰平,
2006,㱕,k,ui,31,陰平,
2010,魚,,iəŋ,44,陽平,
2011,𩺰,,iəŋ,44,陽平,
