字號,字,聲母,韻母,調值,調類,備註
1,東,t,uŋ,11,陰平,
2,菄,t,uŋ,11,陰平,
22,銅,tʰ,uŋ,45,陽平,
63,中,t,uŋ,11,陰平,中間
67,蟲,tʰ,uŋ,45,陽平,
113,狨,0,uŋ,45,陽平,
114,絨,0,uŋ,45,陽平,
115,弓,t,uŋ,11,陰平,白讀
115,弓,k,uŋ,11,陰平,文讀
119,宮,k,uŋ,11,陰平,文讀
119,宮,t,uŋ,11,陰平,白讀
126,熊,s,uŋ,45,陽平,
140,窮,tʰ,uŋ,45,陽平,
143,馮,f,uŋ,45,陽平,
150,風,f,uŋ,11,陰平,
151,飌,f,uŋ,11,陰平,
178,空,kʰ,uŋ,11,陰平,空虛
192,公,k,uŋ,11,陰平,
194,工,k,uŋ,11,陰平,
205,蒙,m,uŋ,45,陽平,文讀
205,蒙,m,uŋ,11,陰平,白讀
232,籠,l,uŋ,45,陽平,
262,紅,f,uŋ,45,陽平,
287,翁,v,uŋ,11,陰平,
297,葱,tʰ,uŋ,11,陰平,
310,通,tʰ,uŋ,11,陰平,
326,椶,ts,uŋ,11,陰平,
343,篷,pʰ,uŋ,45,陽平,
361,冬,t,uŋ,11,陰平,
362,𡘬,t,uŋ,11,陰平,
401,農,n,uŋ,45,陽平,
402,䢉,n,uŋ,45,陽平,
403,辳,n,uŋ,45,陽平,
404,𨑋,n,uŋ,45,陽平,
411,𧗕,n,uŋ,45,陽平,
412,膿,n,uŋ,45,陽平,
422,宗,ts,uŋ,11,陰平,
424,鬆,s,uŋ,11,陰平,鬆緊
425,䯳,s,uŋ,11,陰平,鬆緊
428,鐘,t,uŋ,11,陰平,
445,龍,t,iuŋ,45,陽平,
454,舂,t,uŋ,11,陰平,
460,松,tɕʰ,iuŋ,45,陽平,松樹
461,㮤,tɕʰ,iuŋ,45,陽平,松樹
464,𧘂,tʰ,uŋ,11,陰平,
465,衝,tʰ,uŋ,11,陰平,
475,容,0,iuŋ,45,陽平,
510,封,f,uŋ,11,陰平,
511,𡉚,f,uŋ,11,陰平,
515,胷,ɕ,iuŋ,11,陰平,
516,凶,ɕ,iuŋ,11,陰平,
517,𣧑,ɕ,iuŋ,11,陰平,
547,濃,n,uŋ,45,陽平,
553,重,tʰ,uŋ,45,陽平,重複
560,從,tɕʰ,iuŋ,45,陽平,從來
561,从,tɕʰ,iuŋ,45,陽平,從來
571,縫,f,uŋ,45,陽平,裁縫
584,蠭,f,uŋ,11,陰平,
585,蜂,f,uŋ,11,陰平,
586,𧒒,f,uŋ,11,陰平,
635,供,k,uŋ,11,,"供應,文讀,白讀"
635,供,t,uŋ,11,,"供應,文讀,白讀"
664,江,k,ɔŋ,11,陰平,
697,囪,tʰ,ɔŋ,11,陰平,
698,䆫,tʰ,ɔŋ,11,陰平,
699,牎,tʰ,ɔŋ,11,陰平,
700,窓,tʰ,ɔŋ,11,陰平,
725,雙,s,ɔŋ,11,陰平,
772,支,tɕ,i,11,陰平,
801,移,0,i,45,陽平,
802,䄬,0,i,45,陽平,
877,錘,tɕʰ,y,45,陽平,
891,吹,tɕʰ,y,11,陰平,
897,披,pʰ,i,11,陰平,
908,碑,p,i,11,陰平,
917,隨,ɕ,y,45,陽平,
920,虧,kʰ,ui,11,陰平,
925,騎,tɕʰ,i,45,陽平,
999,皮,pʰ,i,45,陽平,
1018,兒,0,ø,45,陽平,
1019,𠒆,0,ø,45,陽平,
1193,知,tɕ,i,11,陰平,
1212,池,tɕʰ,i,45,陽平,
1251,規,k,ui,11,陰平,
1288,姨,0,i,45,陽平,
1314,師,s,ɿ,11,陰平,
1317,篩,s,ai,11,陰平,
1344,資,ts,ɿ,11,陰平,
1393,瓷,ts,ɿ,45,陽平,
1410,遲,tɕʰ,i,45,陽平,
1411,遟,tɕʰ,i,45,陽平,
1421,私,s,ɿ,11,陰平,
1428,屍,ɕ,i,11,陰平,
1446,棃,t,i,45,陽平,
1447,梨,t,i,45,陽平,
1460,葵,f,i,45,陽平,
1468,追,tɕ,y,11,陰平,
1471,龜,k,ui,11,陰平,
1472,龜,k,ui,11,陰平,
1473,𠃾,k,ui,11,陰平,
1544,眉,m,i,45,陽平,
1545,睂,m,i,45,陽平,
1555,黴,m,i,45,陽平,
1565,悲,p,i,11,陰平,
1630,之,tɕ,i,11,陰平,
1661,時,ɕ,i,45,陽平,
1662,旹,ɕ,i,45,陽平,
1668,疑,ȵ,i,45,陽平,
1676,絲,s,ɿ,11,陰平,
1690,旗,tɕʰ,i,45,陽平,
1718,詩,ɕ,i,11,陰平,
1724,而,0,ø,45,陽平,
1745,欺,tɕʰ,i,11,陰平,
1759,基,tɕ,i,11,陰平,
1769,祠,ts,ɿ,45,陽平,
1825,醫,0,i,11,陰平,
1826,毉,0,i,11,陰平,
1831,癡,tɕʰ,i,11,陰平,
1834,痴,tɕʰ,i,11,陰平,
1845,慈,ts,ɿ,45,陽平,
1893,圍,v,i,45,陽平,
1914,飛,f,i,11,陰平,
1925,肥,f,i,45,陽平,
1937,威,v,i,11,陰平,
1965,機,tɕ,i,11,陰平,
1995,衣,0,i,11,陰平,
2005,歸,k,ui,11,陰平,
2006,㱕,k,ui,11,陰平,
2010,魚,ŋ,iɛ,45,陽平,白讀
2010,魚,ȵ,iɛ,45,陽平,文讀
2020,初,tʰ,u,11,陰平,
2022,書,ɕ,iɛ,11,陰平,
2036,車,tɕ,y,11,陰平,車馬炮
2069,余,0,iɛ,45,陽平,白讀
2069,余,0,y,45,陽平,文讀
2125,鉏,tʰ,u,45,陽平,
2126,鋤,tʰ,u,45,陽平,
2136,梳,ɕ,iɛ,11,陰平,
2146,虛,ɕ,y,11,陰平,
2152,徐,tʰ,iɛ,45,陽平,
2161,豬,tɕ,iɛ,11,陰平,
2162,䐗,tɕ,iɛ,11,陰平,
2163,猪,tɕ,iɛ,11,陰平,
2191,除,tɕʰ,y,45,陽平,
2378,須,ɕ,y,11,陰平,鬍鬚
2379,鬚,ɕ,y,11,陰平,鬍鬚
2462,區,tɕʰ,y,11,陰平,
2470,朱,tɕ,y,11,陰平,文讀
2470,朱,tɕ,iɛ,11,陰平,白讀
2500,扶,f,u,45,陽平,
2503,符,f,u,45,陽平,
2587,夫,f,u,11,陰平,
2608,輸,ɕ,y,11,陰平,
2616,廚,tɕʰ,y,45,陽平,
2662,胡,v,u,45,陽平,白讀
