字號,字,聲母,韻母,調值,調類,備註
1,東,t,uŋ,44,陰平,
2,菄,t,uŋ,44,陰平,
18,同,t,uŋ,24,陽平,
19,仝,t,uŋ,24,陽平,
20,童,t,uŋ,24,陽平,
22,銅,t,uŋ,24,陽平,
23,桐,t,uŋ,24,陽平,
28,筒,t,uŋ,24,陽平,
29,瞳,t,uŋ,24,陽平,
63,中,tʃ,uŋ,44,陰平,當中。
65,忠,tʃ,uŋ,44,陰平,
67,蟲,t,øŋ,24,陽平,
75,終,tʃ,uŋ,44,陰平,
93,崇,ʃ,uŋ,24,陽平,
94,崈,ʃ,uŋ,24,陽平,
97,嵩,θ,uŋ,44,陰平,
98,崧,θ,uŋ,44,陰平,
106,戎,0,iuŋ,24,陽平,
107,𢦦,0,iuŋ,24,陽平,
113,狨,0,iuŋ,24,陽平,
114,絨,0,iuŋ,24,陽平,
115,弓,k,yøŋ,44,陰平,
116,躳,k,yøŋ,44,陰平,
117,躬,k,yøŋ,44,陰平,
119,宮,k,yøŋ,44,陰平,
121,融,0,yøŋ,24,陽平,
122,融,0,yøŋ,24,陽平,
125,雄,0,yøŋ,24,陽平,
126,熊,0,yøŋ,24,陽平,
140,窮,k,yøŋ,24,陽平,
143,馮,p,aŋ,24,陽平,
150,風,f,uŋ,44,陰平,
151,飌,f,uŋ,44,陰平,
152,楓,f,uŋ,44,陰平,
157,豐,f,uŋ,44,陰平,
165,充,tʃʰ,uŋ,52,陰上,
172,隆,l,iøŋ,24,陽平,
178,空,h,uŋ,44,陰平,
192,公,k,uŋ,44,陰平,
193,功,k,uŋ,44,陰平,
194,工,k,uŋ,44,陰平,
196,蚣,k,uŋ,44,陰平,
200,攻,k,uŋ,44,陰平,
205,蒙,m,uŋ,24,陽平,
232,籠,l,uŋ,24,陽平,
240,聾,l,uŋ,24,陽平,
259,洪,0,uŋ,24,陽平,
262,紅,0,uŋ,24,陽平,
263,虹,k,ɤ̃,35,陰去,
265,鴻,0,uŋ,24,陽平,
282,叢,θ,iuŋ,24,陽平,
283,藂,θ,iuŋ,24,陽平,
287,翁,0,uŋ,44,陰平,
295,怱,tʃʰ,øŋ,44,陰平,
296,忩,tʃʰ,øŋ,44,陰平,
297,葱,tʃʰ,øŋ,44,陰平,
300,聦,tʃʰ,øŋ,44,陰平,
305,囪,tʰ,uŋ,44,陰平,
310,通,tʰ,uŋ,44,陰平,
326,椶,tʃ,øŋ,44,陰平,
327,騣,tʃ,øŋ,44,陰平,
341,蓬,p,ɔŋ,24,陽平,
343,篷,p,ɔŋ,24,陽平,
351,烘,h,uŋ,35,陰去,
361,冬,t,uŋ,44,陰平,
362,𡘬,t,uŋ,44,陰平,
369,疼,t,aŋ,24,陽平,
401,農,n,øŋ,24,陽平,
402,䢉,n,øŋ,24,陽平,
403,辳,n,øŋ,24,陽平,
404,𨑋,n,øŋ,24,陽平,
410,儂,n,uŋ,44,陰平,
411,𧗕,n,øŋ,24,陽平,
412,膿,n,øŋ,24,陽平,
422,宗,tʃ,øŋ,44,陰平,
424,鬆,θ,øŋ,44,陰平,松散。
425,䯳,θ,øŋ,44,陰平,松散。
427,鍾,tʃ,ɔŋ,44,陰平,
428,鐘,tʃ,ɔŋ,44,陰平,
445,龍,l,iøŋ,24,陽平,
454,舂,tʃʰ,ɔŋ,44,陰平,
460,松,θ,yɔŋ,24,陽平,松樹。
461,㮤,θ,yɔŋ,24,陽平,松樹。
464,𧘂,tʃʰ,ɔŋ,44,陰平,
465,衝,tʃʰ,ɔŋ,44,陰平,
475,容,0,yɔŋ,24,陽平,
478,庸,0,yɔŋ,24,陽平,
479,𦤘,0,yɔŋ,24,陽平,
484,鎔,0,yɔŋ,24,陽平,
493,蓉,0,yɔŋ,24,陽平,
510,封,f,uŋ,44,陰平,
511,𡉚,f,uŋ,44,陰平,
515,胷,h,yɔŋ,44,陰平,
516,凶,h,yɔŋ,44,陰平,吉凶。
517,𣧑,h,yɔŋ,44,陰平,吉凶。
522,兇,h,yɔŋ,44,陰平,凶惡。
530,雍,0,yɔŋ,44,陰平,
536,癰,0,yɔŋ,44,陰平,
547,濃,n,iøŋ,24,陽平,
553,重,ʃ,ɔŋ,24,陽平,重複。
560,從,θ,øŋ,24,陽平,跟從。
561,从,θ,øŋ,24,陽平,跟從。
570,逢,p,uŋ,24,陽平,
571,縫,p,uŋ,24,陽平,縫衣服。
578,峯,f,uŋ,44,陰平,
579,鋒,f,uŋ,44,陰平,
584,蠭,f,uŋ,44,陰平,
585,蜂,f,uŋ,44,陰平,
586,𧒒,f,uŋ,44,陰平,
597,蹤,tʃ,yɔŋ,44,陰平,
604,茸,0,yɔŋ,24,陽平,
633,恭,k,yɔŋ,44,陰平,
635,供,k,yɔŋ,44,陰平,
664,江,k,ɤ̃,44,陰平,
665,扛,kʰ,ɤ̃,24,陽平,
669,矼,tsʰ,ũ,44,陰平,
698,䆫,tsʰ,ũ,44,陰平,
700,窓,tsʰ,ũ,44,陰平,
706,邦,p,ɤ̃,44,陰平,
707,𤰫,p,ɤ̃,44,陰平,
713,缸,k,ɤ̃,44,陰平,
714,瓨,k,ɤ̃,44,陰平,
718,胮,p,ã,35,陰去,腫。
719,𤵸,p,ã,35,陰去,腫。
725,雙,ʃ,ũ,44,陰平,
732,龐,p,ɛ̃,24,陽平,
742,腔,kʰ,ø̃,44,陰平,
743,𤟄,kʰ,ø̃,44,陰平,
744,羫,kʰ,ø̃,44,陰平,
765,樁,tʃʰ,ũ,44,陰平,
772,支,tʃ,i,44,陰平,
778,栀,tʃ,i,44,陰平,梔子花。
779,枝,tʃ,i,44,陰平,
783,肢,tʃ,i,44,陰平,
784,胑,tʃ,i,44,陰平,
785,𨈛,tʃ,i,44,陰平,
801,移,0,i,24,陽平,
802,䄬,0,i,24,陽平,
833,爲,0,ui,24,陽平,作為。
834,為,0,ui,24,陽平,作為。
841,𪎮,f,ui,44,陰平,
842,麾,f,ui,44,陰平,
849,萎,ʔ,ui,52,陰上,氣萎。
877,錘,t,u,24,陽平,
879,𡍮,ʃ,u,24,陽平,
880,垂,ʃ,u,24,陽平,
891,吹,tʃʰ,u,44,陰平,
892,炊,tʃʰ,u,44,陰平,
897,披,pʰ,ai,44,陰平,
908,碑,p,ai,44,陰平,
917,隨,ʃ,u,24,陽平,
920,虧,k,ui,44,陰平,
921,闚,k,ui,44,陰平,
922,窺,k,ui,44,陰平,
923,奇,k,i,24,陽平,
925,騎,k,i,24,陽平,
936,岐,k,i,24,陽平,
959,犧,h,i,44,陰平,
988,宜,ȵ,i,24,陽平,
989,宐,ȵ,i,24,陽平,
990,𡪀,ȵ,i,24,陽平,
991,𡨆,ȵ,i,24,陽平,
992,儀,ȵ,i,213,陽去,
993,𥫃,ȵ,i,213,陽去,
999,皮,p,ai,24,陽平,
1000,疲,pʰ,ai,24,陽平,
1008,匙,ʃ,i,24,陽平,湯匙、鑰匙讀音亦同。
1018,兒,ȵ,i,24,陽平,
1019,𠒆,ȵ,i,24,陽平,
1022,離,l,ai,24,陽平,離別。
1023,籬,l,ai,24,陽平,
1026,璃,l,ai,44,陰平,玻璃。
1059,疵,tsʰ,yɔ,52,陰上,吹毛求疵。
1093,卑,p,ai,44,陰平,
1107,脾,p,ai,24,陽平,
1121,施,ʃ,i,44,陰平,
1131,斯,θ,yɔ,44,陰平,
1136,廝,θ,yɔ,44,陰平,
1137,㒋,θ,yɔ,44,陰平,
1157,差,tʃʰ,ɔ,44,陰平,參差。
1171,彌,m,i,24,陽平,
1172,𢏏,m,i,24,陽平,
1188,雌,tsʰ,yɔ,52,陰上,
1193,知,tʃ,i,44,陰平,
1194,䵹,tʃ,i,44,陰平,蜘蛛。
1195,鼅,tʃ,i,44,陰平,蜘蛛。
1196,蜘,tʃ,i,44,陰平,蜘蛛。
1210,馳,ʃ,i,24,陽平,
1212,池,ʃ,i,24,陽平,
1225,危,ŋ,u,24,陽平,
1232,簁,ʃ,a,44,陰平,篩子。
1251,規,kʰ,ui,44,陰平,
1278,脂,tʃ,i,44,陰平,
1288,姨,0,i,24,陽平,
1291,夷,0,i,24,陽平,
1314,師,ʃ,yɔ,44,陰平,
1317,篩,ʃ,a,44,陰平,篩子。
1318,獅,ʃ,yɔ,44,陰平,
1323,琵,p,ai,24,陽平,琵琶。
1333,枇,p,ai,24,陽平,枇杷。
1343,咨,tʃ,yɔ,44,陰平,
1344,資,tʃ,yɔ,44,陰平,
1350,姿,tʃ,yɔ,44,陰平,
1358,飢,k,i,44,陰平,
1360,肌,k,i,44,陰平,
1388,餈,ʃ,yɔ,24,陽平,餈巴。
1389,𩜴,ʃ,yɔ,24,陽平,餈巴。
1393,瓷,ʃ,yɔ,24,陽平,瓷器。
1398,尼,n,a,24,陽平,
1410,遲,ʃ,i,24,陽平,
1411,遟,ʃ,i,24,陽平,
1421,私,ʃ,yɔ,24,陽平,
1426,尸,ʃ,i,44,陰平,
1428,屍,ʃ,i,44,陰平,
1437,祁,kʰ,i,24,陽平,
1439,鰭,kʰ,i,24,陽平,
1441,伊,0,i,44,陰平,
1446,棃,l,ai,24,陽平,
1447,梨,l,ai,24,陽平,
1460,葵,k,ui,24,陽平,
1468,追,tʃ,u,44,陰平,
1471,龜,k,ui,44,陰平,
1472,龜,k,ui,44,陰平,
1473,𠃾,k,ui,44,陰平,
1484,衰,ʃ,u,44,陰平,
1487,惟,0,ui,24,陽平,
1489,維,0,ui,24,陽平,
1490,遺,0,i,24,陽平,
1513,綏,ʃ,ui,44,陰平,
1514,雖,ʃ,ui,44,陰平,
1525,逵,k,ui,24,陽平,
1544,眉,m,ɐi,24,陽平,
1545,睂,m,ɐi,24,陽平,
1550,楣,m,ɐi,24,陽平,
1555,黴,m,ui,24,陽平,
1565,悲,p,ui,44,陰平,
1566,錐,tʃ,u,44,陰平,
1574,誰,ʃ,ui,213,陽去,
1584,丕,pʰ,ai,52,陰上,
1585,㔻,pʰ,ai,52,陰上,
1603,椎,t,u,24,陽平,
1604,槌,t,u,24,陽平,
1605,桘,t,u,24,陽平,
1630,之,tʃ,i,44,陰平,
1632,芝,tʃ,i,44,陰平,
1633,㞢,tʃ,i,44,陰平,
1634,飴,0,i,24,陽平,高梁飴。
1635,𩛛,0,i,24,陽平,高梁飴。
1636,䬮,0,i,24,陽平,高梁飴。
1661,時,ʃ,i,24,陽平,
1662,旹,ʃ,i,24,陽平,
1668,疑,ȵ,i,24,陽平,
1671,思,θ,yɔ,44,陰平,思念。
1672,恖,θ,yɔ,44,陰平,思念。
1673,司,θ,yɔ,44,陰平,
1676,絲,ʃ,ai,44,陰平,
1688,其,h,i,24,陽平,
1689,期,k,i,24,陽平,時期。
1690,旗,k,i,24,陽平,
1704,棊,h,i,24,陽平,
1705,櫀,h,i,24,陽平,
1706,碁,h,i,24,陽平,
1718,詩,ʃ,i,44,陰平,
1724,而,ȵ,i,24,陽平,
1745,欺,h,i,44,陰平,
1759,基,k,i,44,陰平,
