字號,字,聲母,韻母,調值,調類,備註
1,東,t,ɔŋ,54,陰平,
18,同,t,ɔŋ,21,上聲,
20,童,t,ɔŋ,21,上聲,
22,銅,t,ɔŋ,21,上聲,
23,桐,tʰ,ɔŋ,33,陰去,
28,筒,t,ɔŋ,33,陰去,
29,瞳,t,ɔŋ,21,上聲,
63,中,t,œyŋ,54,陰平,
64,衷,ts,œyŋ,54,陰平,
65,忠,t,œyŋ,54,陰平,
67,蟲,tʰ,ɔŋ,33,陰去,
70,盅,ts,œyŋ,54,陰平,
75,終,ts,œyŋ,54,陰平,
93,崇,ts,ɔŋ,21,上聲,
97,嵩,s,ɔŋ,54,陰平,
106,戎,0,œyŋ,21,上聲,
115,弓,k,œyŋ,54,陰平,
117,躬,k,œyŋ,54,陰平,
119,宮,k,œyŋ,54,陰平,
121,融,0,œyŋ,21,上聲,
125,雄,x,œyŋ,21,上聲,單字讀，雄黃。
125,雄,x,œyŋ,33,陰去,
126,熊,x,œyŋ,33,陰去,
133,穹,kʰ,œyŋ,54,陰平,
136,芎,kʰ,œyŋ,54,陰平,
140,窮,k,œyŋ,33,陰去,
140,窮,k,œyŋ,21,上聲,
143,馮,p,ɔŋ,21,上聲,
150,風,x,ɔŋ,54,陰平,
152,楓,x,ɔŋ,54,陰平,
157,豐,x,ɔŋ,54,陰平,
165,充,tsʰ,œyŋ,54,陰平,
172,隆,l,œyŋ,33,陰去,
178,空,kʰ,ɔŋ,54,陰平,
192,公,k,ɔŋ,54,陰平,
192,公,0,œyŋ,54,陰平,
193,功,k,ɔŋ,54,陰平,
194,工,k,ɔŋ,54,陰平,
200,攻,k,ɔŋ,54,陰平,
205,蒙,m,ɔŋ,21,上聲,
210,朦,m,ɔŋ,21,上聲,
228,朦,m,ɔŋ,21,上聲,
232,籠,l,ɔŋ,33,陰去,
240,聾,s,ɔŋ,33,陰去,
245,嚨,l,iaŋ,33,陰去,
259,洪,0,ɔŋ,21,上聲,
262,紅,0,ɔŋ,21,上聲,
265,鴻,0,ɔŋ,21,上聲,
287,翁,0,ɔŋ,54,陰平,
297,葱,tsʰ,ɔŋ,54,陰平,
300,聦,tsʰ,ɔŋ,54,陰平,
305,囪,tsʰ,ɔŋ,54,陰平,
310,通,tʰ,ɔŋ,54,陰平,
326,椶,ts,ɔŋ,54,陰平,
327,騣,ts,ɔŋ,54,陰平,
341,蓬,pʰ,ɔŋ,33,陰去,
343,篷,pʰ,ɔŋ,33,陰去,
351,烘,x,ɔŋ,54,陰平,
361,冬,t,ɔŋ,54,陰平,
401,農,n,ɔŋ,21,上聲,
412,膿,n,ɔŋ,44,陽去,
422,宗,ts,ɔŋ,54,陰平,
427,鍾,ts,œyŋ,54,陰平,
428,鐘,ts,œyŋ,54,陰平,
445,龍,l,œyŋ,33,陰去,
454,舂,tsʰ,œyŋ,54,陰平,
456,摏,tsʰ,œyŋ,54,陰平,
460,松,ts,ɔŋ,21,上聲,
460,松,s,œyŋ,54,陰平,
465,衝,tsʰ,œyŋ,54,陰平,
475,容,0,œyŋ,21,上聲,
476,溶,0,œyŋ,21,上聲,
478,庸,0,œyŋ,21,上聲,
484,鎔,0,œyŋ,21,上聲,
493,蓉,0,œyŋ,21,上聲,
510,封,x,œyŋ,54,陰平,
515,胷,x,œyŋ,54,陰平,
516,凶,x,œyŋ,54,陰平,
524,匈,x,œyŋ,54,陰平,
530,雍,0,œyŋ,54,陰平,
530,雍,0,œyŋ,33,陰去,
547,濃,n,œyŋ,33,陰去,
553,重,t,œyŋ,21,上聲,
560,從,ts,ɔŋ,33,陰去,
560,從,ts,œyŋ,21,上聲,
