字號,字,聲母,韻母,調值,調類,備註
1,東,t,ɒŋ,533,陰平,
1,東,t,aŋ,533,陰平,
18,同,t,ɒŋ,13,陽平,
20,童,t,ɒŋ,13,陽平,
22,銅,t,aŋ,13,陽平,
23,桐,t,aŋ,13,陽平,
23,桐,t,ɒŋ,13,陽平,
23,桐,t,aŋ,13,陽平,文讀，白讀，桐油。
28,筒,t,aŋ,13,陽平,
28,筒,t,ɒŋ,13,陽平,
63,中,t,œŋ,533,陰平,文讀，中央。
63,中,t,ɒŋ,533,陰平,
64,衷,t,œŋ,533,陰平,
65,忠,t,œŋ,533,陰平,
67,蟲,tʰ,aŋ,13,陽平,
67,蟲,tʰ,œŋ,13,陽平,
75,終,ts,œŋ,533,陰平,
90,忡,tsʰ,œŋ,533,陰平,
93,崇,ts,ɒŋ,13,陽平,
97,嵩,ɬ,œŋ,533,陰平,
106,戎,ts,œŋ,13,陽平,
114,絨,ts,œŋ,13,陽平,
115,弓,k,œŋ,533,陰平,
117,躬,k,œŋ,533,陰平,
119,宮,k,œŋ,533,陰平,
121,融,h,œŋ,13,陽平,
125,雄,h,œŋ,13,陽平,
126,熊,h,œŋ,13,陽平,
140,窮,k,œŋ,13,陽平,
150,風,h,ɒŋ,533,陰平,
150,風,p,ue,533,陰平,
152,楓,p,ue,533,陰平,
152,楓,h,ɒŋ,533,陰平,
157,豐,pʰ,ɒŋ,533,陰平,
157,豐,h,ɒŋ,533,陰平,
165,充,tsʰ,œŋ,533,陰平,
172,隆,l,œŋ,13,陽平,
178,空,kʰ,aŋ,533,陰平,
178,空,kʰ,ɒŋ,533,陰平,
192,公,k,ɒŋ,533,陰平,
192,公,k,aŋ,533,陰平,
193,功,k,ɒŋ,533,陰平,
194,工,k,aŋ,533,陰平,
194,工,k,ɒŋ,533,陰平,
200,攻,k,ɒŋ,533,陰平,
205,蒙,m,ɒŋ,13,陽平,
232,籠,l,œŋ,13,陽平,
232,籠,l,aŋ,13,陽平,
240,聾,l,aŋ,13,陽平,
240,聾,l,ɒŋ,13,陽平,
259,洪,h,ɒŋ,13,陽平,文讀，姓。
259,洪,0,aŋ,13,陽平,
262,紅,0,aŋ,13,陽平,
262,紅,h,ɒŋ,13,陽平,
265,鴻,h,ɒŋ,13,陽平,
287,翁,0,aŋ,533,陰平,
287,翁,0,ɒŋ,533,陰平,文讀，丈夫。
297,葱,tsʰ,aŋ,533,陰平,
300,聦,tsʰ,ɒŋ,533,陰平,
310,通,tʰ,aŋ,533,陰平,
310,通,tʰ,ɒŋ,533,陰平,
326,椶,ts,aŋ,533,陰平,
326,椶,ts,ɒŋ,533,陰平,
327,騣,ts,aŋ,533,陰平,
341,蓬,pʰ,ɒŋ,13,陽平,
343,篷,pʰ,aŋ,13,陽平,
351,烘,h,aŋ,533,陰平,
351,烘,h,ɒŋ,533,陰平,
353,魟,h,aŋ,533,陰平,
361,冬,t,aŋ,533,陰平,
361,冬,t,ɒŋ,533,陰平,
401,農,n,aŋ,13,陽平,
401,農,n,ɒŋ,13,陽平,文讀，人。
412,膿,n,aŋ,13,陽平,
412,膿,n,œŋ,13,陽平,
422,宗,ts,ɒŋ,533,陰平,
424,鬆,ɬ,aŋ,533,陰平,輕鬆。
428,鐘,ts,œŋ,533,陰平,
445,龍,l,œŋ,13,陽平,
454,舂,ts,œŋ,533,陰平,
456,摏,ts,œŋ,533,陰平,撞。
460,松,ɬ,œŋ,13,陽平,
460,松,ɬ,ɒŋ,533,陰平,
465,衝,tsʰ,œŋ,533,陰平,
475,容,0,œŋ,13,陽平,
476,溶,0,œŋ,13,陽平,
493,蓉,0,œŋ,13,陽平,
510,封,h,ɒŋ,533,陰平,
515,胷,h,œŋ,533,陰平,
516,凶,h,œŋ,533,陰平,
519,洶,h,œŋ,533,陰平,
524,匈,h,œŋ,533,陰平,
530,雍,0,œŋ,533,陰平,
547,濃,n,œŋ,13,陽平,
553,重,t,œŋ,13,陽平,重疊。
560,從,ts,aŋ,13,陽平,
560,從,ts,œŋ,13,陽平,
560,從,ɬ,ɒŋ,13,陽平,
570,逢,h,ɒŋ,13,陽平,
571,縫,h,ɒŋ,13,陽平,
571,縫,p,aŋ,13,陽平,
577,捀,pʰ,aŋ,13,陽平,原書作「捧」。
578,峯,h,ɒŋ,533,陰平,文讀，厚峰：地名。
578,峯,0,ŋ,533,陰平,
585,蜂,h,ɒŋ,533,陰平,
585,蜂,pʰ,aŋ,533,陰平,
633,恭,k,œŋ,533,陰平,
634,龔,k,ɒŋ,453,上聲,
635,供,k,œŋ,533,陰平,
664,江,k,aŋ,533,陰平,
664,江,k,ɒŋ,533,陰平,江陽：地名，單字讀。
665,扛,kʰ,aŋ,13,陽平,
665,扛,k,uŋ,533,陰平,
698,䆫,tʰ,œŋ,533,陰平,
706,邦,p,aŋ,533,陰平,
712,降,h,aŋ,13,陽平,
725,雙,ɬ,ɒŋ,533,陰平,
725,雙,ɬ,aŋ,533,陰平,
732,龐,pʰ,aŋ,11,陽平,
732,龐,pʰ,aŋ,13,陽平,
732,龐,pʰ,aŋ,11,陽去,
742,腔,kʰ,ɒŋ,533,陰平,
742,腔,kʰ,iau,533,陰平,
758,噇,tsʰ,œŋ,13,陽平,暴食。
772,支,ts,i,533,陰平,
779,枝,k,i,533,陰平,
783,肢,ts,i,533,陰平,
801,移,0,i,13,陽平,
824,拸,tʰ,i,453,上聲,剝離。
834,為,0,ui,13,陽平,作為。
842,麾,h,ui,533,陰平,
849,萎,0,ui,453,上聲,
858,糜,m,ue,13,陽平,飲糜。
877,錘,tʰ,ui,13,陽平,
880,垂,ɬ,ui,13,陽平,
891,吹,tsʰ,ue,533,陰平,
892,炊,tsʰ,ue,533,陰平,
897,披,pʰ,i,533,陰平,
908,碑,p,i,533,陰平,
917,隨,ɬ,ui,13,陽平,
918,隋,ɬ,ui,13,陽平,
920,虧,kʰ,ui,533,陰平,
922,窺,kʰ,i,533,陰平,
922,窺,kʰ,ui,533,陰平,
923,奇,kʰ,yɒ,13,陽平,奇數。
925,騎,kʰ,i,13,陽平,
925,騎,kʰ,yɒ,13,陽平,
959,犧,h,i,533,陰平,
967,曦,h,i,533,陰平,
977,㩻,kʰ,i,533,陰平,原書作「欹」。
988,宜,k,i,13,陽平,
992,儀,k,i,13,陽平,
999,皮,pʰ,ue,13,陽平,
999,皮,pʰ,i,13,陽平,
1000,疲,pʰ,i,13,陽平,
1008,匙,ɬ,i,13,陽平,
1018,兒,ts,i,13,陽平,
1022,離,l,i,13,陽平,
1023,籬,l,i,13,陽平,
1026,璃,l,i,13,陽平,
1046,漓,l,i,13,陽平,
1084,羈,k,e,533,陰平,
1085,畸,kʰ,i,13,陽平,
1089,奇,k,i,13,陽平,
1093,卑,p,i,533,陰平,
1107,脾,p,i,13,陽平,
1121,施,ɬ,i,533,陰平,單字讀，掉下。
1121,施,ɬ,yɒ,533,陰平,
1131,斯,ɬ,o,533,陰平,
1136,廝,ɬ,o,533,陰平,
1157,差,tsʰ,o,533,陰平,參差。
1165,黐,tʰ,i,533,陰平,黏絲。
1171,彌,p,i,13,陽平,
1179,獼,p,i,13,陽平,
1188,雌,tsʰ,o,13,陽平,
1193,知,t,i,533,陰平,
1193,知,ts,ai,533,陰平,
1210,馳,t,i,13,陽平,
1212,池,t,i,13,陽平,
1225,危,k,ui,13,陽平,
1232,簁,tʰ,ai,533,陰平,原書作「上竹下希」。
1251,規,k,i,533,陰平,
1251,規,k,ui,533,陰平,
1278,脂,ts,i,533,陰平,
1288,姨,0,i,13,陽平,
1291,夷,tʰ,ai,13,陽平,
1291,夷,0,i,13,陽平,文讀，殺。
1304,胰,0,i,13,陽平,
1314,師,ɬ,ai,533,陰平,
1314,師,ɬ,o,533,陰平,文讀，師父。
1318,獅,ɬ,ai,533,陰平,
1323,琵,p,i,13,陽平,
1333,枇,p,i,13,陽平,
1343,咨,ts,o,533,陰平,
1344,資,ts,o,533,陰平,
1350,姿,ts,o,533,陰平,
1358,飢,k,i,533,陰平,
1360,肌,k,i,533,陰平,
1372,𥭘,tʰ,ai,533,陰平,
1393,瓷,ts,o,13,陽平,
1398,尼,n,e,13,陽平,
1398,尼,n,i,13,陽平,
1399,柅,n,i,533,陰平,橡膠。
1410,遲,t,i,13,陽平,
1421,私,ɬ,o,533,陰平,
1426,尸,ɬ,i,533,陰平,
1428,屍,ɬ,i,533,陰平,
1441,伊,0,i,533,陰平,
1447,梨,l,i,13,陽平,文讀，王梨。
1447,梨,l,ai,13,陽平,
1460,葵,k,ui,13,陽平,
1468,追,t,ui,533,陰平,
1484,衰,ɬ,ue,533,陰平,
1489,維,p,i,13,陽平,
1490,遺,0,ui,13,陽平,
1490,遺,0,i,13,陽平,
1497,唯,p,i,13,陽平,
1514,雖,ɬ,ui,533,陰平,
1516,荽,ɬ,ui,533,陰平,
1525,逵,k,i,13,陽平,
1544,眉,p,i,13,陽平,
1544,眉,p,ai,13,陽平,
1547,湄,p,i,13,陽平,
1550,楣,p,i,13,陽平,
1565,悲,p,i,533,陰平,
1566,錐,ts,ui,533,陰平,
1567,隹,ts,ui,533,陰平,
1574,誰,ɬ,ui,13,陽平,
1584,丕,pʰ,i,453,上聲,
1630,之,ts,o,533,陰平,
1630,之,ts,i,533,陰平,
1632,芝,ts,i,533,陰平,
1637,怡,0,i,13,陽平,
1661,時,ɬ,i,13,陽平,
1668,疑,k,i,13,陽平,
1671,思,ɬ,o,533,陰平,
1673,司,ɬ,o,533,陰平,
1673,司,ɬ,i,533,陰平,
1676,絲,ɬ,i,533,陰平,
1688,其,k,i,13,陽平,
1689,期,k,i,13,陽平,
1690,旗,k,i,13,陽平,
1696,蜝,kʰ,i,13,陽平,
1705,櫀,k,i,13,陽平,
1718,詩,ɬ,i,533,陰平,
1745,欺,kʰ,i,533,陰平,
1759,基,k,i,533,陰平,
1768,詞,ɬ,o,13,陽平,
1769,祠,ɬ,o,13,陽平,
1771,辭,ɬ,o,13,陽平,
1771,辭,ɬ,i,13,陽平,
1775,釐,l,i,13,陽平,
1777,狸,l,i,13,陽平,
1812,熙,h,i,533,陰平,
1813,嬉,h,i,533,陰平,
1814,禧,h,yɒ,533,陰平,
1814,禧,h,i,533,陰平,文讀，莆禧：地名。
1825,醫,0,i,533,陰平,
1831,癡,tʰ,i,533,陰平,
1833,笞,tʰ,i,533,陰平,
1834,痴,tʰ,i,533,陰平,
1835,治,tʰ,ai,13,陽平,殺（原書作「夷」）。
1836,持,t,i,13,陽平,
1845,慈,ts,o,13,陽平,
1846,礠,ts,o,13,陽平,
1850,茲,ts,o,533,陰平,
1853,孜,ts,o,533,陰平,
1854,滋,ts,o,533,陰平,
1868,微,p,i,13,陽平,
1876,揮,h,ui,533,陰平,
1878,輝,h,ui,533,陰平,
1879,暉,h,ui,533,陰平,
1880,徽,h,ui,533,陰平,
1891,韋,0,ui,13,陽平,
1893,圍,0,ui,13,陽平,
1906,妃,h,i,533,陰平,
1907,菲,h,i,533,陰平,
1914,飛,p,ue,533,陰平,
1914,飛,h,i,533,陰平,
1915,扉,h,i,533,陰平,
1916,緋,p,ue,533,陰平,緋紅。
1918,非,h,i,533,陰平,
1925,肥,p,ui,13,陽平,
