字號,字,聲母,韻母,調值,調類,備註
65,忠,ts,uəŋ,31,陰平,
140,窮,tɕʰ,yəŋ,22,陽平,
150,風,x,əŋ,31,陰平,
262,紅,x,uəŋ,22,陽平,
361,冬,t,uəŋ,31,陰平,
401,農,n,uəŋ,22,陽平,
445,龍,l,uəŋ,22,陽平,
510,封,x,əŋ,31,陰平,
706,邦,p,ɒ,31,陰平,
725,雙,s,uɒ,31,陰平,
725,雙,tsʰ,uɒ,31,陰平,
917,隨,s,uei,22,陽平,
1018,兒,0,l̩,22,陽平,
1193,知,tʂ,ʅ,31,陰平,知道。
1288,姨,0,i,22,陽平,
1314,師,s,ɿ,31,陰平,
1344,資,ts,ɿ,31,陰平,
1358,飢,tɕ,i,31,陰平,飢餓。
1410,遲,tʂʰ,ʅ,22,陽平,
1661,時,s,ɿ,22,陽平,
1668,疑,0,i,22,陽平,
1995,衣,0,i,31,陰平,
2010,魚,0,y,31,陰平,
2126,鋤,tsʰ,u,22,陽平,
2161,豬,ts,u,31,陰平,
2173,驢,l,uei,22,陽平,
2470,朱,ts,u,31,陰平,
2797,租,ts,u,31,陰平,
2842,烏,0,u,31,陰平,
3066,雞,tɕ,i,31,陰平,
3130,西,ɕ,i,31,陰平,
3191,泥,n,i,22,陽平,泥土。
3207,閨,k,uei,31,陰平,
3269,鞋,ɕ,i,22,陽平,
3273,牌,pʰ,ai,22,陽平,
3432,灰,x,uei,31,陰平,
3495,雷,l,uei,22,陽平,
3531,堆,t,uei,31,陰平,
3654,來,l,ai,22,陽平,
3681,災,ts,ai,31,陰平,
3776,新,ɕ,iŋ,31,陰平,
3794,人,ʐ,əŋ,22,陽平,
4070,春,tsʰ,uəŋ,31,陰平,
4150,雲,0,yŋ,22,陽平,雲彩。
4219,分,f,əŋ,31,陰平,分開。
4422,言,0,iæ,22,陽平,
4623,恩,ŋ,əŋ,31,陰平,
4626,吞,tʰ,əŋ,31,陰平,
4655,安,ŋ,æ,31,陰平,
4808,酸,s,uæ,31,陰平,
4813,團,tʰ,uæ,22,陽平,
4834,官,k,uæ,31,陰平,
4858,歡,x,uæ,31,陰平,
4933,般,p,æ,31,陰平,
4941,關,k,uæ,31,陰平,
4954,環,x,uæ,22,陽平,
4973,班,p,æ,31,陰平,
4995,姦,tɕ,iæ,31,陰平,奸詐。
5009,山,s,æ,31,陰平,
5190,年,n,iæ,22,陽平,
5309,錢,tɕʰ,iæ,22,陽平,
5388,纏,tʂʰ,æ,22,陽平,
5449,全,tsʰ,uæ,22,陽平,
5575,圓,0,yæ,22,陽平,
5605,拳,tɕʰ,yæ,22,陽平,
5700,條,tʰ,iɔu,22,陽平,
6191,抓,ts,ua,31,陰平,
6251,高,k,ɔu,31,陰平,
6359,袍,pʰ,ɔu,22,陽平,
6370,桃,tʰ,ɔu,22,陽平,
6478,多,t,uɤ,31,陰平,
6552,羅,l,uɤ,22,陽平,
6572,河,x,ɤ,22,陽平,
6597,鍋,k,uɤ,31,陰平,
6624,婆,pʰ,ɤ,22,陽平,
6666,騾,l,uɤ,22,陽平,
6731,茄,tɕʰ,i,22,陽平,茄子。
6742,瘸,tɕʰ,y,22,陽平,
6786,蛇,ʂ,ɤ,22,陽平,
6799,瓜,k,ua,31,陰平,
6807,花,x,ua,31,陰平,
6828,家,tɕ,ia,31,陰平,
6907,牙,0,ia,22,陽平,
6931,茶,tsʰ,a,22,陽平,
6942,斜,ɕ,i,22,陽平,
7005,羊,0,iɒ,22,陽平,
7137,張,tʂ,ɒ,31,陰平,
7269,王,0,uɒ̃,22,陽平,
7367,當,t,ɒ,31,陰平,應當。
7401,桑,s,ɒ,31,陰平,
7435,黃,x,uɒ,22,陽平,
7467,光,k,uɒ,31,陰平,
7608,橫,x,əŋ,22,陽平,橫豎。
7718,榮,0,yŋ,22,陽平,
7725,兄,ɕ,yŋ,31,陰平,
7727,生,s,əŋ,31,陰平,
7765,耕,k,əŋ,31,陰平,
7795,宏,x,uəŋ,22,陽平,
7902,爭,ts,əŋ,31,陰平,
7916,精,tɕ,iŋ,31,陰平,
7943,營,0,iŋ,22,陽平,
8136,鈴,l,iŋ,22,陽平,
8224,聽,tʰ,iŋ,31,陰平,聽見。
8266,螢,0,iŋ,22,陽平,
8321,冰,p,iŋ,31,陰平,
8324,繩,ʂ,əŋ,22,陽平,
8482,留,l,iəu,22,陽平,
8588,牛,n,iəu,22,陽平,
8736,愁,tsʰ,əu,22,陽平,
8864,謀,m,u,22,陽平,
9107,林,l,iŋ,22,陽平,
9123,針,tʂ,əŋ,31,陰平,
9176,心,ɕ,iŋ,31,陰平,
9320,南,n,æ,22,陽平,
9367,蠶,tsʰ,æ,22,陽平,
9444,三,s,æ,31,陰平,
9670,甜,tʰ,iæ,22,陽平,
9704,鹹,ɕ,iæ,31,陰平,咸魚。
9725,杉,s,æ,31,陰平,
9792,衫,s,æ,31,陰平,
10028,紙,ts,ɿ,35,上聲,
10312,跪,kʰ,uei,44,去聲,
10517,耳,0,̩l,35,上聲,
10648,鬼,k,uei,35,上聲,
10748,女,n,y,35,上聲,
11012,土,tʰ,u,35,上聲,
11025,魯,l,u,35,上聲,
11088,祖,ts,u,35,上聲,
11118,戶,x,u,44,去聲,
11217,洗,ɕ,i,35,上聲,
11296,矮,ŋ,ai,35,上聲,
11301,解,tɕ,i,35,上聲,解開。
11309,枴,k,uai,35,上聲,拐杖。
11376,每,m,i,35,上聲,
11467,改,k,ai,35,上聲,
11631,允,0,yŋ,35,上聲,
12073,滿,m,æ,35,上聲,
12139,限,ɕ,iæ,44,去聲,
12166,眼,0,iæ,35,上聲,
12213,繭,tɕ,iæ,35,上聲,
12596,鳥,n,iɔu,35,上聲,
12677,趙,tʂ,ɔu,44,去聲,
12856,炒,tsʰ,ɔu,35,上聲,
13065,可,kʰ,ɤ,35,上聲,
13076,左,ts,uɤ,35,上聲,
13079,果,k,uɤ,35,上聲,
13143,坐,ts,uɤ,44,去聲,
13176,火,x,uɤ,35,上聲,
13216,啞,0,ia,35,上聲,
13248,姐,tɕ,i,35,上聲,
13274,惹,ʐ,ɤ,35,上聲,
13305,養,0,iɒ,35,上聲,
13477,廣,k,uɒ,35,上聲,
13634,杏,ɕ,iŋ,44,去聲,
13643,礦,kʰ,uɒ,44,去聲,
13658,打,t,a,35,上聲,打擊。
13659,冷,l,əŋ,35,上聲,
13690,整,tʂ,əŋ,35,上聲,
13854,有,0,iəu,35,上聲,
13916,婦,f,u,44,去聲,
14137,口,kʰ,əu,35,上聲,
14496,染,ʐ,æ,35,上聲,
14505,閃,ʂ,æ,35,上聲,
14741,夢,m,əŋ,44,去聲,
14778,用,0,iŋ,44,去聲,不用。
14778,用,0,yŋ,44,去聲,用
14824,巷,tɕ,iɒ,44,去聲,
14997,睡,tsʰ,uei,44,去聲,
14997,睡,s,uei,44,去聲,
15070,醉,ts,uei,44,去聲,
15081,類,l,uei,44,去聲,
15111,櫃,k,uei,44,去聲,
15490,胃,0,uei,44,去聲,
15891,路,l,u,44,去聲,
16019,步,p,u,44,去聲,
16222,桂,k,uei,44,去聲,
16295,歲,s,uei,44,去聲,
16352,稅,s,uei,44,去聲,
16581,害,x,ai,44,去聲,
16639,最,ts,uei,44,去聲,
16654,外,0,uai,44,去聲,
16736,畫,x,ua,44,去聲,
16795,界,tɕ,i,44,去聲,
16851,拜,p,ai,44,去聲,
16900,敗,p,ai,44,去聲,
17029,塊,kʰ,uai,44,去聲,
17106,愛,ŋ,ai,44,去聲,
17157,肺,f,ei,44,去聲,
17209,認,ʐ,əŋ,44,去聲,
17389,問,0,uəŋ,44,去聲,
17400,運,0,yŋ,44,去聲,
17501,飯,f,æ,44,去聲,
17570,悶,m,əŋ,44,去聲,
17639,炭,tʰ,æ,44,去聲,
17679,岸,ŋ,æ,44,去聲,
17919,棧,ts,æ,44,去聲,
18094,片,pʰ,iæ,44,去聲,
18486,孝,ɕ,iɔu,44,去聲,
18707,餓,ŋ,ɤ,44,去聲,
18709,大,t,a,44,去聲,大小。
18729,課,kʰ,uɤ,44,去聲,
18759,破,pʰ,ɤ,44,去聲,
18761,座,ts,uɤ,44,去聲,
18766,貨,x,uɤ,44,去聲,
19067,忘,0,uɒ̃,44,去聲,
19146,湯,tʰ,ɒ,44,去聲,
19174,映,0,iŋ,44,去聲,
19312,定,t,iŋ,44,去聲,
19362,剩,ʂ,əŋ,44,去聲,
19625,茂,m,ɔu,44,去聲,
19645,豆,t,əu,44,去聲,豆子。
19690,漚,ŋ,əu,44,去聲,
19831,暗,ŋ,æ,44,去聲,
20069,劔,tɕ,iæ,44,去聲,
20451,育,0,y,44,去聲,
21102,日,0,l̩,22,陽平,
23437,劇,tɕ,y,44,去聲,
25424,鴨,0,ia,31,陰平,
