字號,字,聲母,韻母,調值,調類,備註
67,蟲,tsʰ,uŋ,45,陽平,
113,狨,z,uŋ,45,陽平,
114,絨,z,uŋ,45,陽平,
115,弓,k,uŋ,213,陰平,
125,雄,ɕ,yŋ,45,陽平,
157,豐,x,uŋ,213,陰平,
165,充,tsʰ,uŋ,213,陰平,
192,公,k,uŋ,213,陰平,
262,紅,x,uŋ,45,陽平,
287,翁,v,uŋ,213,陰平,
297,葱,tsʰ,uŋ,213,陰平,
310,通,tʰ,uŋ,213,陰平,
343,篷,pʰ,uŋ,45,陽平,
361,冬,t,uŋ,213,陰平,
362,𡘬,t,uŋ,213,陰平,
424,鬆,s,uŋ,213,陰平,鬆緊。
425,䯳,s,uŋ,213,陰平,鬆緊。
428,鐘,ts,uŋ,213,陰平,
445,龍,l,uŋ,45,陽平,
460,松,x,uŋ,213,陰平,松樹。
461,㮤,x,uŋ,213,陰平,松樹。
547,濃,n,uŋ,45,陽平,
584,蠭,x,uŋ,213,陰平,
585,蜂,x,uŋ,213,陰平,
586,𧒒,x,uŋ,213,陰平,
633,恭,k,uŋ,213,陰平,
698,䆫,tsʰ,uɑ̃,213,陰平,
699,牎,tsʰ,uɑ̃,213,陰平,
700,窓,tsʰ,uɑ̃,213,陰平,
706,邦,p,ɑ̃,213,陰平,
707,𤰫,p,ɑ̃,213,陰平,
725,雙,s,uɑ̃,213,陰平,
772,支,ts,ɿ,213,陰平,
891,吹,tsʰ,ei,213,陰平,
908,碑,p,ei,213,陰平,
925,騎,tɕʰ,i,45,陽平,
959,犧,ɕ,i,213,陰平,
999,皮,pʰ,i,45,陽平,
1018,兒,0,ə,45,陽平,
1019,𠒆,0,ə,45,陽平,
1193,知,ts,ɿ,213,陰平,
1225,危,v,ei,45,陽平,印刷誤為35，此地陰平應為45。
1288,姨,0,i,45,陽平,
1314,師,s,ɿ,213,陰平,
1317,篩,s,ɛ,213,陰平,篩子。
1344,資,ts,ɿ,213,陰平,
1358,飢,tɕ,i,213,陰平,
1410,遲,tsʰ,ɿ,45,陽平,
1411,遟,tsʰ,ɿ,45,陽平,
1460,葵,kʰ,uei,45,陽平,
1468,追,ts,ei,213,陰平,
1471,龜,k,uei,213,陰平,
1472,龜,k,uei,213,陰平,
1473,𠃾,k,uei,213,陰平,
1484,衰,s,uɛ,213,陰平,
1514,雖,s,ei,213,陰平,
1718,詩,s,ɿ,213,陰平,
1759,基,tɕ,i,213,陰平,
1825,醫,0,i,213,陰平,
1826,毉,0,i,213,陰平,
1880,徽,x,uei,213,陰平,
1914,飛,x,uei,213,陰平,
1925,肥,x,uei,45,陽平,
1986,稀,ɕ,i,213,陰平,
1995,衣,0,i,213,陰平,
2010,魚,0,y,45,陽平,
2011,𩺰,0,y,45,陽平,
2020,初,tsʰ,uo,213,陰平,
2022,書,s,u,213,陰平,
2029,居,tɕ,y,213,陰平,
2069,余,0,y,45,陽平,節余。
2118,蛆,tɕʰ,y,213,陰平,
2125,鉏,tsʰ,uo,45,陽平,
2126,鋤,tsʰ,uo,45,陽平,
2152,徐,ɕ,y,45,陽平,
2161,豬,ts,u,213,陰平,
2162,䐗,ts,u,213,陰平,
2163,猪,ts,u,213,陰平,
2191,除,tsʰ,u,45,陽平,
2204,如,z,u,45,陽平,
2378,須,ɕ,y,213,陰平,
2833,蘇,s,u,213,陰平,
2888,麁,tsʰ,u,213,陰平,
2893,粗,tsʰ,u,213,陰平,
2935,犂,l,i,45,陽平,
2936,𤛿,l,i,45,陽平,
2955,妻,tɕ,i,213,陰平,
3066,雞,tɕ,i,213,陰平,
3067,鷄,tɕ,i,213,陰平,
3146,梯,tʰ,i,213,陰平,
3191,泥,n,i,45,陽平,
3192,埿,n,i,45,陽平,
3264,街,tɕ,ie,213,陰平,
3268,鞵,ɕ,ie,45,陽平,
3269,鞋,ɕ,ie,45,陽平,
3273,牌,pʰ,ɛ,45,陽平,
3295,柴,tsʰ,ɛ,45,陽平,
3355,街,tɕ,ie,213,陰平,
3368,鞋,ɕ,ie,45,陽平,
3370,排,pʰ,ɛ,45,陽平,
3373,牌,pʰ,ɛ,45,陽平,
3408,齋,ts,ɛ,213,陰平,
3432,灰,x,uei,213,陰平,
3495,雷,l,ei,45,陽平,
3496,𩂩,l,ei,45,陽平,
3598,開,kʰ,ɛ,213,陰平,
3654,來,l,ɛ,45,陽平,
3733,真,ts,ə̃,213,陰平,
3753,因,0,iɪ̃,213,陰平,
3776,新,ɕ,iɪ̃,213,陰平,
3794,人,z,ə̃,45,陽平,
3831,鄰,n,iɪ̃,45,陽平,
3860,陳,tsʰ,ə̃,45,陽平,
3861,敶,tsʰ,ə̃,45,陽平,
3958,貧,pʰ,iɪ̃,45,陽平,
3959,𡧋,pʰ,iɪ̃,45,陽平,
4070,春,tsʰ,uə̃,213,陰平,
4072,勻,0,yɪ̃,45,陽平,
4078,循,ɕ,yɪ̃,45,陽平,
4092,均,tɕ,yɪ̃,213,陰平,
4141,蟁,v,ə̃,45,陽平,
4142,蚊,v,ə̃,45,陽平,
4143,䘇,v,ə̃,45,陽平,
4183,墳,x,uə̃,45,陽平,
4219,分,x,uə̃,213,陰平,分開。
4242,君,tɕ,yɪ̃,213,陰平,
4282,斤,tɕ,iɪ̃,213,陰平,
4299,原,0,yæ̃,45,陽平,
4422,言,0,iæ̃,45,陽平,
4515,門,m,ə̃,45,陽平,
4558,屯,tʰ,ə̃,45,陽平,
4580,村,tsʰ,ə̃,213,陰平,
4606,婚,x,uə̃,213,陰平,
4623,恩,ɣ,ə̃,213,陰平,
4626,吞,tʰ,ə̃,213,陰平,
4630,寒,x,æ̃,45,陽平,
4648,丹,t,æ̃,213,陰平,
4660,難,n,æ̃,45,陽平,困難。
4661,𪅀,n,æ̃,45,陽平,困難。
4662,𩁢,n,æ̃,45,陽平,困難。
4663,𩁚,n,æ̃,45,陽平,困難。
4708,肝,k,æ̃,213,陰平,
4720,蘭,l,æ̃,45,陽平,蘭花。
4808,酸,s,uæ̃,213,陰平,
4834,官,k,uæ̃,213,陰平,
4871,寬,kʰ,uæ̃,213,陰平,
4879,槃,pʰ,æ̃,45,陽平,
4880,盤,pʰ,æ̃,45,陽平,
4881,鎜,pʰ,æ̃,45,陽平,
4882,柈,pʰ,æ̃,45,陽平,
4941,關,k,uæ̃,213,陰平,
4942,関,k,uæ̃,213,陰平,
4947,彎,v,æ̃,213,陰平,
4952,𣠯,s,uæ̃,213,陰平,
4973,班,p,æ̃,213,陰平,
4995,姦,tɕ,iæ̃,213,陰平,
5009,山,s,æ̃,213,陰平,
5015,閒,tɕ,iæ̃,213,陰平,中間。
5074,先,ɕ,yæ̃,213,陰平,
5119,肩,tɕ,iæ̃,213,陰平,
5131,賢,ɕ,iæ̃,45,陽平,
5132,臤,ɕ,iæ̃,45,陽平,
5189,秊,n,iæ̃,45,陽平,
5190,年,n,iæ̃,45,陽平,
5309,錢,tɕʰ,iæ̃,45,陽平,
5323,然,z,æ̃,45,陽平,
5434,棉,m,iæ̃,45,陽平,
5451,泉,tɕʰ,yæ̃,45,陽平,
5456,宣,ɕ,yæ̃,213,陰平,
5524,船,tsʰ,uæ̃,45,陽平,
5525,舩,tsʰ,uæ̃,45,陽平,
5526,鞭,p,iæ̃,213,陰平,
5554,甎,ts,uæ̃,213,陰平,
5574,圜,0,yæ̃,45,陽平,
5575,圓,0,yæ̃,45,陽平,
5604,權,tɕʰ,yæ̃,45,陽平,
5628,傳,tsʰ,uæ̃,45,陽平,宣傳。
5700,條,tʰ,iɔ,45,陽平,
5814,超,tsʰ,ɔ,213,陰平,
5853,驕,tɕ,iɔ,213,陰平,
5862,焦,tɕ,iɔ,213,陰平,
5863,𤓪,tɕ,iɔ,213,陰平,
5885,燒,s,ɔ,213,陰平,
5901,搖,0,iɔ,45,陽平,
5936,招,ts,ɔ,213,陰平,
5990,橋,tɕʰ,iɔ,45,陽平,
6035,飄,pʰ,iɔ,213,陰平,
6100,巢,tsʰ,ɔ,45,陽平,
6173,敲,tɕʰ,iɔ,213,陰平,
6191,抓,ts,ua,213,陰平,
6251,高,k,ɔ,213,陰平,
6339,刀,t,ɔ,213,陰平,
6460,歌,k,uo,213,陰平,
6461,謌,k,uo,213,陰平,
6478,多,t,uo,213,陰平,
6560,鑼,l,uo,45,陽平,
6572,河,x,uo,45,陽平,
6624,婆,pʰ,o,45,陽平,
6666,騾,l,uo,45,陽平,印刷誤為35，此地陽平應為45。
6667,驘,l,uo,45,陽平,印刷誤為35，此地陽平應為45。
6701,科,kʰ,uo,213,陰平,
6722,鞾,ɕ,ye,213,陰平,
6723,靴,ɕ,ye,213,陰平,
6731,茄,tɕʰ,ye,45,陽平,茄子。
6744,麻,m,a,45,陽平,
6752,車,tʂʰ,ʌ,213,陰平,印刷誤為31，此地陰平應為213。
6786,蛇,s,ʌ,45,陽平,
6787,虵,s,ʌ,45,陽平,
6799,瓜,k,ua,213,陰平,
6806,華,x,ua,213,陰平,
6807,花,x,ua,213,陰平,
6828,家,tɕ,ia,213,陰平,
6898,沙,s,a,213,陰平,
6899,砂,s,a,213,陰平,
6930,𣘻,tsʰ,a,45,陽平,
