字號,字,聲母,韻母,調值,調類,備註
1,東,t,ɤŋ,21,陽平,
14,崠,t,ɤŋ,24,陰去,
18,同,tʰ,ɤŋ,21,陽平,
20,童,tʰ,ɤŋ,21,陽平,
22,銅,tʰ,ɤŋ,21,陽平,
23,桐,tʰ,ɤŋ,21,陽平,
29,瞳,tʰ,ɤŋ,21,陽平,
63,中,ts,ɤŋ,33,陰平,
64,衷,ts,ɤŋ,33,陰平,
65,忠,ts,ɤŋ,33,陰平,
67,蟲,tsʰ,ɤŋ,21,陽平,文讀，白讀。
67,蟲,tʰ,ɤŋ,5,入聲,
70,盅,ts,ɤŋ,33,陰平,
75,終,ts,ɤŋ,33,陰平,
92,盅,ts,ɤŋ,33,陰平,
93,崇,tsʰ,ɤŋ,21,陽平,
106,戎,0,iɤŋ,21,陽平,
114,絨,0,iɤŋ,21,陽平,
115,弓,k,iɤŋ,33,陰平,
119,宮,k,iɤŋ,33,陰平,
121,融,0,iɤŋ,21,陽平,
125,雄,x,iɤŋ,21,陽平,
126,熊,x,iɤŋ,21,陽平,
140,窮,kʰ,iɤŋ,21,陽平,
143,馮,pʰ,ɤŋ,21,陽平,
150,風,f,ɤŋ,33,陰平,
152,楓,p,ɤŋ,33,陰平,
152,楓,f,ɤŋ,33,陰平,
165,充,tsʰ,ɤŋ,33,陰平,
172,隆,l,iɤŋ,21,陽平,
178,空,kʰ,ɤŋ,33,陰平,
192,公,k,ɤŋ,33,陰平,
193,功,k,ɤŋ,33,陰平,
194,工,k,ɤŋ,33,陰平,
196,蚣,k,ɤŋ,33,陰平,
200,攻,k,ɤŋ,33,陰平,
205,蒙,m,ɤŋ,21,陽平,文讀，白讀。
205,蒙,m,iaŋ,33,陰平,
207,濛,m,ɤŋ,24,陰去,
232,籠,l,ɤŋ,21,陽平,
240,聾,l,ɤŋ,21,陽平,文讀，白讀。
240,聾,s,ɤŋ,5,入聲,
242,礱,l,ɤŋ,21,陽平,
262,紅,f,ɤŋ,21,陽平,
263,虹,f,ɤŋ,21,陽平,
265,鴻,f,ɤŋ,21,陽平,
287,翁,0,ɤŋ,33,陰平,
297,葱,tsʰ,ɤŋ,33,陰平,
300,聦,tsʰ,ɤŋ,33,陰平,
305,囪,tsʰ,ɤŋ,33,陰平,
310,通,tʰ,ɤŋ,33,陰平,單字讀，透過。
310,通,tʰ,ɤŋ,24,陰去,
326,椶,ts,ɤŋ,33,陰平,
327,騣,ts,ɤŋ,33,陰平,
341,蓬,p,ɤŋ,5,入聲,
341,蓬,pʰ,ɤŋ,21,陽平,文讀，個蓬：一簇。
343,篷,pʰ,ɤŋ,21,陽平,
351,烘,f,ɤŋ,33,陰平,
361,冬,t,ɤŋ,33,陰平,
368,彤,tʰ,ɤŋ,21,陽平,
394,淙,ts,ɤŋ,33,陰平,
401,農,l,ɤŋ,21,陽平,
412,膿,l,ɤŋ,21,陽平,
422,宗,ts,ɤŋ,33,陰平,
427,鍾,ts,ɤŋ,33,陰平,
428,鐘,ts,ɤŋ,33,陰平,
445,龍,l,iɤŋ,21,陽平,
454,舂,ts,ɤŋ,33,陰平,
460,松,s,iɤŋ,33,陰平,
460,松,tsʰ,iɤŋ,21,陽平,
465,衝,tsʰ,ɤŋ,33,陰平,衝鋒。
475,容,0,iɤŋ,21,陽平,
476,溶,0,iɤŋ,21,陽平,
478,庸,0,iɤŋ,21,陽平,
485,鏞,0,iɤŋ,21,陽平,
493,蓉,0,iɤŋ,21,陽平,
515,胷,x,iɤŋ,33,陰平,
516,凶,x,iɤŋ,33,陰平,
529,邕,0,iɤŋ,33,陰平,
536,癰,0,iɤŋ,33,陰平,
553,重,tsʰ,ɤŋ,21,陽平,重複，重重。
553,重,tʰ,iɤŋ,21,陽平,
560,從,ts,ɤŋ,5,入聲,
560,從,tsʰ,ɤŋ,21,陽平,文讀，個從毛：一撮毛，他讀。
570,逢,f,ɤŋ,21,陽平,
571,縫,f,ɤŋ,21,陽平,
578,峯,f,ɤŋ,33,陰平,
579,鋒,f,ɤŋ,33,陰平,
580,丰,f,ɤŋ,33,陰平,
