字號,字,聲母,韻母,調值,調類,備註
1,東,t,uŋ,23,陰平,
2,菄,t,uŋ,23,陰平,
22,銅,tʰ,uŋ,34,陽平2,
63,中,t,uŋ,23,陰平,中間。
67,蟲,tʰ,uŋ,34,陽平2,
113,狨,0,iuŋ,45,陽平1,
114,絨,0,iuŋ,45,陽平1,
115,弓,k,uŋ,23,陰平,
126,熊,ɕ,iuŋ,45,陽平1,
140,窮,tɕʰ,iuŋ,34,陽平2,
143,馮,f,uŋ,45,陽平1,
150,風,f,uŋ,23,陰平,
151,飌,f,uŋ,23,陰平,
178,空,kʰ,uŋ,23,陰平,空虛。
192,公,k,uŋ,23,陰平,
205,蒙,m,uŋ,23,陰平,蒙住。
205,蒙,m,uŋ,45,陽平1,蒙古
232,籠,l,uŋ,45,陽平1,雞籠、蒸籠讀音亦同。
240,聾,l,uŋ,45,陽平1,
262,紅,f,uŋ,45,陽平1,
287,翁,v,uŋ,23,陰平,
297,葱,tʰ,uŋ,23,陰平,
310,通,tʰ,uŋ,23,陰平,
326,椶,t,uŋ,23,陰平,
343,篷,pʰ,uŋ,34,陽平2,
361,冬,t,uŋ,23,陰平,
362,𡘬,t,uŋ,23,陰平,
401,農,n,uŋ,45,陽平1,
402,䢉,n,uŋ,45,陽平1,
403,辳,n,uŋ,45,陽平1,
404,𨑋,n,uŋ,45,陽平1,
422,宗,t,uŋ,23,陰平,
424,鬆,s,uŋ,23,陰平,輕鬆。
425,䯳,s,uŋ,23,陰平,輕鬆。
428,鐘,tɕ,iuŋ,23,陰平,
445,龍,l,iuŋ,45,陽平1,
454,舂,tʰ,uŋ,23,陰平,舂米。
460,松,tɕʰ,iuŋ,34,陽平2,松樹。
461,㮤,tɕʰ,iuŋ,34,陽平2,松樹。
464,𧘂,tʰ,uŋ,23,陰平,
465,衝,tʰ,uŋ,23,陰平,
475,容,0,iuŋ,45,陽平1,
510,封,f,uŋ,23,陰平,
511,𡉚,f,uŋ,23,陰平,
515,胷,ɕ,iuŋ,23,陰平,
516,凶,ɕ,iuŋ,23,陰平,
517,𣧑,ɕ,iuŋ,23,陰平,
547,濃,n,iuŋ,45,陽平1,
553,重,tʰ,uŋ,34,陽平2,重複。
571,縫,f,uŋ,34,陽平2,縫衣。
635,供,kʰ,uŋ,213,去聲,供應。
652,從,tɕʰ,iuŋ,34,陽平2,
664,江,k,ɔŋ,23,陰平,
698,䆫,tʰ,ɔŋ,23,陰平,
699,牎,tʰ,ɔŋ,23,陰平,
700,窓,tʰ,ɔŋ,23,陰平,
725,雙,s,ɔŋ,23,陰平,
765,樁,t,ɔŋ,23,陰平,
772,支,ts,ə,23,陰平,
877,錘,tɕʰ,y,34,陽平2,
891,吹,tɕʰ,y,23,陰平,
897,披,pʰ,i,23,陰平,
908,碑,p,i,23,陰平,
917,隨,ɕ,y,45,陽平1,
920,虧,kʰ,ui,23,陰平,
999,皮,pʰ,i,34,陽平2,
1018,兒,0,ɵ,34,陽平2,
1019,𠒆,0,ɵ,34,陽平2,
1023,籬,l,i,45,陽平1,
1193,知,ts,ə,23,陰平,
1251,規,k,ui,23,陰平,
1358,飢,tɕ,i,23,陰平,
1421,私,s,ə,23,陰平,
1446,棃,l,i,45,陽平1,
1447,梨,l,i,45,陽平1,
1471,龜,k,ui,23,陰平,
1472,龜,k,ui,23,陰平,
1473,𠃾,k,ui,23,陰平,
1484,衰,s,uai,23,陰平,
1489,維,v,i,45,陽平1,
1565,悲,p,i,23,陰平,
1661,時,s,ə,45,陽平1,
1662,旹,s,ə,45,陽平1,
1668,疑,ȵ,i,45,陽平1,
1690,旗,tɕʰ,i,34,陽平2,
1724,而,0,ɵ,45,陽平1,
1745,欺,tɕʰ,i,23,陰平,
1759,基,tɕ,i,23,陰平,
1876,揮,f,i,23,陰平,
1914,飛,f,i,23,陰平,
1925,肥,f,i,45,陽平1,
1965,機,tɕ,i,23,陰平,
1974,幾,tɕ,i,11,上聲,
1995,衣,0,i,23,陰平,
2005,歸,k,ui,23,陰平,
2006,㱕,k,ui,23,陰平,
2010,魚,ȵ,iɛ,45,陽平1,
2011,𩺰,ȵ,iɛ,45,陽平1,
2022,書,ɕ,iɛ,23,陰平,
2036,車,tɕ,iɛ,23,陰平,車馬炮。
2043,渠,tɕ,iɛ,11,上聲,他。
2069,余,0,iɛ,45,陽平1,
2118,蛆,tɕʰ,iɛ,23,陰平,
2125,鉏,tɕʰ,iɛ,34,陽平2,
2126,鋤,tɕʰ,iɛ,34,陽平2,
2136,梳,ɕ,iɛ,23,陰平,
2146,虛,ɕ,y,23,陰平,
2152,徐,tʰ,ɛ,34,陽平2,
2161,豬,tɕ,iɛ,23,陰平,
2162,䐗,tɕ,iɛ,23,陰平,
2163,猪,tɕ,iɛ,23,陰平,
2191,除,tɕʰ,y,34,陽平2,
2378,須,ɕ,y,23,陰平,
2462,區,tɕʰ,y,23,陰平,
2470,朱,tɕ,y,23,陰平,
2500,扶,f,u,34,陽平2,
2501,𢻳,f,u,34,陽平2,
2503,符,f,u,34,陽平2,
2587,夫,f,u,23,陰平,
2608,輸,ɕ,y,23,陰平,
2616,廚,tɕʰ,y,34,陽平2,
2640,模,m,o,45,陽平1,模子。
2641,橅,m,o,45,陽平1,模子。
2662,胡,f,u,45,陽平1,
2780,吳,0,ŋ̩,45,陽平1,
2797,租,t,u,23,陰平,
2817,爐,l,u,45,陽平1,
2842,烏,v,u,23,陰平,
2887,麤,tʰ,u,23,陰平,
2888,麁,tʰ,u,23,陰平,
2891,觕,tʰ,u,23,陰平,
2893,粗,tʰ,u,23,陰平,
2925,齊,tɕʰ,i,35,陽平2,
2935,犂,l,i,45,陽平1,
2936,𤛿,l,i,45,陽平1,
2965,低,tʰ,i,23,陰平,
3066,雞,tɕ,i,23,陰平,
3067,鷄,tɕ,i,23,陰平,
3130,西,ɕ,i,23,陰平,
3131,卤,ɕ,i,23,陰平,
3132,卥,ɕ,i,23,陰平,
3146,梯,h,i,23,陰平,
3191,泥,ȵ,i,45,陽平1,
3192,埿,ȵ,i,45,陽平1,
3195,谿,ɕ,i,23,陰平,
3196,嵠,ɕ,i,23,陰平,
3197,溪,ɕ,i,23,陰平,
3198,磎,ɕ,i,23,陰平,
3220,奎,kʰ,ui,34,陽平2,
3263,佳,k,a,23,陰平,
3264,街,k,ai,23,陰平,
3268,鞵,h,ai,34,陽平2,
3269,鞋,h,ai,34,陽平2,
3287,蛙,v,a,23,陰平,
3288,鼃,v,a,23,陰平,
3295,柴,s,ai,34,陽平2,
3346,階,k,ai,23,陰平,
3351,堦,k,ai,23,陰平,
3355,街,k,ai,23,陰平,
3360,𢰇,ŋ,ai,23,陰平,
3368,鞋,h,ai,34,陽平2,
3370,排,pʰ,ai,34,陽平2,
3376,乖,k,uai,23,陰平,
3377,𦮃,k,uai,23,陰平,
3388,淮,f,ai,45,陽平1,
3404,埋,m,ai,45,陽平1,
3418,揩,kʰ,ai,23,陰平,
3432,灰,f,ɛi,23,陰平,
3457,回,f,i,45,陽平1,
3471,梅,m,ɛi,45,陽平1,文讀
3471,梅,m,i,45,陽平1,白讀
3531,堆,t,ui,23,陰平,
3565,桮,p,i,23,陰平,
3566,杯,p,i,23,陰平,
3567,盃,p,i,23,陰平,
3585,推,tʰ,ui,23,陰平,
3598,開,kʰ,ɔi,23,陰平,
3603,哀,ŋ,ɔi,23,陰平,
3624,該,k,ɔi,23,陰平,
