字號,字,聲母,韻母,調值,調類,備註
1,東,t,əŋ,44,陰平,
2,菄,t,əŋ,44,陰平,
22,銅,h,ŋ̩,24,陽平,
63,中,ts,əŋ,44,陰平,中間。
67,蟲,tʰ,əŋ,24,陽平,
113,狨,l,əŋ,24,陽平,
114,絨,l,əŋ,24,陽平,
115,弓,k,əŋ,44,陰平,
126,熊,ɕ,iŋ,24,陽平,
140,窮,tɕʰ,iŋ,24,陽平,
143,馮,f,əŋ,24,陽平,
150,風,f,əŋ,44,陰平,
151,飌,f,əŋ,44,陰平,
178,空,kʰ,əŋ,44,陰平,空虛。
192,公,k,əŋ,44,陰平,
205,蒙,m,əŋ,24,陽平,蒙古
205,蒙,m,əŋ,44,陰平,蒙住。
232,籠,l,əŋ,24,陽平,雞籠、蒸籠讀音亦同。
240,聾,l,əŋ,44,陰平,
262,紅,h,əŋ,24,陽平,
287,翁,0,uŋ,44,陰平,
297,葱,tʰ,əŋ,44,陰平,
310,通,h,ŋ̩,44,陰平,
326,椶,ts,əŋ,44,陰平,
343,篷,pʰ,əŋ,24,陽平,
361,冬,t,əŋ,44,陰平,
362,𡘬,t,əŋ,44,陰平,
401,農,l,əŋ,24,陽平,
402,䢉,l,əŋ,24,陽平,
403,辳,l,əŋ,24,陽平,
404,𨑋,l,əŋ,24,陽平,
422,宗,ts,əŋ,44,陰平,
424,鬆,s,əŋ,44,陰平,輕鬆。
425,䯳,s,əŋ,44,陰平,輕鬆。
428,鐘,ts,əŋ,44,陰平,
445,龍,l,əŋ,24,陽平,
454,舂,s,əŋ,44,陰平,舂米。
460,松,s,əŋ,44,陰平,松樹。
461,㮤,s,əŋ,44,陰平,松樹。
464,𧘂,tʰ,əŋ,44,陰平,
465,衝,tʰ,əŋ,44,陰平,
475,容,l,əŋ,24,陽平,
510,封,f,əŋ,44,陰平,
511,𡉚,f,əŋ,44,陰平,
515,胷,ɕ,iŋ,44,陰平,
516,凶,ɕ,iŋ,44,陰平,
517,𣧑,ɕ,iŋ,44,陰平,
547,濃,l,əŋ,24,陽平,
553,重,tʰ,əŋ,24,陽平,重複。
571,縫,f,əŋ,24,陽平,縫衣。
635,供,k,əŋ,44,陰平,供應。
652,從,tʰ,əŋ,24,陽平,
664,江,k,ɔ̃,44,陰平,
698,䆫,tsʰ,ɔ̃,44,陰平,
699,牎,tsʰ,ɔ̃,44,陰平,
700,窓,tsʰ,ɔ̃,44,陰平,
725,雙,s,ɔ̃,44,陰平,
765,樁,ts,ɔ̃,44,陰平,
772,支,ts,ɿ,44,陰平,
877,錘,tʰ,ui,24,陽平,
891,吹,tʰ,ui,44,陰平,
897,披,pʰ,i,44,陰平,
908,碑,p,ue,44,陰平,
917,隨,s,ui,24,陽平,
920,虧,kʰ,ui,44,陰平,
999,皮,pʰ,i,24,陽平,
1018,兒,0,e,24,陽平,
1019,𠒆,0,e,24,陽平,
1023,籬,l,i,24,陽平,
1193,知,ts,ɿ,44,陰平,
1251,規,k,ui,44,陰平,
1358,飢,tɕ,i,44,陰平,
1421,私,s,ɿ,44,陰平,
1446,棃,l,i,24,陽平,
1447,梨,l,i,24,陽平,
1471,龜,k,ui,44,陰平,
1472,龜,k,ui,44,陰平,
1473,𠃾,k,ui,44,陰平,
1484,衰,s,uæ,44,陰平,
1489,維,0,ui,24,陽平,
1565,悲,p,ue,44,陰平,
1661,時,s,ɿ,24,陽平,
1662,旹,s,ɿ,24,陽平,
1668,疑,0,i,24,陽平,
1690,旗,tɕʰ,i,24,陽平,
