字號,字,聲母,韻母,調值,調類,備註
1,東,t,uŋ,44,陰平,
2,菄,t,uŋ,44,陰平,
18,同,tʰ,uŋ,11,陽平,
20,童,tʰ,uŋ,11,陽平,
22,銅,tʰ,uŋ,11,陽平,
23,桐,tʰ,uŋ,11,陽平,
28,筒,tʰ,uŋ,11,陽平,
29,瞳,tʰ,uŋ,11,陽平,
63,中,ts,uŋ,44,陰平,"文,白.中間。"
63,中,t,uŋ,52,去,
64,衷,tsʰ,uŋ,44,陰平,
65,忠,ts,uŋ,44,陰平,
67,蟲,tsʰ,uŋ,11,陽平,
75,終,ts,uŋ,44,陰平,
92,盅,ts,uŋ,44,陰平,
93,崇,tsʰ,uŋ,11,陽平,
106,戎,0,iuŋ,11,陽平,
113,狨,0,iuŋ,11,陽平,
114,絨,0,iuŋ,11,陽平,
115,弓,k,iuŋ,44,陰平,
117,躬,k,iuŋ,44,陰平,
119,宮,k,iuŋ,44,陰平,
121,融,0,iuŋ,11,陽平,
125,雄,h,iuŋ,11,陽平,
126,熊,0,iuŋ,11,陽平,
140,窮,kʰ,iuŋ,11,陽平,
143,馮,pʰ,uŋ,11,陽平,
150,風,f,uŋ,44,陰平,
151,飌,f,uŋ,44,陰平,
152,楓,f,uŋ,44,陰平,
157,豐,f,uŋ,44,陰平,
165,充,tsʰ,uŋ,44,陰平,
172,隆,l,uŋ,11,陽平,
178,空,kʰ,uŋ,44,陰平,空虛。
192,公,k,uŋ,44,陰平,
193,功,k,uŋ,44,陰平,
194,工,k,uŋ,44,陰平,
200,攻,k,uŋ,44,陰平,
205,蒙,m,uŋ,44,陰平,
205,蒙,m,uŋ,11,陽平,"未註明異讀原因.據""方音字匯""補"
232,籠,l,uŋ,44,陰平,
240,聾,l,uŋ,44,陰平,
259,洪,f,uŋ,11,陽平,
262,紅,f,uŋ,11,陽平,
263,虹,f,uŋ,11,陽平,
265,鴻,f,uŋ,11,陽平,
282,叢,tsʰ,uŋ,11,陽平,
287,翁,v,uŋ,44,陰平,
297,葱,tsʰ,uŋ,44,陰平,
300,聦,tsʰ,uŋ,44,陰平,
310,通,tʰ,uŋ,44,陰平,
326,椶,ts,uŋ,44,陰平,
341,蓬,pʰ,uŋ,11,陽平,
343,篷,pʰ,uŋ,11,陽平,
351,烘,f,uŋ,44,陰平,
361,冬,t,uŋ,44,陰平,
362,𡘬,t,uŋ,44,陰平,
396,鬃,ts,uŋ,44,陰平,
401,農,n,uŋ,11,陽平,
402,䢉,n,uŋ,11,陽平,
403,辳,n,uŋ,11,陽平,
404,𨑋,n,uŋ,11,陽平,
411,𧗕,n,uŋ,11,陽平,
412,膿,n,uŋ,11,陽平,
422,宗,ts,uŋ,44,陰平,
424,鬆,s,uŋ,44,陰平,鬆緊。
425,䯳,s,uŋ,44,陰平,鬆緊。
427,鍾,ts,uŋ,44,陰平,鐘愛
428,鐘,ts,uŋ,44,陰平,鐘點
445,龍,l,iuŋ,11,陽平,
454,舂,ts,uŋ,44,陰平,
460,松,tsʰ,iuŋ,11,陽平,松樹。
461,㮤,tsʰ,iuŋ,11,陽平,松樹。
464,𧘂,tsʰ,uŋ,44,陰平,
465,衝,tsʰ,uŋ,44,陰平,
475,容,0,iuŋ,11,陽平,
476,溶,0,iuŋ,11,陽平,
510,封,f,uŋ,44,陰平,
511,𡉚,f,uŋ,44,陰平,
515,胷,h,iuŋ,44,陰平,
516,凶,h,iuŋ,44,陰平,
517,𣧑,h,iuŋ,44,陰平,
522,兇,h,iuŋ,44,陰平,
524,匈,h,iuŋ,44,陰平,
547,濃,ȵ,iuŋ,11,陽平,
547,濃,n,uŋ,11,陽平,"文,白.白讀音據方音字匯補入"
553,重,tsʰ,uŋ,11,陽平,重複。
560,從,tsʰ,iuŋ,11,陽平,從來。
561,从,tsʰ,iuŋ,11,陽平,從來。
570,逢,f,uŋ,11,陽平,
571,縫,f,uŋ,11,陽平,裁縫。
578,峯,f,uŋ,44,陰平,
579,鋒,f,uŋ,44,陰平,
584,蠭,f,uŋ,44,陰平,
585,蜂,f,uŋ,44,陰平,
586,𧒒,f,uŋ,44,陰平,
595,縱,ts,iuŋ,44,陰平,縱橫
597,蹤,ts,iuŋ,44,陰平,
604,茸,0,iuŋ,11,陽平,
633,恭,k,iuŋ,44,陰平,
635,供,k,iuŋ,44,陰平,供應。
664,江,k,ɔŋ,44,陰平,
697,囪,tsʰ,uŋ,44,陰平,
698,䆫,tsʰ,uŋ,44,陰平,
699,牎,tsʰ,uŋ,44,陰平,
700,窓,tsʰ,uŋ,44,陰平,
706,邦,p,aŋ,44,陰平,
712,降,h,ɔŋ,11,陽平,投降
713,缸,k,ɔŋ,44,陰平,
725,雙,s,uŋ,44,陰平,
732,龐,pʰ,aŋ,11,陽平,
742,腔,kʰ,iɔŋ,44,陰平,
765,樁,ts,ɔŋ,44,陰平,
772,支,k,i,44,陰平,
772,支,ts,ɿ,44,陰平,"文讀,白讀"
779,枝,ts,ɿ,44,陰平,"文,白"
779,枝,k,i,44,陰平,
783,肢,ts,ɿ,44,陰平,
801,移,0,i,11,陽平,
802,䄬,0,i,11,陽平,
834,為,v,i,11,陽平,
877,錘,tsʰ,ui,11,陽平,
880,垂,s,ui,11,陽平,
891,吹,tsʰ,ɔi,44,陰平,
892,炊,tsʰ,ɔi,44,陰平,
897,披,pʰ,i,44,陰平,
908,碑,p,i,44,陰平,
917,隨,s,ui,11,陽平,
918,隋,s,ui,11,陽平,
920,虧,kʰ,ui,44,陰平,
923,奇,kʰ,i,11,陽平,
925,騎,kʰ,i,11,陽平,
959,犧,h,i,44,陰平,
988,宜,0,,11,陽平,
988,宜,n,,11,陽平,未註明異讀原因
992,儀,ȵ,i,11,陽平,
999,皮,pʰ,i,11,陽平,
1000,疲,pʰ,i,44,陰平,
1008,匙,s,ɿ,31,上,
1008,匙,tsʰ,ɿ,11,陽平,未註明異讀原因
1018,兒,0,i,11,陽平,
1019,𠒆,0,i,11,陽平,
1022,離,l,i,11,陽平,離別
1023,籬,l,i,11,陽平,
1093,卑,p,i,44,陰平,
1107,脾,pʰ,i,11,陽平,
1121,施,s,ɿ,44,陰平,
1131,斯,s,ɿ,44,陰平,
1171,彌,n,i,31,上,
1188,雌,tsʰ,ɿ,44,陰平,
1193,知,ts,ɿ,44,陰平,"文讀,白讀.知道"
1193,知,t,i,44,陰平,
1196,蜘,ts,ɿ,44,陰平,
1210,馳,s,ɿ,11,陽平,
1212,池,tsʰ,ɿ,11,陽平,
1225,危,ŋ,ui,11,陽平,
1251,規,k,ui,44,陰平,
1278,脂,ts,ɿ,44,陰平,
1288,姨,0,i,11,陽平,
1290,寅,0,i,11,陽平,
1291,夷,0,i,11,陽平,
1314,師,s,ɿ,44,陰平,
1317,篩,s,i,44,陰平,未註明異讀原因
1317,篩,s,ai,44,陰平,
1318,獅,s,ɿ,44,陰平,
1344,資,ts,ɿ,44,陰平,
1350,姿,ts,ɿ,44,陰平,
1358,飢,k,i,44,陰平,
1360,肌,k,i,44,陰平,
1393,瓷,tsʰ,ɿ,11,陽平,
1398,尼,n,i,11,陽平,
1403,呢,n,i,11,陽平,呢絨
1410,遲,tsʰ,ɿ,11,陽平,
1411,遟,tsʰ,ɿ,11,陽平,
1421,私,s,ɿ,44,陰平,
1428,屍,s,ɿ,44,陰平,
1437,祁,kʰ,i,11,陽平,
1439,鰭,kʰ,i,11,陽平,
1446,棃,l,i,11,陽平,
1447,梨,l,i,11,陽平,
1460,葵,kʰ,ui,11,陽平,
1468,追,ts,ui,44,陰平,
1471,龜,k,ui,44,陰平,
1472,龜,k,ui,44,陰平,
1473,𠃾,k,ui,44,陰平,
1484,衰,s,ɔi,44,陰平,
1489,維,v,i,11,陽平,
1490,遺,v,i,11,陽平,
1497,唯,v,i,11,陽平,
1514,雖,s,ui,44,陰平,
1544,眉,m,i,11,陽平,
1545,睂,m,i,11,陽平,
1555,黴,m,ɔi,11,陽平,
1565,悲,p,i,44,陰平,
1566,錐,ts,ui,4,陰平,
1574,誰,s,ui,11,陽平,
1602,鎚,tsʰ,ui,11,陽平,
1630,之,ts,ɿ,44,陰平,
1632,芝,ts,ɿ,44,陰平,
1661,時,s,ɿ,11,陽平,
1662,旹,s,ɿ,11,陽平,
1668,疑,ȵ,i,11,陽平,
1671,思,s,ɿ,44,陰平,
1673,司,s,ɿ,44,陰平,
1676,絲,s,ɿ,44,陰平,
1688,其,kʰ,i,11,陽平,
1689,期,kʰ,i,11,陽平,
1690,旗,kʰ,i,11,陽平,
1698,麒,kʰ,i,11,陽平,
1706,碁,kʰ,i,11,陽平,
1718,詩,s,ɿ,44,陰平,
1724,而,0,i,11,陽平,
1745,欺,kʰ,i,44,陰平,
1759,基,k,i,44,陰平,
1768,詞,tsʰ,ɿ,11,陽平,
1769,祠,tsʰ,ɿ,11,陽平,
1771,辭,tsʰ,ɿ,11,陽平,
1775,釐,l,i,11,陽平,
1777,狸,l,i,11,陽平,
1825,醫,0,i,44,陰平,
1826,毉,0,i,44,陰平,
1831,癡,tsʰ,ɿ,44,陰平,
1834,痴,tsʰ,ɿ,44,陰平,
1836,持,tsʰ,ɿ,11,陽平,
1845,慈,tsʰ,ɿ,11,陽平,
1846,礠,tsʰ,ɿ,11,陽平,
1854,滋,ts,ɿ,44,陰平,
1868,微,m,i,11,陽平,
1876,揮,f,i,44,陰平,
1878,輝,f,i,44,陰平,
1880,徽,f,i,44,陰平,
1893,圍,v,i,11,陽平,
1896,違,v,i,11,陽平,
1906,妃,f,i,44,陰平,
1914,飛,f,i,44,陰平,"文讀,白讀"
1914,飛,p,i,44,陰平,
1918,非,f,i,44,陰平,"文,白"
1918,非,p,i,44,陰平,
1925,肥,pʰ,i,11,陽平,
1937,威,v,i,44,陰平,
1945,祈,kʰ,i,,陽平,
1965,機,k,i,44,陰平,
1966,譏,k,i,44,陰平,
1972,饑,k,i,44,陰平,
1974,幾,k,i,31,上,
1981,希,h,i,44,陰平,
1986,稀,h,i,44,陰平,
1993,依,0,i,31,上,"""倚""訓讀"
1995,衣,0,i,44,陰平,
2005,歸,k,ui,44,陰平,
2006,㱕,k,ui,44,陰平,
2010,魚,0,n,11,陽平,
2020,初,tsʰ,ɿ,44,陰平,
2022,書,ts,u,44,陰平,
2022,書,s,u,44,陰平,"文,白"
2025,舒,s,u,44,陰平,
2029,居,k,i,44,陰平,
2036,車,k,i,44,陰平,車馬炮。
2043,渠,kʰ,i,44,陰平,
2069,余,0,i,11,陽平,
2073,餘,0,i,11,陽平,
2118,蛆,tsʰ,i,44,陰平,
2125,鉏,tsʰ,ɿ,11,陽平,
2126,鋤,tsʰ,ɿ,11,陽平,
2135,疏,s,ɿ,44,陰平,
2136,梳,s,ɿ,44,陰平,
2146,虛,h,i,44,陰平,
2149,噓,h,i,44,陰平,
2152,徐,tsʰ,i,11,陽平,
2156,於,0,i,44,陰平,
2159,淤,0,i,44,陰平,
2161,豬,ts,u,44,陰平,
