字號,字,聲母,韻母,調值,調類,備註
1,東,t,uŋ,22,陰平,
2,菄,t,uŋ,22,陰平,
22,銅,tʰ,uŋ,51,陽平,
63,中,ts,iuŋ,22,陰平,中間。
67,蟲,tsʰ,iuŋ,51,陽平,
113,狨,0,iuŋ,51,陽平,
114,絨,0,iuŋ,51,陽平,
115,弓,k,uŋ,22,陰平,
119,宮,k,uŋ,22,陰平,
126,熊,s,iuŋ,51,陽平,
140,窮,kʰ,iuŋ,51,陽平,
143,馮,f,uŋ,51,陽平,
150,風,f,uŋ,22,陰平,
151,飌,f,uŋ,22,陰平,
178,空,kʰ,uŋ,22,陰平,空虛。
192,公,k,uŋ,22,陰平,
194,工,k,uŋ,22,陰平,
205,蒙,m,uŋ,51,陽平,
232,籠,l,uŋ,51,陽平,
262,紅,f,uŋ,51,陽平,
287,翁,v,uŋ,22,陰平,
297,葱,tsʰ,iuŋ,22,陰平,
310,通,tʰ,uŋ,22,陰平,
326,椶,ts,iuŋ,22,陰平,
343,篷,pʰ,uŋ,51,陽平,
361,冬,t,uŋ,22,陰平,
362,𡘬,t,uŋ,22,陰平,
401,農,n,uŋ,51,陽平,
402,䢉,n,uŋ,51,陽平,
403,辳,n,uŋ,51,陽平,
404,𨑋,n,uŋ,51,陽平,
411,𧗕,n,uŋ,51,陽平,
412,膿,n,uŋ,51,陽平,
422,宗,ts,iuŋ,22,陰平,
428,鐘,ts,iuŋ,22,陰平,
445,龍,l,uŋ,51,陽平,
454,舂,ts,iuŋ,22,陰平,
460,松,tsʰ,iuŋ,51,陽平,松樹。
461,㮤,tsʰ,iuŋ,51,陽平,松樹。
464,𧘂,tsʰ,iuŋ,22,陰平,
465,衝,tsʰ,iuŋ,22,陰平,
475,容,0,iuŋ,51,陽平,
510,封,f,uŋ,22,陰平,
511,𡉚,f,uŋ,22,陰平,
515,胷,s,iuŋ,22,陰平,
516,凶,s,iuŋ,22,陰平,
517,𣧑,s,iuŋ,22,陰平,
547,濃,n,uŋ,51,陽平,
553,重,tsʰ,iuŋ,51,陽平,重複。
560,從,tsʰ,iuŋ,51,陽平,從來。
561,从,tsʰ,iuŋ,51,陽平,從來。
571,縫,f,uŋ,51,陽平,裁縫。
584,蠭,f,uŋ,22,陰平,
585,蜂,f,uŋ,22,陰平,
586,𧒒,f,uŋ,22,陰平,
647,鬆,s,iuŋ,22,陰平,鬆緊
664,江,k,ɔŋ,22,陰平,
697,囪,tsʰ,ɔŋ,22,陰平,
698,䆫,tsʰ,ɔŋ,22,陰平,
699,牎,tsʰ,ɔŋ,22,陰平,
700,窓,tsʰ,ɔŋ,22,陰平,
725,雙,s,iuŋ,22,陰平,
772,支,ts,ɿ,22,陰平,
801,移,0,i,51,陽平,
802,䄬,0,i,51,陽平,
877,錘,tsʰ,iui,51,陽平,
891,吹,tsʰ,iui,22,陰平,
897,披,pʰ,i,22,陰平,
908,碑,p,i,22,陰平,
917,隨,s,iui,51,陽平,
920,虧,kʰ,ui,22,陰平,
925,騎,kʰ,i,51,陽平,
999,皮,pʰ,i,51,陽平,
1018,兒,0,i,51,陽平,
1019,𠒆,0,i,51,陽平,
1193,知,t,i,22,陰平,白讀
1193,知,ts,ɿ,22,陰平,文讀
1212,池,tsʰ,ɿ,51,陽平,
1251,規,k,ui,22,陰平,
1288,姨,0,i,51,陽平,
1314,師,s,ɿ,22,陰平,
1317,篩,tsʰ,ɛi,22,陰平,
1344,資,ts,ɿ,22,陰平,
1393,瓷,tsʰ,ɿ,51,陽平,
1410,遲,tsʰ,ɿ,51,陽平,
1411,遟,tsʰ,ɿ,51,陽平,
1421,私,s,ɿ,22,陰平,
1428,屍,s,ɿ,22,陰平,
1446,棃,l,i,51,陽平,
1447,梨,l,i,51,陽平,
1460,葵,kʰ,ui,51,陽平,
1468,追,ts,iui,22,陰平,
1471,龜,k,ui,22,陰平,
1472,龜,k,ui,22,陰平,
1473,𠃾,k,ui,22,陰平,
1544,眉,m,i,51,陽平,
1545,睂,m,i,51,陽平,
1555,黴,m,oi,51,陽平,
1565,悲,p,oi,22,陰平,
1630,之,ts,ɿ,22,陰平,
1661,時,s,ɿ,51,陽平,
1662,旹,s,ɿ,51,陽平,
1668,疑,ŋ,i,51,陽平,
1676,絲,s,ɿ,22,陰平,
1690,旗,kʰ,i,51,陽平,
1718,詩,s,ɿ,22,陰平,
1724,而,0,i,51,陽平,
1745,欺,kʰ,i,22,陰平,
1759,基,k,i,22,陰平,
1769,祠,tsʰ,ɿ,51,陽平,
1825,醫,0,i,22,陰平,
1826,毉,0,i,22,陰平,
1831,癡,tsʰ,ɿ,22,陰平,
1845,慈,tsʰ,ɿ,51,陽平,
1893,圍,v,ui,51,陽平,
1914,飛,f,ui,22,陰平,
1925,肥,f,ui,51,陽平,
1934,賁,tsʰ,,22,陰平,
1937,威,v,ui,22,陰平,
1965,機,k,i,22,陰平,
1995,衣,0,i,22,陰平,
2005,歸,k,ui,22,陰平,
2006,㱕,k,ui,22,陰平,
2010,魚,ŋ,y,51,陽平,
2020,初,tsʰ,y,22,陰平,
2022,書,s,y,22,陰平,
2036,車,ts,y,22,陰平,車馬炮。
2069,余,0,y,51,陽平,
2125,鉏,tsʰ,y,51,陽平,
2126,鋤,tsʰ,y,51,陽平,
2136,梳,s,y,22,陰平,
2146,虛,s,y,22,陰平,
2152,徐,tsʰ,y,51,陽平,
2161,豬,ts,y,22,陰平,
2162,䐗,ts,y,22,陰平,
2163,猪,ts,y,22,陰平,
2191,除,tsʰ,y,51,陽平,
2378,須,s,y,22,陰平,鬍鬚。
2379,鬚,s,y,22,陰平,鬍鬚。
2462,區,kʰ,y,22,陰平,
2470,朱,ts,y,22,陰平,
2500,扶,pʰ,u,51,陽平,
2503,符,f,u,51,陽平,
2587,夫,f,u,22,陰平,
2608,輸,s,y,22,陰平,
2616,廚,tsʰ,y,51,陽平,
2662,胡,f,u,51,陽平,
2670,湖,f,u,51,陽平,
2697,姑,k,u,22,陰平,
2717,箍,kʰ,u,22,陰平,
2725,塗,tʰ,u,51,陽平,
2735,圖,tʰ,u,51,陽平,
2780,吳,0,m,51,陽平,
2797,租,ts,y,22,陰平,
2817,爐,l,u,51,陽平,
2833,蘇,s,y,22,陰平,
2842,烏,v,u,22,陰平,
2876,枯,kʰ,u,22,陰平,
2887,麤,tsʰ,y,22,陰平,
2888,麁,tsʰ,y,22,陰平,
2891,觕,tsʰ,y,22,陰平,
2893,粗,tsʰ,y,22,陰平,
2906,都,t,u,22,陰平,
2914,鋪,pʰ,u,22,陰平,鋪設。
2925,齊,tsʰ,ɛi,51,陽平,
2935,犂,l,ɛi,51,陽平,
2936,𤛿,l,ɛi,51,陽平,
2955,妻,tsʰ,i,22,陰平,
2965,低,t,ɛi,22,陰平,
2995,提,tʰ,i,51,陽平,
2998,隄,tʰ,i,51,陽平,
3000,題,tʰ,i,51,陽平,
3066,雞,k,ɛi,22,陰平,
3067,鷄,k,ɛi,22,陰平,
3130,西,s,i,22,陰平,
3131,卤,s,i,22,陰平,
3132,卥,s,i,22,陰平,
3146,梯,tʰ,oi,22,陰平,
3167,批,pʰ,ɛi,22,陰平,
3191,泥,n,ɛi,51,陽平,
3192,埿,n,ɛi,51,陽平,
3264,街,k,ai,22,陰平,
3268,鞵,h,ai,51,陽平,
3269,鞋,h,ai,51,陽平,
3273,牌,pʰ,ai,51,陽平,
3312,竵,v,ai,22,陰平,
3346,階,k,ai,22,陰平,
3351,堦,k,ai,22,陰平,
3355,街,k,ai,22,陰平,
3360,𢰇,0,ai,22,陰平,挨著。
3368,鞋,h,ai,51,陽平,
3370,排,pʰ,ai,51,陽平,
3373,牌,pʰ,ai,51,陽平,
3376,乖,k,ai,22,陰平,
3377,𦮃,k,ai,22,陰平,
3380,懷,f,ai,51,陽平,
3404,埋,m,ai,51,陽平,
3432,灰,f,oi,22,陰平,
3457,回,f,ui,51,陽平,
3471,梅,m,oi,51,陽平,
3495,雷,l,ui,51,陽平,
3496,𩂩,l,ui,51,陽平,
3522,催,tsʰ,iui,22,陰平,
3531,堆,t,ui,22,陰平,
3565,桮,p,oi,22,陰平,
3566,杯,p,oi,22,陰平,
3567,盃,p,oi,22,陰平,
3585,推,tʰ,ui,22,陰平,
3598,開,kʰ,oi,22,陰平,
3603,哀,0,oi,22,陰平,
3609,臺,tʰ,oi,51,陽平,
3624,該,k,oi,22,陰平,
3647,財,tsʰ,oi,51,陽平,
3654,來,l,oi,51,陽平,
3683,栽,ts,ai,22,陰平,
3733,真,ts,in,22,陰平,
3753,因,0,in,22,陰平,
3776,新,s,in,22,陰平,
3794,人,ŋ,in,51,陽平,
3795,神,s,in,51,陽平,
3797,親,tsʰ,in,22,陰平,
3798,寴,tsʰ,in,22,陰平,
3799,𡪔,tsʰ,in,22,陰平,
3815,身,s,in,22,陰平,
3819,賓,p,in,22,陰平,
3820,𧶉,p,in,22,陰平,
3837,麟,l,in,51,陽平,
3838,麐,l,in,51,陽平,
3860,陳,tsʰ,in,51,陽平,
3861,敶,tsʰ,in,51,陽平,
3905,銀,ŋ,ɛn,51,陽平,
3921,巾,k,in,22,陰平,
3958,貧,pʰ,in,51,陽平,
3959,𡧋,pʰ,in,51,陽平,
3980,民,m,in,51,陽平,
4014,純,s,iun,51,陽平,
4065,遵,ts,iun,22,陰平,
4070,春,tsʰ,iun,22,陰平,
4141,蟁,m,un,22,陰平,
4142,蚊,m,un,22,陰平,
4143,䘇,m,un,22,陰平,
4150,雲,0,yn,51,陽平,
4183,墳,f,un,51,陽平,
4219,分,f,un,22,陰平,文讀
4219,分,p,un,22,陰平,白讀
4226,帬,kʰ,yn,51,陽平,
4227,裠,kʰ,yn,51,陽平,
4232,勳,s,yn,22,陰平,
4233,勛,s,yn,22,陰平,
4234,熏,s,yn,22,陰平,
4235,燻,s,yn,22,陰平,
4243,軍,k,yn,22,陰平,
4273,勤,kʰ,in,51,陽平,
4282,斤,k,in,22,陰平,
4283,筋,k,in,22,陰平,
4284,䈥,k,in,22,陰平,
4298,元,0,ien,51,陽平,
4299,原,ŋ,ien,51,陽平,
4336,煩,f,an,51,陽平,
4374,飜,f,an,22,陰平,
4375,翻,f,an,22,陰平,
4405,冤,0,ien,22,陰平,
4422,言,ŋ,ien,51,陽平,
4430,掀,s,an,22,陰平,
4503,溫,v,un,22,陰平,
4515,門,m,un,51,陽平,
4528,孫,s,iun,22,陰平,
4534,尊,ts,iun,22,陰平,
4535,罇,ts,iun,22,陰平,
4536,樽,ts,iun,22,陰平,
4549,墩,t,un,22,陰平,
4580,村,tsʰ,iun,22,陰平,
4585,盆,pʰ,un,51,陽平,
4604,昏,f,un,22,陰平,
4615,痕,h,ɛn,51,陽平,
4619,根,k,ɛn,22,陰平,
4623,恩,0,ɛn,22,陰平,
4626,吞,tʰ,un,22,陰平,
4630,寒,h,on,51,陽平,
4645,單,t,an,22,陰平,
4655,安,0,on,22,陰平,
4660,難,n,an,51,陽平,難易。
4661,𪅀,n,an,51,陽平,難易。
4662,𩁢,n,an,51,陽平,難易。
4663,𩁚,n,an,51,陽平,難易。
4664,餐,tsʰ,an,22,陰平,
4665,湌,tsʰ,an,22,陰平,
4673,攤,tʰ,an,22,陰平,
4687,彈,tʰ,an,51,陽平,彈琴。
4697,殘,tsʰ,an,51,陽平,
4708,肝,k,on,22,陰平,
4720,蘭,l,an,51,陽平,
4743,完,v,an,51,陽平,
4746,丸,v,an,51,陽平,
4783,端,t,on,22,陰平,
4808,酸,s,on,22,陰平,
4813,團,tʰ,on,51,陽平,
4834,官,k,an,22,陰平,
4858,歡,f,an,22,陰平,
4859,懽,f,an,22,陰平,
4871,寬,kʰ,an,22,陰平,
4879,槃,pʰ,an,51,陽平,
4880,盤,pʰ,an,51,陽平,
4881,鎜,pʰ,an,51,陽平,
4882,柈,pʰ,an,51,陽平,
4926,潘,pʰ,an,22,陰平,
4933,般,p,an,22,陰平,
4941,關,k,an,22,陰平,
4942,関,k,an,22,陰平,
4947,彎,v,an,22,陰平,
4952,𣠯,tsʰ,on,22,陰平,
4953,還,v,an,51,陽平,歸還。
4973,班,p,an,22,陰平,
4986,蠻,m,an,51,陽平,野蠻。
4993,顏,ŋ,an,51,陽平,
4995,姦,k,an,22,陰平,
5004,頑,v,an,51,陽平,
5009,山,s,an,22,陰平,
5015,閒,k,an,22,陰平,中間。
5021,閑,h,an,51,陽平,
5074,先,s,ien,22,陰平,
5078,前,tsʰ,ien,51,陽平,
5079,歬,tsʰ,ien,51,陽平,
5084,千,tsʰ,ien,22,陰平,
5108,天,tʰ,ien,22,陰平,
5109,𠀘,tʰ,ien,22,陰平,
5110,䒶,tʰ,ien,22,陰平,
5119,肩,k,ien,22,陰平,
5149,煙,0,ien,22,陰平,
5150,烟,0,ien,22,陰平,
5151,𡨾,0,ien,22,陰平,
5152,𤎟,0,ien,22,陰平,
5161,蓮,l,ien,51,陽平,
5169,田,tʰ,ien,51,陽平,
5173,填,tʰ,ien,51,陽平,
5174,窴,tʰ,ien,51,陽平,
5189,秊,ŋ,ien,51,陽平,
5190,年,ŋ,ien,51,陽平,
5192,顛,t,ien,22,陰平,
5193,㒹,t,ien,22,陰平,
5207,牽,kʰ,ien,22,陰平,
5267,邊,p,ien,22,陰平,
5297,仙,s,ien,22,陰平,
5298,僊,s,ien,22,陰平,
5299,㒨,s,ien,22,陰平,
5309,錢,tsʰ,ien,51,陽平,
5311,遷,tsʰ,ien,22,陰平,
5312,𨙙,tsʰ,ien,22,陰平,
5313,𠨧,tsʰ,ien,22,陰平,
5319,煎,ts,ien,22,陰平,
5323,然,0,ien,51,陽平,
5324,燃,0,ien,51,陽平,
5332,延,0,ien,51,陽平,
5388,纏,tsʰ,an,51,陽平,
5389,緾,tsʰ,an,51,陽平,
5403,連,l,ien,51,陽平,
5417,偏,pʰ,ien,22,陰平,
5434,棉,m,ien,51,陽平,
5449,全,tsʰ,yon,51,陽平,
5450,仝,tsʰ,yon,51,陽平,
5485,穿,tsʰ,on,22,陰平,
5496,緣,0,ien,51,陽平,
5524,船,s,on,51,陽平,
5525,舩,s,on,51,陽平,
5526,鞭,p,ien,22,陰平,
5554,甎,ts,on,22,陰平,
5574,圜,0,ien,51,陽平,
5575,圓,0,ien,51,陽平,
5604,權,kʰ,ien,51,陽平,
5605,拳,kʰ,ien,51,陽平,
5628,傳,tsʰ,on,51,陽平,傳達。
5634,棬,kʰ,ien,22,陰平,圓圈。
5650,蕭,s,iau,22,陰平,
5668,挑,tʰ,iau,22,陰平,
5700,條,tʰ,iau,51,陽平,
5795,消,s,iau,22,陰平,
5814,超,tsʰ,au,22,陰平,
5820,朝,ts,au,22,陰平,今朝。
5821,𦩻,ts,au,22,陰平,今朝。
5827,潮,tsʰ,au,51,陽平,
5853,驕,k,iau,22,陰平,
5869,椒,ts,iau,22,陰平,
5870,茮,ts,iau,22,陰平,
5879,饒,ŋ,iau,51,陽平,
5885,燒,s,au,22,陰平,
5893,窯,0,iau,51,陽平,
5894,窰,0,iau,51,陽平,
5901,搖,0,iau,51,陽平,
5936,招,ts,au,22,陰平,
5941,標,p,iau,22,陰平,
5962,瓢,pʰ,iau,51,陽平,
5973,苗,m,iau,51,陽平,
5979,腰,0,iau,22,陰平,
5990,橋,kʰ,au,51,陽平,
6035,飄,pʰ,iau,22,陰平,
6077,交,k,au,22,陰平,
6100,巢,tsʰ,au,51,陽平,
6136,貓,m,iau,55,去聲,
6159,包,p,au,22,陰平,
6200,抄,tsʰ,au,22,陰平,
6201,鈔,tsʰ,au,22,陰平,
6251,高,k,ou,22,陰平,
6274,牢,l,ou,51,陽平,
6275,窂,l,ou,51,陽平,
6281,撈,l,ou,51,陽平,
6301,毛,m,ou,22,陰平,
6339,刀,t,ou,22,陰平,
6350,臊,s,au,22,陰平,
6359,袍,pʰ,au,51,陽平,
6360,袌,pʰ,au,51,陽平,
6370,桃,tʰ,ou,51,陽平,
6391,糟,ts,ou,22,陰平,
6392,𦵩,ts,ou,22,陰平,
6393,醩,ts,ou,22,陰平,
6405,熬,ŋ,au,51,陽平,
6425,曹,tsʰ,ou,51,陽平,
6426,𣍘,tsʰ,ou,51,陽平,
6452,操,tsʰ,au,22,陰平,體操。
6460,歌,k,ou,22,陰平,
6461,謌,k,ou,22,陰平,
6469,哥,k,ou,22,陰平,
6478,多,t,ou,22,陰平,
6490,駝,tʰ,ou,51,陽平,
6491,駞,tʰ,ou,51,陽平,
6537,鵝,ŋ,ou,51,陽平,
6547,拕,tʰ,ou,22,陰平,
6560,鑼,l,ou,51,陽平,
6572,河,h,ou,51,陽平,
6618,唆,s,ou,22,陰平,
6624,婆,pʰ,ou,51,陽平,
6642,磨,m,ou,51,陽平,磨刀。
6671,螺,l,ou,51,陽平,
6672,蠃,l,ou,51,陽平,
6682,波,p,ou,22,陰平,
6689,坡,p,ou,22,陰平,
6695,禾,v,ou,51,陽平,
6722,鞾,s,ou,22,陰平,
6723,靴,s,ou,22,陰平,
6731,茄,kʰ,iou,51,陽平,
6744,麻,m,a,51,陽平,
6752,車,tsʰ,a,22,陰平,
6755,賖,s,a,22,陰平,
6770,遮,ts,a,22,陰平,
6786,蛇,s,a,51,陽平,
6787,虵,s,a,51,陽平,
6799,瓜,k,a,22,陰平,
6806,華,f,a,22,陰平,
6807,花,f,a,22,陰平,
6818,拏,n,a,22,陰平,
6828,家,k,a,22,陰平,
6829,加,k,a,22,陰平,
6854,蝦,h,a,51,陽平,
6887,叉,tsʰ,a,22,陰平,
6898,沙,s,a,22,陰平,
6899,砂,s,a,22,陰平,
6907,牙,ŋ,a,51,陽平,
6909,芽,ŋ,a,51,陽平,
6930,𣘻,tsʰ,a,51,陽平,
6931,茶,tsʰ,a,51,陽平,
6942,斜,tsʰ,ia,51,陽平,
6943,邪,tsʰ,ia,51,陽平,
6961,爬,pʰ,a,51,陽平,
6962,杷,pʰ,a,51,陽平,犁耙。
7001,楊,0,iɔŋ,51,陽平,
7005,羊,0,iɔŋ,51,陽平,
7041,粮,l,iɔŋ,51,陽平,
7042,糧,l,iɔŋ,51,陽平,
