字號,字,聲母,韻母,調值,調類,備註
1,東,t,uŋ,11,平,
11,凍,tɕ,yuŋ,45,去,
11,凍,t,uŋ,45,去,"正,俗"
18,同,tʰ,uŋ,11,平,
20,童,tʰ,uŋ,11,平,
22,銅,tʰ,uŋ,11,平,
23,桐,tʰ,uŋ,11,平,
28,筒,tʰ,uŋ,53,上,
29,瞳,tʰ,uŋ,11,平,
63,中,ts,uŋ,11,平,當中
64,衷,ts,uŋ,11,平,
65,忠,ts,uŋ,11,平聲,
67,蟲,tsʰ,uŋ,11,平,
75,終,ts,uŋ,11,平,
76,眾,ts,uŋ,45,去,
92,盅,ts,uŋ,11,平,語料作「職容切」
93,崇,tsʰ,uŋ,11,平,
106,戎,z,uŋ,11,平,
114,絨,z,uŋ,11,平,
115,弓,k,uŋ,11,平,
117,躬,k,uŋ,11,平,
119,宮,k,uŋ,11,平,
121,融,0,yuŋ,11,平,
125,雄,ɕ,yuŋ,11,平,
126,熊,ɕ,yuŋ,11,平,
140,窮,tɕʰ,yuŋ,11,平聲,
143,馮,f,əŋ,11,平,
150,風,f,əŋ,11,平聲,
152,楓,f,əŋ,11,平,
157,豐,f,əŋ,11,平聲,
165,充,tsʰ,uŋ,11,平,
172,隆,l,uŋ,11,平,
178,空,kʰ,uŋ,11,平,空虛
192,公,k,uŋ,11,平,
193,功,k,uŋ,11,平,
194,工,k,uŋ,11,平,
200,攻,k,uŋ,11,平,
205,蒙,m,əŋ,53,平,未註明異讀原因
205,蒙,m,əŋ,11,上,
232,籠,l,uŋ,11,平,鳥籠
240,聾,l,uŋ,11,平,
259,洪,x,uŋ,11,平,
262,紅,x,uŋ,11,平聲,
263,虹,x,iɒ̃,45,平,"文,白"
263,虹,tɕ,uŋ,11,去,
265,鴻,x,uŋ,11,平,
282,叢,tsʰ,uŋ,11,平,
287,翁,v,əŋ,11,平,"正,俗.俗讀為""公""訓讀,古紅切"
287,翁,k,uŋ,11,平,
297,葱,tsʰ,uŋ,11,平,
300,聦,tsʰ,uŋ,11,平,
310,通,tʰ,uŋ,11,平,
341,蓬,pʰ,əŋ,11,平,
343,篷,pʰ,əŋ,11,平,
351,烘,x,uŋ,11,平,
361,冬,t,uŋ,11,平聲,
396,鬃,ts,uŋ,11,平,
401,農,n,əŋ,11,平聲,
412,膿,n,əŋ,11,平,
413,攻,k,uŋ,11,平,
422,宗,ts,uŋ,11,平,
424,鬆,s,uŋ,11,平,
427,鍾,ts,uŋ,11,平,
428,鐘,ts,uŋ,11,平,
445,龍,l,uŋ,11,平聲,
454,舂,tsʰ,uŋ,11,平,
460,松,s,uŋ,11,平,
465,衝,tsʰ,uŋ,11,平,
