字號,字,聲母,韻母,調值,調類,備註
1,東,t,oŋ,34,陰平,文讀
2,菄,t,oŋ,34,陰平,文讀
22,銅,tʰ,oŋ,23,陽平,文讀
63,中,ts,oŋ,34,陰平,文讀
67,蟲,tsʰ,oŋ,23,陽平,文讀
113,狨,0,ioŋ,23,陽平,文讀
114,絨,0,ioŋ,23,陽平,文讀
115,弓,k,oŋ,34,陰平,文讀
119,宮,k,oŋ,34,陰平,文讀
126,熊,0,ioŋ,23,陽平,文讀
140,窮,kʰ,oŋ,23,陽平,文讀
143,馮,f,oŋ,23,陽平,文讀
150,風,f,oŋ,34,陰平,文讀
151,飌,f,oŋ,34,陰平,文讀
178,空,h,oŋ,34,陰平,白讀
178,空,kʰ,oŋ,34,陰平,文讀
192,公,k,oŋ,34,陰平,文讀
194,工,k,oŋ,34,陰平,文讀
205,蒙,m,oŋ,23,陽平,文讀
232,籠,l,oŋ,23,陽平,文讀
262,紅,h,oŋ,23,陽平,文讀
287,翁,0,oŋ,34,陰平,文讀
287,翁,0,ioŋ,34,陰平,白讀
297,葱,tsʰ,oŋ,34,陰平,文讀
310,通,tʰ,oŋ,34,陰平,文讀
326,椶,ts,oŋ,34,陰平,文讀
343,篷,pʰ,oŋ,23,陽平,文讀
361,冬,t,oŋ,34,陰平,文讀
362,𡘬,t,oŋ,34,陰平,文讀
401,農,n,oŋ,23,陽平,文讀
402,䢉,n,oŋ,23,陽平,文讀
403,辳,n,oŋ,23,陽平,文讀
404,𨑋,n,oŋ,23,陽平,文讀
411,𧗕,n,oŋ,23,陽平,文讀
412,膿,n,oŋ,23,陽平,文讀
422,宗,ts,oŋ,34,陰平,文讀
424,鬆,s,oŋ,34,陰平,文讀
425,䯳,s,oŋ,34,陰平,文讀
428,鐘,ts,oŋ,34,陰平,文讀
445,龍,l,oŋ,23,陽平,文讀
454,舂,ts,oŋ,34,陰平,文讀
460,松,tsʰ,oŋ,23,陽平,文讀
461,㮤,tsʰ,oŋ,23,陽平,文讀
464,𧘂,tsʰ,oŋ,34,陰平,文讀
465,衝,tsʰ,oŋ,34,陰平,文讀
475,容,0,ioŋ,23,陽平,文讀
510,封,f,oŋ,34,陰平,文讀
511,𡉚,f,oŋ,34,陰平,文讀
515,胷,s,oŋ,34,陰平,文讀
516,凶,s,oŋ,34,陰平,文讀
517,𣧑,s,oŋ,34,陰平,文讀
547,濃,n,oŋ,23,陽平,文讀
553,重,tsʰ,oŋ,23,陽平,文讀
560,從,tsʰ,oŋ,23,陽平,文讀
561,从,tsʰ,oŋ,23,陽平,文讀
571,縫,f,oŋ,23,陽平,文讀
584,蠭,f,oŋ,34,陰平,文讀
585,蜂,f,oŋ,34,陰平,文讀
586,𧒒,f,oŋ,34,陰平,文讀
635,供,k,oŋ,34,陰平,文讀
664,江,k,ɔŋ,34,陰平,文讀
697,囪,tsʰ,ɔŋ,34,陰平,文讀
698,䆫,tsʰ,ɔŋ,34,陰平,文讀
699,牎,tsʰ,ɔŋ,34,陰平,文讀
700,窓,tsʰ,ɔŋ,34,陰平,文讀
725,雙,s,ɔŋ,34,陰平,文讀
772,支,ts,i,34,陰平,文讀
801,移,0,i,23,陽平,文讀
802,䄬,0,i,23,陽平,文讀
877,錘,tsʰ,uei,23,陽平,文讀
891,吹,tsʰ,uei,34,陰平,文讀
897,披,pʰ,i,34,陰平,文讀
908,碑,p,i,34,陰平,文讀
917,隨,tsʰ,uei,23,陽平,文讀
920,虧,kʰ,uei,34,陰平,文讀
925,騎,kʰ,i,23,陽平,文讀
999,皮,pʰ,i,23,陽平,文讀
1018,兒,ȵ,i,23,陽平,文讀
1019,𠒆,ȵ,i,23,陽平,文讀
1193,知,t,i,34,陰平,文讀
1212,池,tsʰ,i,23,陽平,文讀
1251,規,kʰ,uei,34,陰平,文讀
1288,姨,0,i,23,陽平,文讀
1314,師,s,u,34,陰平,文讀
1317,篩,tsʰ,ei,34,陰平,文讀
1344,資,ts,u,34,陰平,文讀
1393,瓷,tsʰ,u,23,陽平,文讀
1410,遲,tsʰ,i,23,陽平,文讀
1411,遟,tsʰ,i,23,陽平,文讀
1421,私,s,u,34,陰平,文讀
1428,屍,s,i,34,陰平,文讀
1446,棃,l,i,23,陽平,文讀
1447,梨,l,i,23,陽平,文讀
1460,葵,kʰ,uei,23,陽平,文讀
1468,追,ts,uei,34,陰平,文讀
1471,龜,k,uei,34,陰平,文讀
1472,龜,k,uei,34,陰平,文讀
1473,𠃾,k,uei,34,陰平,文讀
1544,眉,m,i,23,陽平,文讀
1545,睂,m,i,23,陽平,文讀
1555,黴,m,uai,23,陽平,文讀
1565,悲,p,uei,34,陰平,文讀
1630,之,ts,i,34,陰平,文讀
1661,時,s,i,23,陽平,文讀
1662,旹,s,i,23,陽平,文讀
1668,疑,ȵ,i,23,陽平,文讀
1676,絲,s,u,34,陰平,文讀
1690,旗,kʰ,i,23,陽平,文讀
1718,詩,s,i,34,陰平,文讀
1724,而,ȵ,i,23,陽平,文讀
1745,欺,kʰ,i,34,陰平,文讀
1759,基,k,i,34,陰平,文讀
1769,祠,tsʰ,u,23,陽平,文讀
1825,醫,0,i,34,陰平,文讀
1826,毉,0,i,34,陰平,文讀
1831,癡,tsʰ,i,34,陰平,文讀
1834,痴,tsʰ,i,34,陰平,文讀
1845,慈,tsʰ,u,23,陽平,文讀
1893,圍,f,uei,34,陰平,文讀
1914,飛,f,uei,34,陰平,文讀
1925,肥,f,uei,23,陽平,文讀
1937,威,v,ei,34,陰平,文讀
1965,機,k,i,34,陰平,文讀
1995,衣,0,i,34,陰平,文讀
2005,歸,k,uei,34,陰平,文讀
2006,㱕,k,uei,34,陰平,文讀
2010,魚,ȵ,y,23,陽平,文讀
2011,𩺰,ȵ,y,23,陽平,文讀
2020,初,tsʰ,u,34,陰平,文讀
2022,書,s,y,34,陰平,文讀
2036,車,k,y,34,陰平,文讀
2069,余,0,y,23,陽平,文讀
2125,鉏,tsʰ,u,23,陽平,文讀
2126,鋤,tsʰ,u,23,陽平,文讀
2136,梳,s,u,34,陰平,文讀
2146,虛,h,y,34,陰平,文讀
2152,徐,tsʰ,y,23,陽平,文讀
2161,豬,ts,y,34,陰平,文讀
2162,䐗,ts,y,34,陰平,文讀
2163,猪,ts,y,34,陰平,文讀
2191,除,tsʰ,y,23,陽平,文讀
2378,須,s,u,34,陰平,文讀
2379,鬚,s,u,34,陰平,文讀
2462,區,kʰ,y,34,陰平,文讀
2470,朱,ts,y,34,陰平,文讀
2500,扶,f,u,23,陽平,文讀
2500,扶,pʰ,u,23,陽平,白讀
2503,符,f,u,23,陽平,文讀
2503,符,pʰ,u,23,陽平,白讀
2587,夫,f,u,34,陰平,文讀
2608,輸,s,y,34,陰平,文讀
2616,廚,tsʰ,y,23,陽平,文讀
2662,胡,pʰ,u,23,陽平,白讀
2662,胡,f,u,23,陽平,文讀
2670,湖,f,u,23,陽平,文讀
2697,姑,k,u,34,陰平,文讀
2717,箍,kʰ,u,34,陰平,文讀
2725,塗,tʰ,u,23,陽平,文讀
2735,圖,tʰ,u,23,陽平,文讀
2780,吳,0,ŋ,23,陽平,文讀
2797,租,ts,u,34,陰平,文讀
2817,爐,l,u,23,陽平,文讀
2833,蘇,s,u,34,陰平,文讀
2842,烏,0,u,34,陰平,文讀
2876,枯,k,u,34,陰平,文讀
2887,麤,tsʰ,u,34,陰平,文讀
2888,麁,tsʰ,u,34,陰平,文讀
2891,觕,tsʰ,u,34,陰平,文讀
2893,粗,tsʰ,u,34,陰平,文讀
2906,都,t,u,34,陰平,文讀
2914,鋪,pʰ,u,34,陰平,文讀
2925,齊,tsʰ,i,23,陽平,文讀
2935,犂,l,ei,23,陽平,文讀
