字號,字,聲母,韻母,調值,調類,備註
1,東,t,ɔŋ,55,陰平,
2,菄,t,ɔŋ,55,陰平,
18,同,t,ɔŋ,44,陽平,
19,仝,t,ɔŋ,44,陽平,
20,童,t,ɔŋ,44,陽平,
22,銅,t,ɔŋ,44,陽平,
23,桐,t,ɔŋ,44,陽平,
28,筒,t,ɔŋ,44,陽平,
29,瞳,t,ɔŋ,44,陽平,
63,中,ts,ɔŋ,55,陰平,當中。
65,忠,ts,ɔŋ,55,陰平,
67,蟲,t,iuŋ,44,陽平,
75,終,ts,ɔŋ,55,陰平,
93,崇,ts,uŋ,44,陽平,
94,崈,ts,uŋ,44,陽平,
97,嵩,s,uŋ,55,陰平,
98,崧,s,uŋ,55,陰平,
106,戎,0,iɔŋ,44,陽平,
107,𢦦,0,iɔŋ,44,陽平,
113,狨,0,iuŋ,44,陽平,
114,絨,0,iuŋ,44,陽平,
115,弓,ts,iɔŋ,55,陰平,
116,躳,ts,iɔŋ,55,陰平,
117,躬,ts,iɔŋ,55,陰平,
119,宮,k,ɔŋ,55,陰平,
121,融,0,iuŋ,44,陽平,
122,融,0,iuŋ,44,陽平,
125,雄,s,iuŋ,44,陽平,
126,熊,s,iuŋ,44,陽平,
140,窮,ts,iuŋ,44,陽平,
143,馮,f,uŋ,44,陽平,
150,風,f,ɔŋ,55,陰平,
151,飌,f,ɔŋ,55,陰平,
152,楓,f,ɔŋ,55,陰平,
157,豐,f,ɔŋ,55,陰平,
165,充,tsʰ,ɔŋ,55,陰平,
172,隆,l,uŋ,44,陽平,
178,空,kʰ,ɔŋ,55,陰平,
192,公,k,ɔŋ,55,陰平,
193,功,k,ɔŋ,55,陰平,
194,工,k,ɔŋ,55,陰平,
196,蚣,k,ɔŋ,55,陰平,
200,攻,k,ɔŋ,55,陰平,
205,蒙,m,uŋ,44,陽平,
232,籠,l,uŋ,44,陽平,
240,聾,l,uŋ,55,陰平,
259,洪,x,uŋ,44,陽平,
262,紅,x,uŋ,44,陽平,
263,虹,k,uŋ,53,去聲,
265,鴻,x,uŋ,44,陽平,
282,叢,ts,uŋ,44,陽平,
283,藂,ts,uŋ,44,陽平,
287,翁,0,ɔŋ,55,陰平,
295,怱,tsʰ,ɔŋ,55,陰平,
296,忩,tsʰ,ɔŋ,55,陰平,
297,葱,tsʰ,ɔŋ,55,陰平,
300,聦,tsʰ,ɔŋ,55,陰平,
305,囪,tʰ,ɔŋ,55,陰平,
310,通,tʰ,ɔŋ,55,陰平,
326,椶,ts,ɔŋ,55,陰平,
327,騣,ts,ɔŋ,55,陰平,
341,蓬,p,uŋ,44,陽平,
343,篷,p,uŋ,44,陽平,
351,烘,x,uŋ,55,陰平,
361,冬,t,ɔŋ,55,陰平,
362,𡘬,t,ɔŋ,55,陰平,
369,疼,t,ɐn,44,陽平,
401,農,n,uŋ,44,陽平,
402,䢉,n,uŋ,44,陽平,
403,辳,n,uŋ,44,陽平,
404,𨑋,n,uŋ,44,陽平,
411,𧗕,n,uŋ,44,陽平,
412,膿,n,uŋ,44,陽平,
422,宗,ts,ɔŋ,55,陰平,
424,鬆,s,ɔŋ,55,陰平,松散。
425,䯳,s,ɔŋ,55,陰平,松散。
427,鍾,ts,ɔŋ,55,陰平,
428,鐘,ts,ɔŋ,55,陰平,
445,龍,l,iuŋ,44,陽平,
454,舂,tsʰ,ɔŋ,55,陰平,
460,松,ts,iuŋ,44,陽平,松樹。
461,㮤,ts,iuŋ,44,陽平,松樹。
464,𧘂,tsʰ,ɔŋ,55,陰平,
465,衝,tsʰ,ɔŋ,55,陰平,
475,容,0,iuŋ,44,陽平,
478,庸,0,iuŋ,44,陽平,
479,𦤘,0,iuŋ,44,陽平,
484,鎔,0,iuŋ,44,陽平,
493,蓉,0,iuŋ,44,陽平,
510,封,f,ɔŋ,55,陰平,
511,𡉚,f,ɔŋ,55,陰平,
515,胷,s,iɔŋ,55,陰平,
516,凶,s,iɔŋ,55,陰平,吉凶。
517,𣧑,s,iɔŋ,55,陰平,吉凶。
522,兇,s,iɔŋ,55,陰平,凶惡。
530,雍,0,iɔŋ,55,陰平,
536,癰,x,iuŋ,33,陰上,
547,濃,n,iuŋ,44,陽平,
553,重,ts,ɔŋ,44,陽平,重複。
560,從,ts,uŋ,44,陽平,跟從。
561,从,ts,uŋ,44,陽平,跟從。
570,逢,f,uŋ,44,陽平,
571,縫,f,uŋ,44,陽平,縫衣服。
578,峯,f,ɔŋ,55,陰平,
579,鋒,f,ɔŋ,55,陰平,
584,蠭,f,ɔŋ,55,陰平,
585,蜂,f,ɔŋ,55,陰平,
586,𧒒,f,ɔŋ,55,陰平,
595,縱,ts,ɔŋ,55,陰平,縱横。
597,蹤,ts,ɔŋ,55,陰平,
604,茸,0,iuŋ,44,陽平,
633,恭,ts,iɔŋ,55,陰平,
635,供,ts,iɔŋ,55,陰平,
652,從,,,,,從容。
664,江,k,æ,55,陰平,
665,扛,k,ɐn,33,陰上,
670,豇,,,,,豇豆。
698,䆫,tsʰ,uŋ,55,陰平,
699,牎,tsʰ,uŋ,55,陰平,
700,窓,tsʰ,uŋ,55,陰平,
706,邦,p,æ,55,陰平,
707,𤰫,p,æ,55,陰平,
712,降,k,ɔŋ,44,陽平,投降。
713,缸,k,uŋ,55,陰平,
714,瓨,k,uŋ,55,陰平,
718,胮,pʰ,uŋ,53,去聲,腫。
719,𤵸,pʰ,uŋ,53,去聲,腫。
725,雙,s,uŋ,55,陰平,
732,龐,p,uŋ,44,陽平,
742,腔,tsʰ,ie,55,陰平,
743,𤟄,tsʰ,ie,55,陰平,
744,羫,tsʰ,ie,55,陰平,
765,樁,ts,uŋ,55,陰平,
772,支,ts,ɿ,55,陰平,
778,栀,ts,ɿ,55,陰平,梔子花。
779,枝,ts,ɿ,55,陰平,
783,肢,ts,ɿ,55,陰平,
784,胑,ts,ɿ,55,陰平,
785,𨈛,ts,ɿ,55,陰平,
798,眵,,,,,眼眵。
801,移,0,i,33,陰上,
802,䄬,0,i,33,陰上,
833,爲,0,uæ,21,陽上,作為。
834,為,0,uæ,21,陽上,作為。
841,𪎮,0,uæ,33,陰上,
842,麾,0,uæ,33,陰上,
849,萎,0,uæ,55,陰平,氣萎。
858,糜,,,,,粥。
864,𪎭,,,,,糜子。
877,錘,t,y,33,陰上,
879,𡍮,ts,y,44,陽平,
880,垂,ts,y,44,陽平,
891,吹,tsʰ,y,55,陰平,
892,炊,tsʰ,y,55,陰平,
897,披,pʰ,e,55,陰平,
908,碑,p,i,55,陰平,
917,隨,tsʰ,y,21,陽上,
920,虧,kʰ,uæ,55,陰平,
921,闚,kʰ,uæ,55,陰平,
922,窺,kʰ,uæ,55,陰平,
923,奇,ts,i,44,陽平,
925,騎,ts,i,44,陽平,
936,岐,ts,i,44,陽平,
959,犧,s,i,55,陰平,
988,宜,ŋ,i,44,陽平,
989,宐,ŋ,i,44,陽平,
990,𡪀,ŋ,i,44,陽平,
991,𡨆,ŋ,i,44,陽平,
992,儀,0,i,44,陽平,
993,𥫃,0,i,44,陽平,
999,皮,p,i,44,陽平,
1000,疲,p,i,44,陽平,
1008,匙,s,ɿ,53,去聲,湯匙、鑰匙讀音亦同。
1018,兒,ŋ,i,44,陽平,
1019,𠒆,ŋ,i,44,陽平,
1022,離,l,i,44,陽平,離別。
1023,籬,l,i,44,陽平,
1026,璃,l,i,44,陽平,玻璃。
1059,疵,tsʰ,ɿ,55,陰平,吹毛求疵。
1093,卑,pʰ,i,44,陽平,
1107,脾,p,i,44,陽平,
1121,施,s,ɿ,55,陰平,
1131,斯,s,ɿ,55,陰平,
1136,廝,s,ɿ,55,陰平,
1137,㒋,s,ɿ,55,陰平,
1157,差,tsʰ,i,55,陰平,參差。
1171,彌,m,i,44,陽平,
1172,𢏏,m,i,44,陽平,
1188,雌,tsʰ,ɿ,33,陰上,
1193,知,ts,ɿ,55,陰平,
1194,䵹,ts,ɿ,55,陰平,蜘蛛。
1195,鼅,ts,ɿ,55,陰平,蜘蛛。
1196,蜘,ts,ɿ,55,陰平,蜘蛛。
1210,馳,tsʰ,i,44,陽平,
1212,池,ts,i,44,陽平,
1225,危,0,uæ,44,陽平,
1232,簁,s,uə,55,陰平,篩子。
1251,規,k,uæ,55,陰平,
1278,脂,ts,ɿ,33,陰上,
1288,姨,0,i,44,陽平,
1291,夷,0,i,21,陽上,
1314,師,s,ɿ,55,陰平,
1317,篩,s,uə,55,陰平,篩子。
1318,獅,s,ɿ,55,陰平,
1323,琵,p,i,44,陽平,琵琶。
1333,枇,p,i,44,陽平,枇杷。
1343,咨,ts,ɿ,55,陰平,
1344,資,ts,ɿ,55,陰平,
1350,姿,ts,ɿ,55,陰平,
1358,飢,ts,i,55,陰平,
1360,肌,ts,i,55,陰平,
1388,餈,ts,ɿ,44,陽平,餈巴。
1389,𩜴,ts,ɿ,44,陽平,餈巴。
1393,瓷,ts,ɿ,44,陽平,瓷器。
1398,尼,n,e,44,陽平,
1410,遲,t,i,44,陽平,
1411,遟,t,i,44,陽平,
1421,私,s,ɿ,55,陰平,
1426,尸,s,ɿ,55,陰平,尸體。
1428,屍,s,ɿ,55,陰平,空位。
