字號,字,聲母,韻母,調值,調類,備註
1,東,t,uŋ,34,陰平,
2,菄,t,uŋ,34,陰平,
18,同,tʰ,uŋ,21,陽平,
19,仝,tʰ,uŋ,21,陽平,
20,童,tʰ,uŋ,21,陽平,
22,銅,tʰ,uŋ,21,陽平,
23,桐,tʰ,uŋ,21,陽平,
28,筒,tʰ,uŋ,21,陽平,
63,中,tʃ,uŋ,34,陰平,
65,忠,tʃ,uŋ,34,陰平,
67,蟲,tʃʰ,uŋ,21,陽平,
75,終,tʃ,uŋ,34,陰平,
93,崇,tʃʰ,uŋ,21,陽平,
94,崈,tʃʰ,uŋ,21,陽平,
113,狨,ʒ,uŋ,21,陽平,
114,絨,ʒ,uŋ,21,陽平,
115,弓,k,iuŋ,34,陰平,
116,躳,k,iuŋ,34,陰平,
117,躬,k,iuŋ,34,陰平,
119,宮,k,iuŋ,34,陰平,
121,融,ʒ,uŋ,21,陽平,
122,融,ʒ,uŋ,21,陽平,
125,雄,h,iuŋ,21,陽平,
126,熊,ʒ,uŋ,21,陽平,
140,窮,kʰ,iuŋ,21,陽平,
143,馮,f,uŋ,21,陽平,
150,風,f,uŋ,34,陰平,
151,飌,f,uŋ,34,陰平,
152,楓,f,uŋ,34,陰平,
157,豐,f,uŋ,34,陰平,
165,充,tʃʰ,uŋ,34,陰平,
172,隆,l,uŋ,21,陽平,
178,空,kʰ,uŋ,34,陰平,
192,公,k,uŋ,34,陰平,
193,功,k,uŋ,34,陰平,
194,工,k,uŋ,34,陰平,
200,攻,k,uŋ,34,陰平,
205,蒙,b,uŋ,21,陽平,
232,籠,l,uŋ,34,陰平,
232,籠,l,uŋ,21,陽平,
240,聾,l,uŋ,34,陰平,
259,洪,f,uŋ,21,陽平,
262,紅,f,uŋ,21,陽平,
263,虹,f,uŋ,21,陽平,
265,鴻,f,uŋ,21,陽平,
282,叢,tʃʰ,uŋ,21,陽平,
283,藂,tʃʰ,uŋ,21,陽平,
287,翁,v,uŋ,34,陰平,
295,怱,tʃʰ,uŋ,34,陰平,
296,忩,tʃʰ,uŋ,34,陰平,
297,葱,tʃʰ,uŋ,34,陰平,
300,聦,tʃʰ,uŋ,34,陰平,
310,通,tʰ,uŋ,34,陰平,
326,椶,tʃ,uŋ,34,陰平,
341,蓬,f,uŋ,21,陽平,
343,篷,pʰ,uŋ,21,陽平,
361,冬,t,uŋ,34,陰平,
362,𡘬,t,uŋ,34,陰平,
401,農,l,uŋ,21,陽平,
402,䢉,l,uŋ,21,陽平,
403,辳,l,uŋ,21,陽平,
404,𨑋,l,uŋ,21,陽平,
411,𧗕,l,uŋ,21,陽平,
412,膿,l,uŋ,21,陽平,
