字號,字,聲母,韻母,調值,調類,備註
65,忠,ts,ũm,33,平聲,
140,窮,tɕʰ,yũm,33,平聲,文讀
140,窮,tɕ,yũm,33,平聲,白讀。
150,風,x,̃ũm,33,平聲,
262,紅,x,ũm,33,平聲,
361,冬,t,ũm,33,平聲,
401,農,n,ə̃,33,平聲,
445,龍,l,ũm,33,平聲,
510,封,x,̃ũm,33,平聲,
706,邦,p,ɑ̃,33,平聲,
725,雙,tsʰ,o,33,平聲,白讀。
725,雙,s,uɑ̃,33,平聲,文讀
917,隨,s,uei,33,平聲,
1018,兒,0,l̩,33,平聲,
1193,知,ts,ɿ,33,平聲,知道。
1288,姨,0,ɿ,33,平聲,
1314,師,s,ɿ,33,平聲,
1344,資,ts,ɿ,33,平聲,
1358,飢,tɕ,ɿ,33,平聲,飢餓。
1410,遲,tsʰ,ɿ,33,平聲,文讀
1410,遲,ts,ɿ,33,平聲,白讀。
1661,時,s,ɿ,33,平聲,
1668,疑,0,ɿ,33,平聲,
1995,衣,0,ɿ,33,平聲,
2010,魚,0,yu,33,平聲,
2126,鋤,tsʰ,u,33,平聲,
2161,豬,ts,u,33,平聲,
2173,驢,l,yu,33,平聲,
2470,朱,ts,u,33,平聲,
2797,租,ts,u,33,平聲,
2842,烏,0,u,33,平聲,
3066,雞,tɕ,ɿ,33,平聲,
3130,西,ɕ,ɿ,33,平聲,
3191,泥,n,ɿ,33,平聲,泥土。
3207,閨,tɕ,y,33,平聲,白讀。
3207,閨,k,uei,33,平聲,文讀
3269,鞋,x,ai,33,平聲,
3273,牌,pʰ,ai,33,平聲,
3432,灰,x,uei,33,平聲,
3495,雷,l,uei,33,平聲,
3531,堆,t,uei,33,平聲,
3654,來,l,ai,33,平聲,
3681,災,ts,ai,33,平聲,
3776,新,ɕ,iə̃,33,平聲,
3794,人,ʐ,ə̃,33,平聲,
4070,春,tsʰ,ũm,33,平聲,
4150,雲,0,yũm,33,平聲,雲彩。
4219,分,x,uə̃,33,平聲,分開。
4422,言,0,iẽ,33,平聲,
4623,恩,ŋ,ə̃,33,平聲,
4626,吞,tʰ,ə̃,33,平聲,
4655,安,ŋ,ɯ̃,33,平聲,
