字號,字,聲母,韻母,調值,調類,備註
65,忠,tʂ,uŋ,313,陰平,
140,窮,cʰ,yŋ,22,陽平,
150,風,f,əŋ,313,陰平,
262,紅,x,uŋ,22,陽平,
361,冬,t,uŋ,313,陰平,
401,農,n,uŋ,22,陽平,
445,龍,l,yŋ,22,陽平,
510,封,f,əŋ,313,陰平,
706,邦,p,ɑŋ,313,陰平,
725,雙,tʂ,uɑŋ,313,陰平,
725,雙,ʂ,uɑŋ,313,陰平,
917,隨,ʂ,uei,22,陽平,
1018,兒,0,l̩,22,陽平,
1193,知,tɕ,i,313,陰平,知道。
1288,姨,0,i,22,陽平,
1314,師,ʂ,ʅ,313,陰平,
1344,資,tʂ,ʅ,22,陽平,
1358,飢,c,i,313,陰平,飢餓。
1410,遲,tɕʰ,i,22,陽平,
1661,時,ʂ,ʅ,22,陽平,
1668,疑,0,i,22,陽平,
1995,衣,0,i,313,陰平,
2010,魚,0,y,22,陽平,
2126,鋤,tʂʰ,uʌ,22,陽平,
2161,豬,tʂ,u,313,陰平,
2173,驢,l,y,3,陰入,
2470,朱,tʂ,u,313,陰平,
2797,租,tʂ,u,313,陰平,
2842,烏,0,u,313,陰平,
3066,雞,tɕ,i,313,陰平,
3066,雞,c,i,313,陰平,
3130,西,s,i,313,陰平,
3191,泥,n,i,22,陽平,泥土。
3207,閨,k,uei,313,陰平,
3269,鞋,ɕ,ie,22,陽平,
3273,牌,pʰ,ai,22,陽平,
3432,灰,x,uei,313,陰平,
3495,雷,l,uei,22,陽平,
3531,堆,t,uei,313,陰平,
3654,來,l,ai,22,陽平,
3681,災,tʂ,ai,313,陰平,
3776,新,s,iẼ,313,陰平,
3794,人,0,iẼ,22,陽平,
4070,春,tʂʰ,uẼ,313,陰平,
4150,雲,0,yẼ,22,陽平,雲彩。
4219,分,f,Ẽ,313,陰平,分開。
4422,言,0,iæ̃,22,陽平,
4623,恩,ɣ,Ẽ,313,陰平,
4626,吞,tʰ,Ẽ,313,陰平,
4655,安,ɣ,æ̃,313,陰平,
4808,酸,ʂ,uæ̃,313,陰平,
4813,團,tʰ,uæ̃,22,陽平,
4834,官,k,uæ̃,313,陰平,
4858,歡,x,uæ̃,313,陰平,印刷為213此地陰平應為313。
4933,般,p,æ̃,313,陰平,
4941,關,k,uæ̃,313,陰平,
4954,環,x,uæ̃,22,陽平,
4973,班,p,æ̃,313,陰平,
4995,姦,c,iæ̃,313,陰平,奸詐。
5009,山,ʂ,æ̃,313,陰平,
5190,年,ȵ,iæ̃,22,陽平,
5309,錢,tsʰ,æ̃,22,陽平,
5388,纏,tʂʰ,æ̃,22,陽平,
5449,全,tsʰ,yæ̃,22,陽平,
5575,圓,0,yæ̃,22,陽平,
5605,拳,cʰ,yæ̃,22,陽平,
5700,條,tʰ,iɔ,22,陽平,
6191,抓,tʂ,ua,313,陰平,
6251,高,k,ɔ,313,陰平,
6359,袍,pʰ,ɔ,22,陽平,
6370,桃,tʰ,ɔ,22,陽平,
6478,多,t,uʌ,313,陰平,
6552,羅,l,uʌ,22,陽平,
6572,河,x,ʌ,22,陽平,
6597,鍋,k,uʌ,313,陰平,
6624,婆,pʰ,ə,22,陽平,
6666,騾,l,uʌ,22,陽平,
6731,茄,cʰ,ie,22,陽平,
6742,瘸,cʰ,yʌ,22,陽平,
6786,蛇,ɕ,ie,22,陽平,
6799,瓜,k,ua,313,陰平,
6807,花,x,ua,313,陰平,
6828,家,c,ia,313,陰平,
6907,牙,0,ia,22,陽平,
6931,茶,tʂʰ,a,22,陽平,
6942,斜,ɕ,ie,22,陽平,
6995,爹,t,ie,313,陰平,
7005,羊,0,iɑŋ,22,陽平,
7137,張,tʂ,ɑŋ,313,陰平,
7269,王,0,uɑŋ,22,陽平,
7367,當,t,ɑŋ,313,陰平,應當。
7401,桑,ʂ,ɑŋ,313,陰平,
7435,黃,x,uɑŋ,22,陽平,
7467,光,k,uɑŋ,313,陰平,
7608,橫,x,uŋ,22,陽平,橫豎。
7718,榮,0,yŋ,22,陽平,
7725,兄,ɕ,yŋ,313,陰平,
7727,生,ʂ,əŋ,313,陰平,
7765,耕,k,əŋ,313,陰平,
7795,宏,x,uŋ,22,陽平,
7902,爭,tʂ,əŋ,313,陰平,
7916,精,ts,iŋ,313,陰平,
7943,營,0,iŋ,22,陽平,
8136,鈴,l,iŋ,22,陽平,
8224,聽,tʰ,iŋ,313,陰平,聽見。
8266,螢,0,iŋ,22,陽平,
8321,冰,p,iŋ,313,陰平,
8324,繩,s,əŋ,22,陽平,
8482,留,l,iəu,22,陽平,
8588,牛,0,iəu,22,陽平,
8736,愁,tʂʰ,əu,22,陽平,
8864,謀,m,u,22,陽平,
9107,林,l,iẼ,22,陽平,
9123,針,tʂ,Ẽ,313,陰平,
9176,心,s,iẼ,313,陰平,
9320,南,n,æ̃,22,陽平,南北。
9367,蠶,tʂ,æ̃,22,陽平,
9444,三,ʂ,æ̃,313,陰平,
9670,甜,tʰ,iæ̃,22,陽平,
9704,鹹,ɕ,iæ̃,22,陽平,咸魚。
9725,杉,ʂ,æ̃,313,陰平,
9792,衫,ʂ,æ̃,313,陰平,
10028,紙,tʂ,ʅ,424,上聲,
10312,跪,k,uei,53,去聲,
10517,耳,0,̩l,424,上聲,
10648,鬼,k,uei,424,上聲,
