字號,字,聲母,韻母,調值,調類,備註
65,忠,tʂ,uə̃ŋ,11,陰平,
140,窮,cʰ,yə̃ŋ,13,陽平,
150,風,f,uə̃n,11,陰平,
262,紅,x,uə̃ŋ,13,陽平,
361,冬,t,uə̃n,11,陰平,
401,農,n,uə̃ŋ,13,陽平,
445,龍,l,uə̃ŋ,13,陽平,
510,封,f,uə̃n,11,陰平,
706,邦,p,ɑ̃,11,陰平,
725,雙,ʂ,uɑ̃ŋ,11,陰平,
917,隨,s,uæ,13,陽平,
1018,兒,0,ər,13,陽平,
1193,知,tʂ,ʅ,11,陰平,知道。
1288,姨,0,i,13,陽平,
1314,師,ʂ,ʅ,11,陰平,
1344,資,ts,ɿ,11,陰平,
1358,飢,c,i,11,陰平,飢餓。
1410,遲,tʂʰ,ʅ,13,陽平,
1661,時,ʂ,ʅ,13,陽平,
1668,疑,0,i,13,陽平,
1995,衣,0,i,11,陰平,
2010,魚,0,y,13,陽平,
2126,鋤,ʂ,u,13,陽平,白讀。
2126,鋤,tʂʰ,u,13,陽平,文讀
2161,豬,tʂ,u,11,陰平,
2173,驢,l,y,13,陽平,
2470,朱,tʂ,u,11,陰平,
2797,租,ts,u,11,陰平,
2842,烏,0,u,11,陰平,
3066,雞,c,i,11,陰平,文讀
3066,雞,c,iːu,11,陰平,白讀。白讀調值印刷空白此地應為陰平11。
3130,西,ɕ,i,11,陰平,
3191,泥,n,i,13,陽平,泥土。
3207,閨,k,uæ,11,陰平,
3269,鞋,x,ai,13,陽平,白讀。
3269,鞋,ç,ie,13,陽平,文讀
3273,牌,pʰ,æ,13,陽平,
3432,灰,x,uæ,11,陰平,
3495,雷,l,uæ,13,陽平,
3531,堆,t,uæ,11,陰平,
3654,來,l,æ,13,陽平,
3681,災,ts,æ,11,陰平,
3776,新,ɕ,iə̃n,11,陰平,
3794,人,ʐ,ə̃n,13,陽平,
4070,春,tʂʰ,uə̃n,11,陰平,
4150,雲,0,yə̃n,13,陽平,雲彩。
4219,分,f,ə̃n,11,陰平,分開。
4422,言,0,ie,13,陽平,
4623,恩,0,ə̃n,11,陰平,
4626,吞,tʰ,ə̃n,11,陰平,
4655,安,ɣ,ɛ̃,11,陰平,
4808,酸,ʂ,uɛ̃,11,陰平,
4813,團,tʰ,uɛ̃,13,陽平,
4834,官,k,uɛ̃,11,陰平,
4858,歡,x,uɛ̃,11,陰平,
4933,般,p,ɛ̃,11,陰平,
4941,關,k,uɛ̃,11,陰平,
4954,環,x,uɛ̃,13,陽平,
4973,班,p,ɛ̃,11,陰平,
4995,姦,c,ie,11,陰平,奸詐。
5009,山,ʂ,ɛ̃,11,陰平,
5190,年,n,ie,13,陽平,
5309,錢,tɕʰ,ie,13,陽平,
5388,纏,tʂʰ,ə,13,陽平,白讀。
5388,纏,tʂʰ,ɛ̃,13,陽平,文讀
5449,全,tɕʰ,ye,13,陽平,
5575,圓,0,ye,13,陽平,
5605,拳,tɕʰ,ye,13,陽平,
5700,條,tʰ,io,13,陽平,
