字號,字,聲母,韻母,調值,調類,備註
1,東,t,ɔŋ,54,陰平,
2,菄,t,ɔŋ,54,陰平,
18,同,t,ɔŋ,42,陽平,
19,仝,t,ɔŋ,42,陽平,
20,童,t,ɔŋ,42,陽平,
22,銅,t,ɔŋ,42,陽平,
23,桐,t,ɔŋ,42,陽平,
28,筒,t,ɔŋ,42,陽平,
29,瞳,t,ɔŋ,42,陽平,
63,中,ts,ɔŋ,54,陰平,當中。
65,忠,ts,ɔŋ,54,陰平,
67,蟲,ts,ɔŋ,42,陽平,
75,終,ts,ɔŋ,54,陰平,
93,崇,ɬ,ɔŋ,42,陽平,
94,崈,ɬ,ɔŋ,42,陽平,
97,嵩,ɬ,ɔŋ,54,陰平,
98,崧,ɬ,ɔŋ,54,陰平,
106,戎,j,ɔŋ,42,陽平,
107,𢦦,j,ɔŋ,42,陽平,
113,狨,j,ɔŋ,42,陽平,
114,絨,j,ɔŋ,42,陽平,
115,弓,k,ɔŋ,54,陰平,
116,躳,k,ɔŋ,54,陰平,
117,躬,k,ɔŋ,54,陰平,
119,宮,k,ɔŋ,54,陰平,
121,融,j,ɔŋ,42,陽平,
122,融,j,ɔŋ,42,陽平,
125,雄,h,ɔŋ,42,陽平,
126,熊,0,uɔŋ,42,陽平,
140,窮,k,ɔŋ,42,陽平,
143,馮,f,ɔŋ,42,陽平,
150,風,f,ɔŋ,54,陰平,
151,飌,f,ɔŋ,54,陰平,
152,楓,f,ɔŋ,54,陰平,
157,豐,f,ɔŋ,54,陰平,
165,充,tsʰ,ɔŋ,54,陰平,
172,隆,l,ɔŋ,42,陽平,
178,空,h,ɔŋ,54,陰平,空虛。
192,公,k,ɔŋ,54,陰平,
193,功,k,ɔŋ,54,陰平,
194,工,k,ɔŋ,54,陰平,
196,蚣,k,ɔŋ,54,陰平,蜈蚣。
200,攻,k,ɔŋ,54,陰平,攻擊。
205,蒙,m,ɔŋ,42,陽平,
232,籠,l,ɔŋ,42,陽平,
