字號,字,聲母,韻母,調值,調類,備註
772,支,ts,ɿ,544,陰平,
891,吹,tsʰ,ɿ,544,陰平,
908,碑,p,e,544,陰平,
1008,匙,z,ɿ,233,陽平,
1121,施,s,ɿ,544,陰平,
1188,雌,tsʰ,ɿ,544,陰平,
1193,知,ts,ɿ,544,陰平,
1194,䵹,ts,ɿ,544,陰平,
1195,鼅,ts,ɿ,544,陰平,
1196,蜘,ts,ɿ,544,陰平,
1210,馳,dz,ɿ,233,陽平,
1212,池,dz,ɿ,233,陽平,
1278,脂,ts,ɿ,544,陰平,
1314,師,s,ɿ,544,陰平,
1344,資,ts,ɿ,544,陰平,
1393,瓷,z,ɿ,233,陽平,
1410,遲,dz,ɿ,233,陽平,
1411,遟,dz,ɿ,233,陽平,
1421,私,s,ɿ,544,陰平,
1565,悲,p,e,544,陰平,
1584,丕,pʰ,e,544,陰平,
1585,㔻,pʰ,e,544,陰平,
1630,之,ts,ɿ,544,陰平,
1661,時,z,ɿ,233,陽平,
1662,旹,z,ɿ,233,陽平,
1676,絲,s,ɿ,544,陰平,
1718,詩,s,ɿ,544,陰平,
1768,詞,z,ɿ,233,陽平,
1831,癡,tsʰ,ɿ,544,陰平,
1834,痴,tsʰ,ɿ,544,陰平,
1836,持,dz,ɿ,233,陽平,
1846,礠,z,ɿ,233,陽平,
1854,滋,ts,ɿ,544,陰平,
2010,魚,ɦ,ɲ̀,233,陽平,
2011,𩺰,ɦ,ɲ̀,233,陽平,
2022,書,ɕ,yʯ,544,陰平,
2161,豬,ts,ɿ,544,陰平,
2162,䐗,ts,ɿ,544,陰平,
2163,猪,ts,ɿ,544,陰平,
2184,諸,tɕ,yʯ,544,陰平,
2191,除,dʑ,yʯ,233,陽平,
2204,如,ɦ,yʯ,233,陽平,
2362,儒,ʑ,yʯ,233,陽平,
2405,殊,tɕ,yʮ,544,陰平,
2471,珠,tɕ,yʯ,544,陰平,
2608,輸,ɕ,yʯ,544,陰平,
2616,廚,dʑ,yʯ,233,陽平,
2780,吳,v,ʋ,233,陽平,
2780,吳,ɦ,ɲ̀,233,陽平,
3264,街,k,A,544,陰平,
3268,鞵,ɦ,A,233,陽平,
3269,鞋,ɦ,A,233,陽平,
3273,牌,b,A,233,陽平,
3295,柴,z,A,233,陽平,
3310,差,tsʰ,o,544,陰平,出差之意
3310,差,tsʰ,A,544,陰平,
3333,籭,s,A,544,陰平,
3346,階,tɕ,iA,544,陰平,
3351,堦,tɕ,iA,544,陰平,
3355,街,k,A,544,陰平,
3360,𢰇,ʔ,A,544,陰平,挨近之意
3368,鞋,ɦ,A,233,陽平,
3370,排,b,A,223,陽平,此字的聲調223疑是233之誤
3373,牌,b,A,233,陽平,
3395,豺,dz,A,233,陽平,
3395,豺,dz,e,233,陽平,
3404,埋,m,ɛ,233,陽平,
3408,齋,ts,A,544,陰平,
3418,揩,kʰ,A,544,陰平,
3472,媒,m,e,233,陽平,
3495,雷,l,e,233,陽平,
3496,𩂩,l,e,233,陽平,
3531,堆,t,e,544,陰平,
3556,陪,b,e,233,陽平,
3565,桮,p,e,544,陰平,
3566,杯,p,e,544,陰平,
3567,盃,p,e,544,陰平,
3568,肧,pʰ,e,544,陰平,
3585,推,tʰ,e,544,陰平,
3598,開,kʰ,e,544,陰平,
3603,哀,ʔ,e,544,陰平,
3624,該,l,e,544,陰平,
3654,來,l,e,233,陽平,
3697,胎,tʰ,e,544,陰平,
3698,孡,tʰ,e,544,陰平,
3700,台,d,e,233,陽平,
3704,孩,ɦ,e,233,陽平,
3726,獃,ȵ,ie,233,陽平,同「呆」
6191,抓,ts,o,544,陰平,
6545,佗,tʰ,A,544,陰平,
6546,他,tʰ,A,544,陰平,
6731,茄,dʑ,iA,233,陽平,
6744,麻,m,o,233,陽平,
