字號,字,聲母,韻母,調值,調類,備註
65,忠,pf,əŋ,53,陰平,
140,窮,tɕʰ,yəŋ,325,陽平,
150,風,f,əŋ,53,陰平,
262,紅,x,uəŋ,325,陽平,
361,冬,t,uŋ,53,陰平,
401,農,n,uəŋ,325,陽平,
445,龍,l,uəŋ,325,陽平,
510,封,f,əŋ,53,陰平,
706,邦,p,əŋ,53,陰平,
725,雙,f,ə,53,陰平,白讀。
725,雙,f,əŋ,53,陰平,文讀
917,隨,s,uei,325,陽平,
1018,兒,0,ər,325,陽平,
1193,知,tʂ,ʅ,53,陰平,知道。
1288,姨,0,i,325,陽平,
1314,師,s,ɿ,53,陰平,
1344,資,ts,ɿ,53,陰平,
1358,飢,tɕ,i,53,陰平,飢餓。
1410,遲,tʂʰ,ʅ,325,陽平,
1661,時,s,ɿ,325,陽平,
1668,疑,ȵ,i,325,陽平,
1995,衣,ȵ,i,53,陰平,
2010,魚,0,y,325,陽平,
2126,鋤,tsʰ,əu,325,陽平,
2161,豬,pf,u,53,陰平,
2173,驢,l,y,325,陽平,
2470,朱,pf,u,53,陰平,
2797,租,ts,əu,53,陰平,
2842,烏,0,u,53,陰平,
3066,雞,tɕ,i,53,陰平,
3130,西,ɕ,i,53,陰平,
3191,泥,ȵ,i,325,陽平,泥土。
3207,閨,k,uei,53,陰平,
3269,鞋,ɕ,ie,325,陽平,文讀
3269,鞋,x,ai,325,陽平,白讀。
3273,牌,pʰ,ai,325,陽平,
3432,灰,x,uei,53,陰平,
3495,雷,l,uei,325,陽平,
3531,堆,t,uei,53,陰平,
3654,來,n,ai,325,陽平,
3681,災,ts,ai,53,陰平,
3776,新,ɕ,ien,53,陰平,
3794,人,ʐ,ən,325,陽平,
4070,春,pfʰ,ən,53,陰平,
4150,雲,0,yən,325,陽平,雲彩。印刷為315此地陽平應為325。
4219,分,f,ən,53,陰平,分開。
4422,言,0,iã,325,陽平,
4623,恩,ŋ,ən,53,陰平,
4626,吞,tʰ,ən,53,陰平,
4655,安,ŋ,ã,53,陰平,
4808,酸,s,uã,53,陰平,
4813,團,tʰ,uã,325,陽平,
4834,官,k,uã,53,陰平,
4858,歡,x,uã,53,陰平,
4933,般,p,ã,53,陰平,
4941,關,k,uã,53,陰平,
4954,環,x,uã,325,陽平,
4973,班,p,ã,53,陰平,
4995,姦,tɕ,iã,53,陰平,奸詐。
5009,山,s,ã,53,陰平,
5190,年,ȵ,iã,325,陽平,
5309,錢,tɕʰ,iã,325,陽平,
5388,纏,tʂʰ,ã,325,陽平,
5449,全,tɕʰ,yã,325,陽平,
5575,圓,0,yã,325,陽平,
5605,拳,tɕʰ,yã,325,陽平,
5700,條,tʰ,iɑo,325,陽平,印刷為315此地陽平應為325。
6191,抓,pf,a,53,陰平,
6251,高,k,ɑo,53,陰平,
6359,袍,pʰ,ɑo,325,陽平,
6370,桃,tʰ,ɑo,325,陽平,
6478,多,t,uə,53,陰平,
6552,羅,l,uə,53,陰平,
6572,河,x,ə,325,陽平,印刷為324此地陽平應為325。
6597,鍋,k,uə,53,陰平,
6624,婆,pʰ,ə,325,陽平,
6666,騾,l,uə,53,陰平,
6731,茄,tɕʰ,ia,325,陽平,白讀。茄子。
6731,茄,tɕʰ,ie,325,陽平,文讀
6742,瘸,tɕʰ,ya,325,陽平,白讀。
6742,瘸,tɕʰ,ye,325,陽平,文讀
6786,蛇,ʂ,a,325,陽平,
6799,瓜,k,ua,53,陰平,
6807,花,x,ua,53,陰平,
6828,家,tɕ,ia,53,陰平,
6907,牙,ȵ,ia,325,陽平,
6931,茶,tsʰ,a,325,陽平,
6942,斜,ɕ,ia,325,陽平,白讀。
6942,斜,ɕ,ie,325,陽平,文讀
6995,爹,t,ia,53,陰平,白讀。
6995,爹,t,ie,53,陰平,文讀
7005,羊,0,iəŋ,325,陽平,文讀
7005,羊,0,iə,325,陽平,白讀。
7137,張,tʂ,əŋ,31,去聲,文讀
7137,張,tʂ,ə,53,陰平,白讀。
7269,王,0,iə,325,陽平,
7269,王,0,uəŋ,325,陽平,
7367,當,v,əŋ,53,陰平,應當。
7401,桑,s,ə,53,陰平,白讀。
7401,桑,s,əŋ,53,陰平,文讀
7435,黃,x,uəŋ,325,陽平,
7467,光,k,uə,53,陰平,白讀。
7467,光,k,ua,53,陰平,文讀
7608,橫,ɕ,ya,325,陽平,橫豎。
7608,橫,x,ue,325,陽平,橫豎。
7718,榮,0,yəŋ,325,陽平,
7725,兄,ɕ,yəŋ,53,陰平,
7727,生,s,əŋ,53,陰平,文讀
7727,生,ɕ,ie,53,陰平,白讀。
7765,耕,k,əŋ,31,去聲,
7795,宏,x,uəŋ,325,陽平,
7902,爭,ts,əŋ,53,陰平,
7916,精,tɕ,iəŋ,53,陰平,
7943,營,0,iəŋ,325,陽平,
8136,鈴,l,iəŋ,325,陽平,文讀
8136,鈴,l,ie,325,陽平,白讀。
8224,聽,tʰ,ie,53,陰平,白讀。聽見。
8224,聽,tʰ,iəŋ,53,陰平,文讀
8266,螢,0,iəŋ,325,陽平,
8321,冰,p,ie,53,陰平,白讀。
8321,冰,p,iəŋ,53,陰平,文讀
8324,繩,ʂ,əŋ,325,陽平,
8482,留,l,iəu,325,陽平,
8588,牛,ȵ,iəu,325,陽平,
8736,愁,tsʰ,əu,325,陽平,
8864,謀,m,u,325,陽平,
9107,林,l,iən,325,陽平,
9123,針,tʂ,ən,53,陰平,
9176,心,ɕ,ien,53,陰平,
9320,南,l,ã,325,陽平,南北。
9367,蠶,tsʰ,ã,325,陽平,
9444,三,s,ã,53,陰平,
9670,甜,tʰ,iã,325,陽平,
9704,鹹,ɕ,iã,325,陽平,咸魚。
9725,杉,s,ã,53,陰平,
9792,衫,s,ã,53,陰平,
10028,紙,ts,ɿ,44,上聲,
10312,跪,kʰ,uei,31,去聲,
10517,耳,0,ər,44,上聲,
10648,鬼,k,uei,44,上聲,
10748,女,ȵ,y,44,上聲,
11012,土,tʰ,u,44,上聲,
11025,魯,l,əu,44,上聲,
11088,祖,ts,əu,44,上聲,
11118,戶,x,u,31,去聲,
11217,洗,ɕ,i,44,上聲,
11296,矮,ŋ,ai,44,上聲,
11301,解,tɕ,ie,44,上聲,解開。
11309,枴,k,uai,44,上聲,拐杖。
11376,每,m,ei,44,上聲,
11467,改,k,ai,44,上聲,
11631,允,0,yən,44,上聲,
12073,滿,m,ã,44,上聲,
12139,限,ɕ,iã,31,去聲,
12166,眼,ȵ,iã,44,上聲,
12213,繭,tɕ,iã,44,上聲,
12596,鳥,ȵ,iɑo,44,上聲,
12677,趙,tʂ,ɑo,31,去聲,
12856,炒,tsʰ,ɑo,44,上聲,
13065,可,kʰ,ə,31,去聲,可是。
13065,可,kʰ,ə,44,上聲,可口
13076,左,ts,uə,44,上聲,白讀。
13076,左,ts,uə,44,上聲,文讀
13079,果,k,uə,44,上聲,
13143,坐,ts,uə,31,去聲,文讀
13143,坐,tsʰ,uə,31,去聲,白讀。
13176,火,x,uə,44,上聲,
13216,啞,ȵ,ia,44,上聲,
13248,姐,tɕ,ie,44,上聲,
13274,惹,ʐ,a,44,上聲,白讀。
13305,養,0,iə,44,上聲,白讀。
13305,養,0,iəŋ,44,上聲,文讀
13477,廣,k,uəŋ,44,上聲,
13634,杏,x,e,31,去聲,白讀。
13634,杏,ɕ,iəŋ,31,去聲,文讀
13643,礦,kʰ,uəŋ,44,上聲,
13658,打,t,a,44,上聲,打擊。
13659,冷,l,ie,44,上聲,白讀。
13659,冷,l,əŋ,44,上聲,文讀
13690,整,tʂ,əŋ.E,53,陰平,白讀。
13690,整,tʂ,əŋ.E,44,上聲,文讀
13854,有,0,iəu,44,上聲,
13916,婦,f,u,31,去聲,
14137,口,kʰ,əu,44,上聲,
14496,染,ʐ,ã,44,上聲,
14505,閃,ʂ,ã,44,上聲,
14741,夢,m,əŋ,31,去聲,
14778,用,0,yəŋ,31,去聲,
14824,巷,x,ə,31,去聲,白讀。
14824,巷,x,əŋ,31,去聲,文讀
14997,睡,pf,ei,31,去聲,文讀
14997,睡,f,u,31,去聲,白讀。
15070,醉,ts,uei,31,去聲,
15081,類,l,uei,31,去聲,
15111,櫃,kʰ,uei,31,去聲,
15284,鼻,p,i,325,陽平,文讀
15284,鼻,pʰ,i,325,陽平,白讀。
15490,胃,0,uei,31,去聲,
15891,路,l,əu,31,去聲,
16019,步,p,u,31,去聲,文讀
16019,步,pʰ,u,31,去聲,白讀。
16222,桂,k,uei,31,去聲,
16295,歲,s,uei,31,去聲,
16352,稅,f,uei,31,去聲,
16581,害,x,ai,31,去聲,
16639,最,ts,uei,31,去聲,
16654,外,0,uai,325,陽平,文讀
16654,外,0,uei,31,去聲,白讀。
16736,畫,x,ua,31,去聲,
16795,界,tɕ,ie,31,去聲,
16851,拜,p,ai,31,去聲,
16900,敗,pʰ,ai,31,去聲,白讀。
17029,塊,kʰ,uai,31,去聲,
17106,愛,ŋ,ai,31,去聲,
17157,肺,f,ei,31,去聲,
17209,認,ʐ,ən,31,去聲,
17389,問,v,ən,31,去聲,
17400,運,0,yən,31,去聲,
17501,飯,f,ã,31,去聲,
17570,悶,m,ən,53,陰平,
17639,炭,tʰ,ã,31,去聲,
17679,岸,ŋ,ã,31,去聲,
17919,棧,ts,ã,31,去聲,
18094,片,pʰ,iã,31,去聲,
18486,孝,ɕ,iɑo,31,去聲,
18707,餓,ŋ,ə,31,去聲,
18709,大,t,a,31,去聲,大小。
18729,課,kʰ,uə,31,去聲,
18759,破,pʰ,ə,31,去聲,
18761,座,ts,uə,31,去聲,文讀
18761,座,tsʰ,uə,31,去聲,白讀。
18766,貨,x,uə,31,去聲,
19067,忘,v,əŋ,31,去聲,
19146,湯,tʰ,əŋ,31,去聲,
19174,映,0,iəŋ,31,去聲,
19312,定,t,iəŋ,31,去聲,
19362,剩,ʂ,əŋ,31,去聲,文讀
19362,剩,ʂ,e,31,去聲,白讀。
19625,茂,m,ɑo,31,去聲,
19645,豆,tʰ,əu,31,去聲,豆子。
19690,漚,ŋ,əu,31,去聲,
19831,暗,ŋ,ã,31,去聲,
20069,劔,tɕ,iã,31,去聲,
20148,哭,kʰ,u,31,去聲,
20156,禿,tʰ,u,31,去聲,
20189,鹿,l,əu,31,去聲,
20290,木,m,u,31,去聲,
20303,福,f,u,31,去聲,
20323,服,f,u,325,陽平,
20438,熟,s,əu,325,陽平,
20451,育,0,y,31,去聲,
20717,燭,ts,əu,31,去聲,
20751,局,tɕʰ,y,325,陽平,
20840,俗,ɕ,y,53,陰平,
20896,捉,pf,ə,31,去聲,
20934,剝,p,ə,31,去聲,
21060,學,ɕ,iə,325,陽平,
21102,日,ʐ,ʅ,31,去聲,
21353,筆,p,i,31,去聲,
21458,出,pfʰ,u,31,去聲,
21531,屈,tɕʰ,y,31,去聲,
21603,月,0,ye,31,去聲,
21687,發,f,a,31,去聲,出發。
21732,骨,k,u,44,上聲,骨頭子（拳頭）。
21732,骨,k,u,31,去聲,骨頭
21981,達,t,a,325,陽平,
22003,割,k,ə,31,去聲,
22156,脫,tʰ,uə,31,去聲,
22297,殺,s,a,31,去聲,
22355,瞎,ɕ,ia,31,去聲,
22397,𨰉,ts,a,325,陽平,文讀
22397,𨰉,tsʰ,a,325,陽平,白讀。
22453,血,ɕ,ie,31,去聲,
22467,缺,tɕʰ,ye,31,去聲,
22693,薛,ɕ,ie,31,去聲,
23025,虐,0,iə,31,去聲,
23104,著,tʂʰ,ə,325,陽平,白讀。
23104,著,tʂ,ə,325,陽平,文讀
23200,作,ts,ə,31,去聲,
23358,郭,k,uə,31,去聲,
23437,劇,tɕ,y,31,去聲,
23464,窄,ts,ei,31,去聲,
23464,窄,ts,ai,31,去聲,
23495,客,kʰ,e,31,去聲,
23707,摘,ts,ei,31,去聲,白讀。
23707,摘,ts,ai,31,去聲,文讀
23895,席,ɕ,i,325,陽平,
24079,笛,tʰ,i,325,陽平,白讀。
24079,笛,t,i,325,陽平,文讀
24227,力,l,i,31,去聲,
24400,逼,p,i,31,去聲,
24529,黑,x,ei,31,去聲,
24556,北,p,ei,31,去聲,
24576,國,k,uei,31,去聲,
24667,立,l,i,31,去聲,
24705,吸,ɕ,i,31,去聲,
24789,答,t,a,31,去聲,
24853,雜,ts,a,325,陽平,文讀
24853,雜,tsʰ,a,325,陽平,白讀。
25016,磕,kʰ,ə,31,去聲,
25031,葉,0,ie,31,去聲,樹葉。
25201,貼,tʰ,ie,31,去聲,
25424,鴨,ȵ,ia,31,去聲,
25430,甲,tɕ,ia,53,陰平,
25517,乏,f,a,325,陽平,
