字號,字,聲母,韻母,調值,調類,備註
1,東,t,ɔ̃,53,陰平,
2,菄,t,ɔ̃,53,陰平,
18,同,t,ɔ̃,31,陽平,
19,仝,t,ɔ̃,31,陽平,
20,童,t,ɔ̃,31,陽平,
22,銅,t,ɔ̃,31,陽平,
23,桐,t,ɔ̃,31,陽平,
28,筒,t,ɔ̃,31,陽平,
29,瞳,t,ɔ̃,31,陽平,
63,中,ts,ɔ̃,53,陰平,當中。
65,忠,ts,ɔ̃,53,陰平,
67,蟲,s,ɔ̃,31,陽平,
75,終,ts,ɔ̃,53,陰平,
93,崇,s,ɔ̃,31,陽平,
94,崈,s,ɔ̃,31,陽平,
113,狨,0,iɔ̃,31,陽平,
114,絨,0,iɔ̃,31,陽平,
115,弓,k,ɔ̃,53,陰平,
116,躳,k,ɔ̃,53,陰平,
117,躬,k,ɔ̃,53,陰平,
119,宮,k,ɔ̃,53,陰平,
121,融,0,iõ,31,陽平,
122,融,0,iõ,31,陽平,
125,雄,s,ɔ̃,31,陽平,
126,熊,s,ɔ̃,31,陽平,
140,窮,tɕ,iõ,31,陽平,
143,馮,f,ɔ̃,31,陽平,
150,風,f,ɔ̃,53,陰平,
151,飌,f,ɔ̃,53,陰平,
152,楓,p,,31,陽平,
157,豐,f,ɔ̃,53,陰平,
165,充,tsʰ,ɔ̃,31,陽平,
172,隆,l,ɔ̃,31,陽平,
178,空,kʰ,ɔ̃,33,陽上,空虛。
192,公,k,ɔ̃,53,陰平,
193,功,k,ɔ̃,53,陰平,
194,工,k,ɔ̃,53,陰平,
200,攻,k,ɔ̃,53,陰平,攻擊。
205,蒙,m,ɔ̃,53,陰平,
232,籠,l,ɔ̃,31,陽平,
240,聾,l,ɔ̃,53,陰平,
259,洪,0,ɔ̃,31,陽平,
262,紅,0,ɔ̃,31,陽平,
263,虹,0,ɔ̃,31,陽平,
265,鴻,0,ɔ̃,31,陽平,
287,翁,0,ɔ̃,53,陰平,
297,葱,tʰ,ɔ̃,53,陰平,
300,聦,tʰ,ɔ̃,31,陽平,
305,囪,tʰ,ɔ̃,53,陰平,烟囪。
310,通,tʰ,ɔ̃,53,陰平,
326,椶,ts,ɔ̃,31,陽平,
327,騣,ts,ɔ̃,53,陰平,
341,蓬,p,õ,31,陽平,
343,篷,p,õ,31,陽平,
351,烘,f,Ẽ,53,陰平,烘乾。
361,冬,y,ɔ̃,53,陰平,
362,𡘬,y,ɔ̃,53,陰平,
369,疼,tʰ,ɔ̃,33,陽上,
401,農,n,ɔ̃,31,陽平,
402,䢉,n,ɔ̃,31,陽平,
403,辳,n,ɔ̃,31,陽平,
404,𨑋,n,ɔ̃,31,陽平,
411,𧗕,n,ɔ̃,31,陽平,
412,膿,n,ɔ̃,31,陽平,
422,宗,ts,ɔ̃,53,陰平,
424,鬆,s,ɔ̃,53,陰平,
425,䯳,s,ɔ̃,53,陰平,
427,鍾,ts,ɔ̃,53,陰平,鍾、盅讀音亦同。
428,鐘,ts,ɔ̃,53,陰平,
445,龍,l,ɔ̃,31,陽平,
454,舂,tsʰ,ɔ̃,53,陰平,舂米。
460,松,s,ɔ̃,53,陰平,
461,㮤,s,ɔ̃,53,陰平,
464,𧘂,tsʰ,ɔ̃,53,陰平,
465,衝,tsʰ,ɔ̃,53,陰平,
475,容,0,iɔ̃,31,陽平,
493,蓉,0,iɔ̃,31,陽平,
510,封,f,ɔ̃,53,陰平,
511,𡉚,f,ɔ̃,53,陰平,
515,胷,s,ɔ̃,33,陽上,
516,凶,s,ɔ̃,33,陽上,吉凶。
517,𣧑,s,ɔ̃,33,陽上,吉凶。
522,兇,s,ɔ̃,33,陽上,兇惡。
530,雍,0,iɔ̃,53,陰平,
547,濃,n,ɔ̃,31,陽平,
553,重,ts,õ,31,陽平,重復。
560,從,ts,ɔ̃,31,陽平,跟從。
561,从,ts,ɔ̃,31,陽平,跟從。
570,逢,f,ɔ̃,31,陽平,
571,縫,f,ɔ̃,31,陽平,縫衣服。
578,峯,f,ɔ̃,53,陰平,
579,鋒,f,ɔ̃,53,陰平,
595,縱,s,ɔ̃,33,陽上,縱橫。
633,恭,k,õ,31,陽平,
635,供,k,õ,35,陽去,供給。
652,從,ts,ɔ̃,31,陽平,從容。
664,江,k,ɐŋ,53,陰平,
665,扛,m,øi,335,陰去,
666,杠,k,ɐŋ,335,陰去,
706,邦,p,ɐŋ,53,陰平,
707,𤰫,p,ɐŋ,53,陰平,
713,缸,p,oi,53,陰平,
714,瓨,p,oi,53,陰平,
725,雙,s,ɐŋ,53,陰平,
772,支,tɕ,i,53,陰平,
779,枝,tɕ,i,53,陰平,
783,肢,tɕ,i,33,陽上,
784,胑,tɕ,i,33,陽上,
785,𨈛,tɕ,i,33,陽上,
801,移,0,i,31,陽平,
802,䄬,0,i,31,陽平,
877,錘,ɕ,oi,31,陽平,
891,吹,tɕʰ,œ,53,陰平,
892,炊,tɕʰ,œ,31,陽平,
897,披,m,Eː,35,陽去,
908,碑,p,oi,53,陰平,
917,隨,s,oi,31,陽平,
920,虧,kʰʷ,ai,53,陰平,
923,奇,k,i,31,陽平,
925,騎,k,i,31,陽平,
988,宜,ȵ,i,31,陽平,
989,宐,ȵ,i,31,陽平,
990,𡪀,ȵ,i,31,陽平,
991,𡨆,ȵ,i,31,陽平,
992,儀,0,i,31,陽平,
993,𥫃,0,i,31,陽平,
999,皮,p,i,31,陽平,
1000,疲,n,œ,35,陽去,
1008,匙,ɕ,i,31,陽平,
1018,兒,ts,ai,45,陰上,
1019,𠒆,ts,ai,45,陰上,
1022,離,l,i,53,陰平,離開。
1023,籬,l,i,53,陰平,
1026,璃,l,i,53,陰平,玻璃。
1026,璃,k,E,33,陽上,小塊玻璃
1107,脾,p,i,31,陽平,
1121,施,ɕ,i,45,陰上,
1157,差,tsʰ,a,53,陰平,參差。
1171,彌,m,i,53,陰平,
1172,𢏏,m,i,53,陰平,
1188,雌,m,ɐŋ,33,陽上,
1194,䵹,tɕ,i,33,陽上,蜘蛛。
1195,鼅,tɕ,i,33,陽上,蜘蛛。
1196,蜘,tɕ,i,33,陽上,蜘蛛。
1212,池,ɕ,i,31,陽平,
1225,危,w,ai,31,陽平,
1251,規,kʷ,ai,53,陰平,
1278,脂,tɕ,i,45,陰上,
1288,姨,0,i,31,陽平,
1314,師,ɕ,i,53,陰平,
1317,篩,s,ai,53,陰平,篩子。
1318,獅,s,i,53,陰平,
1323,琵,p,i,31,陽平,琵琶。
1333,枇,p,i,31,陽平,枇杷。
1344,資,tɕ,ʅ,55,入聲,資本
1344,資,tɕ,i,53,陰平,工資。
1358,飢,k,i,53,陰平,
1398,尼,n,a,31,陽平,
1421,私,ɕ,i,53,陰平,
1426,尸,ɕ,i,53,陰平,
1428,屍,ɕ,i,53,陰平,
1439,鰭,kʰ,i,33,陽上,
1446,棃,l,i,53,陰平,
1447,梨,l,i,53,陰平,
1460,葵,kʰʷ,E,31,陽平,
1468,追,tɕ,oi,53,陰平,
1471,龜,kʷ,ai,53,陰平,
1472,龜,kʷ,ai,53,陰平,
1473,𠃾,kʷ,ai,53,陰平,
1484,衰,ɕ,y,53,陰平,
1489,維,w,a,31,陽平,
1490,遺,0,i,31,陽平,
1513,綏,s,oi,53,陰平,
1525,逵,kʰʷ,E,31,陽平,
1544,眉,m,i,335,陰去,
1545,睂,m,i,335,陰去,
1566,錐,tɕ,oi,53,陰平,
1584,丕,p,iː,53,陰平,
1585,㔻,p,iː,53,陰平,
1603,椎,ɕ,oi,31,陽平,
1604,槌,ɕ,oi,31,陽平,
1605,桘,ɕ,oi,31,陽平,
1630,之,tɕ,i,33,陽上,
1632,芝,tɕ,i,33,陽上,
1633,㞢,tɕ,i,33,陽上,
1661,時,ɕ,i,35,陽去,
1662,旹,ɕ,i,35,陽去,
1668,疑,ȵ,i,31,陽平,
1671,思,ɕ,i,33,陽上,思念。
1672,恖,ɕ,i,33,陽上,思念。
1673,司,ɕ,i,45,陰平,
1676,絲,ɕ,i,53,陰平,
1688,其,k,i,31,陽平,
1689,期,k,i,31,陽平,時期。
1690,旗,k,i,31,陽平,
1704,棊,k,i,31,陽平,
1705,櫀,k,i,31,陽平,
1706,碁,k,i,31,陽平,
1718,詩,ɕ,i,53,陰平,
1745,欺,kʰ,i,53,陰平,
1759,基,k,i,53,陰平,
1768,詞,tsʰ,ɿ,31,陽平,
1769,祠,ɕ,i,35,陽去,
1771,辭,tsʰ,ɿ,31,陽平,
1772,辤,tsʰ,ɿ,31,陽平,
1773,辝,tsʰ,ɿ,31,陽平,
1775,釐,l,i,31,陽平,
1776,貍,l,i,31,陽平,
1777,狸,l,i,31,陽平,
1812,熙,kʰ,i,53,陰平,
1813,嬉,h,i,45,陰上,
1825,醫,0,i,53,陰平,
1826,毉,0,i,53,陰平,
1831,癡,0,ŋ,35,陽去,
1834,痴,0,ŋ,35,陽去,
1836,持,tɕʰ,i,31,陽平,
1839,嗤,tɕʰ,y,45,陰上,嗤笑。
1845,慈,tsʰ,ɿ,31,陽平,
1846,礠,tsʰ,ɿ,31,陽平,
1876,揮,f,i,53,陰平,
1877,煇,f,oi,53,陰平,
1878,輝,f,oi,53,陰平,
1880,徽,f,oi,53,陰平,
1893,圍,w,a,31,陽平,
1896,違,w,a,31,陽平,
1914,飛,f,i,53,陰平,
1918,非,f,i,53,陰平,
1925,肥,p,i,31,陽平,
1937,威,w,ai,53,陰平,
1965,機,k,i,33,陽上,
1966,譏,k,i,33,陽上,
1972,饑,k,i,33,陽上,饑荒。
1974,幾,k,i,53,陰平,幾乎。
1981,希,ɕ,i,53,陰平,
1986,稀,ɕ,i,53,陰平,
1995,衣,0,i,53,陰平,
2005,歸,kʷ,ai,35,陽去,
2006,㱕,kʷ,ai,35,陽去,
2010,魚,ȵ,ỹ,31,陽平,
2011,𩺰,ȵ,ỹ,31,陽平,
2012,漁,ȵ,ỹ,31,陽平,
2013,𩼪,ȵ,ỹ,31,陽平,
2014,䰻,ȵ,ỹ,31,陽平,
2015,䱷,ȵ,ỹ,31,陽平,
