字號,字,聲母,韻母,調值,調類,備註
65,忠,ts,uəŋ,22,陰平,
140,窮,tɕʰ,yəŋ,35,陽平,
150,風,f,əŋ,22,陰平,
262,紅,x,uəŋ,35,陽平,
361,冬,t,uəŋ,22,陰平,
401,農,n,əŋ,35,陽平,
445,龍,l,əŋ,35,陽平,文讀
445,龍,l,yəŋ,35,陽平,白讀。
510,封,f,əŋ,22,陰平,
706,邦,p,ɑ̃,22,陰平,
725,雙,s,u,22,陰平,白讀。
725,雙,s,uɑ̃,22,陰平,文讀
917,隨,s,uei,35,陽平,
1018,兒,0,ər,35,陽平,
1193,知,ts,ɿ,22,陰平,知道。
1288,姨,0,̩z,35,陽平,
1314,師,s,ɿ,22,陰平,
1344,資,ts,ɿ,22,陰平,
1358,飢,tɕ,z̩,22,陰平,印刷為11此地陰平應為22。飢餓。
1410,遲,tsʰ,ɿ,35,陽平,
1661,時,s,ɿ,35,陽平,
1668,疑,n,̩z,35,陽平,
1995,衣,0,̩z,22,陰平,文讀
1995,衣,n,̩z,22,陰平,白讀。
2010,魚,n,y,35,陽平,
2126,鋤,s,ou,35,陽平,
2161,豬,ts,β,22,陰平,
2173,驢,l,y,35,陽平,印刷為31此地陽平應為35。
2470,朱,ts,β,22,陰平,
2797,租,ts,ou,22,陰平,
2842,烏,0,β,22,陰平,
3066,雞,t,z̩,22,陰平,白讀。
3066,雞,tɕ,z̩,22,陰平,文讀
3130,西,ɕ,z̩,22,陰平,
3191,泥,n,z̩,35,陽平,泥土。
3207,閨,k,uei,22,陰平,
3269,鞋,x,ɑi,35,陽平,白讀。
3269,鞋,ɕ,iɪ,35,陽平,文讀
3273,牌,pʰ,ɑi,35,陽平,
3432,灰,x,uei,22,陰平,
3495,雷,l,ei,35,陽平,
3531,堆,t,uei,22,陰平,
3654,來,l,ɑi,35,陽平,
3681,災,ts,ɑi,22,陰平,
3776,新,ɕ,iəŋ,22,陰平,
3794,人,z,əŋ,35,陽平,
4070,春,tsʰ,uəŋ,22,陰平,
4150,雲,0,yəŋ,35,陽平,雲彩。
4219,分,f,əŋ,22,陰平,分開。
4422,言,n,iɑ̃,35,陽平,白讀。
4422,言,0,iɑ̃,35,陽平,文讀
4623,恩,ŋ,əŋ,55,陰去,
4626,吞,tʰ,əŋ,22,陰平,
4655,安,ŋ,ɑ̃,22,陰平,
4808,酸,s,uɒ,22,陰平,
4813,團,tʰ,uɒ,35,陽平,
4834,官,k,uɒ,22,陰平,
4858,歡,x,uɒ,22,陰平,
4933,般,p,ɑ̃,22,陰平,
4941,關,k,uɑ̃,22,陰平,
4954,環,x,uɑ̃,35,陽平,
4973,班,p,ɑ̃,22,陰平,
4995,姦,tɕ,ã̃,22,陰平,奸詐。
5009,山,s,ɑ̃,22,陰平,
5190,年,n,iɑ̃,35,陽平,
5309,錢,tɕʰ,iɑ̃,35,陽平,
5388,纏,tsʰ,ɑ̃,35,陽平,
5449,全,tɕʰ,yɑ̃,35,陽平,
5575,圓,0,yɑ̃,35,陽平,
5605,拳,tɕʰ,yɑ̃,35,陽平,
5700,條,tʰ,iɑo,35,陽平,
6191,抓,ts,uɑ,22,陰平,
6251,高,k,ɑo,22,陰平,
6359,袍,pʰ,ɑo,35,陽平,
6370,桃,t,ɑo,35,陽平,
6478,多,t,ɯ,22,陰平,
6552,羅,l,ɯ,35,陽平,
6572,河,x,ɯ,35,陽平,白讀。
6597,鍋,k,u,22,陰平,
6624,婆,pʰ,ɯ,35,陽平,
6666,騾,l,ɯ,35,陽平,
6731,茄,tɕʰ,iɑ,35,陽平,
6742,瘸,tɕʰ,yɑ,35,陽平,
6786,蛇,s,ɑ,35,陽平,白讀。
6799,瓜,k,uɑ,22,陰平,
6807,花,x,uɑ,22,陰平,
6828,家,t,iɑ,22,陰平,白讀。
6828,家,tɕ,iɑ,22,陰平,文讀
6907,牙,n,iɑ,35,陽平,
6931,茶,tsʰ,ɑ,35,陽平,
6942,斜,ɕ,iɑ,22,陰平,
7005,羊,0,iɑ̃,33,上聲,文讀
7005,羊,0,i,33,上聲,白讀。
