字號,字,聲母,韻母,調值,調類,備註
1,東,t,uŋ,332,陰平,
2,菄,t,uŋ,332,陰平,
22,銅,l,uŋ,334,陽平甲,
63,中,tʂ,uŋ,332,陰平,中間
67,蟲,dʐ,uŋ,113,陽平乙,
113,狨,0,iuŋ,334,陽平甲,
114,絨,0,iuŋ,334,陽平甲,
115,弓,k,uŋ,332,陰平,
119,宮,k,uŋ,332,陰平,
126,熊,ɕ,uŋ,113,陽平乙,
140,窮,0,uŋ,113,陽平乙,
143,馮,ɸ,uŋ,334,陽平甲,
150,風,ɸ,uŋ,332,陰平,
151,飌,ɸ,uŋ,332,陰平,
178,空,g,uŋ,332,陰平,空虛
192,公,k,uŋ,332,陰平,
194,工,k,uŋ,332,陰平,
205,蒙,m,uŋ,332,陰平,白讀
205,蒙,m,uŋ,334,陽平甲,文讀
232,籠,l,uŋ,334,陽平甲,
262,紅,ɸ,uŋ,334,陽平甲,
287,翁,0,uŋ,332,陰平,
297,葱,dz,uŋ,332,陰平,
310,通,l,uŋ,332,陰平,
326,椶,ts,uŋ,332,陰平,
343,篷,b,uŋ,113,陽平乙,
361,冬,t,uŋ,332,陰平,
362,𡘬,t,uŋ,332,陰平,
401,農,n,uŋ,334,陽平甲,
402,䢉,n,uŋ,334,陽平甲,
403,辳,n,uŋ,334,陽平甲,
404,𨑋,n,uŋ,334,陽平甲,
411,𧗕,n,uŋ,334,陽平甲,
412,膿,n,uŋ,334,陽平甲,
422,宗,ts,uŋ,332,陰平,
424,鬆,s,uŋ,332,陰平,鬆緊
425,䯳,s,uŋ,332,陰平,鬆緊
428,鐘,tʂ,uŋ,332,陰平,
445,龍,l,iuŋ,334,陽平甲,
460,松,dz,iuŋ,113,陽平乙,松樹
461,㮤,dz,iuŋ,113,陽平乙,
464,𧘂,dʐ,uŋ,332,陰平,
465,衝,tɕʰ,yŋ,1,陰平,
475,容,0,iuŋ,334,陽平甲,
510,封,ɸ,uŋ,332,陰平,
511,𡉚,ɸ,uŋ,332,陰平,
515,胷,ɕ,iuŋ,332,陰平,
516,凶,ɕ,iuŋ,332,陰平,
517,𣧑,ɕ,iuŋ,332,陰平,
547,濃,ȵ,iuŋ,334,陽平甲,
553,重,dʐ,uŋ,113,陽平乙,重複
560,從,dz,uŋ,113,陽平乙,從來
561,从,dz,uŋ,113,陽平乙,從來
571,縫,ɸ,uŋ,334,陽平甲,裁縫
584,蠭,ɸ,uŋ,332,陰平,
585,蜂,ɸ,uŋ,332,陰平,
586,𧒒,ɸ,uŋ,332,陰平,
635,供,k,uŋ,332,陰平,"供應,文讀,白讀"
635,供,tɕ,iuŋ,332,陰平,"供應,文讀,白讀"
664,江,k,ɔŋ,332,陰平,
697,囪,dz,ɔŋ,332,陰平,
698,䆫,dz,ɔŋ,332,陰平,
699,牎,dz,ɔŋ,332,陰平,
700,窓,dz,ɔŋ,332,陰平,
725,雙,s,ɔŋ,332,陰平,
772,支,tʂ,ʅ,332,陰平,
801,移,0,i,334,陽平甲,
802,䄬,0,i,334,陽平甲,
877,錘,dʐ,u,113,陽平乙,
891,吹,dʐ,u,332,陰平,
897,披,b,ui,332,陰平,
908,碑,p,ui,332,陰平,
917,隨,s,i,334,陽平甲,
920,虧,0,ui,332,陰平,
925,騎,0,i,113,陽平乙,
999,皮,b,ui,113,陽平乙,
1018,兒,0,əɾ,334,陽平甲,
1019,𠒆,0,əɾ,334,陽平甲,
1193,知,tʂ,ʅ,332,陰平,
1212,池,dʐ,ʅ,113,陽平乙,
1251,規,k,ui,332,陰平,
1288,姨,0,i,334,陽平甲,
1314,師,s,ɿ,332,陰平,
1317,篩,s,ai,332,陰平,
1344,資,ts,ɿ,332,陰平,
1393,瓷,dz,ɿ,113,陽平乙,
1410,遲,dʐ,ʅ,113,陽平乙,
1411,遟,dʐ,ʅ,113,陽平乙,
1421,私,s,ɿ,332,陰平,
1428,屍,ʂ,ʅ,332,陰平,
1446,棃,l,i,334,陽平甲,
1447,梨,l,i,334,陽平甲,
1460,葵,0,ui,113,陽平乙,
1468,追,tʂ,ʅ,332,陰平,
1471,龜,k,ui,332,陰平,
1472,龜,k,ui,332,陰平,
1473,𠃾,k,ui,332,陰平,
1544,眉,m,i,334,陽平甲,
1545,睂,m,i,334,陽平甲,
1555,黴,m,i,334,陽平甲,
1565,悲,p,i,332,陰平,
1630,之,tʂ,ʅ,332,陰平,
1661,時,ʂ,ʅ,334,陽平甲,
1662,旹,ʂ,ʅ,334,陽平甲,
1668,疑,ȵ,i,334,陽平甲,
1676,絲,s,ɿ,332,陰平,
1690,旗,dʑ,i,113,陽平乙,
1718,詩,ʂ,ʅ,332,陰平,
1724,而,0,əɾ,334,陽平甲,
1745,欺,0,i,332,陰平,
1759,基,tɕ,i,332,陰平,
1769,祠,dz,ɿ,113,陽平乙,
1825,醫,0,i,332,陰平,
1826,毉,0,i,332,陰平,
1831,癡,dʐ,ʅ,332,陰平,
1834,痴,dʐ,ʅ,332,陰平,
1845,慈,dz,ɿ,352,上聲,
1893,圍,0,ui,334,陽平甲,
1914,飛,ɸ,ui,332,陰平,
1925,肥,ɸ,ui,352,上聲,
1937,威,0,ui,332,陰平,
1965,機,tɕ,i,332,陰平,
1995,衣,0,i,332,陰平,
2005,歸,k,ui,332,陰平,
2006,㱕,k,ui,332,陰平,
2010,魚,ȵ,i,334,陽平甲,
2020,初,dz,u,332,陰平,
2022,書,ʂ,u,332,陰平,
2036,車,tɕ,i,332,陰平,車馬炮
2069,余,0,i,334,陽平甲,
2125,鉏,dz,u,113,陽平乙,
2126,鋤,dz,u,113,陽平乙,
2136,梳,s,u,332,陰平,
2146,虛,ɕ,i,332,陰平,
2152,徐,dz,i,352,上聲,
2161,豬,tʂ,u,332,陰平,
2162,䐗,tʂ,u,332,陰平,
2163,猪,tʂ,u,332,陰平,
2191,除,dʐ,u,113,陽平乙,
2378,須,s,i,332,陰平,鬍鬚
2379,鬚,s,i,332,陰平,鬍鬚
2462,區,0,i,332,陰平,
2470,朱,tʂ,u,332,陰平,
2500,扶,ɸ,u,334,陽平甲,
2503,符,ɸ,u,334,陽平甲,
2587,夫,ɸ,u,332,陰平,
2608,輸,ʂ,u,332,陰平,
2616,廚,dʐ,u,113,陽平乙,
2662,胡,0,u,334,陽平甲,白讀
2662,胡,ɸ,u,334,陽平甲,文讀
2670,湖,ɸ,u,334,陽平甲,
2697,姑,k,u,332,陰平,
2717,箍,0,u,332,陰平,
2725,塗,l,u,113,陽平乙,
2735,圖,l,u,113,陽平乙,
2780,吳,0,ŋ,334,陽平甲,白讀
2780,吳,0,u,334,陽平甲,文讀
2797,租,ts,u,332,陰平,
2817,爐,l,u,113,陽平乙,
2833,蘇,s,u,332,陰平,
2842,烏,0,u,332,陰平,
2876,枯,g,u,352,上聲,
2887,麤,dz,u,332,陰平,
2888,麁,dz,u,332,陰平,
2891,觕,dz,u,332,陰平,
2893,粗,dz,u,332,陰平,
2906,都,t,u,332,陰平,
2914,鋪,b,u,332,陰平,
2925,齊,dz,i,113,陽平乙,
2935,犂,l,i,334,陽平甲,
2936,𤛿,l,i,334,陽平甲,
2955,妻,dz,i,332,陰平,
2965,低,t,i,332,陰平,
2995,提,l,i,113,陽平乙,文讀
2995,提,l,ia,113,陽平乙,白讀
2998,隄,l,i,113,陽平乙,
3000,題,l,i,113,陽平乙,
3066,雞,tɕ,i,332,陰平,
3067,鷄,tɕ,i,332,陰平,
3130,西,s,i,332,陰平,
3131,卤,s,i,332,陰平,
3132,卥,s,i,332,陰平,
3146,梯,l,i,332,陰平,
3167,批,b,i,332,陰平,
3191,泥,ȵ,i,334,陽平甲,
3192,埿,ȵ,i,334,陽平甲,
3264,街,k,ai,332,陰平,
3268,鞵,h,ai,113,陽平乙,
3269,鞋,h,ai,113,陽平乙,
3273,牌,b,ai,113,陽平乙,
3312,竵,0,uai,332,陰平,
3346,階,k,ai,332,陰平,
3351,堦,k,ai,332,陰平,
3355,街,k,ai,332,陰平,
3360,𢰇,ŋ,ai,332,陰平,挨著
3368,鞋,h,ai,113,陽平乙,
3370,排,b,ai,113,陽平乙,
3373,牌,b,ai,113,陽平乙,
3376,乖,k,uai,332,陰平,
3377,𦮃,k,uai,332,陰平,
3380,懷,ɸ,uai,334,陽平甲,
3404,埋,m,ai,334,陽平甲,
3432,灰,ɸ,ui,332,陰平,
3457,回,ɸ,ui,334,陽平甲,
3471,梅,m,i,334,陽平甲,
3495,雷,l,i,334,陽平甲,
3496,𩂩,l,i,334,陽平甲,
3522,催,dz,i,332,陰平,
3531,堆,t,i,332,陰平,
3565,桮,p,i,332,陰平,
3566,杯,p,i,332,陰平,
3567,盃,p,i,332,陰平,
3585,推,d,i,332,陰平,
3598,開,g,ai,332,陰平,
3603,哀,ŋ,ai,332,陰平,
3609,臺,d,ai,113,陽平乙,
3624,該,k,ai,332,陰平,
3647,財,dz,ai,113,陽平乙,
3654,來,l,ai,334,陽平甲,
3683,栽,ts,ai,332,陰平,
3733,真,tʂ,ən,332,陰平,
3753,因,0,in,332,陰平,
3776,新,s,in,332,陰平,
3794,人,ȵ,in,334,陽平甲,
3795,神,ʂ,ən,334,陽平甲,
3797,親,dz,in,332,陰平,
3798,寴,dz,in,332,陰平,
3799,𡪔,dz,in,332,陰平,
3815,身,ʂ,ən,334,陽平甲,
3819,賓,p,in,332,陰平,
3820,𧶉,p,in,332,陰平,
3837,麟,l,in,334,陽平甲,
3838,麐,l,in,334,陽平甲,
3860,陳,dʐ,ən,113,陽平乙,
3861,敶,dʐ,ən,113,陽平乙,
3905,銀,ȵ,in,334,陽平甲,
3921,巾,tɕ,in,332,陰平,
3958,貧,b,in,113,陽平乙,
3959,𡧋,b,in,113,陽平乙,
3980,民,m,iŋ,334,陽平甲,
4014,純,ʂ,ən,334,陽平甲,
4065,遵,ts,ən,332,陰平,
4070,春,dʐ,ən,332,陰平,
4141,蟁,m,ən,334,陽平甲,
4142,蚊,m,ən,334,陽平甲,
4143,䘇,m,ən,334,陽平甲,
4150,雲,0,in,332,陰平,
4183,墳,ɸ,uən,334,陽平甲,
4219,分,ɸ,uən,332,陰平,
4226,帬,0,in,113,陽平乙,
4227,裠,0,in,113,陽平乙,
4232,勳,ɕ,in,332,陰平,
4233,勛,ɕ,in,332,陰平,
4234,熏,ɕ,in,332,陰平,
4235,燻,ɕ,in,332,陰平,
4243,軍,tɕ,in,332,陰平,
4273,勤,0,in,113,陽平乙,
4282,斤,tɕ,in,332,陰平,
4283,筋,tɕ,in,332,陰平,
4284,䈥,tɕ,in,332,陰平,
4298,元,ȵ,iɔn,334,陽平甲,
4299,原,ȵ,iɔn,334,陽平甲,
4336,煩,ɸ,uan,334,陽平甲,
4374,飜,ɸ,uan,332,陰平,
4375,翻,ɸ,uan,332,陰平,
4405,冤,0,iɔn,332,陰平,
4422,言,ȵ,iɛn,334,陽平甲,
4430,掀,ɕ,ion,332,陰平,
4503,溫,0,uən,332,陰平,
4515,門,m,ən,334,陽平甲,
4528,孫,s,ən,332,陰平,
4534,尊,ts,ən,332,陰平,
4535,罇,ts,ən,332,陰平,
4536,樽,ts,ən,332,陰平,
4549,墩,t,ən,332,陰平,
4580,村,dz,ən,332,陰平,
4585,盆,b,ən,113,陽平乙,
4604,昏,ɸ,uən,332,陰平,
4615,痕,h,ɛn,113,陽平乙,
4619,根,k,ɛn,332,陰平,
4623,恩,ŋ,ɛn,332,陰平,
4626,吞,l,ɛn,332,陰平,
4630,寒,h,on,113,陽平乙,
4645,單,t,an,332,陰平,
4655,安,ŋ,on,332,陰平,
4660,難,n,an,334,陽平甲,難易
4661,𪅀,n,an,334,陽平甲,難易
4662,𩁢,n,an,334,陽平甲,難易
4663,𩁚,n,an,334,陽平甲,難易
4664,餐,dz,an,332,陰平,
4665,湌,dz,an,332,陰平,
4673,攤,l,an,332,陰平,
4687,彈,l,an,113,陽平乙,彈琴
4697,殘,dz,an,113,陽平乙,
4708,肝,k,on,332,陰平,
4720,蘭,l,an,334,陽平甲,
4743,完,0,uɔn,334,陽平甲,
4746,丸,0,iɔn,334,陽平甲,
4783,端,t,ɔn,332,陰平,
4808,酸,s,ɔn,332,陰平,
4813,團,l,ɔn,113,陽平乙,
4834,官,k,uɔn,332,陰平,
4858,歡,ɸ,uɔn,332,陰平,
4859,懽,ɸ,uɔn,332,陰平,
4871,寬,0,uɔn,332,陰平,
4879,槃,b,ɔn,113,陽平乙,
4880,盤,b,ɔn,113,陽平乙,
4881,鎜,b,ɔn,113,陽平乙,
4882,柈,b,ɔn,113,陽平乙,
4926,潘,b,ɔn,332,陰平,
4933,般,p,ɔn,332,陰平,
4941,關,k,uan,332,陰平,
4942,関,k,uan,332,陰平,
4947,彎,0,uan,332,陰平,
4952,𣠯,s,ɔn,332,陰平,
4953,還,0,uan,334,陽平甲,歸還
4973,班,p,an,332,陰平,
4986,蠻,m,an,334,陽平甲,野蠻
4993,顏,ŋ,an,334,陽平甲,
4995,姦,k,an,332,陰平,
5004,頑,ŋ,an,334,陽平甲,
5009,山,s,an,332,陰平,
5015,閒,k,an,332,陰平,中間
5021,閑,h,an,113,陽平乙,
5074,先,s,iɛn,332,陰平,
5078,前,dz,iɛn,113,陽平乙,
5079,歬,dz,iɛn,113,陽平乙,
5084,千,dz,iɛn,332,陰平,
5108,天,l,iɛn,332,陰平,
5109,𠀘,l,iɛn,332,陰平,
5110,䒶,l,iɛn,332,陰平,
5119,肩,tɕ,iɛn,332,陰平,
5149,煙,0,iɛn,332,陰平,
5150,烟,0,iɛn,332,陰平,
5151,𡨾,0,iɛn,332,陰平,
5152,𤎟,0,iɛn,332,陰平,
5161,蓮,l,iɛn,334,陽平甲,
5169,田,l,iɛn,113,陽平乙,
5173,填,l,iɛn,113,陽平乙,
5174,窴,l,iɛn,113,陽平乙,
5189,秊,ȵ,iɛn,334,陽平甲,
5190,年,ȵ,iɛn,334,陽平甲,
5192,顛,t,iɛn,332,陰平,
5193,㒹,t,iɛn,332,陰平,
5207,牽,0,iɛn,332,陰平,
5267,邊,p,iɛn,332,陰平,
5297,仙,s,iɛn,332,陰平,
5298,僊,s,iɛn,332,陰平,
5299,㒨,s,iɛn,332,陰平,
5309,錢,dz,iɛn,113,陽平乙,
5311,遷,dz,iɛn,332,陰平,
5312,𨙙,dz,iɛn,332,陰平,
5313,𠨧,dz,iɛn,332,陰平,
5319,煎,ts,iɛn,332,陰平,
5323,然,l,ɛn,334,陽平甲,
5324,燃,l,ɛn,334,陽平甲,
5332,延,0,iɛn,334,陽平甲,
5388,纏,dʐ,ɛn,113,陽平乙,
5389,緾,dʐ,ɛn,113,陽平乙,
5403,連,l,iɛn,334,陽平甲,
5417,偏,p,iɛn,332,陰平,
5434,棉,m,iɛn,334,陽平甲,
5449,全,dz,iɔn,113,陽平乙,
5450,仝,dz,iɔn,113,陽平乙,
5485,穿,dʐ,ɔn,332,陰平,
5496,緣,0,iɔn,334,陽平甲,
5524,船,ʂ,ɔn,334,陽平甲,
5525,舩,ʂ,ɔn,334,陽平甲,
5526,鞭,p,iɛn,332,陰平,
5554,甎,tʂ,ɔn,332,陰平,
5574,圜,0,iɔn,334,陽平甲,
5575,圓,0,iɔn,334,陽平甲,
5604,權,0,iɔn,113,陽平乙,
5605,拳,0,iɔn,113,陽平乙,
5628,傳,dʐ,ɔn,113,陽平乙,傳達
5634,棬,0,iɔn,332,陰平,
5650,蕭,s,iəu,332,陰平,
5668,挑,l,iəu,332,陰平,
5700,條,l,iəu,113,陽平乙,
5795,消,s,iəu,332,陰平,
5814,超,dʐ,au,332,陰平,
5820,朝,tʂ,au,332,陰平,今朝
5821,𦩻,tʂ,au,332,陰平,今朝
5827,潮,dʐ,au,113,陽平乙,
5853,驕,tɕ,iəu,332,陰平,
5869,椒,ts,iəu,332,陰平,
5879,饒,ȵ,iəu,334,陽平甲,
5885,燒,ʂ,au,332,陰平,
5893,窯,0,iəu,113,陽平乙,
5894,窰,0,iəu,113,陽平乙,
5901,搖,0,iəu,113,陽平乙,
5936,招,tʂ,au,332,陰平,
5941,標,p,iəu,332,陰平,
5962,瓢,b,iəu,113,陽平乙,
5973,苗,m,iəu,334,陽平甲,
5979,腰,0,iəu,332,陰平,
6035,飄,b,iəu,332,陰平,
6077,交,k,au,332,陰平,
6100,巢,dz,au,113,陽平乙,
6136,貓,m,au,332,陰平,
6159,包,p,au,332,陰平,
6200,抄,dz,au,332,陰平,
6201,鈔,dz,au,332,陰平,
6251,高,k,au,332,陰平,
6274,牢,l,au,332,陰平,
6275,窂,l,au,332,陰平,
6281,撈,l,au,332,陰平,
6301,毛,m,au,334,陽平甲,
6339,刀,t,au,332,陰平,
6350,臊,s,au,332,陰平,
6359,袍,b,au,113,陽平乙,
6360,袌,b,au,113,陽平乙,
