字號,字,聲母,韻母,調值,調類,備註
1,東,0,ɔŋ,55,陰平,
2,菄,0,ɔŋ,55,陰平,
18,同,h,ɔŋ,12,陽平,
19,仝,h,ɔŋ,12,陽平,
20,童,h,ɔŋ,12,陽平,
22,銅,h,ɔŋ,12,陽平,
23,桐,h,ɔŋ,12,陽平,
28,筒,h,ɔŋ,12,陽平,
29,瞳,h,ɔŋ,12,陽平,
63,中,ts,ɔŋ,33,陰平,當中。
65,忠,ts,ɔŋ,33,陰平,
67,蟲,tsʰ,ɔŋ,12,陽平,
75,終,ts,ɔŋ,33,陰平,
93,崇,s,ɔŋ,12,陽平,
94,崈,s,ɔŋ,12,陽平,
97,嵩,ɬ,ɔŋ,33,陰平,
98,崧,ɬ,ɔŋ,33,陰平,
106,戎,j,ɔŋ,12,陽平,
107,𢦦,j,ɔŋ,12,陽平,
113,狨,j,ɔŋ,35,中上,
113,狨,j,ɔŋ,12,陽平,
114,絨,j,ɔŋ,35,中上,
114,絨,j,ɔŋ,12,陽平,
115,弓,k,ɔŋ,33,陰平,
116,躳,k,ɔŋ,33,陰平,
117,躬,k,ɔŋ,33,陰平,
119,宮,k,ɔŋ,33,陰平,
121,融,j,ɔŋ,12,陽平,
122,融,j,ɔŋ,12,陽平,
125,雄,h,ɔŋ,12,陽平,
126,熊,h,ɔŋ,12,陽平,
140,窮,kʰ,ɔŋ,12,陽平,
143,馮,f,ɔŋ,12,陽平,
150,風,f,ɔŋ,33,陰平,
151,飌,f,ɔŋ,33,陰平,
152,楓,f,ɔŋ,33,陰平,
157,豐,f,ɔŋ,33,陰平,
165,充,tsʰ,ɔŋ,33,陰平,
172,隆,l,ɔŋ,12,陽平,
178,空,h,ɔŋ,33,陰平,空虛。
192,公,k,ɔŋ,33,陰平,
193,功,k,ɔŋ,33,陰平,
194,工,k,ɔŋ,33,陰平,
196,蚣,k,ɔŋ,33,陰平,蜈蚣。
200,攻,k,ɔŋ,33,陰平,攻擊。
205,蒙,m,ɔŋ,12,陽平,
232,籠,l,ɔŋ,12,陽平,
240,聾,l,ɔŋ,12,陽平,
259,洪,h,ɔŋ,12,陽平,
262,紅,h,ɔŋ,12,陽平,
263,虹,k,ɔŋ,55,陰上,
263,虹,h,ɔŋ,12,陽平,
265,鴻,h,ɔŋ,12,陽平,
282,叢,tsʰ,ɔŋ,12,陽平,
283,藂,tsʰ,ɔŋ,12,陽平,
287,翁,j,ɔŋ,33,陰平,
295,怱,tsʰ,ɔŋ,33,陰平,
296,忩,tsʰ,ɔŋ,33,陰平,
297,葱,tʰ,ɔŋ,21,陽上,
300,聦,tʰ,ɔŋ,33,陰平,
305,囪,h,ɔŋ,33,陰平,煙囪。
310,通,h,ɔŋ,33,陰平,
326,椶,t,ɔŋ,33,陰平,
327,騣,t,ɔŋ,33,陰平,馬鬃。
341,蓬,v,ɔŋ,12,陽平,
343,篷,v,ɔŋ,12,陽平,
