字號,字,聲母,韻母,調值,調類,備註
65,忠,ts,uəŋ,324,陰平,
140,窮,tɕʰ,yəŋ,55,陽平,
150,風,f,əŋ,324,陰平,
262,紅,x,uəŋ,55,陽平,
361,冬,t,uəŋ,324,陰平,
401,農,n,əŋ,55,陽平,
445,龍,l,uəŋ,55,陽平,
510,封,f,əŋ,324,陰平,
706,邦,p,uo,324,陰平,
725,雙,s,uo,324,陰平,
917,隨,ɕ,y,55,陽平,白讀。
917,隨,s,uei,55,陽平,文讀
1018,兒,0,ər,55,陽平,
1193,知,ts,ɿ,324,陰平,知道。
1288,姨,0,i,55,陽平,
1314,師,s,ɿ,324,陰平,
1344,資,ts,ɿ,324,陰平,
1358,飢,tɕ,i,324,陰平,飢餓。
1410,遲,tsʰ,ɿ,55,陽平,
1661,時,s,ɿ,55,陽平,
1668,疑,0,i,55,陽平,
1995,衣,0,i,324,陰平,
2010,魚,n,y,55,陽平,白讀。
2010,魚,0,y,55,陽平,文讀
2126,鋤,tsʰ,u,55,陽平,
2161,豬,ts,u,324,陰平,
2173,驢,l,y,55,陽平,
2470,朱,ts,u,324,陰平,
2797,租,ts,ou,324,陰平,
2842,烏,0,u,324,陰平,
3066,雞,tɕ,i,324,陰平,
3130,西,ɕ,i,324,陰平,
3191,泥,ȵ,i,55,陽平,泥土。
3207,閨,k,uei,324,陰平,
3269,鞋,x,ɛi,55,陽平,白讀。
3269,鞋,ɕ,iɛi,55,陽平,文讀
3273,牌,pʰ,ɛi,55,陽平,
3432,灰,x,uei,324,陰平,
3495,雷,l,ue,55,陽平,
3531,堆,t,uɛe,324,陰平,
3654,來,l,ɛi,55,陽平,
3681,災,ts,ɛi,324,陰平,
3776,新,ɕ,iəŋ,324,陰平,
3794,人,z,əŋ,55,陽平,
4070,春,tsʰ,uəŋ,324,陰平,
4150,雲,0,yəŋ,55,陽平,雲彩。
4219,分,f,əŋ,324,陰平,分開。
4422,言,0,iẽ,55,陽平,
4623,恩,ŋ,əŋ,324,陰平,
4626,吞,tʰ,əŋ,324,陰平,
4655,安,ŋ,iẽ,324,陰平,
4808,酸,s,uẽ,324,陰平,
4813,團,tʰ,uẽ,55,陽平,
4834,官,k,uẽ,324,陰平,
4858,歡,x,uẽ,324,陰平,
4933,般,p,ẽ,324,陰平,
4941,關,k,uÃ,324,陰平,
4954,環,x,uÃ,55,陽平,
4973,班,p,Ã,324,陰平,
4995,姦,tɕ,iÃ,324,陰平,奸詐。
5009,山,s,Ã,324,陰平,
5190,年,ȵ,iẽ,55,陽平,
5309,錢,tɕʰ,iẽ,55,陽平,
5388,纏,tsʰ,ẽ,55,陽平,
5449,全,tɕʰ,yẽ,55,陽平,
5575,圓,0,yẽ,55,陽平,
5605,拳,tɕʰ,yẽ,55,陽平,
5700,條,tɕʰ,iɤu,55,陽平,
6191,抓,ts,uA,324,陰平,
6251,高,k,ɑo,324,陰平,
6359,袍,pʰ,ɑo,55,陽平,
6370,桃,tʰ,ɑo,55,陽平,
6478,多,t,E,324,陰平,
6552,羅,l,E,55,陽平,
6572,河,x,E,55,陽平,
6597,鍋,k,uE,324,陰平,
6624,婆,pʰ,E,55,陽平,
6666,騾,l,E,55,陽平,
6731,茄,tɕʰ,iE,55,陽平,茄子。
6742,瘸,tɕʰ,yE,55,陽平,
6786,蛇,s,E,55,陽平,
6799,瓜,k,uA,324,陰平,
6807,花,x,ua,324,陰平,
6828,家,tɕ,ia,324,陰平,
6907,牙,ȵ,iA,55,陽平,
6931,茶,tsʰ,A,55,陽平,
6942,斜,ɕ,iE,55,陽平,
6995,爹,t,iE,324,陰平,
7005,羊,0,yo,55,陽平,
7137,張,ts,uo,324,陰平,
7269,王,0,uo,55,陽平,
7367,當,t,uo,324,陰平,應當。
7401,桑,s,uo,324,陰平,
7435,黃,x,uo,55,陽平,
7467,光,k,uo,324,陰平,
7608,橫,ɕ,yE,55,陽平,白讀。
7608,橫,x,əŋ,55,陽平,橫豎。文讀
7718,榮,0,yəŋ,55,陽平,
7725,兄,ɕ,y,324,陰平,白讀。
7725,兄,ɕ,yəŋ,324,陰平,文讀
7727,生,s,uo,324,陰平,白讀。
7727,生,x,əŋ,324,陰平,文讀
7765,耕,tɕ,iE,324,陰平,白讀。
7765,耕,k,əŋ,324,陰平,文讀
7795,宏,x,uəŋ,55,陽平,
7902,爭,ts,əŋ,324,陰平,
7916,精,tɕ,i,324,陰平,白讀。
7916,精,tɕ,iəŋ,324,陰平,文讀
7943,營,0,iəŋ,55,陽平,文讀
7943,營,0,i,55,陽平,白讀。
8136,鈴,l,iəŋ,55,陽平,文讀
8136,鈴,l,i,55,陽平,白讀。
8224,聽,tɕʰ,iəŋ,324,陰平,文讀
8224,聽,tɕʰ,i,324,陰平,白讀。聽見。
8266,螢,0,iəŋ,55,陽平,
8321,冰,p,iŋ,324,陰平,
8324,繩,s,əŋ,55,陽平,文讀
8324,繩,s,ɿ,55,陽平,白讀。
8482,留,l,iou,55,陽平,
8588,牛,ȵ,iou,55,陽平,
8736,愁,tsʰ,ou,55,陽平,
8864,謀,m,u,55,陽平,印刷為35此地陽平應為55。
9107,林,l,iəŋ,55,陽平,
9123,針,ts,əŋ,324,陰平,
9176,心,ɕ,iəŋ,324,陰平,
9320,南,n,Ã,55,陽平,
9367,蠶,tsʰ,Ã,55,陽平,
9444,三,s,Ã,324,陰平,
9670,甜,tɕʰ,iẽ,55,陽平,
9704,鹹,ɕ,iÃ,55,陽平,咸魚。
9725,杉,s,Ã,55,陽平,
9792,衫,s,Ã,213,上聲,
10028,紙,ts,ɿ,213,上聲,
10312,跪,kʰ,uei,52,去聲,
10517,耳,0,ər,213,上聲,
10648,鬼,k,uei,213,上聲,
10748,女,ȵ,y,213,上聲,文讀
10748,女,n,u,213,上聲,白讀。
11012,土,tʰ,u,213,上聲,
11025,魯,l,ou,213,上聲,
11088,祖,ts,ou,213,上聲,
11118,戶,x,u,52,去聲,
11217,洗,ɕ,i,213,上聲,
11296,矮,ŋ,ɛi,213,上聲,
11301,解,tɕ,iɛi,213,上聲,解開。
11309,枴,k,uɛi,213,上聲,拐杖。
11376,每,m,ei,213,上聲,
11467,改,k,ɛi,213,上聲,
11631,允,0,yəŋ,213,上聲,
12073,滿,m,ẽ,213,上聲,
12139,限,ɕ,iÃ,52,去聲,
12166,眼,ȵ,iÃ,213,上聲,文讀
12166,眼,n,iÃ,213,上聲,白讀。
12213,繭,tɕ,iẽ,213,上聲,
12596,鳥,n,iɑo,213,上聲,
12677,趙,ts,ɤu,52,去聲,
12856,炒,tsʰ,ɑo,213,上聲,
13065,可,kʰ,E,213,上聲,
13076,左,ts,uE,213,上聲,
13079,果,k,uE,213,上聲,
13143,坐,ts,uE,52,去聲,
13176,火,x,uE,213,上聲,
13216,啞,0,iA,213,上聲,文讀
13216,啞,ȵ,iA,213,上聲,白讀。
13248,姐,tɕ,iE,213,上聲,
13274,惹,z,E,213,上聲,
13305,養,0,yo,213,上聲,
13477,廣,k,uo,213,上聲,
13634,杏,ɕ,iE,52,去聲,白讀。
13634,杏,ɕ,iəŋ,52,去聲,文讀
13643,礦,kʰ,uo,52,去聲,
13658,打,t,A,213,上聲,打擊。
13659,冷,l,əŋ,213,上聲,文讀
13659,冷,l,A,213,上聲,白讀。
13690,整,ts,əŋ,213,上聲,
13854,有,0,iou,213,上聲,
13916,婦,f,u,52,去聲,
14137,口,kʰ,ou,213,上聲,
14496,染,z,ẽ,213,上聲,
14505,閃,s,ẽ,213,上聲,印刷無調值此地應為213。
14741,夢,m,əŋ,52,去聲,
14778,用,0,yəŋ,52,去聲,
14824,巷,ɕ,yo,52,去聲,
14997,睡,s,uei,52,去聲,文讀
14997,睡,s,u,52,去聲,白讀。
15070,醉,tɕ,y,52,去聲,白讀。
15070,醉,ts,uei,52,去聲,文讀
15081,類,l,uei,52,去聲,
15111,櫃,k,uei,52,去聲,
15490,胃,v,uei,52,去聲,
15891,路,l,ou,52,去聲,
16019,步,p,u,55,陽平,
16222,桂,k,uei,52,去聲,
16295,歲,s,uei,52,去聲,文讀
16295,歲,ɕ,y,52,去聲,白讀。
16352,稅,s,uei,52,去聲,
16581,害,x,ɛi,52,去聲,
16639,最,ts,uɛe,52,去聲,
16654,外,0,uɛi,52,去聲,
16736,畫,x,uA,52,去聲,
