字號,字,聲母,韻母,調值,調類,備註
1,東,t,aŋ,33,陰平,
1,東,t,oŋ,33,陰平,"文,白"
11,凍,t,oŋ,213,陰去,
18,同,t,aŋ,55,陽平,
18,同,tʰ,oŋ,55,陽平,"文,白"
20,童,tʰ,oŋ,55,陽平,"文,白"
20,童,t,aŋ,55,陽平,
22,銅,t,aŋ,55,陽平,
23,桐,tʰ,aŋ,55,陽平,
23,桐,tʰ,oŋ,55,陽平,"文,白"
28,筒,t,aŋ,55,陽平,
29,瞳,tʰ,oŋ,55,陽平,
63,中,t,oŋ,33,陰平,"文,白.當中"
63,中,t,aŋ,33,陰平,
64,衷,tsʰ,oŋ,33,陰平,
65,忠,t,oŋ,33,陰平,
67,蟲,tʰ,aŋ,55,陽平,
75,終,ts,oŋ,33,陰平,
76,眾,ts,eŋ,33,陰平,
76,眾,ts,eŋ,213,陰去,未註明異讀原因
92,盅,ts,eŋ,33,陰平,語料作「職容切」
93,崇,tsʰ,oŋ,55,陽平,
106,戎,z,oŋ,55,陽平,
106,戎,z,ĩã,55,陽平,
114,絨,z,oŋ,55,陽平,
115,弓,k,eŋ,33,陰平,
117,躬,k,ioŋ,33,陰平,
119,宮,k,eŋ,33,陰平,
121,融,0,ĩẽ,55,陽平,
121,融,0,ioŋ,55,陽平,"文,白.白讀為""煬""訓讀,與章切,""釋金"""
125,雄,h,eŋ,55,陽平,
125,雄,h,ioŋ,55,陽平,"文,白"
126,熊,h,im,55,陽平,
140,窮,k,eŋ,55,陽平,
140,窮,kʰ,ioŋ,55,陽平,"文,白"
143,馮,p,aŋ,55,陽平,
150,風,h,uaŋ,33,陰平,
150,風,h,oŋ,33,陰平,"文,白"
152,楓,p,uŋ,33,陰平,"文,白"
152,楓,p,aŋ,33,陰平,
157,豐,h,oŋ,33,陰平,
165,充,tsʰ,oŋ,33,陰平,
172,隆,l,oŋ,55,陽平,
178,空,kʰ,oŋ,33,陰平,"文,白.空虛"
178,空,kʰ,aŋ,33,陰平,
192,公,k,oŋ,33,陰平,"文,白"
192,公,k,aŋ,33,陰平,
193,功,k,oŋ,33,陰平,
194,工,k,aŋ,33,陰平,
194,工,k,oŋ,33,陰平,"文,白"
200,攻,k,oŋ,33,陰平,
205,蒙,m,oŋ,55,陽平,
232,籠,l,aŋ,55,陽平,鳥籠
240,聾,l,aŋ,55,陽平,
259,洪,h,oŋ,55,陽平,"文,白"
259,洪,0,aŋ,55,陽平,
262,紅,h,oŋ,55,陽平,"文,白"
262,紅,0,aŋ,55,陽平,
263,虹,kʰ,eŋ,35,陽上,
263,虹,h,oŋ,55,陽平,"文,白"
265,鴻,h,oŋ,55,陽平,
282,叢,ts,aŋ,55,陽平,
287,翁,0,eŋ,33,陰平,
287,翁,0,oŋ,33,陰平,"文,白,白"
287,翁,0,aŋ,33,陰平,
297,葱,tsʰ,aŋ,33,陰平,
300,聦,tsʰ,oŋ,33,陰平,
310,通,tʰ,oŋ,33,陰平,
341,蓬,pʰ,oŋ,55,陽平,
343,篷,pʰ,oŋ,55,陽平,"文,白"
343,篷,pʰ,aŋ,55,陽平,
351,烘,h,oŋ,55,陽平,"文,白"
351,烘,h,aŋ,33,陰平,
361,冬,t,aŋ,33,陰平,
396,鬃,ts,aŋ,33,陰平,
401,農,l,oŋ,55,陽平,"文,白"
401,農,n,aŋ,55,陽平,
412,膿,l,aŋ,55,陽平,
412,膿,l,oŋ,55,陽平,"文,白"
413,攻,k,oŋ,33,陰平,
422,宗,ts,oŋ,33,陰平,
424,鬆,s,oŋ,33,陰平,"文,白"
424,鬆,s,aŋ,33,陰平,
427,鍾,ts,eŋ,33,陰平,
428,鐘,ts,eŋ,33,陰平,
445,龍,l,eŋ,55,陽平,
454,舂,ts,eŋ,33,陰平,
460,松,s,eŋ,55,陽平,
460,松,s,oŋ,55,陽平,"文,白"
465,衝,tsʰ,oŋ,33,陰平,
475,容,0,ioŋ,55,陽平,
476,溶,0,ioŋ,55,陽平,
510,封,h,oŋ,33,陰平,"文,白"
510,封,h,uaŋ,33,陰平,
516,凶,h,ioŋ,33,陰平,吉凶
522,兇,h,ioŋ,33,陰平,兇惡
524,匈,h,ioŋ,33,陰平,
547,濃,l,oŋ,55,陽平,
553,重,t,eŋ,55,陽平,
