字號,字,聲母,韻母,調值,調類,備註
1,東,t,əŋ,45,陰平,
2,菄,t,əŋ,45,陰平,
22,銅,tʰ,əŋ,22,陽平,
63,中,ts,əŋ,45,陰平,中間
67,蟲,tsʰ,əŋ,22,陽平,
113,狨,0,iəŋ,22,陽平,
114,絨,0,iəŋ,22,陽平,
115,弓,tɕ,iəŋ,45,陰平,
119,宮,tɕ,iəŋ,45,陰平,
126,熊,ɕ,iəŋ,22,陽平,
140,窮,tɕʰ,iəŋ,22,陽平,
143,馮,pʰ,əŋ,22,陽平,
150,風,f,əŋ,45,陰平,
151,飌,f,əŋ,45,陰平,
178,空,kʰ,əŋ,45,陰平,空虛
192,公,k,əŋ,45,陰平,
194,工,k,əŋ,45,陰平,
205,蒙,m,əŋ,22,陽平,文讀
205,蒙,m,iɒŋ,45,陰平,白讀
232,籠,l,əŋ,45,陰平,
262,紅,f,əŋ,22,陽平,
287,翁,v,əŋ,45,陰平,
297,葱,tsʰ,əŋ,45,陰平,
310,通,tʰ,əŋ,45,陰平,
326,椶,ts,əŋ,45,陰平,
343,篷,pʰ,əŋ,22,陽平,
361,冬,t,əŋ,45,陰平,
362,𡘬,t,əŋ,45,陰平,
401,農,n,əŋ,22,陽平,
402,䢉,n,əŋ,22,陽平,
403,辳,n,əŋ,22,陽平,
404,𨑋,n,əŋ,22,陽平,
411,𧗕,n,əŋ,22,陽平,
412,膿,n,əŋ,22,陽平,
422,宗,ts,əŋ,45,陰平,
424,鬆,s,əŋ,45,陰平,鬆緊
425,䯳,s,əŋ,45,陰平,鬆緊
428,鐘,ts,əŋ,45,陰平,
445,龍,t,iəŋ,22,陽平,
454,舂,ts,əŋ,45,陰平,
460,松,tɕʰ,iəŋ,22,陽平,松樹
461,㮤,tɕʰ,iəŋ,22,陽平,松樹
464,𧘂,tsʰ,əŋ,45,陰平,
465,衝,tsʰ,əŋ,45,陰平,
475,容,0,iəŋ,22,陽平,
510,封,f,əŋ,45,陰平,
511,𡉚,f,əŋ,45,陰平,
515,胷,ɕ,iəŋ,45,陰平,
516,凶,ɕ,iəŋ,45,陰平,
517,𣧑,ɕ,iəŋ,45,陰平,
547,濃,n,əŋ,22,陽平,
553,重,tsʰ,əŋ,22,陽平,重複
560,從,tɕʰ,iəŋ,22,陽平,從來
561,从,tɕʰ,iəŋ,22,陽平,從來
571,縫,pʰ,əŋ,22,陽平,"裁縫,文讀,白讀"
571,縫,f,əŋ,22,陽平,"裁縫,文讀,白讀"
584,蠭,f,əŋ,45,陰平,
585,蜂,f,əŋ,45,陰平,
586,𧒒,f,əŋ,45,陰平,
635,供,tɕ,iəŋ,45,陰平,
664,江,k,ɔŋ,45,陰平,
697,囪,tsʰ,əŋ,45,陰平,
698,䆫,tsʰ,əŋ,45,陰平,
699,牎,tsʰ,əŋ,45,陰平,
700,窓,tsʰ,əŋ,45,陰平,
725,雙,s,əŋ,45,陰平,
772,支,tɕ,i,45,陰平,白讀
772,支,ts,ɿ,45,陰平,文讀
801,移,0,i,22,陽平,
802,䄬,0,i,22,陽平,
877,錘,tsʰ,ɛi,22,陽平,
891,吹,tsʰ,uɛi,45,陰平,
897,披,pʰ,i,45,陰平,
908,碑,p,ɛi,45,,
908,碑,p,i,45,,
917,隨,s,ɛi,22,陽平,
920,虧,kʰv,ɛi,45,陰平,
925,騎,tɕʰ,i,22,陽平,
999,皮,pʰ,i,22,陽平,
1018,兒,0,i,22,陽平,
1019,𠒆,0,i,22,陽平,
1193,知,tʰ,i,45,陰平,白讀
1193,知,ts,ɿ,45,陰平,文讀
1212,池,tsʰ,ɿ,22,陽平,
1251,規,kv,ɛi,45,陰平,
1288,姨,0,i,22,陽平,
1314,師,s,ɿ,45,陰平,
1317,篩,tsʰ,ɛi,45,陰平,
1344,資,ts,ɿ,45,陰平,
1393,瓷,tsʰ,ɿ,22,陽平,
1410,遲,tsʰ,ɿ,22,陽平,
1411,遟,tsʰ,ɿ,22,陽平,
1421,私,s,ɿ,45,陰平,
1428,屍,s,ɿ,45,陰平,
1446,棃,t,i,22,陽平,
1447,梨,t,i,22,陽平,
1460,葵,kʰv,ɛi,2,陰入,
1468,追,ts,ɛi,45,陰平,
1471,龜,kv,ɛi,45,陰平,
1472,龜,kv,ɛi,45,陰平,
1473,𠃾,kv,ɛi,45,陰平,
1544,眉,m,i,22,陽平,
1545,睂,m,i,22,陽平,
1555,黴,m,uɛi,22,陽平,
1565,悲,p,ɛi,45,陰平,
1630,之,ts,ɿ,45,陰平,
1661,時,s,ɿ,22,陽平,
1662,旹,s,ɿ,22,陽平,
1668,疑,n,i,22,陽平,
1676,絲,s,ɿ,45,陰平,
1690,旗,tɕʰ,i,22,陽平,
1718,詩,s,ɿ,45,陰平,
1724,而,0,i,22,陽平,
1745,欺,tɕʰ,i,45,陰平,
1759,基,tɕ,i,45,陰平,
1769,祠,tsʰ,ɿ,22,陽平,
1825,醫,0,i,45,陰平,
1826,毉,0,i,45,陰平,
1831,癡,tsʰ,ɿ,45,陰平,
1834,痴,tsʰ,ɿ,45,陰平,
1845,慈,tsʰ,ɿ,22,陽平,
1893,圍,v,i,22,陽平,
1914,飛,f,i,45,陰平,文讀
1914,飛,p,i,45,陰平,白讀
1925,肥,pʰ,ɛi,22,陽平,
1937,威,v,i,45,陰平,
1965,機,tɕ,i,45,陰平,
1995,衣,0,i,45,陰平,
2005,歸,kv,ɛi,45,陰平,
2006,㱕,kv,ɛi,45,陰平,
2010,魚,ŋ,ɛi,22,陽平,
2020,初,tsʰ,ɿ,45,陰平,
2022,書,s,u,45,陰平,
2036,車,tɕ,i,45,陰平,車馬炮
2069,余,0,i,45,陰平,
2125,鉏,tsʰ,ɿ,22,陽平,
2126,鋤,tsʰ,ɿ,22,陽平,
2136,梳,s,ɿ,45,陰平,
2146,虛,ɕ,i,45,陰平,
2152,徐,tɕʰ,i,22,陽平,
2161,豬,ts,u,45,陰平,
2162,䐗,ts,u,45,陰平,
