字號,字,聲母,韻母,調值,調類,備註
1,東,l,ouŋ,35,陰平,
18,同,t,ouŋ,213,陽平,
20,童,t,ouŋ,213,陽平,
22,銅,t,ouŋ,213,陽平,
23,桐,t,ouŋ,213,陽平,
28,筒,t,ouŋ,213,陽平,
63,中,ts,ouŋ,35,陰平,
65,忠,ts,ouŋ,35,陰平,
67,蟲,t,ouŋ,213,陽平,
68,沖,tsʰ,ouŋ,35,陰平,
70,盅,ts,ouŋ,35,陰平,
75,終,ts,ouŋ,35,陰平,
97,嵩,s,ouŋ,35,陰平,
106,戎,0,iuŋ,35,陰平,
114,絨,0,iuŋ,35,陰平,
115,弓,k,iuŋ,35,陰平,
117,躬,k,iuŋ,35,陰平,
119,宮,k,iuŋ,35,陰平,
125,雄,x,iuŋ,213,陽平,
126,熊,x,iuŋ,213,陽平,
133,穹,k,iuŋ,213,陽平,
136,芎,kʰ,iuŋ,35,陰平,
140,窮,k,iuŋ,213,陽平,
150,風,f,ouŋ,35,陰平,
152,楓,f,ouŋ,35,陰平,
165,充,tsʰ,ouŋ,35,陰平,
178,空,kʰ,ouŋ,35,陰平,
192,公,k,ouŋ,35,陰平,
193,功,k,ouŋ,35,陰平,
194,工,k,ouŋ,35,陰平,
200,攻,k,ouŋ,35,陰平,
205,蒙,m,ãi,213,陰平,
205,蒙,m,ouŋ,35,陽平,
232,籠,l,ouŋ,213,陽平,
240,聾,l,ouŋ,213,陽平,
245,嚨,l,ouŋ,213,陽平,
259,洪,x,ouŋ,213,陰上,
259,洪,x,ouŋ,44,陽平,
262,紅,0,ŋ,213,陽平,
262,紅,x,ouŋ,213,陽平,文讀，單字讀。
265,鴻,x,ouŋ,213,陽平,
282,叢,ts,ouŋ,213,陽平,
287,翁,0,ŋ,35,陰平,
295,怱,tsʰ,ouŋ,35,陰平,
297,葱,tsʰ,ouŋ,35,陰平,
305,囪,tsʰ,ouŋ,35,陰平,
308,㷓,tsʰ,ãu,35,陰平,
310,通,tʰ,ouŋ,35,陰平,
326,椶,ts,ouŋ,35,陰平,原語料作「棕」。
341,蓬,p,ouŋ,213,陽平,
343,篷,p,ouŋ,213,陽平,
351,烘,x,ouŋ,35,陰平,
361,冬,l,ouŋ,35,陰平,
401,農,n,ouŋ,213,陽平,
410,儂,n,ouŋ,213,陽平,
412,膿,n,ouŋ,213,陽平,
422,宗,ts,ouŋ,35,陰平,
424,鬆,s,ouŋ,35,陰平,
427,鍾,ts,ouŋ,35,陰平,
428,鐘,ts,ouŋ,35,陰平,
445,龍,l,ouŋ,213,陽平,
454,舂,s,ouŋ,35,陰平,
460,松,s,ouŋ,35,陽平,
460,松,s,ouŋ,35,陽平,單字讀，單字讀，白讀。
460,松,s,ouŋ,213,陰平,
465,衝,tsʰ,ouŋ,35,陰平,
475,容,0,iuŋ,35,陰平,
478,庸,0,iuŋ,35,陰平,
510,封,f,ouŋ,35,陰平,
515,胷,x,iuŋ,35,陰平,原語料作「胸」。
516,凶,x,iuŋ,35,陰平,
522,兇,x,iuŋ,35,陰平,
524,匈,x,iuŋ,35,陰平,
530,雍,0,iuŋ,35,陰平,
