字號,字,聲母,韻母,調值,調類,備註
65,忠,tʂ,uəŋ,324,陰平,
140,窮,tɕʰ,yəŋ,22,陽平,
150,風,f,əŋ,324,陰平,
262,紅,x,uəŋ,324,陰平,
361,冬,t,uəŋ,324,陰平,
401,農,n,uəŋ,22,陽平,
445,龍,l,uəŋ,22,陽平,
510,封,f,əŋ,324,陰平,
706,邦,p,ɔ,324,陰平,印刷為313此地陰平應為324。
725,雙,tʂʰ,uÃ,324,陰平,
917,隨,s,uei,22,陽平,
1018,兒,0,ɤ,22,陽平,
1193,知,tʂ,ʅ,324,陰平,知道。
1288,姨,z,ɿ,22,陽平,
1314,師,s,ɿ,324,陰平,
1344,資,ts,ɿ,324,陰平,
1358,飢,ts,ɿ,324,陰平,飢餓。
1410,遲,tʂʰ,ʅ,22,陽平,
1661,時,s,ɿ,22,陽平,
1668,疑,z,ɿ,22,陽平,
1995,衣,z,ɿ,324,陰平,印刷為313此地陰平應為324。
2010,魚,nz,ɥ,22,陽平,
2126,鋤,tʂʰ,əu,22,陽平,
2161,豬,tʂ,əu,324,陰平,印刷為24此地陰平應為324。
2173,驢,l,ɥ,22,陽平,
2470,朱,tʂ,əu,324,陰平,印刷為24此地陰平應為324。
2797,租,ts,ou,324,陰平,
2842,烏,v,əu,324,陰平,
3066,雞,ts,ɿ,324,陰平,
3130,西,s,ɿ,324,陰平,
3191,泥,nz,ɿ,55,去聲,動詞。泥土。
3191,泥,nz,ɿ,22,陽平,名詞
3207,閨,k,uei,324,陰平,
3269,鞋,x,æe,22,陽平,白讀。
3269,鞋,ɕ,iæe,22,陽平,文讀
3273,牌,pʰ,æe,22,陽平,
3432,灰,x,uei,324,陰平,
3495,雷,l,uei,22,陽平,
3531,堆,t,uei,324,陰平,印刷為24此地陰平應為324。
3654,來,l,æe,22,陽平,文讀
3654,來,l,ei,324,陰平,白讀。
3681,災,ts,ei,324,陰平,白讀。
3681,災,ts,æe,324,陰平,文讀
3776,新,ɕ,iəŋ,324,陰平,
3794,人,ʐ,əŋ,22,陽平,
