字號,字,聲母,韻母,調值,調類,備註
1,東,t,ɔŋ,213,陽平,
1,東,t,aŋ,213,陽平,
18,同,t,ɔŋ,213,陽平,
18,同,t,aŋ,213,陽平,
20,童,t,ɔŋ,213,陽平,
22,銅,t,aŋ,213,陽平,
22,銅,t,ɔŋ,213,陽平,
23,桐,tʰ,aŋ,213,陽平,
23,桐,t,ɔŋ,213,陽平,
28,筒,t,aŋ,213,陽平,
63,中,t,iɔŋ,55,陰平,文讀，中間。
63,中,t,aŋ,55,陰平,
64,衷,tʰ,iɔŋ,55,陰平,
65,忠,t,iɔŋ,55,陰平,
67,蟲,tʰ,iɔŋ,213,陽平,
67,蟲,tʰ,aŋ,213,陽平,
70,盅,ts,iɔŋ,55,陰平,
75,終,ts,iɔŋ,55,陰平,
90,忡,tsʰ,iɔŋ,55,陰平,
90,忡,s,iɔŋ,55,陰平,
93,崇,ts,ɔŋ,55,陰平,
97,嵩,s,iɔŋ,55,陰平,
106,戎,dz,iɔŋ,213,陽平,
114,絨,dz,iɔŋ,213,陽平,
115,弓,k,iɔŋ,55,陰平,
117,躬,k,iɔŋ,55,陰平,
119,宮,k,iɔŋ,55,陰平,
121,融,0,iɔŋ,213,陽平,
125,雄,h,iɔŋ,213,陽平,
126,熊,h,im,213,陽平,
126,熊,h,iɔŋ,213,陽平,
133,穹,kʰ,iɔŋ,55,陰平,
136,芎,k,iɔŋ,55,陰平,
140,窮,k,iɔŋ,213,陽平,
143,馮,p,aŋ,213,陽平,
150,風,h,ɔŋ,55,陰平,
165,充,s,iɔŋ,55,陰平,
165,充,tsʰ,iɔŋ,55,陰平,
172,隆,l,iɔŋ,213,陽平,
178,空,kʰ,ɔŋ,55,陰平,
178,空,kʰ,aŋ,55,陰平,
192,公,k,aŋ,55,陰平,
192,公,k,ɔŋ,55,陰平,
193,功,kʰ,aŋ,55,陰平,
193,功,k,ɔŋ,55,陰平,文讀，功課。
194,工,k,aŋ,55,陰平,
194,工,k,ɔŋ,55,陰平,
196,蚣,k,aŋ,55,陰平,
200,攻,k,ɔŋ,55,陰平,
205,蒙,b,ɔŋ,213,陽平,
235,朧,l,iɔŋ,53,上聲,
235,朧,l,ɔŋ,213,陽平,
240,聾,l,ɔŋ,213,陽平,文讀，臭耳聾。
